objID,ra,dec
1237656971301749478,12.3149719804686,-0.542499555691454
1237657069548405786,27.2148341279685,-1.02032251567283
1237657070087700601,32.7192386993084,-0.558822936777902
1237657070091502199,41.374338203673,-0.499195214049473
1237657071694381598,23.7254677320024,0.807714978058768
1237657071695233650,25.6940125125687,0.826836557023519
1237657071695365309,26.0061545225945,0.732482615852046
1237657071697003623,29.7321782539548,0.79801251412128
1237657072231842418,25.1140392705659,1.0573571695329
1237657189833638107,4.98572725140639,-0.888557967121333
1237657190368936706,1.39511793212858,-0.55465534541581
1237657190370772092,5.55070196760607,-0.612632359773893
1237657190905217592,0.0704828680916307,-0.124461759604035
1237657190905545085,0.756710640758683,-0.0753574625596555
1237657190908822235,8.23275651393402,-0.0763956125710177
1237657191980729158,4.08690875608943,0.760312704035258
1237657584949396263,38.3063217151257,-0.951484295487009
1237657586562367733,43.7415293596034,0.323258184673155
1237657587096420401,37.2293395055745,0.727605960504556
1237660024520507972,38.2815059386178,-1.06060058556963
1237660024520507982,38.2820281524781,-1.12737831447478
1237660024521687822,40.9382538667799,-1.18432428334181
1237660241386341349,47.550864487589,0.55110642737064
1237660241386865006,48.6842835927914,0.590252803665699
1237660241388306704,52.0348155481199,0.590542793934766
1237663204919280139,11.6652513301353,0.75937347723362
1237663204920263816,13.9325826359894,0.778630423854412
1237663204920329055,14.0029251990324,0.695542568730404
1237663204920329375,14.1435564853241,0.681260959087368
1237663238205866566,58.7046828857164,-0.330346026603546
1237663238741427410,55.6752087675676,0.144644951463704
1237663239272661594,42.9105258776435,0.627761499910057
1237663239278167102,55.4880792397594,0.534174068420039
1237663278465745534,2.57048094060875,1.01856211303558
1237663278465942255,2.93542091057191,0.946793687681706
1237663716017635853,7.5334622736749,0.435247296870399
1237663716019471136,11.772066730193,0.55471334497948
1237663716019668132,12.2115669924571,0.546428598991126
1237663782589235954,5.54469806097108,-1.19505454143895
1237663782591004839,9.61498232643314,-1.07042585159865
1237663782592119683,12.2182687007632,-1.10006578693452
1237663782592119726,12.2613229554595,-1.10699700908726
1237663782592971684,14.2109795398739,-1.1100242213069
1237663782593495245,15.3010969731286,-1.10274837669761
1237663783127483624,8.7084933993646,-0.757451798629921
1237663783129252339,12.7772626230503,-0.741683999912929
1237663783129776152,13.9455010335647,-0.796425482725753
1237663783130366434,15.285654912692,-0.669963708392482
1237663783133053481,21.5269829328482,-0.665151521261868
1237663783134757477,25.3967918802016,-0.680333653086565
1237663783137051829,30.6454439965378,-0.702149228347761
1237663783137378723,31.2969359271716,-0.790820354501939
1237663783139345143,35.8776025374498,-0.79149500657374
1237663783139410734,36.0405237654221,-0.82233998735335
1237663783139214768,35.5080668452795,-0.805013818211885
1237663783137903989,32.5743009534448,-0.788998985855798
1237663783137706770,32.161404138767,-0.760420445395102
1237663783137444162,31.5368535762309,-0.798000449832001
1237663783137379663,31.3850281683248,-0.827350101531776
1237663783137247845,31.0577154493668,-0.801438913953254
1237663783136788801,29.9585288488668,-0.656469253450193
1237663783136658182,29.7392617994976,-0.80112931435405
1237663783136396114,29.1121413769477,-0.770793777662024
1237663783135872201,27.9930925801231,-0.695797174215308
1237663783135281872,26.6266752206108,-0.677690612317615
1237663783141639071,41.1409527280898,-0.810600999985009
1237663783134560794,24.8848884434827,-0.672508563092304
1237663783134495699,24.803470399572,-0.675039234049695
1237663783134167888,24.0073391925174,-0.650112631625747
1237663783142556367,43.2548548402027,-0.839080158687887
1237663783134036054,23.7625064223101,-0.763198052209798
1237663783133905813,23.4595750767364,-0.788895878684167
1237663783133643207,22.7703989964716,-0.83009466030885
1237663783133053992,21.4768111231612,-0.82717978533628
1237663783132463783,20.1494682347048,-0.813442043684843
1237663783132136496,19.4565856587178,-0.687822968976834
1237663783131939639,18.8713096106773,-0.81234649672257
1237663783131284121,17.4828095604733,-0.743035718808015
1237663783131021709,16.7792491543515,-0.827832439007589
1237663783130825995,16.3405663944113,-0.750220717752596
1237663783130825460,16.4230823565129,-0.730605500667977
1237663783130629064,15.9856970852222,-0.651285815460058
1237663783130498336,15.5938001535515,-0.787525131396437
1237663783129973514,14.4737504208117,-0.736833435007257
1237663783129842056,14.1374943703621,-0.837450968620726
1237663783129777031,14.0663742005613,-0.641519926641148
1237663783129580881,13.509810118074,-0.739129193979593
1237663783129448610,13.2945921490001,-0.648863257339283
1237663783129120801,12.5044362507372,-0.786669275654057
1237663783128465806,11.0636543455702,-0.839454352532059
1237663783128006759,9.93019757019836,-0.674191461985191
1237663783127875972,9.60513805446162,-0.737059503714611
1237663783127483102,8.78626955254033,-0.668313968310774
1237663783127482954,8.73971466357983,-0.787343017414839
1237663783127090055,7.8207092407397,-0.706163947085964
1237663783127089581,7.80140932985559,-0.778489246741841
1237663783126893274,7.44171817726791,-0.836271304391775
1237663783126827476,7.22440077635711,-0.735675770429773
1237663783126696267,6.8869447475581,-0.811628898093756
1237663783126500271,6.5565991441523,-0.76077065551693
1237663783126303839,6.06702704503196,-0.738716471513301
1237663783125516794,4.22222549115514,-0.743207071279582
1237663783124992589,3.12510830634361,-0.656224082082355
1237663783124664684,2.27684691894664,-0.648258781313314
1237663783124533970,2.06910229158866,-0.68022180899124
1237663783124403677,1.74495691987578,-0.675433640391571
1237663783123682150,0.0762338265524445,-0.705617804094574
1237663783669138302,19.6184950663936,-0.248508971499848
1237663782603064213,37.2109626335578,-1.06347179795458
1237663782603064042,37.2721969294239,-1.1288705070475
1237663782602801193,36.5568859580425,-1.25777777436298
1237663782602211908,35.259212730659,-1.12008748899799
1237663782602146390,35.1205803207567,-1.08079009704067
1237663782601950034,34.6209633913407,-1.08449271140685
1237663783671955832,26.0683692297504,-0.388618888038034
1237663782601818868,34.3237603188907,-1.19966503674138
1237663782601426064,33.5240443841942,-1.23208167668729
1237663782601425924,33.3949777242439,-1.1301995643437
1237663783672480736,27.3770290781795,-0.311639306990479
1237663782600573447,31.4430459750511,-1.23820827852846
1237663782600310889,30.8763591386896,-1.24981427662507
1237663782599460024,28.9193198255356,-1.12770212966437
1237663782598411251,26.6008653668685,-1.05526440624546
1237663782598279842,26.3056605683305,-1.19685835235036
1237663782597820895,25.2454540729336,-1.09139230394989
1237663782597624286,24.7014291934711,-1.12668139568408
1237663782597559274,24.6303801026005,-1.07123612355154
1237663782597231188,23.9041108477486,-1.16729088079777
1237663782597099999,23.5017781428077,-1.1086498253292
1237663782596969401,23.2502892682831,-1.11682306291246
1237663782596641433,22.4831661811936,-1.0578622139049
1237663782596183061,21.4458253819149,-1.07770139240659
1237663782596117637,21.3519029461863,-1.06992305351791
1237663782595920123,20.808435105865,-1.15117343412357
1237663782595593026,20.2007762345988,-1.25672883110823
1237663782594609965,17.9432223224521,-1.25289689008313
1237663782594085737,16.6456515233385,-1.14090714499552
1237663782593889005,16.1984101196801,-1.16926437164163
1237663782593364399,15.0955710055852,-1.19377967300542
1237663782593364353,15.0416517381128,-1.25292907940542
1237663782592971908,14.1635247161022,-1.06632370171973
1237663782592971542,14.1542416035125,-1.09400600908308
1237663782592971510,14.1440421427002,-1.09217091752305
1237663782592446815,12.9724897597992,-1.13861022173056
1237663782591988027,11.8904006885459,-1.20527466762017
1237663782591857559,11.56285751593,-1.15226789884713
1237663784198275974,2.04005130538665,0.188946804764615
1237663782591530010,10.8511529030917,-1.11630059530979
1237663782590873727,9.30090046224589,-1.14726414273875
1237663782590743081,9.0208222592149,-1.24625252926098
1237663782590545959,8.60657151545175,-1.13906920968731
1237663782590022334,7.4659669852462,-1.21479336423298
1237663782589694879,6.62597492245736,-1.07630140544331
1237663782589628943,6.49168504942511,-1.1372780853868
1237663782589628790,6.57541092144519,-1.19327254970058
1237663782589366707,5.85816489440383,-1.14771393477778
1237663782589236127,5.63832751739435,-1.22643097655366
1237663782589235802,5.63613884722595,-1.09771553158752
1237663782589170814,5.49402452436868,-1.09617471824547
1237663784202994271,12.8054972749118,0.119645558047431
1237663782588711464,4.38278507987047,-1.15463245515412
1237663784203191173,13.3087410304591,0.018153099608948
1237663782588449760,3.77225352996075,-1.09681800588901
1237663782588449377,3.85081004547715,-1.18986422923094
1237663716556211030,11.3708609384509,0.86618770320867
1237663716555555831,9.98322366941898,0.969688547049488
1237663716555162882,9.0889469617473,1.03961596047295
1237663716019339897,11.4735484305057,0.453517667838714
1237663716019077368,10.8901216360507,0.593179865418712
1237663716017898604,8.08799638424318,0.60115766639306
1237663716017571141,7.42738727962376,0.544480295894732
1237663716017504595,7.29348015036834,0.496344615271348
1237663716017243160,6.62705061814,0.474688618205318
1237663716017242136,6.62164081644386,0.508650206760013
1237663716017177786,6.44432961628189,0.430954096549771
1237663784207385316,22.8647572114188,0.00475563969455752
1237663784207385322,22.8665759184227,0.201653205245687
1237663716017112231,6.41211301860062,0.602047668743446
1237663543697212051,2.83828516809791,0.271841318818323
1237663543697080434,2.4491719362253,0.387361068533351
1237663543697015265,2.31092684426545,0.28950370046242
1237663543696556416,1.22988141796964,0.230520770857175
1237663784208367666,25.0671493312919,0.175559866513767
1237663543696425377,0.95896805422467,0.350833602425299
1237663278468039515,7.7119204812488,0.94483264317797
1237663278466139101,3.38344329751735,1.02720328925282
1237663278465876556,2.86536909841752,0.891975030968884
1237663278465483230,1.91613586593959,0.912813566923107
1237663784209744480,28.2043860258819,0.00545003661968274
1237663278465418093,1.84101514479445,0.924199454890186
1237663278465024547,0.857065133486429,0.871197664601926
1237663278465024156,0.861086988526125,0.931578273188427
1237663278464959258,0.676990286160759,0.923340386333332
1237663277929923155,4.99249093221346,0.430348237620097
1237663784210400448,29.7727873856861,0.0416661069257362
1237663277929661176,4.28167131972086,0.451629385184712
1237663277929595335,4.19283519724812,0.433653912351505
1237663277929202780,3.26940640947828,0.619347020989279
1237663277928874932,2.61560685137147,0.517949009687749
1237663277928678139,2.09269972664029,0.452298545579536
1237663277928677722,2.0379921448895,0.476730259759141
1237663277928285289,1.17478349473103,0.607564942128201
1237663277928219824,1.08607052051246,0.616424379708859
1237663784213020919,35.6720492060776,0.204157382790677
1237663277928088383,0.815418460041229,0.492772971368181
1237663277392461953,3.57907336974446,0.201024178014874
1237663277392331612,3.36496276237119,0.0135080719308345
1237663277392331549,3.34657402668896,0.0613500897721359
1237663275781128803,1.91950971471113,-1.13192042945827
1237663275780735866,1.04665893241008,-1.09090819450151
1237663275780276569,0.0269146921696972,-1.0596062064753
1237663239279281074,58.0106805414854,0.516950017648373
1237663239278887856,57.1530150770225,0.522147157789845
1237663239278298483,55.7692849444439,0.484897417496142
1237663239278100689,55.3476802645911,0.551822945051627
1237663784217674355,46.3795691084477,0.070285583979512
1237663239273119753,43.8399823963355,0.468176422070648
1237663239272726600,43.0199427692701,0.51127556940568
1237663239272596390,42.6641875300424,0.45250850193826
1237663239272465111,42.3452756457593,0.432890289701674
1237663239272399740,42.3153648683153,0.522900843842576
1237663239272399601,42.2923777067831,0.53863592149987
1237663238741820530,56.656109614499,0.144199299843523
1237663238741754071,56.5245284889924,0.0337485954908423
1237663238741492168,55.8823410528721,0.0269311922693125
1237663238740771333,54.1860133619043,0.114827636767883
1237663238740378800,53.3485421529944,0.196805282431151
1237663238740115860,52.6972796363142,0.0242322344598662
1237663238739133147,50.432770560345,0.0751736504544546
1237663238739067225,50.274825224644,0.141283431960994
1237663238206194490,59.4796190606443,-0.311370915421036
1237663238206194459,59.446038186193,-0.362099691860439
1237663784742027998,17.6999023598561,0.501140420190846
1237663238206128416,59.3009342463015,-0.278162224714276
1237663238205014278,56.7215171266985,-0.362530461061877
1237663238204621776,55.883723351387,-0.276137140707134
1237663238204359773,55.2141912520331,-0.379904643071454
1237663238204228873,54.9708776285963,-0.353092733319237
1237663238203900652,54.2924114759414,-0.283943845984326
1237663237668799049,58.2700747768487,-0.732463829302729
1237663237668668409,57.9878660658599,-0.740964675639932
1237663784743600691,21.3237521450625,0.485443582350009
1237663237668078543,56.6596920647373,-0.819386373329373
1237663237667947552,56.3954082494157,-0.73099007202698
1237663237131338228,56.9880785605221,-1.11950233274043
1237663237129896390,53.5989556640997,-1.20351138750873
1237663237129634513,53.0405226506851,-1.16596675623126
1237663237128913513,51.4216749661006,-1.10769461712855
1237663237128389698,50.2147939402617,-1.1300484955894
1237663237128389663,50.1617545532638,-1.0667604615934
1237663237128258641,49.8931837941132,-1.15020876810387
1237663237128127046,49.5582981451988,-1.0447748759851
1237663237127995970,49.307369160006,-1.15301628520778
1237663237127668228,48.6024873981292,-1.07499935140551
1237663784746615750,28.2172292984158,0.474136818101112
1237663204923605689,21.6225885470996,0.806167588156175
1237663204923147007,20.5026095096081,0.792837480775284
1237663204922818810,19.6927104722748,0.774020507355892
1237663204922491662,19.0095478456293,0.776502579021987
1237663204921901617,17.7062176493207,0.644305859398799
1237663204921901085,17.6557111693948,0.758963143277215
1237663204921705239,17.2183872105796,0.658483303044397
1237663784749171659,33.9842499774291,0.434075834180375
1237663204921049998,15.7241308824781,0.709062655054907
1237663204920656633,14.8047793493054,0.688632417356735
1237663204920131906,13.5718026806281,0.794067895096207
1237663204920066816,13.485972579799,0.669025278663549
1237663204919673815,12.6038921425476,0.751232630474763
1237663204919672868,12.5740704170743,0.69307897514488
1237663204919607373,12.4256263652601,0.744364806428566
1237663204919018085,11.1094244049699,0.748342781631686
1237663204918624700,10.1099738388888,0.701929371873053
1237663204918428195,9.69801082695852,0.668548108181934
1237660339632800181,57.6257264108978,0.319215996597222
1237660339089900524,43.8827650647178,-0.0882442976663565
1237660338016223819,44.023922269507,-0.885123678689491
1237660241925570600,52.9233192334443,0.893238563665781
1237660241925046311,51.7183558229216,0.897501593565319
1237660241923735623,48.6981412564038,0.847212825032524
1237660241923277738,47.7736251072129,0.858825437168408
1237660241923014752,47.1692411307838,0.868463945678607
1237660241922819006,46.6613163719044,0.944230099236931
1237660241389028230,53.6348406840774,0.515121570435778
1237660241388110150,51.523901390902,0.495026276546743
1237663785277981192,15.6751325018454,0.875478470195648
1237660241387127767,49.3992105094136,0.443141462572099
1237660241386865483,48.7562904523277,0.457378333318263
1237660241386799686,48.5961381985783,0.569307708741619
1237660241386734514,48.5088485974372,0.446732371652037
1237660241386537923,47.9538080529633,0.439032853033446
1237660241385619866,45.8539842255685,0.444626411456248
1237660241385030590,44.5095911732368,0.504681310826132
1237660240315023942,53.1159410568994,-0.294340522683163
1237660240314434381,51.6944332222345,-0.393054180988775
1237660240314237733,51.239277209121,-0.274858269427657
1237660240313385537,49.3649550287565,-0.4004184747147
1237660240313123556,48.7265780634314,-0.261440367232907
1237660240312992603,48.4249848787903,-0.393350027230535
1237660240312926597,48.2234328761678,-0.34190378680349
1237660239777366527,51.312633939778,-0.780579526053754
1237660239777235671,50.9602872576132,-0.682281541392312
1237660024529945230,59.8361736328827,-1.18843639102356
1237660024524636178,47.6451546877339,-1.21791748948695
1237660024524505594,47.4149255093243,-1.14089863819835
1237660024524440223,47.1852825994889,-1.22238176250611
1237660024524309028,47.0116424359121,-1.22916149347123
1237660024524244007,46.7702522645977,-1.08317540027921
1237660024524112509,46.5390387030166,-1.12177003611083
1237660024523785237,45.7694906700692,-1.1299498616988
1237660024523653987,45.4256449925925,-1.15412631619755
1237660024523195149,44.4684956536286,-1.1686921494566
1237660024523129435,44.1820562245608,-1.09592062253809
1237666299482538023,51.8881874029207,-0.875391581929154
1237660024522670646,43.173092464385,-1.19311788894745
1237660024522212063,42.1369262766033,-1.1363870795616
1237660024522211980,42.0835030767464,-1.1924427449635
1237666299483914674,54.998258626907,-0.992890230986415
1237660024522146647,42.0360550379126,-1.2338919637992
1237657587098714386,42.5421047908075,0.677303751743437
1237657587098190061,41.294709959437,0.688310102009618
1237657587096486513,37.4336125462074,0.744138586196842
1237657587095634237,35.4167284082964,0.813236013877046
1237657586030412176,54.896987214928,-0.0286203645626713
1237657586030215694,54.5309935176233,-0.171869040411365
1237657586029626223,53.1835831154784,-0.199435488672368
1237657586029560977,52.9628308950565,-0.178494752118663
1237657586029232757,52.3109559779119,-0.172692723204314
1237657586029101447,51.9153304064733,-0.105942568843574
1237657586025431559,43.6411334774478,-0.024682166984577
1237657584951559004,43.2933176586922,-0.908601477278103
1237657584951362412,42.7946069288472,-0.866372665519298
1237657584950575450,40.9521180309294,-0.936341711780116
1237657584949723660,39.0701880628028,-0.939383261432472
1237657584949658117,38.9087686064457,-0.929173452602285
1237657584949461749,38.4690643774736,-0.901342323321679
1237657192519828405,9.1492611343067,1.12606500093818
1237657192519827872,9.12537439239287,1.07569454510037
1237657192519434810,8.29692183657545,1.08895245386895
1237657192517795989,4.4834219861915,1.22532288298295
1237657192517665058,4.25156388515489,1.14659183305384
1237657192517600276,4.00360599793203,1.09716826009504
1237657192517337597,3.45295300423368,1.14131018338475
1237657192517271701,3.30653358854471,1.0991429788182
1237657192516944670,2.64121318249215,1.19403991945198
1237657191981449513,5.63869546102006,0.634031387510276
1237657191981188162,5.18529810039581,0.699512477690956
1237657191980925546,4.5097357015793,0.741123455868777
1237657191980860251,4.31053141688159,0.734999834468533
1237657191980073829,2.53036204477695,0.67984027350999
1237657191979483730,1.1960341716723,0.77640660969088
1237657191979156146,0.493872805020089,0.781391280329333
1237657191447593623,12.6175563868084,0.358069452539571
1237657191447003651,11.2488149046561,0.371336324759977
1237657191446216776,9.39445085143632,0.287916768144749
1237657191445954969,8.80760603654625,0.407465274618497
1237666300558836068,57.792618298958,-0.164643034723666
1237657191445627931,8.04973518207498,0.244620547843775
1237657191445562367,7.9861596551508,0.381964940683819
1237657191445496614,7.87825621067537,0.355459531567233
1237657191445300264,7.38702742250103,0.396670143862643
1237657191444775284,6.10240743937692,0.360148985875166
1237657191444448327,5.44922842819858,0.348941453452604
1237657191444447534,5.40004250455172,0.219102845294619
1237657190910460766,11.9840573793565,-0.12560284743454
1237657190910329737,11.6279111698481,-0.134809911444736
1237657190910263758,11.4795030700444,-0.0579752381969736
1237666301092364930,50.0723334157202,0.304457643038918
1237657190910263752,11.4796943611871,-0.0758330623504625
1237657190910066845,11.0685903145576,-0.0620656775678321
1237657190908560498,7.60103065654135,-0.0936672706139817
1237657190908166619,6.70165013087114,-0.132523499847268
1237657190907970391,6.23635898551305,-0.0298367493456204
1237657190907248940,4.71771895343733,-0.155685204249134
1237657190906134889,2.06833739286844,-0.145190108087607
1237657190906070201,1.99944646812526,-0.126919647736129
1237666301627269251,45.6108500806926,0.764489850762135
1237657190905611194,0.896318398482151,-0.0527019181821062
1237657190905544716,0.729026212068334,-0.070382314443484
1237657190905348739,0.354712651690193,-0.0400277130249236
1237657190905348151,0.322781071343968,-0.076197390786629
1237657190370509278,5.03428834651913,-0.583222201007184
1237657190370378474,4.61400591839134,-0.558055855037953
1237657190370051009,3.90624994955124,-0.595594089095835
1237657190368477844,0.385701272924223,-0.609944317820309
1237657189840519233,20.7164019094519,-0.882233321088105
1237666301632315719,57.1399186621802,0.657286143889277
1237657189836521682,11.4953320379774,-0.879462862913584
1237657189836194091,10.8181259474397,-0.859879585837664
1237657189836129260,10.6863140079523,-1.02517697079243
1237657189836128966,10.6390007993168,-1.04458751596648
1237657189835407662,8.9492296840308,-0.91509261964013
1237657189835081025,8.28650321704498,-0.894742895277821
1237657189835014606,8.08420832772595,-0.928448930440263
1237666302165451542,48.5987156027618,1.107873790232
1237657189834883988,7.76654577024192,-0.930834359569489
1237657189834883692,7.86941851714619,-1.03202077186666
1237657189833048860,3.64075722459557,-1.03668217158147
1237657189831934676,1.12695843173242,-1.0301578587318
1237657071698641458,33.454488860616,0.779962130524191
1237657071698379920,32.8888039919491,0.807509335663422
1237657071697986508,31.9596046964942,0.804835525078544
1237657071696806446,29.2435723619253,0.802162990887599
1237657071696675620,29.0356017027142,0.765123103776863
1237666302169645188,58.1353203817403,1.25141015369828
1237657071696019932,27.45624217107,0.788012308430019
1237657071695561343,26.4241675074545,0.720569520529312
1237657071694971672,25.0569016081762,0.634935139345232
1237657071694971394,25.0755832219491,0.678617069829493
1237657071694774320,24.6266320509581,0.645557571546512
1237657071694644167,24.2843815296623,0.63601166947704
1237657071694184478,23.2412576684749,0.667641628854832
1237657071694119147,23.1364686357518,0.648633328680014
1237657071693660539,22.0327806762823,0.759109733644098
1237657071162492028,35.1212507636801,0.33553514964659
1237657071160590689,30.7015402257414,0.295346130709496
1237657071160524807,30.5523461186363,0.24968429293921
1237657071160328444,30.1101597525824,0.381491042484381
1237657071159869808,29.0680755713938,0.219957903631315
1237657071159804852,28.9295449524017,0.252153664837564
1237657071159739308,28.8288345004506,0.413951183185531
1237657071159411725,28.0479949526966,0.238636115256541
1237657071159148886,27.414694936054,0.418250793560007
1237657071158952642,27.0224157636702,0.241249166986214
1237657071158559772,26.0819821279346,0.247581668380246
1237657071157182912,22.9275178864023,0.288860500687857
1237657071157052022,22.7168112955512,0.264125874588343
1237657071156789537,22.1141160238556,0.224212723049466
1237657071156658771,21.7752238446441,0.294745233117736
1237657070628504196,41.7118865324437,-0.142341153484579
1237657070628438663,41.5729841142671,-0.112204519209585
1237657070628372551,41.3901371150776,-0.0836167827240826
1237657070625751457,35.376502595402,-0.073921329685579
1237657070625620465,35.1067989243558,-0.18689368363284
1237657070620639803,23.7391042380708,-0.180528450968523
1237657070620312265,23.0461037472622,-0.0173159807889585
1237657070620246773,22.7676607461973,-0.0833909371142191
1237657070620049952,22.4346110732992,-0.0347337816306856
1237666339190276252,19.6492431499023,-0.155963260817108
1237657070091829766,42.1143320965791,-0.611924685792047
1237657070091698580,41.7783378483714,-0.622711691066111
1237657070090978050,40.1577680512947,-0.543977856503116
1237657070090387860,38.9126750065013,-0.585862093602731
1237666339726492291,18.0798254208476,0.326910051771278
1237657070089274312,36.2363744299963,-0.570954541160993
1237657070088421653,34.3987354761252,-0.614522839822912
1237657070088290555,34.0150233673024,-0.563093526920507
1237657070087832262,33.0536140110948,-0.553488270259596
1237657070087766804,32.9310280473756,-0.585292909004309
1237657070087766217,32.8481339651641,-0.466904855450757
1237657069550044244,30.9403103590774,-0.980060397757135
1237657069550043618,30.8581587916514,-0.883924530752346
1237657069549846951,30.4039269787675,-1.0475892439421
1237657069548602290,27.6677078846159,-0.947588023363223
1237657069547750035,25.7283827981625,-0.871781142644505
1237657069547619633,25.3194345026666,-0.841758459175575
1237657069547618953,25.3770915460165,-0.992430859796758
1237657069547291072,24.5664438415058,-1.03779810004772
1237657069546439250,22.6983771964501,-0.924501487091629
1237656971302208129,13.4417480294787,-0.53371402415082
1237656971301749128,12.3174389119522,-0.530376039639249
1237656971301683575,12.1359777605355,-0.540633159627568
1237666407378387908,22.2099963682683,-0.493843665487151
1237656971301552746,11.905286827692,-0.543146440366809
1237656971301290400,11.2590838141778,-0.615465345627326
1237666407378977406,23.558958159814,-0.422030278411883
1237656971301159449,11.0009832706472,-0.509293638506034
1237656971301093806,10.8058842478102,-0.589980991542957
1237656971301093413,10.7901245868568,-0.604617155909675
1237656971300766601,10.1619171955637,-0.565701404780728
1237656971300439018,9.28440076565153,-0.531394221115894
1237656971300438726,9.31866082196802,-0.6014484477789
1237646587164033714,59.7318087909359,0.250024928426782
1237645943980294515,59.495138494847,0.90862316736025
1237645943979574030,57.8271825825402,0.974428615632744
1237645943979311612,57.2770448244083,1.03134355305777
1237645943978459250,55.3533488943057,0.870497982916576
1237645942906094268,58.4573248623268,0.0176586191335898
1237663783139410968,35.9812124897743,-0.68053978349921
1237663783139475978,36.1235903022535,-0.740819596099719
1237663783139673320,36.5925011735723,-0.773066378028681
1237663783140066306,37.5127036809547,-0.700680366056335
1237663783140197361,37.8486570467358,-0.65203084082679
1237663783140393957,38.2408240411971,-0.80782331814002
1237663783140525031,38.5799607599071,-0.752887010595353
1237663783140851737,39.2715974149226,-0.809543396954036
1237663783141115188,39.9576951625219,-0.717027428094574
1237663783141180028,40.0477052487181,-0.675178231904068
1237663783141245317,40.1350301902125,-0.70667724359952
1237663783141835958,41.4715588633607,-0.679571383283902
1237663783141901683,41.7208872606038,-0.754915891601288
1237663783142162957,42.2508858369647,-0.644495463516998
1237666407917158768,26.4926926616119,-0.0520638282195095
1237663783142818807,43.8346511058364,-0.696969074133984
1237663783142883841,43.8933448747517,-0.715177370354775
1237663783143145914,44.5100234510799,-0.697663791088914
1237663783143866762,46.1216434790339,-0.65117686610155
1237663783144194878,46.9273942497339,-0.655844040778163
1237663783144456843,47.5853597433515,-0.738695472800722
1237663783144653466,47.9798578038739,-0.636358507946101
