objID,ra,dec
1237663783145440392,49.8462245454224,-0.692798314145925
1237663783660684289,0.324645079084117,-0.379155885830188
1237663783660684463,0.371245470724798,-0.318498309011792
1237663783661077366,1.2237228279572,-0.306770662384347
1237666407920108399,33.1916220030869,-0.119699132055159
1237663783661143369,1.37886624824805,-0.244700074482871
1237663783661928965,3.21387160032027,-0.398851041052446
1237663783662716185,4.95336849524578,-0.362589879399915
1237663783663436355,6.64176724839647,-0.234213823452794
1237663783664484850,9.03073128318768,-0.367363182867432
1237663783664550651,9.23094099811975,-0.333738503713219
1237663783664812295,9.80680847131583,-0.254184435222609
1237666407923057295,40.0442968176994,-0.125517491910413
1237663783664878087,9.91459263089235,-0.309443261308543
1237663783665009775,10.2566143968241,-0.291233028781692
1237663783665140694,10.5478089400799,-0.397771253256923
1237663783665272049,10.9157180851458,-0.238682877067834
1237663783665337051,11.0527815032672,-0.283201319133367
1237663783665401998,11.1202573292478,-0.399748883016752
1237663783665664985,11.7162013323752,-0.401106478639095
1237663783665730506,11.8750330994767,-0.322211318982561
1237663783666057696,12.6066430767262,-0.402520407007357
1237663783666713088,14.1040260538543,-0.421305638667035
1237663783666844357,14.4883276422742,-0.36129836422027
1237666408458290477,36.2137674778025,0.288612132977288
1237663783667040349,14.9656255172188,-0.270479361843512
1237663783667041363,14.8992933178771,-0.421245451106504
1237663783667303638,15.5397211254113,-0.24904671320372
1237663783667499530,15.9201762576159,-0.236328667803804
1237663783667958796,16.9724472358247,-0.226112172358227
1237663783668351931,17.8260420811833,-0.305863323179962
1237663783669007427,19.3861991867851,-0.344961048968775
1237663783669268863,19.9510588547504,-0.274354407210041
1237663783670186206,22.0241413435542,-0.306711966932921
1237663783671628238,25.3371379756938,-0.40797522851349
1237663783671825087,25.8865383261982,-0.376386118473832
1237663783671889955,26.040368592759,-0.421539858735734
1237663783671890761,26.0016357836212,-0.261548846816804
1237663783672022101,26.325395321838,-0.267952129371325
1237663783672349605,27.0643875878528,-0.299514014741608
1237663783672479818,27.3140872938729,-0.283300904400882
1237663783672873659,28.2441660438327,-0.331336669206225
1237663783673397329,29.4230820712993,-0.313728874235063
1237663783673921720,30.6359788687607,-0.212759978897408
1237663783674380989,31.7101955562443,-0.28068445877504
1237663783674446301,31.7606775317728,-0.247520882923789
1237663783674839643,32.672536091378,-0.22139461340535
1237663783674905193,32.8696564168041,-0.219641566649354
1237678434328117363,6.65821754245433,1.10326706616041
1237663783675560752,34.4074867433346,-0.228688978427436
1237663783676150627,35.7669318099812,-0.27743933909189
1237663783676347618,36.1298116523764,-0.258543209472017
1237663783676544172,36.5490963252906,-0.357318348280038
1237678437015486823,37.6741742147758,1.11319445996846
1237663783677198500,38.1479920994147,-0.413393581529632
1237663783677657750,39.2007837084155,-0.330218259747137
1237663783678050987,40.0528635559041,-0.370490660015579
1237678437016601420,40.180571501505,1.07469008193022
1237663783678444931,40.9594588804853,-0.338035305172362
1237663783678771665,41.6334731052521,-0.371749050852585
1237663783679033412,42.3502282583859,-0.328373205721672
1237663783679099336,42.391731240634,-0.263633888412904
1237663783680737380,46.2330458896022,-0.272172669855513
1237663784197489432,0.288729511299547,0.00553484159444601
1237663784197554835,0.370311917978535,0.0181762818778506
1237663784197686484,0.691092058212419,0.205829431244973
1237663784197882586,1.11938770506351,0.0809564319035936
1237663784198013187,1.35381802977908,0.0561263640956349
1237663784198078946,1.5562855632987,0.0620800052377307
1237678617429606651,26.840759417551,1.25662750520144
1237663784198079600,1.62563915395938,0.205175359793244
1237663784198210094,1.85520672758785,0.0893440682218664
1237663784198407023,2.26829988801276,0.112712041917427
1237663784199717527,5.29154046351409,0.0765756322264798
1237663784200176354,6.36368121653813,0.136278301189303
1237663784200701018,7.62530354753571,0.161688544042513
1237663784200963269,8.22544707219418,0.151993729766128
1237663784201355679,9.00189385588864,0.199082856905047
1237678617431901354,32.1865115067382,1.14498392902312
1237663784201356584,9.03057243631489,0.20201590101825
1237663784201421912,9.20785534435961,0.0609103857140788
1237663784201749466,9.95904865642319,0.0872334084124538
1237663784202535623,11.7731518009762,0.121676910841844
1237663784202666219,12.0797707428036,0.00860184456172367
1237663784202732554,12.1786207736524,0.150167275972424
1237663784202994503,12.8588097512358,0.190798165493916
1237663784203256222,13.3306951363055,0.113713272942331
1237663784203388076,13.666523599748,0.172242067167876
1237678617436685130,43.052925879436,0.818356231811049
1237663784203715953,14.4172642243392,0.0479292920599075
1237663784204042690,15.15277066272,0.205076925366584
1237663784204173828,15.4710773320806,0.0629340768924412
1237663784204305690,15.7449555120762,0.0418883644489513
1237663784204502503,16.1698859437497,0.159262347296651
1237663784204960979,17.3121478605814,0.104757083894558
1237663784205418932,18.2710096106374,0.0876168384503838
1237680000914292981,32.8962961935417,-0.986328039774838
1237663784206205448,20.1155239514015,0.146245528852333
1237663784206206204,20.1236416008146,0.0294741338700192
1237663784206664939,21.10618092025,0.0485237481685538
1237663784207189160,22.3457465979885,0.172176358074829
1237663784207516947,23.1912466483062,0.198447088608731
1237663784207974875,24.1311797060003,0.0862945235411322
1237663784208105522,24.5336373430079,0.135277497366848
1237663784208105875,24.4192360625966,0.127036600148805
1237663784208302590,24.9144872567104,0.0390362053198139
1237663543696622680,1.47477882406707,0.412055201477992
1237663784208499311,25.3794132118215,0.188704785023179
1237663784208565333,25.4721679092559,0.123288230329864
1237663784209154888,26.9352599702067,0.105353581900674
1237663784209155084,26.9219822263107,0.0847586333338432
1237663784209679411,28.0539043813831,0.0243898756725271
1237663784209941414,28.6149713916095,0.179536767600352
1237663784210006186,28.784066711627,0.0854454936581977
1237663784210006534,28.7752675588139,0.106511670251282
1237663784210137126,29.0632473370043,0.106506801873041
1237663784210202916,29.194702607768,0.00903406313114838
1237663784210464890,29.8819546065863,0.201158883881639
1237663784211055697,31.2157421011169,0.0226550056350734
1237663784211120842,31.3831580446353,0.145833763195017
1237663784211383099,32.0293449889593,0.168286311765366
1237663784211514367,32.2586164478386,0.0201299384268076
1237663784212432136,34.3966015009868,0.027281488431614
1237663784212497790,34.5758491941167,0.15282781357979
1237663784212955412,35.5009679416556,0.140287673983492
1237663784213480456,36.7141443079532,0.0766870550976749
1237663784214069290,38.131132398176,0.047478359787385
1237663784214463726,39.0526640345031,0.15992349862932
1237663784214790659,39.7166582116338,0.0217399646095273
1237663784214856171,39.8650994182743,0.171373018055708
1237663784215445842,41.3182413034048,0.0690564202603331
1237663784215446202,41.287306778505,0.0958177944661224
1237663784215708618,41.8735877184734,0.124661871668027
1237663784216691597,44.1585639801206,0.0850172305973995
1237663784216953987,44.7405079725889,0.139816754620065
1237663784217149855,45.1169877898861,0.0862160519452453
1237663784217674627,46.3860455754895,0.186035374749251
1237663784217870864,46.7947369028167,0.165231153642402
1237663784218067556,47.2321886033593,0.012862457365915
1237663784219247453,49.8773932626549,0.0696836959519847
1237663784219247716,49.862900862707,0.125260800326395
1237663784739734624,12.4566492159175,0.605350690174567
1237663784739734678,12.5694492617938,0.556123889839189
1237663784740061635,13.2045825093475,0.451362650632906
1237663784740259021,13.6641991289612,0.503653983743342
1237663784740389773,14.0565072708381,0.538819960446807
1237663784740651623,14.5772368445503,0.563363306659662
1237663784740913638,15.1203231191525,0.443024376053118
1237663784741044722,15.4225801846618,0.485548501100691
1237663784741372950,16.1750491187201,0.491702628713484
1237663784741962189,17.5735122899627,0.580641964694357
1237663784742027513,17.7441001296359,0.594384041701036
1237663784742093760,17.8560723136389,0.554718720304788
1237663784742224252,18.130112335959,0.535556841790877
1237663784742355459,18.4784936648807,0.46299654874626
1237663784742487211,18.8121180035694,0.421106535952517
1237663784743076433,20.1406546995974,0.544912573269855
1237663784743404353,20.8326958175479,0.582276753442752
1237663784743404476,20.9252846425116,0.513542402388694
1237663238203113667,52.4792170733142,-0.210613423144966
1237663784743469898,21.1019444232578,0.471819119830004
1237663784743600836,21.3800581216042,0.521965734128351
1237663784743666086,21.5267577040708,0.568208388678925
1237663784743993810,22.1982273801051,0.434407771716564
1237663237131796638,57.9335603310847,-1.13008732257856
1237663784744256969,22.8740964335505,0.436323957324387
1237663784744452121,23.2176037508379,0.528405335641307
1237663784744452471,23.3185080674713,0.510366721191733
1237663237129437793,52.5247627295273,-1.23886670048786
1237663784745894049,26.6269762022133,0.625410763300459
1237663784746025668,26.9071623765119,0.620737344273605
1237663784746352869,27.6163551485555,0.493089734406936
1237663784746353164,27.6310739472323,0.422341419164751
1237663784746418963,27.8350066373549,0.456741113184335
1237663784746615383,28.2179158058797,0.419794676327424
1237663784746680407,28.4272833439938,0.597802326438879
1237663784746680945,28.3582415504698,0.505907495073546
1237663784747533275,30.3701615681936,0.495836421797966
1237663784747729784,30.7465967726957,0.485847690607175
1237663784748974358,33.6736499668887,0.479412090510478
1237663784748974993,33.5976741175601,0.514178560661365
1237663784749040648,33.7878360780141,0.603600347600845
1237663784749434018,34.587994183805,0.468564725116772
1237663784749498661,34.7653884738378,0.446219390151777
1237663784750023397,36.0585003378946,0.431464170243841
1237663784750219710,36.4797314900406,0.574694544907038
1237663784750679132,37.4823918942513,0.492546897359354
1237663784750743789,37.5888859396619,0.620138822155537
1237663784750875430,37.9991554685619,0.439281022884864
1237663784750875465,38.0077203835803,0.470485203382138
1237663784751202378,38.6847134968817,0.617237692255485
1237663784751202864,38.6943425577853,0.423740394030656
1237663784751334343,39.0437948352317,0.447710501106252
1237663204917576437,7.79265573530685,0.71636673765836
1237663784751399422,39.1569224491921,0.448935070480126
1237663784751530440,39.4284261985499,0.623621363150344
1237663784751727263,39.941032285797,0.590918260002403
1237663785276539970,12.3822053420128,0.941943740277922
1237663785276670674,12.5790231920347,0.932046094370253
1237663785276735534,12.8081829837393,0.9899649203813
1237663785276998380,13.3481772818903,0.9352136982292
1237663785277718824,14.9883860260792,0.96020467400775
1237663785277719298,15.0393876553249,0.844646496682618
1237663785277915642,15.5281316666877,0.981174182357431
1237663785278440469,16.7247072546816,0.969214185163968
1237663785278505857,16.8235235253215,0.936112979300591
1237663785279357357,18.7195051706018,1.01263247690746
1237663785279423158,18.9563034202308,0.950258535413951
1237663785279881668,19.968019979547,0.997331479960267
1237663785280143578,20.6400261662557,0.945143082082843
1237663785281454541,23.5679507041781,0.886143293815995
1237663785282371781,25.7414635135458,0.924464142972442
1237663785282438010,25.8692058456745,0.984065571321665
1237663785282502965,25.9600156854779,0.981439116597691
1237663785283223905,27.5537795528039,0.844390292551748
1237663785283289911,27.8328092406129,0.968667066115544
1237663785283748224,28.753876336817,0.92847017710201
1237663785284338427,30.2040894649632,0.92274485378241
1237663785284927731,31.4821014854976,0.863920187012077
1237663785284928379,31.5863097774651,0.892050648731462
1237666299479262357,44.4236185021439,-1.0060594423215
1237660025065308254,56.4372936264117,-0.836538496874357
1237666299479982636,46.0493569049372,-1.0223055988378
1237666299480113737,46.3396060418027,-1.01757842973439
1237666299480113857,46.3809201934879,-1.04940919998808
1237666299480114284,46.3911194228088,-0.893125883665552
1237666299480900356,48.1829919173848,-0.994267426302706
1237666299481818100,50.2014286075255,-1.04321156010359
1237666299481882766,50.4030980217851,-1.04169932071422
1237666299482014664,50.7213237418253,-0.871609006645126
1237666299482080057,50.8185343767584,-1.01587324148941
1237666299482211213,51.1621721625093,-0.895562642675571
1237666299483455874,53.9140334303611,-0.915915049110094
1237666299483783670,54.6762332768899,-0.948273197451908
1237666299483783928,54.6752652488622,-0.899114033542719
1237666299484111885,55.5351643815416,-1.03035774378828
1237666299484570080,56.5452882838728,-1.03609874696699
1237666299484701610,56.8416990780976,-0.970833238764639
1237666299485749849,59.2762736837266,-0.92913559603959
1237666300016460816,45.2159711127418,-0.441733600728583
1237666300016984951,46.3575625940896,-0.576712556339373
1237666300017509471,47.5770857272769,-0.587573537848987
1237666300017509690,47.6047783619429,-0.580584354618013
1237666300017770817,48.1393289251983,-0.584425772062527
1237666300018033534,48.7579321357917,-0.425382023076379
1237666300018099160,48.9006670427145,-0.625558235299882
1237666300018295486,49.3590268470051,-0.502394986025132
1237666300018622884,50.0282936715963,-0.430455823240869
1237666300018819591,50.4725560917191,-0.579895047568433
1237666300019082257,51.1592337714512,-0.465427221234326
1237666300019474829,52.0503392179395,-0.514252904364861
1237666300019540501,52.1270953433844,-0.485810036375146
1237666300020261899,53.8050016320759,-0.602760329596894
1237666300021047548,55.5952751998129,-0.466580900233617
1237666300021310328,56.2193231167944,-0.50140939859451
1237666300021441372,56.5928173957573,-0.457638774632189
1237666300022489573,58.9525300664125,-0.602228536755629
1237666300553199899,44.87477569132,-0.151319157485062
1237666300553266089,45.0470114728218,-0.133106572692247
1237666300553593197,45.6852960554485,-0.175910837127958
1237666300553659102,45.8214342710779,-0.0146251762208402
1237666300554052214,46.7971202529214,-0.0471793849111672
1237666300554314888,47.3833406695235,-0.180720210444653
1237666300555165812,49.3578190446095,-0.16259523461812
1237666300555494021,50.0669619944835,-0.0137505248008597
1237666300555560103,50.2624323698466,-0.00707070557415396
1237666300555821468,50.7869818507708,-0.202184077829014
1237666300555886841,50.9951165934825,-0.162001991708988
1237666300558116031,56.0725076340375,-0.166166942802226
1237666300558639556,57.2764065850253,-0.0900448161351341
1237666300559032778,58.1411242096024,-0.0997086677805894
1237666300559229519,58.6049712988569,-0.185224038563188
1237666300559753830,59.8689987832535,-0.0168259204917171
1237666301090136624,44.9767532479668,0.244617452749404
1237666301090595309,45.9998297410419,0.214296476148166
1237666301090792066,46.5366929079406,0.212846902119355
1237666301090792403,46.4226181275638,0.306755664376521
1237666301091054037,47.0166682414308,0.224752865478506
1237666301091709331,48.5837423635361,0.387607349805241
1237666301092037154,49.2983137397465,0.343453735036145
1237666301092495798,50.33220090208,0.302685376646707
1237666301093675844,53.0888663211996,0.317216357263443
1237666301094003292,53.8443535596488,0.298331341174241
1237666301094724764,55.4743586068961,0.259535906451177
1237666301094724788,55.4889264422387,0.249736644798357
1237666301095051630,56.1554464027638,0.390878619629804
1237666301095379001,57.0041498365214,0.372461953393564
1237666301627335215,45.7414623734434,0.789159511471671
1237666301627859739,46.9085606854125,0.772688607407731
1237666301628776602,48.9738426291692,0.750464106885931
1237666301628842813,49.1258775747413,0.796387379150936
1237666301629825445,51.4266583055929,0.708770365876204
1237666301629956789,51.7870559589642,0.729587181979558
1237666301630153911,52.1341357027142,0.705589207039383
1237666301631201715,54.5077920837494,0.731337956843755
1237666301631530044,55.3458467946217,0.761935507942787
1237666301632643514,57.850781857751,0.644868770124286
1237666301632905705,58.4573137984745,0.642479303807632
1237666301633167401,59.0397503077367,0.702734242774478
1237666301633233671,59.2398169234019,0.65456147069635
1237666302164599336,46.6626809474087,1.05330009158013
1237666302164861270,47.1663693943077,1.21616441609526
1237666302164861635,47.1811187346557,1.0603800493538
1237666302165778984,49.3284058502729,1.24205386967849
1237666302166106934,50.1313096887399,1.06287719363231
1237666302166368533,50.710324291533,1.10518911464199
1237666302166434367,50.8998173201115,1.05744393547959
1237666302166500196,50.9755283359642,1.15142767206262
1237666302168138183,54.7302312375405,1.06094360982459
1237666302168531677,55.6444571530047,1.18816702839654
1237666302169252306,57.3171459501851,1.10526826279256
1237666302169842170,58.5572114193101,1.20463230243613
1237666302170038978,59.1194067817269,1.15893599938196
1237666338114372032,14.6065664646813,-0.887940035255389
1237666338115290014,16.7434846593911,-0.843299047832047
1237666338115617372,17.5277798037004,-0.871429514079689
1237666338115879675,18.0176130729243,-0.993370349428645
1237666338650980616,13.965272031037,-0.620201314935249
1237666338651112454,14.3591864193987,-0.46289918429893
1237666338651309013,14.7174722523562,-0.587451837747839
1237666338651636608,15.5809001735183,-0.423339151004102
1237666338651701889,15.6968760474282,-0.440745154642717
1237666338651833274,16.0493791464348,-0.529194152231479
1237666338651899129,16.1006307668715,-0.572242841716041
1237666338651963692,16.3257325301375,-0.450467257924394
1237666338652356994,17.2185431824032,-0.584269645788324
1237666338652357134,17.1454794374323,-0.526282836554411
1237666338652357406,17.2325972066713,-0.553247050240845
1237666338652423176,17.4024277851817,-0.422684543969718
1237666338652487718,17.4953083839683,-0.583009917994131
1237666338653012676,18.7331230525609,-0.459200055045848
1237666338653864245,20.5652149507072,-0.498451008435686
1237666339187917365,14.1553835711384,-0.0849431695041248
1237666339187917434,14.181965719152,-0.139100031224598
1237666339187983234,14.3294106100853,-0.0576001206732555
1237666339188179834,14.7573287852734,-0.097364562922365
1237666339188375971,15.1785611328554,-0.0861202983176568
1237666339188704272,16.0123074752387,-0.162390662642581
1237666339188835175,16.3482259157144,-0.117215311086667
1237666339188901030,16.4879637835776,-0.146301054927899
1237666339189228361,17.2098295178259,-0.12714761848507
1237666339189621610,18.1371501057974,-0.042974071314355
1237666339190080509,19.0640760985439,-0.026473754781181
1237666339724985100,14.5639260767684,0.389976087445257
1237666339725509196,15.8255497627376,0.353349508315208
1237666339725902123,16.734513997379,0.3840932695899
1237666339726426625,17.8988542248145,0.294724791062657
1237666339726754006,18.6798353572338,0.246022137654277
1237666339727212870,19.6588375861728,0.287852623358038
1237666339727606436,20.6762371582765,0.277688235816598
1237666340796957161,10.6621229576976,1.06052583945041
1237666340797219162,11.1771177100614,1.19621851913029
1237666340798136890,13.3196976915735,1.13473253414655
1237666340798267632,13.5234986897304,1.12536672140313
1237666340798333744,13.6603346442213,1.16288295502476
1237666340799906036,17.2942222774712,1.14147681859217
1237666340800299753,18.2225159372169,1.06358052035438
1237666340801610277,21.2883190487815,1.1038459869714
1237666406845383682,31.0412522521426,-0.97941942443726
1237666406845580224,31.4665376171354,-0.986799507501477
1237666406847021860,34.7318118902014,-1.00660425525772
1237666406847676852,36.2129768000732,-0.924572254887295
1237666407378453188,22.3883540147027,-0.531945119162014
1237666407378846608,23.2538038658275,-0.536965572928196
1237666407379042816,23.6772611819406,-0.453161915206284
1237666407379763886,25.3438591140619,-0.542506423866398
1237666407379829595,25.4369213452612,-0.600647397946868
1237666407379894787,25.6337075202019,-0.437978368468033
1237666407379895080,25.6087975478995,-0.509363322545919
1237666407379895272,25.6143603729748,-0.553615731283978
1237666407380484680,26.9561424563895,-0.46155221267217
1237646587699069762,55.648075600996,0.844237983146799
1237666407380550036,27.0697127218913,-0.598797873233715
1237666407380681121,27.3831577896973,-0.598869325564304
1237666407380877905,27.90236611185,-0.425668094971345
1237666407380943765,28.0181626541028,-0.478152572555188
1237645943433987188,37.9544934407049,0.630953560274409
1237666407381468135,29.2859419946281,-0.525499004624874
1237666407381598247,29.5345777525305,-0.431237976305958
1237666407381927173,30.2221187983511,-0.475800348255563
1237666407381991580,30.4673766005584,-0.55414383276713
1237666407382057155,30.5912343638747,-0.495149987187687
1237666407382057633,30.5614880384185,-0.468651097535111
1237666407382058346,30.5751190233887,-0.458999150815591
1237666407382122976,30.6740862058074,-0.500092520577126
1237666407382189297,30.8196156216175,-0.566532126464688
1237666407382582369,31.7305201929321,-0.612427380803681
1237666407916176634,24.2055624215729,-0.102980569562631
1237666407916306822,24.5434708006304,-0.208978655571557
1237666407916831817,25.7934336712457,-0.00693003991527033
1237666407917159082,26.5074698150833,-0.192562446106977
1237666407917421110,27.1265290839531,-0.132301555853992
1237666407917487004,27.2494508838292,-0.019244837245014
1237666407917945406,28.3412746235481,-0.0333883625298003
1237666407918011172,28.5318431482181,-0.119025799246825
1237666407918928653,30.5902640739603,-0.207021926154519
1237666407919124854,30.9695774436372,-0.0981680709104144
1237666407919256523,31.356751334218,-0.0705356830043024
1237666407919780771,32.5072748794099,-0.171042215097079
1237663783145571006,50.0514319390837,-0.635045099251778
1237666407919845418,32.5903983573655,-0.0744314142151063
1237666407919977524,32.9740167322175,-0.206412531095885
1237666407920173961,33.3651462293789,-0.208439172055234
1237666407920435334,34.0649341591097,-0.126539320648166
1237666407920763861,34.7577383341723,-0.0214420283005582
1237666407921419101,36.3280745082762,-0.148547511045141
1237666407921681029,36.9076646476072,-0.0437240245984876
1237666407921746942,37.061762971424,-0.0373447126190436
1237666407922664358,39.0930849208214,-0.154523154777426
1237666407923254276,40.4234431688024,-0.109999065219501
1237666407923319244,40.5765852967279,-0.00228042829631849
1237666408442561542,0.305802887858476,0.221194985328645
1237666408456061350,31.1001743494446,0.21867510738148
1237666408456127796,31.3107410316628,0.384449674603978
1237666408456586411,32.3147447626181,0.289439174998398
1237666408457175594,33.7330430721582,0.252786664001536
1237666408457175912,33.7122460569694,0.302642150744842
1237666408457372838,34.1543836899963,0.236547245336056
1237666408458224193,36.0842289748842,0.390932124008065
1237666408458290132,36.201396757753,0.26969544934397
1237666408459206728,38.286592389104,0.263837749723653
1237666408459207193,38.3374892629778,0.354891536746482
1237666408459600940,39.2045190417512,0.344666370790075
1237666408459796876,39.6781349423101,0.31758127382095
1237666408460059551,40.306494906496,0.394335729746186
1237666408460124763,40.4431690844048,0.21358650635938
1237666408460190401,40.6715535431438,0.374602926581182
1237666408460386648,40.9833983855614,0.374504241022269
1237666408460582952,41.4326916802157,0.290827865519787
1237666408460648828,41.6124825180453,0.355996192611976
1237666408460779901,41.8743483913481,0.266763589391236
1237666408460780423,42.0070405528364,0.381961844314253
1237666408994112409,33.9281367347836,0.640448217217648
1237666408994636098,35.1014002199673,0.642591460274348
1237678433254572256,7.57822420707517,0.759604804211101
1237678433791247346,7.04335727546791,0.643965694062877
1237678433791312534,7.2013340089711,0.800068942218188
1237678433791378633,7.21051744901621,0.97712604827655
1237678433791443741,7.43113498719479,1.05901288747207
1237678433791509377,7.43605839079699,1.07671804940424
1237678434327921787,6.46596053908591,0.729477848367342
1237678434327986728,6.46268453507854,0.846857408597903
1237678434864858076,6.26726106171745,1.15678468887032
1237678437014438470,35.2945878620296,1.11548927878385
1237678437014700908,35.8457807070475,1.20605451704886
1237678437015094230,36.8297751946971,1.15221790181131
1237678437015683497,38.0933743558768,1.09608758497744
1237678437016076672,38.9527532025729,1.1906729753677
1237678437016141871,39.1623263971244,1.0891120405044
1237678437017322002,41.9404953805874,1.081564593061
1237678437017519022,42.2976663302641,1.12081626821127
1237678437017519086,42.3242038965347,1.1385291696807
1237678437018501537,44.509958763921,1.06172650195792
1237678437019025424,45.7349604149648,0.917416165949269
1237678617419186332,3.1299608259651,1.25754664718252
1237678617427313868,21.6835836232867,1.16508028253153
1237678617427968972,23.1211497365945,1.21826734324941
1237678617428820408,25.0333833833112,1.1733387406863
1237678617429017409,25.5661976717133,1.20385531876111
1237678617429541506,26.8028492583957,1.16102252214924
1237678617429672755,27.0573892260776,1.10338071230824
1237678617430000351,27.8370625856452,1.20566868173145
1237678617430196857,28.1789843514883,1.0535468500622
1237678617430393649,28.7513128265732,1.19988958723791
1237678617431179990,30.5643003505977,1.13873322770377
1237678617431507512,31.1964462989068,1.044670877779
1237678617431573700,31.339840936623,1.08176237378879
1237678617431638552,31.5304511992412,1.1016874604446
1237678617432031731,32.4048331152603,0.996113206056282
1237678617432753099,34.1012884282179,1.03492713863789
1237678617433277698,35.3153329694875,0.900347804988703
1237678617433604560,35.97463266227,1.08772079757572
1237678617433801273,36.4067442725017,0.876099122767313
1237678617434981285,39.130815917286,1.01909322204185
1237678617435571133,40.526647462297,0.806595893089299
1237678617435767026,40.9913740015844,0.886438502589602
1237678617436094931,41.6755058368857,0.895773258815736
1237678617436750460,43.1410497074942,0.874333600073525
1237678617436881890,43.5811091572646,0.755257504071673
1237678617436947101,43.7214125605567,0.722283771840796
1237678617971982916,39.4684692698318,1.23593307906744
1237678617974145938,44.4749712517229,1.21931739260812
1237678617974735818,45.7523188136085,1.21239057710458
1237680000378995376,35.7237037629094,1.25451304336922
1237680000914293342,32.8805596164798,-0.860286564508444
1237680099167306145,32.2807479598757,1.17159267306653
1237680099167568294,32.878155518127,1.2490083390796
1237680099167764588,33.460097008864,1.18657443463037
1237666300021244852,56.0879342991701,-0.469971372071785
1237666300021245024,56.0591832131637,-0.419346213352305
1237666300557918997,55.6813344566144,-0.0235487482369366
1237666301092561789,50.597456673469,0.362432290060946
1237666302166762429,51.6490933111999,1.20923567119897
1237666338116010249,18.3418648308279,-0.888185116407189
1237666340798005821,12.9497969661464,1.10011566085572
1237666340801413538,20.7815920882746,1.117042226788
1237666340801413899,20.7072229191578,1.11275728648965
1237666407381270823,28.7902674630387,-0.584117050748562
1237666407381271266,28.8010390941276,-0.625133658653193
1237669771914707911,31.8796800429143,0.96509016377502
1237680099167567947,32.9976027388087,1.22119867167987
