objid,ra,dec
1237669762795962862,333.197532153903,6.40866678746745
1237669762795963089,333.107599641078,6.37723398033353
1237669762795963255,333.138131124164,6.39814125554239
1237669762795898443,333.076118125703,6.42669736006212
1237669762795962572,333.124508195003,6.4186925736584
1237669762795963977,333.192087570171,6.45090512150601
1237669697834910623,333.124087853408,6.17439388286251
1237669762795962793,333.132298554573,6.46837691392055
1237669697834910588,333.105778694748,6.30050432090055
1237669762795962769,333.116784624477,6.49195010390878
1237669762259092477,333.189612614586,6.17154565975526
1237669762259092406,333.179088856235,6.072025150063
1237669697834910743,333.157202681481,6.1723168928314
1237669697834910880,333.058714806026,6.24200988513331
1237669762259092836,333.146703852969,6.14174058063745
1237669697834910560,333.107373725835,6.18057514938798
1237669762259027107,333.07333448863,6.08180034006197
1237669697834910679,333.137464402421,6.22105113480295
1237669698908717921,333.155686709355,7.20711410994092
1237669698908783320,333.330292469171,7.21869437749826
1237678723168862592,333.208581666264,7.2892640457759
1237669699445653750,333.292537106169,7.49818527417336
1237669763332899693,333.269374856476,6.80975101097944
1237669698908717081,333.132236436163,7.14304995443734
1237678723168928429,333.240162165383,7.36443266813308
1237669698908718150,333.24199458473,7.06432587822425
1237669763332834427,333.176042698761,6.96668833441161
1237669763332898850,333.199579189903,6.95689074214898
1237669698371846578,333.235022291661,6.73785615282857
1237669698371912818,333.320938263592,6.6952159560746
1237669698371846527,333.166747518544,6.72857439434337
1237669698371846817,333.185779071268,6.60948724555107
1237669698371846417,333.229373884403,6.71244701148101
1237669762796028627,333.241203457594,6.4705478715627
1237669762796029179,333.344281663662,6.53640605786575
1237669697834975683,333.237749102911,6.31303782741548
1237669762796028006,333.275512664822,6.51218811343181
1237669697835041759,333.331574814031,6.24631017322158
1237669762796028800,333.275063614544,6.41653512460174
1237669697834975856,333.205312905869,6.36155903443716
1237669762259157415,333.350990526806,6.16173624338745
1237669762259157311,333.287722460574,6.16503486825381
1237669762796028239,333.292917946186,6.49369440729074
1237669762259157539,333.300486254451,6.12074780924598
1237669762259091926,333.230212553302,6.09358949589123
1237669762259157291,333.282372718782,6.12596310114967
1237669698908783389,333.355171892067,7.1704872880761
1237669698908782928,333.339805750496,7.12100736299958
1237669763332965867,333.436366071193,7.00890486638708
1237678723168993827,333.372812119918,7.27782290817686
1237678723168928667,333.341487045708,7.28936122649674
1237669763332965064,333.363955641479,6.88985028770945
1237678723168928193,333.340102892249,7.34907109838495
1237669763332965465,333.459164191504,6.88510203711485
1237678723168993832,333.370557158114,7.32439085363392
1237669763332965913,333.452175757563,6.92262859472015
1237669763332964500,333.448109395675,6.95674133113886
1237669698371912565,333.383796141364,6.77572555416359
1237669698371912949,333.424858239336,6.68552260944711
1237669763332965249,333.409429152856,6.86130415232071
1237669698371977352,333.443891568689,6.67899698173407
1237669697835041180,333.433227096302,6.37326823561619
1237669762796094464,333.443315202919,6.53374010379133
1237669697835107057,333.49059914063,6.39938955907598
1237669762796093836,333.471271855227,6.42659265866695
1237669697835041541,333.406982400865,6.30117911186997
1237669697835107119,333.519679161778,6.21063004234937
1237669762796094860,333.512795838917,6.51485391612591
1237669762259223660,333.526303924797,6.19037647276955
1237669762796093840,333.463222207232,6.54950017333999
1237669697835106332,333.481893197998,6.3492061939773
1237669762259223506,333.493332142963,6.09166344594847
1237669697835107522,333.513335241162,6.24367872666197
1237669762796094220,333.407554966737,6.52319685143858
1237669762259223841,333.437255582433,6.1120207760382
1237669762796093838,333.467863192059,6.48644385457815
1237669697835107494,333.477747150455,6.30989363876203
1237669698908914273,333.563010461656,7.23246681135013
1237669698908914383,333.610202098535,7.20265499633853
1237669763332965981,333.479986122831,6.91465060987759
1237678723169059617,333.613252102357,7.39056113137855
1237669763333031031,333.527158544107,7.0019634110301
1237669698908848552,333.499377106819,7.03971969443666
1237669698372043362,333.636738689708,6.66389547060135
1237669698908848827,333.477033176732,7.16493387005158
1237669698371978340,333.529512254117,6.67236234369412
1237669698371977579,333.589167364932,6.65886692490024
1237669698908914443,333.631120805178,7.177182578704
1237669763333030462,333.505274079429,6.89553866969904
1237669763332965584,333.489161007508,6.8432929063769
1237669763333030063,333.521088016415,6.82840175731417
1237669762796093548,333.499340051179,6.58444682851864
1237669762796093712,333.476895347583,6.5966325000119
1237669762796159965,333.606116370675,6.46900886076056
1237669697835107605,333.596011687536,6.30586252041425
1237662641734222537,247.503529181641,25.224634056513
1237662641734288752,247.659902911207,25.0650756894044
1237662641734287933,247.602328351748,25.0994328312116
1237662336258999428,247.640468992725,26.2266354307206
1237662336259064448,247.718576895805,26.1618171560991
1237661463844816067,247.602186480296,25.9042005396811
1237662336259064475,247.67295233804,26.0954960488433
1237662336259064541,247.721523770455,26.1394221929575
1237662336259063849,247.632810705948,26.1270326386811
1237662642270962331,247.580872293872,25.7876816340226
1237661463308076366,247.605561547059,25.4904206376338
1237661463844750532,247.617457919016,26.0158449390276
1237662336259064827,247.735869494976,26.2111603290734
1237661463844815430,247.663387186147,25.9096637257923
1237661463844881028,247.672167291938,25.7901037658685
1237662642271027722,247.640095632234,25.6365582303626
1237662642271027646,247.683536669457,25.5889745630848
1237661463308141728,247.745330215539,25.3474946465348
1237661463308140600,247.729178481973,25.3788335830522
1237662642271092866,247.776346668968,25.4278539676184
1237662642271093731,247.764253056243,25.4593600280728
1237662642271092902,247.772981088264,25.3937591231277
1237661463308141087,247.76254435782,25.2758316321349
1237661463308141225,247.70151339902,25.3324609567329
1237661463308142363,247.731499966838,25.2760725488823
1237661463308141242,247.695931882873,25.3159460809476
1237661463308142050,247.798960352176,25.2810627720445
1237661463308141273,247.739070499077,25.3151124880518
1237662641734353690,247.798860194503,25.0690307435489
1237662641734288004,247.692006020425,25.0307993530813
1237662641734353675,247.743138801015,25.0143289828367
1237662641734353860,247.799169888047,25.0016368588892
1237661464381621805,247.868037674989,26.2437337732149
1237661464381621807,247.885630800741,26.2628772248572
1237662336259129360,247.867899413524,26.1610747575678
1237662336259130593,247.837381837889,25.9655784683607
1237662336259130967,247.859386474288,25.981373421874
1237662336259130792,247.794985109654,26.0814150072926
1237661463844815990,247.781399849104,25.9269241998924
1237662336259129783,247.840674094801,26.1269968725472
1237661463844881123,247.784651182392,25.8604563177212
1237661463844880863,247.764761251861,25.7598809444832
1237661463844946169,247.897509602254,25.7173465747707
1237661463844946961,247.88820154035,25.6713467351885
1237662642271028300,247.785963361829,25.6079380950292
1237662642271093670,247.778740191488,25.5053417105821
1237661463844946435,247.883499907433,25.6170311463856
1237662642271158397,247.851393937975,25.3700771312516
1237662642271158494,247.947076697707,25.3893322104034
1237662642271159030,247.892810494814,25.389788561745
1237661463308142115,247.841298999351,25.2939423250257
1237662642271159896,247.93043653125,25.364446573313
1237662642271158813,247.922766479555,25.4093425563855
1237662642271094253,247.861450871278,25.4545669056201
1237662642271159035,247.983320486332,25.4805824909453
1237661463308272446,247.92027632084,25.0958372724682
1237662642271158867,247.968073822131,25.440808739373
1237661463308272542,247.932668463629,25.0478542520265
1237661463308272427,247.952994171584,25.143145912991
1237661463308272729,247.998183449054,25.0276769185997
1237661464381686177,248.018004690958,26.1648932975413
1237661464381751494,248.011310290203,26.1442604512575
1237661464381751785,248.013281225232,26.0748696644913
1237662336259130702,247.927425452071,26.0202414903968
1237661464381686227,247.971757537375,26.2338360876534
1237661464381686109,248.00771266122,26.2358397583324
1237662336259196116,248.006839085701,25.9024766912933
1237662336259195278,247.997901618233,25.920131605637
1237662642271159014,247.958359389022,25.5050279491984
1237661463844947095,247.959665791665,25.6991156863394
1237661463844946999,247.946013817339,25.7181435148518
1237661463844947445,248.024838875953,25.7502727178703
1237661463845077296,248.086959339807,25.5051617323728
1237661463844946467,248.026703629551,25.7177778874469
1237662642271159066,248.003508560599,25.3969324889639
1237662642271159660,247.992055158815,25.3756073986919
1237661463845077195,248.19912841666,25.4650365241529
1237662642271158911,248.017809811173,25.4408455005712
1237661463308272377,248.000384532761,25.2202904882387
1237662642271224918,248.206938811579,25.3329732908746
1237662642271159559,247.993327260439,25.4211079461242
1237661463308337942,248.110684726227,25.0616820945181
1237662642271290539,248.181095079362,25.2818859731712
1237661463308338527,248.192429595027,25.0320141920554
1237661463845078150,248.142874108363,25.4903674627978
1237661463308338083,248.094178456559,24.9743401563182
1237662642271224366,248.057559366669,25.2043768596836
1237661463308337956,248.023478048604,24.9626181912888
1237662642271290177,248.165318668232,25.2117948603466
1237661464381818334,248.179846713717,25.9841504328229
1237661464381686964,248.0584441423,26.2060687917579
1237661464381817573,248.203844581114,26.1066865502505
1237661463845011600,248.108315513787,25.6628170373581
1237661464381751846,248.212417402088,26.1774885967351
1237662336259261546,248.183518256648,25.9219216969194
1237662336259261380,248.084603554792,25.8671250113819
1237662336259261515,248.085980925952,25.8287471590536
1237662336259262032,248.156479010031,25.8814328569366
1237661463845077540,248.177870544317,25.6352133829437
1237661463845077994,248.196190125107,25.6056357898991
1237661464381751611,248.057187972212,26.1076811998642
1237662336259326858,248.218985018205,25.7921686460489
1237661463845077974,248.21352476765,25.6300028637456
1237661463845078040,248.189103743217,25.5808932495964
1237661463845143509,248.272755883857,25.4273298076968
1237661463845143704,248.266779936045,25.3647007942568
1237661463845143716,248.244431346946,25.3379544153031
1237661463845142863,248.366209086644,25.4789367492784
1237662642271290421,248.293808850229,25.221342808132
1237661463845143926,248.343087367905,25.3835679590669
1237662642271290710,248.275023936212,25.2260639953717
1237662642271289611,248.219846041279,25.2877546819136
1237662642271355732,248.392081916211,25.1687174886573
1237662642271355359,248.370914819215,25.1718386906809
1237662642271355741,248.376645367717,25.1502051333609
1237661463845208202,248.376000501869,25.2963155185601
1237662642271355737,248.317810826185,25.084933328509
1237662642271355919,248.371379963999,25.0592417399348
1237662642271421198,248.364962176353,24.9939552584384
1237662642271421244,248.416407374061,25.0294097379417
1237661464381883074,248.275821864232,25.9668462656777
1237662336796131963,248.407255445876,26.2180550203445
1237662336796132324,248.361480507358,26.1368037815647
1237661464381883810,248.283105722441,25.8630626433002
1237662336259327206,248.274216586956,25.723295170561
1237662336259391650,248.359867844607,25.7173183883895
1237662336259392105,248.312351830643,25.5777488342467
1237662336259392525,248.414508844136,25.7418527838753
1237662336259392796,248.353369888158,25.5746641689052
1237662336259457835,248.386246367337,25.5606568215429
1237661463845274544,248.444553701952,25.2228708925117
1237661463845209264,248.486424596239,25.378431414979
1237661463845209717,248.468930153147,25.4102672341437
1237661463845208768,248.47391661794,25.3114489885178
1237661463845208950,248.426688501316,25.4364971483797
1237662336259457503,248.464668503714,25.4890838468264
1237661463845273917,248.469427093688,25.2152291631519
1237661463845209087,248.445962476304,25.4069761229533
1237661463845208746,248.50179775781,25.2938734203109
1237662336259523524,248.55310566853,25.4067278911546
1237662642271486824,248.641393832378,24.9948786942098
1237661463845274927,248.581026882945,25.2555270147633
1237662642271421756,248.489421749235,25.0510224963343
1237662642271421506,248.467125777865,24.9562928581244
1237662642271421400,248.488225900458,25.0303743410413
1237661463845275183,248.580944806847,25.1492702719678
1237661464382013478,248.604312331154,25.8420121304515
1237662336796197419,248.599989492106,26.042607274238
1237662336259457871,248.498417931461,25.6598189944426
1237662336259457612,248.467987478076,25.5951757817409
1237661464382079555,248.722173613548,25.531811970999
1237661464382014343,248.593506674888,25.8246824885494
1237662336259523646,248.687289537701,25.4920697000497
1237661464382080186,248.677333720993,25.5764066154603
1237662336259457617,248.495166378781,25.6014070448235
1237661464382080600,248.660127528162,25.5674637342134
1237662336259458309,248.594914248933,25.5895026035669
1237661463845340809,248.744735177062,25.1353798162595
1237661463845339837,248.674767451637,25.0218544804365
1237662336259589312,248.709371900436,25.2635590595286
1237662336259523125,248.583637416016,25.4675417158955
1237662336259523945,248.586245388011,25.4145474690245
1237662336259523638,248.666524775107,25.4737314989944
1237662336259523703,248.689539464714,25.468740697489
1237661463845340720,248.65051041786,25.1138010878496
1237662642271487069,248.703275789312,24.9378541036966
1237661463845340133,248.680162553161,25.2112849859068
1237661463845405781,248.723435599762,24.9538924750707
1237662642271486903,248.653464875503,24.9687655104775
1237661463845340563,248.711241117517,25.0734330432825
1237661463845405112,248.7648463593,24.9830170375683
1237662642271487090,248.689785907988,24.9158543246264
1237662336796263482,248.731530719367,25.9921304975709
1237662336796394487,248.898575024041,25.7578430385838
1237661464918950482,248.969116459202,25.9078085666693
1237662336796459903,249.077266525959,25.7236010586054
1237661464919081991,249.251644768143,25.7051805110599
1237662336796459667,249.023761108419,25.7501605102977
1237662336796460326,248.92247535615,25.6309754680275
1237662336796460073,249.115707941927,25.6914171527127
1237662336796393921,248.973339233266,25.8571276975639
1237661464919081568,249.164720183478,25.7192654590118
1237662336796524826,249.090786365809,25.5268357602226
1237662336796525763,249.257119185164,25.5896261336716
1237661464382211187,248.910111861713,25.3932153181902
1237670956790645423,30.0034560034433,-8.83181148500928
1237652900761108774,30.0265052006163,-8.87242888921479
1237652900761108889,30.0570009094282,-8.86839177354976
1237670956790645552,30.0267113673598,-8.77265807904105
1237652900761043644,30.0029693387466,-8.92518466581388
1237670956790710531,30.0516037854274,-8.75963327671798
1237670956790710635,30.0780602878191,-8.68268628498479
1237670956790710678,30.0975428995746,-8.77060341663133
1237670956790645488,30.007793589408,-8.67034454353278
1237670956790645581,30.0316541951064,-8.70752156349298
1237670956790645518,30.0137081216652,-8.6896171941119
1237670956790645888,30.0338824619616,-8.72559085745852
1237652901297979689,30.099801736441,-8.63953167507768
1237679338955997948,30.0501061070794,-7.64313158081384
1237679338955997339,30.0292174016296,-7.76743186973781
1237679338956063086,30.0616647256576,-7.69522679801059
1237679338956062920,30.0845525074062,-7.65916272061644
1237679437738606667,30.1072495416434,-7.9421973558398
1237679437738607113,30.026960423422,-7.89655531655835
1237679437738606789,30.0830646994808,-7.89054945225914
1237679437738607337,30.1039262345585,-8.03473474107521
1237670957327516283,30.0003640243197,-8.27040838325142
1237670957327581946,30.0973558823916,-8.32809162377488
1237679437738607637,30.0721271568453,-8.0525190875297
1237670957327581551,30.0453054517711,-8.44209642576659
1237670957327581660,30.0849308574619,-8.30778805956444
1237679338956063295,30.1657563875388,-7.75974411266908
1237652901834916232,30.1457577016689,-8.06571987252577
1237679437738607520,30.1736381017255,-8.02768916283669
1237679338956063492,30.1345549423555,-7.71139158577651
1237652901834916407,30.2240985571585,-8.13247311330458
1237670957327581981,30.1400310261453,-8.3550267444766
1237679338956063568,30.1845906106879,-7.76162554393072
1237679338956063317,30.1835486859864,-7.82994829673994
1237679338956063225,30.12975597165,-7.74606391297672
1237670957327581820,30.1532594608799,-8.2533605223181
1237679437738672641,30.1994818346412,-7.90867980181135
1237670957327647008,30.1655878100075,-8.30685551464976
1237670957327647213,30.2409660295593,-8.34699701543914
1237679339492999600,30.2386672545076,-7.39129548801404
1237679339492999794,30.3205498032064,-7.22445913659281
1237679438275543841,30.2863388053537,-7.438084545669
1237679339492999717,30.2873629712249,-7.31538571566524
1237679438275477655,30.1202964162979,-7.60265993651231
1237679438275477717,30.0588259747891,-7.62198455607775
1237679438275478133,30.0549630821362,-7.5619847274312
1237679438275477693,30.0361189194689,-7.61942727667831
1237679339492933785,30.1248143592924,-7.41551350113096
1237679438275543089,30.2506680322766,-7.44878320584557
1237679438275543208,30.2175626206229,-7.44525453556358
1237679438275478334,30.1049935004597,-7.43872565893598
1237679339492999954,30.3207902514246,-7.39233760080343
1237679339493065065,30.3617581666687,-7.22537215302078
1237679339493065440,30.3759560662034,-7.27390908114311
1237679339492999336,30.3189489065989,-7.31383741557052
1237652901834981912,30.3548573873358,-8.11733322472892
1237679437738738083,30.3450716719439,-7.92622131251414
1237679437738672831,30.2878643232899,-8.03932677529095
1237670957327712444,30.3212886793831,-8.26779809735909
1237670957327712538,30.3262859120121,-8.32795594714753
1237652901834981964,30.3707061067733,-8.07126770397399
1237679338956128635,30.2380052969859,-7.73101117651002
1237679338956128362,30.2432585704386,-7.70013844423704
1237679437738672729,30.2366230926456,-7.95498431647521
1237652901834981796,30.3157293580635,-8.21085813929018
1237679338956063603,30.2105955532264,-7.74444647984925
1237679338956128713,30.2718708803771,-7.7553607090089
1237652901834916448,30.2462767418494,-8.18005472200372
1237670957327647174,30.2219930065063,-8.32919299471877
1237679438275609136,30.35257825698,-7.47174654454021
1237679438812545332,30.4514019902219,-7.19425456972482
1237679438275543677,30.2312635849202,-7.60356417422049
1237679339493064802,30.3717437435446,-7.3003709333601
1237679438275543809,30.2814215802822,-7.53256137226571
1237679438275543183,30.1975202970959,-7.60171390602993
1237679338956063348,30.1913518164358,-7.68455502290654
1237679339493064836,30.4180564492846,-7.26671173971359
1237679438275609190,30.3786079970338,-7.5160424837604
1237679438275544021,30.2836035750257,-7.51159271944276
1237679438275609652,30.3975390967415,-7.51481382383368
1237679339493065157,30.4021492989332,-7.31153239189807
1237679438275543959,30.2247294277549,-7.58651300172822
1237679339493064871,30.3899720416294,-7.33457935029247
1237679338956194103,30.3649030457278,-7.6428764781852
1237679438275608685,30.3460562703339,-7.58719457690933
1237679338956129079,30.292517140921,-7.65292040520559
1237679438275608768,30.3343631873166,-7.52688246481498
1237679338956128817,30.310373157259,-7.65846882166134
1237652901835047642,30.4552584288284,-8.17747803150353
1237679338956194128,30.3800519087926,-7.75104009211473
1237679437738737857,30.4314377628219,-7.92353836369294
1237679437738738145,30.3653825955198,-7.83483098937937
1237670957327712872,30.4454655589864,-8.39160868484754
1237670957327712754,30.3942017605163,-8.2762150678808
1237679338956194149,30.395483372459,-7.81504774297222
1237679437738737862,30.4485162763562,-8.0367241199589
1237679437738737953,30.400381829877,-7.98691635721018
1237670957327712438,30.451059925445,-8.20582428836312
1237670957327712621,30.3568988124359,-8.38320567097328
1237679437738738212,30.3998151516832,-8.01790743637651
1237670957327712669,30.3695184211203,-8.32263160714858
1237652901834981599,30.385876460104,-8.04872415615514
1237652901834982032,30.3920574765213,-8.09955793815987
1237670957327712712,30.378652322796,-8.2441537772983
1237679438812545786,30.5419411232711,-7.15869771900924
1237679339493130253,30.5002373849123,-7.21159006437432
1237679438812610987,30.6032823052925,-7.05822212042737
1237679338956193865,30.4127008579331,-7.63617807322137
1237679339493130823,30.559209141668,-7.27283351771818
1237679438275674324,30.5291472626967,-7.46524028478583
1237679438812611078,30.6294620809793,-7.08527308716974
1237679438275674664,30.4843055108661,-7.46718719194401
1237679438275740091,30.6039192670126,-7.55904118339607
1237679438275674228,30.4925727476343,-7.55693988585567
1237679339493065396,30.4851261392084,-7.22120077305442
1237679438275674387,30.4617189520702,-7.54740432839685
1237679438275674938,30.5853715926226,-7.60941145295069
1237679438275609366,30.4288640335817,-7.61483357933462
1237679438275608788,30.4428018279063,-7.57014594690933
1237679338956259554,30.5608457299254,-7.65495273821184
1237679438275739926,30.6745425523021,-7.55687073064048
1237652901835047656,30.4685582704001,-8.19535136182358
1237679338956259855,30.6181141620543,-7.76860441386098
1237679437738803597,30.5135503232605,-7.87265423266814
1237679437738803629,30.5271380515939,-7.8942397004933
1237679338956259815,30.5962130512237,-7.74294267572381
1237679338956259687,30.5295185424023,-7.79398281457938
1237679437738803869,30.480648882279,-7.91086299908391
1237679437738803529,30.4910807225743,-8.03420786008716
1237670957327778085,30.4740405496718,-8.21287426658801
1237670957327778172,30.5293916862741,-8.40381987118604
1237679437738738731,30.4550198076319,-8.01837491735876
1237670957327778134,30.5026401003346,-8.30227280881229
1237670957327712934,30.4675805406005,-8.41232183622821
1237679338956259740,30.5491659134845,-7.69592548588882
1237679438812611292,30.6913380692177,-7.09555717271022
1237679339493131096,30.636962274753,-7.28086065865556
1237679438275740273,30.6474520219137,-7.55067331001987
1237679438812676315,30.7695570055047,-7.10919224483964
1237679438812676645,30.7696842566143,-7.15427119627844
1237679438812611415,30.7297120538259,-7.12030552547529
1237679338956259496,30.6066004805795,-7.66534461246623
1237679438275740803,30.704146773087,-7.5127247742889
1237679438275740369,30.6751988506311,-7.47179030187577
1237679438812676854,30.805958185042,-7.06816872261402
1237679438275740126,30.617237093387,-7.59814211887267
1237679338956194354,30.4869920459442,-7.61934600981052
1237679438275740158,30.6218479119493,-7.5336665698322
1237679438275739868,30.6865730722088,-7.60753208099074
1237679438275739966,30.6324383501911,-7.56656910070834
1237679339493196139,30.6666399530222,-7.29137438199131
1237679437738869265,30.7284696760131,-7.94238468889994
1237679437738869553,30.7088471313226,-7.86401555193295
1237652901835112655,30.649869587497,-8.15937403270485
1237679437738869190,30.6883821168461,-7.86274709757943
1237679338956325262,30.679306744596,-7.69271444606886
1237652901835112800,30.6233905890955,-8.18175046714526
1237679437738868855,30.672720624434,-7.84811502939018
1237679338956259927,30.6563105955888,-7.68212219994539
1237652901835112785,30.6134439115269,-8.16631351951101
1237670957327843490,30.7231753983874,-8.38925589094313
1237670957327843553,30.6172392654384,-8.25791166453486
1237670957327778336,30.5859147999453,-8.23478086749724
1237670957327843696,30.6763572061272,-8.35377283744032
1237679438812676267,30.8238539573748,-7.06092672466947
1237679339493262225,30.8671381673141,-7.32711185674091
1237679438275805993,30.8432749033084,-7.50325482464928
1237679339493261780,30.8345878833181,-7.30857437636573
1237679339493261705,30.8082484087947,-7.25584821815994
1237679438275805944,30.8353664142387,-7.58051295036899
1237679338956324978,30.727030544381,-7.65077127498827
1237679339493261630,30.789766461913,-7.22349386230042
1237679438812676330,30.7948855722917,-7.17537194456581
1237679339493262216,30.8568085145388,-7.29330159989988
1237679338956325411,30.7400469512079,-7.6058473764885
1237679438275806263,30.8136601327734,-7.58314130521076
1237679339493261525,30.8401585731031,-7.26581232340546
1237679438275739949,30.7489622021267,-7.45689928167216
1237679338956325542,30.8032865768435,-7.73719030214306
1237679338956391062,30.8329263319514,-7.76007572095385
1237670957327909586,30.8650626350362,-8.33676552095602
1237679437738934664,30.8094074132719,-7.97382954505429
1237670957327909282,30.8502759302459,-8.37679231527459
1237679437738934396,30.7998799104597,-7.92830725595278
1237652901835178449,30.7998576876537,-8.16905921179287
1237653502044406098,39.5932157256793,-8.03438587430604
1237653502044471569,39.6991414172664,-7.83102034116241
1237652901302173975,39.6656653031129,-7.77679468168298
1237653502044471713,39.7760280360602,-7.8592717927373
1237652901302174019,39.6758316539425,-7.66816771885265
1237652900765303368,39.7675179538372,-8.07993854991585
1237653502044471452,39.7598546913748,-7.96253178190033
1237653502044406192,39.6328275108117,-7.9659564343384
1237653502044471601,39.73976340419,-8.01473501629134
1237653502044471670,39.7709158226489,-7.94876912634093
1237653502044406138,39.6146716061714,-8.01837523393956
1237653502044471726,39.7974390376326,-7.98742999265636
1237652900765303226,39.8052270571647,-8.17194620008593
1237652900765237777,39.6514633363826,-8.16984715891397
1237652900765302995,39.682699854399,-8.23544062761866
1237679253061042612,34.8760917765335,-5.26827769147928
1237679321787531538,34.8629149601805,-5.39716768579599
1237679253061108260,35.1020297286803,-5.34704420384806
1237679253597847695,34.7895555311182,-4.89433130312565
1237679322324337136,34.7256428846718,-5.00571762753201
1237679322324534096,35.2603160833887,-5.12779846407692
1237679253597847963,34.750961504246,-4.80965654263873
1237679253597913627,34.9169791877935,-4.85424108512707
1237679322324337036,34.6880398084683,-5.07085434947878
1237679254134980678,35.2622615570798,-4.43448843071146
1237679253598109876,35.3866702678054,-4.89377348023966
1237679322861404723,35.1945345937064,-4.73156582654525
1237679254134981277,35.394010183361,-4.41119780955509
1237679323398406274,35.5003539362311,-4.30234070219549
1237679254671655642,34.9132586395283,-3.99401852085086
1237679254671655151,34.9241186267712,-4.00930230957926
1237679323935211630,35.3232660096675,-3.88816246833151
1237679254671721238,35.0566110833876,-4.07541058137244
1237679254134391127,33.9207520642407,-4.56436942927575
1237679322861535420,35.4658794610522,-4.7048560984866
1237679253060911771,34.593919464077,-5.28960241154507
1237679322324271649,34.6120771821248,-5.10661106386335
