objid,ra,dec
1237679322324271600,34.5853195813597,-5.03525817771747
1237679321787466162,34.7355474947322,-5.47209636307799
1237679322324271497,34.535075437022,-5.07996420918936
1237679253597782398,34.5134837949545,-4.80455478708382
1237679253597717088,34.4924788769335,-4.86538021591031
1237679322324271675,34.6214770467728,-5.0290963188902
1237679253597782574,34.6527546391901,-4.97234532301464
1237679253597782518,34.6019993545076,-4.948959530162
1237679322324336984,34.6649787854059,-5.016129799254
1237679322324271730,34.6432047345175,-5.01203494106449
1237679253597782344,34.6001408706188,-4.88460326445373
1237679323398078695,34.6975565833536,-4.26514612181862
1237679254134718777,34.6662016647131,-4.37684817912469
1237679254134653462,34.6379254534687,-4.35424776960036
1237679322861207720,34.6572240527247,-4.5996820206723
1237679254671590138,34.7009998825198,-4.09251729015834
1237679254671655297,34.781927318932,-4.03049322514843
1237679323398078667,34.7250927364983,-4.21420550252195
1237679254671655356,34.8029280306548,-4.01560798315896
1237679254134784532,34.901113071176,-4.44284250022423
1237679254671655393,34.8212468064114,-4.0633550410604
1237679254134587431,34.4523932343749,-4.53574739044479
1237679322861208137,34.762294115093,-4.74486521816601
1237679322861142282,34.5052535523084,-4.63878987729947
1237679323398013753,34.5946585737668,-4.18914639912077
1237679323398013214,34.5799812074035,-4.30424601456193
1237679254134653289,34.5573212208311,-4.5199209608549
1237679254671458519,34.4721984516578,-4.12656771924227
1237679323398013420,34.5323297689679,-4.29938352160404
1237679254134587974,34.4387328333455,-4.51742914425143
1237679254134588074,34.4863502330905,-4.56684112732868
1237679253060845922,34.3924514988336,-5.22754707746354
1237679322324206274,34.3780510987673,-5.06966466606974
1237679322324206180,34.4879575929778,-5.05083905882539
1237679322861076854,34.394397626594,-4.66279613992464
1237679322861077133,34.3502298820237,-4.72465311321164
1237679253597716583,34.4357055621193,-4.88187864807155
1237679253597717071,34.4941453385533,-4.98183826950907
1237679253597716677,34.3990242058004,-4.83115785877861
1237679253597717038,34.4738825652894,-4.80868090473121
1237679253597717044,34.4808676784239,-4.92653828458532
1237679254134587763,34.3602929117781,-4.4414608629106
1237679322861076798,34.3666778272702,-4.57794280318178
1237679323397947890,34.3939306832524,-4.23534588991747
1237679323397947875,34.386715333463,-4.16735621486293
1237679254671458767,34.3993826278407,-4.07117580384254
1237679254134587878,34.4041568959311,-4.46774496856398
1237679323397947597,34.4439759475843,-4.19463251819815
1237679254671458561,34.4691835686845,-4.06550087196927
1237679254134522697,34.2824262576513,-4.50195221615004
1237679254134522193,34.2243965910495,-4.57175026506025
1237679323397882335,34.2286468118715,-4.35736330797532
1237679254134522251,34.2440573485793,-4.55400406847624
1237679254134522430,34.3061837962879,-4.53258059422378
1237679254134522317,34.270023948695,-4.47950360976416
1237679254671458687,34.3592673500631,-4.08240822230346
1237679323397882499,34.2873200148987,-4.18510757596674
1237679323397947610,34.3732433567611,-4.20789833617471
1237679323397882440,34.2703479157679,-4.33062003219708
1237679341105447383,34.3960735612443,-5.70505795109904
1237679253597651378,34.2641709481297,-4.92596997745889
1237679322324140547,34.2931179640539,-5.07733280859125
1237679322861011365,34.2463496646411,-4.75904433532279
1237679253597651353,34.2513575463514,-4.97839438725959
1237679253597651046,34.3111164292057,-4.9199521543674
1237679322861011198,34.2207059658599,-4.67081323593534
1237679322861011282,34.2057230129674,-4.63527555194817
1237679322861011361,34.2398029844411,-4.6640482572318
1237679322861011552,34.3395857442278,-4.7435949615861
1237679322324140816,34.3512413261159,-5.02553826513516
1237679253597651472,34.2932378038785,-4.93069344313383
1237679254134457186,34.1020092715291,-4.5372721440444
1237679254134456488,34.1350548965128,-4.54370865161011
1237679254134456750,34.0873754275782,-4.3879906626498
1237679323397816928,34.1143789996525,-4.35001614017059
1237679254134456856,34.1285143749624,-4.4810641563133
1237679254671327611,34.0704928621091,-4.15747183206827
1237679254134456950,34.149221278875,-4.47862002288679
1237679323397882214,34.1862457073473,-4.31326468298249
1237679254134456958,34.1507870480778,-4.45154522667699
1237679254134522165,34.2124345612068,-4.51446009192337
1237679323397881975,34.2194117754979,-4.29059444154609
1237679323397882169,34.1719497828934,-4.23180293205116
1237679254671327778,34.113249659362,-4.10546337058141
1237679322861011141,34.198525177412,-4.60672330460365
1237679254134456744,34.0892227027298,-4.47879759578845
1237679322324075129,34.1682491753841,-5.00173099547871
1237679321787269582,34.2933294303294,-5.605579624454
1237679253597585990,34.1216046925587,-4.93018823221849
1237679322860880605,34.0338067014165,-4.74294800767766
1237679322324074755,34.1550500067919,-5.02257680736053
1237679322324140465,34.2417773951361,-5.03087679831299
1237679253597585898,34.0769053334343,-4.8001282663349
1237679322860945522,34.0797758992346,-4.66339296924714
1237679253597586018,34.1298975828632,-4.89256474700382
1237679322860945726,34.0615725326987,-4.66958132893641
1237679253597586114,34.1837675054334,-4.87773442375428
1237679254134391317,34.0020421519044,-4.52335977116734
1237679254134391223,33.9559880733378,-4.46614208957957
1237679254134456681,34.0706061911465,-4.48181433474375
1237679323397750888,33.919272544355,-4.20550018684487
1237679323397816754,34.0585831508569,-4.36201869165277
1237679254671262117,33.89980006771,-4.16073853713611
1237679254671327588,34.0583238965515,-4.09679382107011
1237679323397816762,34.0551870995417,-4.17014436217487
1237679323397816333,34.0464794032531,-4.2354085037867
1237679323397816689,34.0335871807834,-4.26729779176427
1237679323397750960,34.0199723676302,-4.23255144127035
1237679322323943941,33.8864563656696,-5.08540809106639
1237679253597520492,34.0484355015879,-4.92237744859567
1237679322860815075,33.864687777525,-4.72513488320746
1237679253597520490,34.0464303698879,-4.85859455217493
1237679253597454495,33.8906331442536,-4.83498744431342
1237679322860879970,33.9173794454182,-4.63414480970501
1237679321787138170,33.9886355045701,-5.49938185891137
1237679322860814585,33.8725496432881,-4.68191645495874
1237679322860814520,33.8482373063243,-4.63978727145548
1237679254134325989,33.8930541982263,-4.58905030298984
1237679254134260162,33.7292438338983,-4.51563061564302
1237679254134325577,33.8272643313731,-4.59495723716606
1237679254134259864,33.738827907348,-4.49992998706564
1237679323397685381,33.7509841699793,-4.22582754703277
1237679254134325562,33.7920373813327,-4.52754601270006
1237679254134325941,33.8641354029059,-4.42411317937641
1237679254134325808,33.8175007292699,-4.47045239190056
1237679254134326158,33.8647931057765,-4.58753896486813
1237679323397751111,33.8906800878262,-4.24351212748873
1237679323397685884,33.8572254337907,-4.30882093387728
1237679254671196285,33.830291613779,-4.10507758842844
1237679254134326195,33.892809324705,-4.46502826724869
1237679254671196231,33.7638550585061,-4.06541187323081
1237679341105250441,33.8952036959012,-5.75441685981408
1237679341105250613,33.8771903906938,-5.80132494951998
1237679440424665108,33.8684077804441,-5.5517020322714
1237679322860814555,33.8015207142835,-4.74876311486712
1237679253597454374,33.8157174621198,-4.87589612789909
1237679322860814650,33.7700009154939,-4.79402372492207
1237679322860814576,33.8173961456597,-4.75696708286713
1237679322860749297,33.7102627013665,-4.61626966460354
1237679322860814550,33.7618095236508,-4.60857929603856
1237679254134260648,33.7375483797307,-4.57578452944187
1237679254134260625,33.729279153362,-4.59116481564702
1237679322860814982,33.8360973940158,-4.65412180578049
1237679322860814612,33.7997762286205,-4.67449978009203
1237679323397620302,33.6791665431253,-4.21915400303657
1237669769764865055,33.5967834530983,-4.47199531834001
1237669769764995783,33.5934238160432,-4.1803932965115
1237679254134259971,33.665361414446,-4.53104432999388
1237678619575517312,23.2878198176235,2.90495159817384
1237680100773921146,23.1937575610194,2.76355814651973
1237680100773855380,23.0859853927075,2.64916324900946
1237678619038646491,23.3227288460926,2.55557271455688
1237678619038516023,23.0951843034442,2.49982511177221
1237680100773790615,22.9853801533898,2.63668229535138
1237680100773855903,23.0759168947864,2.58676088192011
1237680100773855479,23.1003712238883,2.61797741670509
1237680100236984836,23.0569203242444,2.34592217841698
1237680100236984655,23.0083041134611,2.37522459415084
1237680100236984778,23.0424541580801,2.23991920076282
1237678619038515720,23.0008587380729,2.41401332500363
1237680100773855474,23.0703168672377,2.62908802890366
1237680100236984703,23.021805037989,2.31425828390033
1237678619038516016,23.09128155874,2.39644662246625
1237680097552761226,23.3699318976886,3.54457971452202
1237678660360208545,22.7624513349682,3.64759857069021
1237680097552695608,23.2161063049233,3.61188453525453
1237678620112388658,23.3288619542873,3.28541690013536
1237680097015890478,23.4134827103309,3.20241024401359
1237678620112454543,23.4324322878219,3.34293425799902
1237678620112453862,23.4093496504591,3.34785622078137
1237678619575517315,23.3141828928998,2.89874346102796
1237678620112453988,23.5207493004896,3.31172114934143
1237678619575517979,23.3949608516219,2.927446019617
1237678619575518188,23.3833383113615,2.9911300708687
1237680097015825104,23.2966637494504,3.04968167278906
1237680097015890082,23.3934226332078,3.00916797275279
1237678619575517324,23.3194488307135,2.79907243176181
1237680100773986635,23.4032802308737,2.74360890488472
1237680100773921187,23.2024381349218,2.72980667797593
1237678619038647221,23.3964088938683,2.54405575503268
1237680100236985124,23.147473455388,2.36048601837033
1237678619038647166,23.3801063777062,2.52655038234027
1237678619038646301,23.2803225112845,2.38914715384894
1237680100237050050,23.2584080768856,2.34393729186727
1237680100236985110,23.1414475634542,2.32324358751256
1237680100237050214,23.1889206117243,2.22334291712464
1237680097552826842,23.5743506491324,3.52146368684311
1237678619575648678,23.57451940699,2.93535185312328
1237680097016021396,23.6610730690187,3.15375357459647
1237678619575648666,23.5715766295105,2.91403037531928
1237678619575648821,23.6136358497889,2.82394605332993
1237678619575648919,23.6375492824651,2.90447033777971
1237678619575583554,23.5428136345804,2.85913020107551
1237678619575648277,23.5964881757404,2.79692416524168
1237678619575583408,23.495520492988,2.79212291242259
1237680100773986371,23.4385115165711,2.76871471616336
1237680100774052770,23.5912162236627,2.6857690958468
1237680100774052794,23.5995061127327,2.70989723333054
1237680100774052116,23.5955123444329,2.77508435163915
1237678619038777563,23.6781456073572,2.39629566795424
1237678619038777551,23.6358815227577,2.54550477471198
1237678619038778320,23.6758787391249,2.45380166457029
1237680100237181695,23.5809753246396,2.3444401406227
1237678619038777415,23.6357632076462,2.42573584895754
1237678619038712245,23.5417962181507,2.55533920898419
1237678619038777544,23.6129910651595,2.46438986777198
1237680100774052639,23.5618551805117,2.71961069959282
1237678619038712759,23.5334013047751,2.53840153071568
1237678619038777847,23.5772254513913,2.52475918271497
1237678619038777750,23.5609066290459,2.55790998039855
1237680100774052678,23.5682247840455,2.6688284172933
1237680100774117550,23.6750341326222,2.77479092359667
1237680100774183081,23.8107285305495,2.71738922699109
1237680100774183381,23.7817381913572,2.66300175750216
1237678619038908478,23.875112803616,2.45485216806533
1237680100774183431,23.7937689122595,2.75506774583715
1237680100774118541,23.7484289510684,2.78499095419075
1237680100774183301,23.7640158545398,2.67046476293155
1237678619038843029,23.8018447653384,2.52012780044812
1237680100774118272,23.7467536483437,2.7578560165536
1237678619038843241,23.6995938410375,2.49914964786544
1237678619038843129,23.7663481589479,2.5406391085455
1237678619038908610,23.9056390620155,2.39691099279584
1237680100774118289,23.7488550173563,2.59847735909598
1237680100774183788,23.9002458415999,2.57331925921581
1237680097552827217,23.6240762659615,3.42516863430737
1237678619575649132,23.6949432291999,2.97205304151992
1237680097552892283,23.6644118515771,3.5126706682068
1237678620112585269,23.7376678371597,3.36324084517741
1237678620112585077,23.8111929486867,3.32491965273099
1237680097016087097,23.8420071365633,3.01283909866347
1237678619575648488,23.6894498254129,2.93005358901404
1237678619575649024,23.6612188175687,2.80735052699629
1237678619575714423,23.8042581012681,2.88760737438377
1237678619575649130,23.6935609158185,2.90107164340486
1237678619575714493,23.8219406449137,2.89319806573068
1237678619575713882,23.7741887471933,2.81080320796422
1237678619038712396,23.4183644114613,2.38861096911847
1237678619038712725,23.5237436520613,2.56988314363295
1237680100774052307,23.4782685179373,2.71312071291653
1237678619038712451,23.4363592344736,2.42300289412244
1237680100773986657,23.4303650660136,2.63965424093118
1237678619038712507,23.4541137637538,2.46556768836875
1237680100774052150,23.5268769612157,2.66019648424921
1237678619038712661,23.5042296523901,2.49871943540298
1237678619038646443,23.3751682597965,2.38169077190638
1237678619038712593,23.4835108702056,2.51243048574223
1237680100773986612,23.3751262269086,2.74681977575211
1237680100773987249,23.4331175115081,2.73947682508968
1237678619038712891,23.4071021898875,2.50590279623088
1237680097016152266,24.0857995435694,3.12873166840232
1237678619038712696,23.516260499621,2.42514801296284
1237680100773986655,23.4252039847262,2.62084422740196
1237678620112650908,23.9296652271871,3.27118167794504
1237678619575845639,24.1476573321503,2.98724618599753
1237680097016087222,23.8811465328436,3.0257643655606
1237680097016152257,24.0132225429911,3.1747790828083
1237680097016086575,23.8892032062543,3.00852570232795
1237678620112651137,23.9967451225261,3.30721592667302
1237680097552957883,23.8295365644288,3.4381759531921
1237678619575779862,23.9146907230984,2.93760598056606
1237678619575714867,23.8448332700096,2.91210189514705
1237680097016086565,23.863352577271,3.01269371047038
1237680097016217958,24.1366364379489,3.14376612742527
1237678619575779684,23.8558624820614,2.7946430512351
1237680100774248988,23.9464025370651,2.73231241914193
1237680100774248893,23.9206058194082,2.65337348670278
1237680100774248957,23.9369779602559,2.63316767223602
1237680100774249196,24.0075998939702,2.63909333918006
1237678619038909767,23.9725973369613,2.45600644212846
1237678619038909657,23.9217343361221,2.54323427624051
1237678619038909440,23.9902929217366,2.5689621691059
1237678619038974126,24.0033081726108,2.47398170885685
1237678619038974573,24.0352926493506,2.52521983576055
1237680100237378247,24.030973672081,2.3602066062806
1237678619038974255,24.0714919246124,2.5061702296936
1237680100774314619,24.1801063636832,2.63657960112712
1237680100774380317,24.3269932837646,2.75790158933873
1237680100774379763,24.2602395397452,2.7527105887551
1237678619039105853,24.4314535860044,2.50642566342218
1237678619039039663,24.216810010464,2.52009214574838
1237678619039105688,24.3812042349629,2.42750877779158
1237678619038974762,24.0834922505541,2.5637524742847
1237678619038974891,24.1170642691033,2.47538172223321
1237678619575911023,24.274626245877,2.81239558465305
1237678619039105581,24.346409873232,2.39224734361901
1237678619575910531,24.295149250804,2.9335630375823
1237678619039039647,24.2100133008743,2.50131239266611
1237680100774380028,24.249647900523,2.61932366861284
1237678598090129797,359.128973736014,3.21372843714008
1237678598627787088,0.933622125444231,3.64450500122485
1237678660350640696,0.902747936296066,3.78081349589033
1237678598627721802,0.885780096578685,3.71448320665598
1237678598090850719,0.859232311641506,3.2586807405673
1237678598627721767,0.874068801929866,3.63769076173167
1237678660350705906,0.99031874095931,3.76346384373925
1237678598627787515,0.983883544962453,3.69652924668962
1237678598090850613,0.807282263506863,3.1711288217221
1237678598627786946,0.933070086775842,3.56102287433655
1237678598627787006,0.993147907198818,3.59513899054837
1237678598627721291,0.78353783911416,3.59953832334462
1237678620102492939,0.715997917938239,3.42403355465632
1237678598090719387,0.601532297024562,3.30080149231516
1237678620102492325,0.750864292975962,3.52489453909028
1237678620102427016,0.540911611276158,3.38487437939385
1237678620102492592,0.765418836887534,3.53850786021822
1237678620102426904,0.540579813618876,3.44734495628369
1237678620102492585,0.73549402736586,3.41784410487583
1237678620102427030,0.584903417843179,3.50383544478763
1237678660350575387,0.713319270324916,3.76015034872764
1237678598627656003,0.631210793485309,3.69994549266341
1237678598627656292,0.751051193146736,3.69175839347394
1237678619565621767,0.64724011851149,2.94478515370869
1237678619028620001,0.421043130360999,2.69142774694169
1237678619565556286,0.521736513750454,2.93136883574288
1237678619565686946,0.8016140691945,2.97399866835968
1237678619565621787,0.658387520601877,2.91447667365198
1237678619565687161,0.797898731965461,3.03515559376531
1237678597553914040,0.671402607050481,2.81473246039082
1237678619565556668,0.489724096094562,3.07215658844032
1237678598090784928,0.676049059931302,3.12500264151968
1237678598090719759,0.612933853059587,3.16388694669557
1237678598090719485,0.486255427959122,3.30948674580885
1237678598627590638,0.552491165445872,3.6063737505376
1237678598090653975,0.348860415282104,3.2895508677922
1237678620102427649,0.495331320439902,3.45678233449516
1237678598627590866,0.518020643759428,3.69541300156586
1237678620102361290,0.389311048858644,3.39423513164193
1237678620102427264,0.506184358601161,3.39977304779262
1237678620102361653,0.393200786377747,3.53092893495255
1237678620102361135,0.43069337976948,3.37877844490301
1237678620102361669,0.400239155269333,3.42137701121923
1237678598627524925,0.376640453502148,3.70520686141662
1237660025031951084,340.245691213098,-0.818676751806684
1237663543150510247,340.281353935671,-0.211459130267818
1237663478724887546,340.197228812647,-0.332349898830047
1237663543150576051,340.419960517191,-0.0555362531982023
1237660025031950475,340.157515277359,-0.667430524772871
1237663542613574357,340.217830013873,-0.543357468392617
1237663542613573849,340.19760138594,-0.513010719642938
1237663542613574271,340.174850060376,-0.615914306049323
1237663478724952823,340.295933396057,-0.409770413760484
1237663542613573679,340.17380187986,-0.588364957786403
1237663543150510240,340.275912250123,-0.0885071174585285
1237663478724887403,340.141387010301,-0.280780566895571
1237660024495080492,340.205987765949,-1.19930520647041
1237660024495079693,340.12861203227,-1.18538052442332
1237660024495014495,340.072700778734,-1.21365373921955
1237656906346398329,340.185754445582,-0.951117722810876
1237656906346398224,340.135945108706,-0.931182123129728
1237660024495014848,340.08045798512,-1.16532258474536
1237660024495079999,340.136909671243,-1.05639283596555
1237660024495014532,340.082356829458,-1.12709609079956
1237660025031950882,340.176247928235,-0.670199704017688
1237663478724821572,339.97227269466,-0.26543581797266
1237660025031884981,339.973572686027,-0.640087856338699
1237663542613508888,340.066743981758,-0.474904087708805
1237663478724822184,339.998309681532,-0.390575454850253
1237663543150445473,340.121786489791,-0.052296449948385
1237663478724887062,340.064194662368,-0.260672172279209
1237660025031885421,340.00156358468,-0.655181715512999
1237663542613508894,340.070274378988,-0.492220837999135
1237663478724821917,340.015493987462,-0.304631468482267
1237663543150379522,339.978359396791,-0.211243797116437
1237663543150379916,339.993310786067,-0.140109664091856
1237660024495014709,340.005537901162,-1.18710930540825
1237660024495014343,340.002340015386,-1.21354423833734
1237660024495014668,339.9854476116,-1.1481410291599
1237660024494949319,339.922588107856,-1.1592750250204
1237660024495014066,340.015826393685,-1.11044442258401
1237656906346332239,340.019727905055,-1.01212936030278
1237660024494949056,339.934633077472,-1.20558537871452
1237660024494949293,339.907356835474,-1.17334089950125
1237660024494949345,339.937575939781,-1.10336819822543
1237656906346333127,340.072701134286,-0.979504018203108
1237656906346332953,339.97151344556,-0.972131329903355
1237656906346267302,339.906289274984,-1.04135196040936
1237660025031885202,339.973574425714,-0.686726276513443
1237660025031885768,339.982062743602,-0.7462620102795
1237660025031819900,339.860072808787,-0.8149210716861
1237660025031819433,339.878446704244,-0.672301667174191
1237663542613442625,339.903929450542,-0.46830688310063
1237663542613443575,339.89849445919,-0.618482570663963
1237663542613443188,339.882391298888,-0.573528251477757
1237663542613378011,339.804300899268,-0.457548414159174
1237663478724755781,339.847565921843,-0.383110528591156
1237663542613443587,339.91217588057,-0.525013765446231
1237663478724821714,339.939034565471,-0.306293120648773
1237663542613443470,339.836815671255,-0.473699342958223
1237663478724756197,339.827975775426,-0.295423301727881
1237663478724821354,339.917995342865,-0.300893416780421
1237663543150314367,339.943090854296,-0.134203331560998
1237663543150314533,339.865529026986,-0.146216771385583
1237663543150314145,339.869315490743,-0.122313274563704
1237663543150313884,339.862574183459,-0.100518130035508
1237660024494883863,339.776686333274,-1.07303608758386
1237660024494882859,339.69586819183,-1.24608659570914
1237660024494883496,339.723619133402,-1.16723286738827
1237656906346267197,339.859401082615,-1.03654363309937
1237656906346201750,339.744102575021,-0.905489792715833
1237656906346267428,339.818534232009,-0.839071394992061
1237660024494883150,339.74977830543,-1.05980674953536
1237660025031819762,339.807793206412,-0.737393217034385
1237660025031754349,339.733670645307,-0.70561310793041
1237660025031754316,339.72150380197,-0.665403604012679
1237663542613377433,339.726195192413,-0.618036135701401
1237663542613377613,339.675899233217,-0.62999640653438
1237663542613312508,339.644606520515,-0.496665809511158
1237663542613377717,339.706422159951,-0.594703399963123
1237663542613377404,339.749385143457,-0.551966979878548
1237663542613377150,339.754960710192,-0.453620385617356
1237663543150313866,339.84174344211,-0.125910175353074
1237663478724691043,339.708364332744,-0.331310026050968
1237663478724756106,339.787345572085,-0.302220603738853
1237663543150247991,339.76622502637,-0.118653143933518
1237663478724690617,339.630152612414,-0.213178938149757
1237660024494817529,339.624617128645,-1.17100796154393
1237656906346136649,339.647754459583,-1.02677726451365
1237660024494752317,339.486724025556,-1.22706807073334
1237656906346201988,339.685175472746,-0.909557330817619
1237656906346135905,339.570734834417,-0.990410073022052
1237660025031754274,339.702343077903,-0.815076370599947
1237660025031754177,339.672156299584,-0.758109987891971
1237656906346136076,339.507265100281,-0.873084160489259
1237660025031689140,339.554658465619,-0.724896190339757
1237663542613312234,339.558251642232,-0.587123598722736
1237663542613246411,339.484655946785,-0.517368779521673
1237660025031622940,339.489161573064,-0.63344413454579
1237663542613246989,339.506254198038,-0.508330150586543
1237660025031754129,339.65431236898,-0.657992593498152
1237663542613312091,339.518428606747,-0.563107251170155
1237663478724625051,339.487524870916,-0.329109885664122
1237663542613312353,339.597143078929,-0.485591411743803
1237663543150379735,340.059493844055,-0.189204224797206
1237663478724559980,339.449449456848,-0.408253239087261
1237663478724624910,339.493432633375,-0.405213149815184
1237663478724690472,339.608587583202,-0.236540347224453
1237663478724625212,339.550478572236,-0.253260459556443
1237663478724625367,339.45161288064,-0.301488036259456
1237663543150117290,339.499133176578,-0.170060131638918
1237656906346071064,339.463622462036,-0.893308176779368
1237660024494752191,339.462165688753,-1.0653986798029
1237660024494686461,339.316148954039,-1.07527419566065
1237660024494752287,339.454579407546,-1.10101543856658
1237660024494752343,339.357698119119,-1.15668341061731
1237660024494752159,339.418687819738,-1.11220657631039
1237656906346005192,339.335724811253,-0.949249292029212
1237656906346070154,339.449209069977,-0.984985702457714
1237656906346005432,339.327835553979,-0.886180023634456
1237656906346070705,339.452257624893,-0.870323047947694
1237656906346070543,339.386670748731,-0.852361080245868
1237660025031688451,339.515750101475,-0.786476677335052
1237660025031557682,339.249772597317,-0.670017816832385
1237663542613246600,339.390053357388,-0.596380894639405
1237663542613180478,339.264146964871,-0.422900265297853
1237663542613246797,339.453186799161,-0.491367949697176
1237663478724493894,339.263835316144,-0.317451860319456
1237663542613246630,339.397283901341,-0.441787460241491
1237663542613181163,339.29715199404,-0.438135626864611
1237663478724559938,339.422991144157,-0.292762489840398
1237663542613181041,339.258254507006,-0.463585291749462
1237663478724494296,339.292150810039,-0.299156124837448
1237663478724494178,339.244840691919,-0.308525176738511
1237663478724494249,339.270973529823,-0.292713950372996
1237663543150052033,339.276889980781,-0.135037224062148
1237660024494621479,339.199196556044,-1.23549312411816
1237660024494686684,339.232383729338,-1.15401577697336
1237660024494687031,339.224953928326,-1.12865168808495
1237656906345939828,339.122141308321,-0.962005559713152
1237660024494621420,339.173164909857,-1.15069104317493
1237656906345939509,339.105105394557,-0.870885903779736
1237660024494620962,339.079243733694,-1.05923005102152
1237660025031492352,339.166153680333,-0.763216274371355
1237656906346005092,339.27564255226,-1.00189085832696
1237660025031492442,339.197215494719,-0.769780840476859
1237656906345939951,339.194293082058,-1.0032188519249
1237660025031492581,339.110059341115,-0.762545887334684
1237660025031492427,339.19345974471,-0.72134594739435
1237663542613050258,339.056946957246,-0.471850707387547
1237663542613050119,339.015185384914,-0.607354890224472
1237663542613050234,339.047798438611,-0.613182824375742
1237663542613180913,339.220209438842,-0.420285782793233
1237660025031491960,339.14607278161,-0.72641009369756
1237660025031426431,339.021789930617,-0.689111311978904
1237663478724494109,339.221489603426,-0.292642601566305
1237663542613050241,339.047715177101,-0.592527255391084
1237663478724493991,339.169648566489,-0.375444564232725
1237663478724428722,339.050575229743,-0.369404885629006
1237663478724494075,339.20686943094,-0.244063293563898
1237663478724494011,339.177436658918,-0.275309607940339
1237663543149920995,339.041897017337,-0.189279211962981
1237656906345873890,338.92014073621,-1.02101555247468
1237656906345743241,338.705838453517,-0.881829531882269
1237656906345808083,338.867271094087,-0.895480306199086
1237660024494555665,338.92359464074,-1.08491364785281
1237656906345874237,338.924615631119,-1.00409533446781
1237656906345874073,339.005438868225,-0.873548506976142
1237660024494621156,339.058089660933,-1.06705075562839
