objid,ra,dec
1237664837540381150,134.021631106211,26.9165330091669
1237664879409496616,133.861722090526,26.1392210207763
1237664837003379261,133.965826581231,26.3014135454445
1237664879409496822,133.97358879757,26.1307497561889
1237664837003444469,134.074835528648,26.4464778596777
1237664837003379412,133.990890041761,26.3818324054836
1237664879409496414,133.978713262236,26.0965715131899
1237664837003313984,133.908022085356,26.2482110086316
1237664837003314091,133.913832401678,26.3169704485645
1237664836466376897,134.022989259926,25.8486625331903
1237664836466377556,133.989045853719,25.8082195506285
1237664878872625489,134.052272948385,25.7282205955368
1237664878872625584,134.08070805121,25.7447401527881
1237664836466442762,134.081896419149,25.8333946864148
1237664836466442656,134.050164423211,25.8392674101461
1237664836466443315,134.072236736418,25.8575679948936
1237664836466442724,134.053269298156,25.8627270271945
1237664836466442652,133.996981374623,25.9240313296988
1237664836466442978,134.099395011337,25.9135534386396
1237664878872625624,134.14954455351,25.6609240090729
1237664835929506653,134.161681968985,25.6064259459884
1237664879409561773,134.117548475523,26.1572405270684
1237664667352695433,134.199823246361,26.7583578434144
1237664837540381250,134.132744895363,26.8011171823889
1237664667352695515,134.251524459982,26.7785135696707
1237664837003444808,134.131759974779,26.3686894881393
1237664879409627452,134.226622302683,26.1952616108346
1237664879409627751,134.227434232688,26.2342327088893
1237664837540381393,134.09753013865,26.9672718339495
1237664667352695240,134.227224909326,26.8275214859871
1237664837003444581,134.140009011953,26.3447977918475
1237664879409562248,134.146014318145,26.0959483665846
1237664879409627965,134.194459582585,26.1302726358071
1237664836466508197,134.235399976105,26.117110736003
1237664667352695096,134.13149006719,26.7778755850013
1237664091827078035,134.116643170684,26.6040846226062
1237664879409627847,134.209792078524,26.3254378830548
1237664835929572002,134.316586860737,25.6306210166274
1237664878872625357,134.171088379705,25.7277630097816
1237664878872625835,134.218659996023,25.7241100365935
1237664878872625710,134.190122817543,25.6739266990454
1237664835929571874,134.248103931018,25.6529712021824
1237664836466443119,134.168989663263,25.8783001998802
1237664878872625809,134.158424611871,25.812779593402
1237664878872691611,134.293207202995,25.73660637538
1237664836466442435,134.137858574722,25.8834419036039
1237664836466508280,134.160411594965,25.974012532889
1237664878872691291,134.221730679335,25.8747842522428
1237664836466443184,134.168363558682,25.9174930912342
1237664836466508283,134.187069448558,25.9299623797589
1237664836466508367,134.231100143041,25.8996383684708
1237664878872691431,134.310736321843,25.8266966578267
1237664836466508576,134.258515228334,25.9614978233096
1237664837003510228,134.316283256182,26.6182702515186
1237664837003576092,134.429670092373,26.5945578620998
1237664667352826455,134.44936216623,26.9117083693518
1237664837003575676,134.409138364479,26.6026257963385
1237664667352760980,134.403132317292,26.8994340505324
1237664879409693520,134.394819522246,26.2307651742252
1237664879409627431,134.309536637347,26.2134681312508
1237664837003510672,134.349456434855,26.5220695792672
1237664879409693242,134.40469744903,26.262548084833
1237664879409627926,134.281131744177,26.2667132558478
1237664879409692951,134.367283246427,26.2356560870187
1237664879409627481,134.276050073226,26.2204819287824
1237664836466574029,134.291357829139,26.1531588709037
1237664879409693188,134.308822305864,26.3919686136141
1237664835929637838,134.420928704263,25.7350186594601
1237664835929637522,134.43853516239,25.7081257969293
1237664878872691394,134.334704236075,25.7552531093192
1237664878872691758,134.377894412513,25.7801191528856
1237664878872756827,134.454092325358,25.9201151994292
1237664878872691333,134.317308424075,25.7437479650696
1237664835929637378,134.43732921265,25.6348674345984
1237664878872822411,134.553851266468,26.0379534180925
1237664878872756790,134.478076998138,25.8482067987933
1237664878872756721,134.377977979434,25.9345896425403
1237664878872822373,134.53702510211,26.0266272280532
1237664835929572100,134.325914520043,25.6573582596151
1237664836466573620,134.468097725403,26.0224304400407
1237664878872691732,134.313293413158,25.8553693182103
1237664835929572107,134.365418940034,25.5941131927252
1237664835929637261,134.421040063286,25.5715959762001
1237664836466639991,134.518570129033,26.2149438600904
1237664879409824314,134.654185387324,26.4368661314835
1237664091827273975,134.639646997099,26.8066739865271
1237664836466639682,134.508285689586,26.255968897318
1237664879409693373,134.442009889346,26.2991527700857
1237664836466639754,134.638304005092,26.0878988254228
1237664879409758521,134.489049866525,26.4347037074765
1237664091827274050,134.609389923308,26.8051343589636
1237664836466704897,134.618367798446,26.1412203506617
1237664837003576212,134.459358360933,26.6466308431442
1237664836466639636,134.560990362311,26.1357604706134
1237664667352891752,134.581982926025,26.9858054783388
1237664836466639629,134.588376447341,26.0870212305941
1237664878872822531,134.610371504107,26.016546526199
1237664878872822409,134.578544540733,25.9946161673563
1237664878872822062,134.629698774922,26.0057610223798
1237664835929702839,134.513709117141,25.7101629955507
1237664878872822564,134.681686015859,25.917712625329
1237664878872887816,134.658372631599,26.0758994463547
1237664878872887915,134.722337094342,26.0598839020128
1237664878872822220,134.571558185436,25.8437876742875
1237664835929703163,134.633553983106,25.7607102230276
1237664878872822350,134.573678450071,25.9548676102634
1237664878872822546,134.63547294208,25.9790529690366
1237664878872822396,134.633280334497,25.8952664572372
1237664835929637161,134.527434645479,25.6067786690279
1237664091827339992,134.681519314621,26.8250278670085
1237664837003772215,134.879922672575,26.8557204779849
1237664837003707012,134.699270269748,26.7477666832873
1237664837003707082,134.789340761375,26.6784613683218
1237664879409889595,134.686856440533,26.5715094279311
1237664878873018733,134.919247405269,26.1776662769978
1237664878872953314,134.797112071769,26.1483841628033
1237664878872953198,134.770389891175,26.0951358363504
1237664836466704456,134.714117538637,26.1216388715045
1237664836466770531,134.854193390453,26.2155826862931
1237664836466835926,134.897002279324,26.3822578470517
1237664878872887994,134.740812299528,26.0875456410507
1237664878872953267,134.808867731283,26.0915315604045
1237664878872953577,134.936967720325,26.1099804230781
1237664878872952915,134.884022999425,26.0432903421325
1237664878872953417,134.874851901518,26.1044450260815
1237664835929899438,134.918026007727,25.958382334124
1237664878873019193,134.998222025953,26.0239268558567
1237664878872953370,134.871082740214,26.0839653404946
1237664835929768603,134.784868084689,25.7435689448535
1237664835929834280,134.929953375502,25.8896965179258
1237664878872887568,134.785328012615,26.0490371352842
1237664835929768468,134.751161617961,25.6761306639109
1237664835929899433,134.99925069892,25.8176582116623
1237664878336016887,134.948821169379,25.5858147751989
1237664878335951311,134.772699192636,25.6640325837155
1237664878336016709,135.004879931021,25.6335915165346
1237664878336016653,134.902785276276,25.5744147684187
1237664879410020797,135.134432575561,26.5614762907755
1237664879409955026,134.986398277857,26.6750307178679
1237664878873084720,135.206908302207,26.2149315294372
1237664836466836017,135.007550425211,26.3219007043521
1237664836466901247,135.145161752705,26.4661581046552
1237664878873084024,135.178199565758,26.2049003253805
1237664878873084171,135.121969930302,26.1772965919257
1237664878873149619,135.202984958056,26.3208593673478
1237664878873084698,135.231162759914,26.1586892651781
1237664878873018894,134.983570770303,26.1905360769238
1237664837003838064,135.096416999118,26.8182694170466
1237664878873018944,135.048672987365,26.1119364113641
1237664836466835761,134.935767800282,26.3667140902847
1237664837003772764,134.90214916144,26.6975831820925
1237664835929964954,135.086436841273,25.9901418260223
1237664878336147473,135.1701648967,25.7555658327328
1237664878873018877,135.053932424094,26.0645360195086
1237664835929965291,135.20273128064,26.0496946637666
1237664878873019156,135.133511742275,26.1068474465192
1237664878873084807,135.278323873473,26.1777312028356
1237664835929965196,135.223561707884,25.9459783079897
1237664835929899823,135.099172483089,25.9561892279086
1237664835929899616,135.068415924491,25.8511556819147
1237664835929965239,135.226224926689,25.9821219992961
1237664878336082682,135.09869384542,25.6523107725637
1237664878336016682,135.025115362204,25.5928399829102
1237664835392963348,135.08094300433,25.566011396674
1237664878336082047,135.088636828043,25.6099793971323
1237664878873215468,135.448989852838,26.2903307092569
1237664836466966798,135.216142958722,26.481147377947
1237664879410021080,135.101717860348,26.6639823651299
1237664878873215508,135.45148669487,26.3128208968474
1237664836466966802,135.199992022706,26.5115011986478
1237659330317976287,251.682337854266,34.6286510971149
1237659325495116867,251.510383101275,34.5715846315815
1237659330317975741,251.725370316455,34.7218787646104
1237659330317975924,251.669494976372,34.5429061766768
1237659330317976335,251.682342090882,34.6094551374939
1237659330317910429,251.477067978614,34.7724576346304
1237659330317975712,251.595175948324,34.6562107326717
1237659326031856720,251.705986369995,35.046048154778
1237659326031856663,251.582748722437,34.9822547141144
1237655471823324287,251.795207250541,35.0291008843026
1237659326031922494,251.742740297314,34.8437616513001
1237659326031921962,251.792275599306,34.9744654704546
1237659326031922412,251.643936269316,34.8497742419205
1237659326031856300,251.59777858655,35.115522981482
1237659326031790138,251.508879997331,35.1855597545549
1237659326031790750,251.470533188939,35.1836130870556
1237655471823127755,251.512679582244,35.4428318937431
1237655471823192516,251.509418512582,35.3384941571507
1237655471823061716,251.400737364589,35.5878933424646
1237655471823061167,251.451291735778,35.5927432785236
1237659326031724702,251.481833118265,35.2484973515574
1237655471823127359,251.509870337673,35.4647532699778
1237655471823192938,251.615477535411,35.293401626134
1237655471823127246,251.491577905491,35.5142053040138
1237659326568530623,251.574211683413,35.6626239986083
1237659329781105450,251.248270506839,34.3025923961624
1237659325495116625,251.488972811368,34.6393615611328
1237659326031790852,251.405328104497,35.1129525489702
1237659325495116955,251.418448600234,34.4795862365259
1237659330317779322,251.297746196062,34.9484378428623
1237659330317845132,251.419886403615,34.8632283277189
1237659330317713595,251.322934388783,35.0603668093786
1237659325495050875,251.381518455882,34.6746382919266
1237659325495116737,251.460440628224,34.5864072540298
1237659330317779767,251.279446588455,34.8832214566104
1237659325495116394,251.436808531401,34.5977650433189
1237659330317648758,251.202722712096,35.2128709809781
1237659330317713642,251.226782084489,35.1513305685964
1237659326031725383,251.375437687364,35.3057398000859
1237659326031790666,251.368881905267,35.1457954585728
1237659326031594217,251.164961371071,35.5812437557145
1237659326031660213,251.298724757398,35.3263747959007
1237655471823061100,251.337011197501,35.5921857090496
1237659326031528312,251.184142136183,35.6484557153106
1237659326031593968,251.21266701694,35.5544722942185
1237655471823061628,251.295488111676,35.6086224212337
1237659326031724556,251.352708517736,35.338147844642
1237655471822996288,251.250938918669,35.6927588876934
1237659326031790640,251.401951440021,35.1847937410183
1237659330317648402,251.167988938799,35.3040059151224
1237659330317648587,251.167767188453,35.2784223324394
1237659325494920518,251.122744889432,34.9027980009455
1237661388692848739,251.040068631448,34.4843284110281
1237659325495050970,251.189164869466,34.6711369752028
1237659330317714042,251.117105244078,35.081618816671
1237659325494854506,251.017826966858,35.0083492097494
1237659325494920088,251.049795444972,34.8766375531993
1237659329781040212,251.224858987759,34.5679206193285
1237659325494985879,251.2260071489,34.7178922796944
1237659330317779625,251.249938217958,34.9266188039039
1237659329781039989,251.130281968306,34.4462166777914
1237659330317713498,251.194058495781,35.0508492524493
1237659330317714126,251.186002728518,35.0919310011082
1237659329781039962,251.191757984664,34.4966931180822
1237659330317648561,251.064072744036,35.2231088380166
1237659330317583088,250.97900111384,35.3240651356899
1237659330317648644,251.032060318772,35.1654827130909
1237659325494854234,251.009891379683,35.1088318018479
1237659326031528082,250.982344301641,35.5298264254199
1237659330317648495,251.122406567511,35.2895898918287
1237659326031594220,251.084595094806,35.5297120021037
1237659330317583538,251.132664616126,35.3377794336363
1237659326031593959,251.038381095816,35.4691988950138
1237659326031527948,251.05583125868,35.7266047278694
1237659326031528784,251.035745907902,35.628927834853
1237659326031593848,251.138357234652,35.4559405326397
1237659325494788531,250.992597893397,35.1523768396161
1237659324958179810,250.891403027146,34.3438681201108
1237661388692783642,250.91682821372,34.6006660710054
1237659324958179975,250.890099285302,34.4731098423764
1237659329780908835,250.928008683948,34.6515031437494
1237659324958114610,250.871409514098,34.5928083866335
1237659329780974656,251.021896198622,34.5522535736598
1237659325494854262,250.993890891976,35.0890135413272
1237659329780843448,250.811462516985,34.9031209642966
1237659324958114502,250.8472450657,34.6118138829588
1237659325494789074,250.898483322571,35.0884610177031
1237659329780777702,250.818133147096,34.9997478839211
1237659329780777656,250.796596922684,35.0157500954474
1237659325494854628,250.967230867593,34.9304470321966
1237659325494854502,250.972718366312,34.9804808477334
1237659325494789273,250.940844196674,35.1538324859981
1237659325494657349,250.715489068807,35.3698108522473
1237659325494788723,250.752504937223,35.1424825583476
1237659330317452272,250.789495220834,35.6536749446374
1237659325494722598,250.729249781938,35.2703687883057
1237659326031463386,250.883936640881,35.6670696631325
1237659325494723471,250.80910920383,35.2738212906767
1237659330317583084,250.937179493811,35.3000305739631
1237659325494723533,250.856297846549,35.2789186248015
1237659326031463066,250.879510064261,35.7573119768714
1237659330317517563,250.924837447172,35.4492983318142
1237659330317386640,250.723252840481,35.6688760720316
1237659330317517075,250.926497413736,35.4706145072274
1237659326031463143,250.895852988096,35.744177241299
1237659330317451933,250.778080172948,35.6099237009471
1237659324958049034,250.693339830962,34.6746636589993
1237659163889697504,250.669574912492,34.4279668736502
1237659324958114151,250.669424938757,34.5228945347729
1237659324958049002,250.711932968448,34.6959179640556
1237659329780843100,250.715983076055,34.8300987236585
1237659329780778076,250.684774438785,34.8448134054754
1237659329780777263,250.752283091206,34.9496520634949
1237659329780843186,250.739033610231,34.8052630323419
1237659324958114662,250.809281341298,34.5375894811918
1237659329780712160,250.705728224461,35.0917570928222
1237659329780777934,250.773205988447,35.0306217985631
1237659329780777538,250.768050501843,35.0499205018616
1237659325494723437,250.655458509126,35.191745490827
1237659325494657431,250.534528235052,35.3958710900665
1237659325494658139,250.689154176005,35.345761775921
1237659329780581073,250.461411000988,35.3600968959282
1237659329780646508,250.446751708484,35.2133288868387
1237659330317386625,250.608827504159,35.5998582075184
1237659325494592182,250.508343223619,35.547036994603
1237659325494527017,250.507603773394,35.6229280733562
1237659325494592447,250.543893729319,35.4744246086594
1237659325494657875,250.698681588411,35.4333208732725
1237659329780646794,250.534572511467,35.1267456632095
1237659330317321230,250.591306805422,35.7719304087682
1237659325494657465,250.678614441818,35.4243046639357
1237659330317386897,250.656194462173,35.6748970762997
1237659330317386475,250.584603631769,35.6343088895405
1237659163889632428,250.547858365368,34.3890192027894
1237659324957918097,250.483604023304,34.9007335598829
1237659163889566013,250.493574034276,34.6692659583893
1237659324957983604,250.472577269344,34.7387064748697
1237659324957917849,250.483057483004,34.9816966719743
1237659329780777220,250.637613660817,34.9038057890034
1237659163889632168,250.571716927868,34.5148684044037
1237659324958048799,250.640637658496,34.711535407879
1237659324957851940,250.454093551329,35.0027857845752
1237659329780712111,250.577188851831,35.0397684624154
1237659324957983690,250.551008938124,34.7650651035208
1237659329780712452,250.588542975056,35.0142888229737
1237659324957787569,250.33377892697,35.1543022487356
1237659329780646874,250.399226014109,35.1830199075011
1237659329780580991,250.312136806376,35.307182787122
1237659329780581265,250.34353349582,35.203553231676
1237659329780580386,250.342511597226,35.3158064413835
1237659329780646436,250.426662372775,35.2300053331929
1237659325494526798,250.478960659293,35.6735729945122
1237659325494526980,250.350920860448,35.5329899750212
1237659329780581148,250.444157072259,35.3082731911148
1237659325494461475,250.355337341987,35.7300180268176
1237659325494527075,250.355212943715,35.506905350561
1237659325494527325,250.407523347189,35.5641841015894
1237659329780515758,250.322511912308,35.3737945156553
1237659325494591932,250.397754672208,35.4559947526747
1237659329780515720,250.39260004926,35.4281189648542
1237659325494527083,250.478543982537,35.5814842924866
1237661388155716477,250.148179366658,34.7068748386032
1237659324421177642,250.207770060705,34.4055091478813
1237659324421178206,250.185672653448,34.3854048250717
1237659163889500462,250.258831019384,34.6413445045188
1237659163889435323,250.181651791666,34.8881879292703
1237659163889566144,250.331680212867,34.5967697991386
1237659324957917936,250.439558369475,34.9278485051205
1237659324957917944,250.373536724129,34.8827933247711
1237659163889501161,250.385946337804,34.687306838391
1237659163889435420,250.168822515769,34.8223758306633
1237659324957852326,250.416870489269,34.9732264088615
1237659163889435643,250.229658664455,34.7720872128272
1237659325494395872,250.135923082751,35.7683507946182
1237659324957721520,250.097793779604,35.2025866431861
1237659329780450038,250.194710534674,35.5503621380339
1237659324957721350,250.114768742787,35.273813346019
1237659324957786914,250.260969462153,35.1812509876171
1237659324957720707,250.225756240149,35.2670577471056
1237659325494460897,250.282195740477,35.6636981628461
1237659324957721030,250.19403493888,35.3168663499364
1237659329780515832,250.166974899691,35.4228665896109
1237659324957721705,250.221404729813,35.2170027118182
1237659325494461156,250.178974392069,35.7227891098129
1237659329780450052,250.159776863754,35.5272173402836
1237663531874255338,134.442845018828,61.5828520299127
1237663531874321038,134.68395348916,61.680733528971
1237663549054320881,134.684016413848,61.8710766824835
1237663786887151847,134.286721080503,62.0047723588041
1237663531874320792,134.608145267046,61.6022435165639
1237663916271534534,134.243904611823,62.4398302884818
1237663916271534623,134.41326982548,62.4410372945769
1237663916271731055,134.821410148858,62.713235208441
1237663916271731411,135.002134667864,62.8201429204863
1237663916271665568,134.579197235352,62.6340133401975
1237663916271665496,134.611248291613,62.5900349045994
1237663916271600275,134.451726590452,62.5463760632639
1237663916271731279,135.028336925772,62.7383551472103
1237663916271534483,134.231689864613,62.4153448918208
1237663916271534634,134.394012284417,62.4577348368071
1237663786887348932,134.770457164779,62.5038715268777
1237663786887348756,134.687709962946,62.4387821665406
1237663915734663583,134.768890693473,62.2086133694692
1237663915734598378,134.715000560167,62.0260020218315
1237663915734598439,134.709882195027,62.0955237431822
1237663531874451848,134.79488600935,61.8759366551983
1237663531874517499,135.159570038641,62.0105600815562
1237663531874517651,135.2009171666,62.0836285624894
1237663531874451911,134.87463217417,61.8942338832265
1237663531874386604,134.850224348137,61.8075331647511
1237663531874517467,135.194487723928,61.9692937090919
1237663531874452083,135.267045603507,61.8402045768813
1237663531874321081,134.769869383375,61.6548934346147
1237663548517450035,135.133466462952,61.6539064719384
1237663916271796862,135.384123074885,62.844182004796
1237663786887480305,135.304662143662,62.6963158319676
1237663916271796641,135.14339430366,62.8002397760544
1237663786887545246,135.349503644444,62.7510495575377
1237663916271796624,135.089176008424,62.813028305969
1237663786887414402,135.066877850099,62.5904723136064
1237663786887283547,134.711063202499,62.3609813225582
1237663786887479430,135.232522462094,62.6303604652003
1237663786887283222,134.698460676422,62.3215285358361
1237663786887479429,135.265535893019,62.6145343046478
1237663786887349248,134.853366199357,62.5012973808498
1237663786887414200,134.952171070049,62.5262035559388
1237663786887349282,135.052234322017,62.4342452495502
1237663915734860137,135.327083473179,62.4968310552811
1237663531874583131,135.419198501758,62.1577555965307
1237663531874517765,135.282304844383,61.9684079191488
1237663531874582769,135.443724135427,62.0040320099209
1237663531874583082,135.601243318653,62.0464078690406
1237663531874517836,135.522691335822,61.9546831453374
1237663548517515348,135.526554559273,61.8086753290295
1237663531874517589,135.348548980562,61.9911137649299
1237663531874583164,135.498017427814,62.1446251178671
1237663548517515552,135.361985706205,61.7429394322549
1237663531337581037,135.506614730845,61.6048699775815
1237663786887610778,135.71648708679,62.8200730796188
1237663786887480392,135.452127445785,62.6863541541779
1237663786887545759,135.682282292053,62.7833882285121
1237663786887479581,135.404408317495,62.6438579542089
1237663915734925735,135.665007164288,62.5969568407373
1237663915734925716,135.612174103807,62.6061001554046
1237663915734925681,135.811737019023,62.5024865859434
1237663915734860377,135.429716225246,62.4584856854711
1237663549054583161,135.548909535474,62.2680347772165
1237663531874648678,135.650272748768,62.2778464791091
1237663531874648669,135.745485731869,62.2322195983197
1237663531874648383,135.746898306811,62.0738809252633
1237663531874648480,135.703450186506,62.1394608678247
1237663548517646947,135.851975346753,62.0202826450694
1237663531874648877,135.867350248497,62.1903545451338
1237663548517646762,135.807595739958,61.9477509666517
1237663548517581296,135.802536496968,61.8267198818733
1237663548517646854,135.829270720678,61.980164897315
1237663531337712210,135.950313777704,61.8205187519193
1237663548517581187,135.642768095447,61.8363873242166
1237663531337711845,136.005554919566,61.8246002218172
1237663531337581236,135.710181944934,61.6250035548462
1237663531337646648,135.944258307413,61.6679942230398
1237663786887676595,136.04557559447,62.9237935893403
1237663786887676715,136.091825345487,62.9945201468434
1237663786887611127,135.7752775172,62.8803810496451
1237663786887676402,136.048634897489,62.972751127203
1237663786887611005,135.784483716365,62.7889326139988
1237663786887611172,135.846139955823,62.8796486011541
1237663915734990959,136.001383468804,62.7854986407453
1237663915734991398,136.189447502809,62.6799039487158
1237663915734991646,136.18416110806,62.6992917863271
1237663915734925869,135.967756857632,62.5392748547922
1237663549054648769,135.858177751502,62.4429335133503
1237663531874714154,136.012704216353,62.3399434474914
1237663531874779742,136.124786030036,62.4378391138224
1237663531874845102,136.211355552435,62.5661445544434
1237663531874779655,136.184508824277,62.3589043333421
1237663531874713896,135.982458858175,62.1751841890158
1237663548517777669,136.32954690636,62.2575348216586
1237663548517712525,136.10599176347,62.1583600814681
1237663531337842810,136.42783271588,62.0041746913494
1237663548517777661,136.348939288888,62.185965388655
1237663548517647024,136.018231968022,61.9909424348621
1237663531337777737,136.352760265905,61.9038080848385
1237663531337646813,136.079300977688,61.6940782878767
1237663531337712034,136.115864122993,61.7430701832947
1237663531337712381,136.057225875367,61.8266826901569
1237663531337711698,136.101958747724,61.8449114120453
1237663531337711962,136.242797575848,61.7330700392326
1237663548517712346,136.220520091719,61.9895387871656
1237663531337712444,136.270583192867,61.7457121024982
1237663531337646185,136.096635912201,61.6550493460164
1237663915735187851,136.488369787411,63.0423644995431
1237663915735122548,136.400471024369,62.9315547321504
1237663915735057044,136.405318407859,62.7151305303976
1237663531874910564,136.399895391425,62.6141399437255
1237663786887676207,136.136584612597,62.9902630189067
1237663531874845298,136.436799300675,62.5634869165209
1237663531874845446,136.500759590841,62.4719052940856
1237663549054845557,136.439264547504,62.706976182646
1237663531874844730,136.444145690908,62.5234501357917
1237663531874845315,136.585753857986,62.5085353189434
1237663548517843663,136.631795208285,62.212352874933
1237663531337908629,136.55620973124,62.1256379242813
1237663548517777739,136.489130562094,62.1686736730289
1237663548517843654,136.637344407006,62.1941323037554
1237663531337843364,136.676154535068,62.0068046572467
1237663531337908515,136.69430232519,62.0811738970431
1237663548517843423,136.660527098402,62.2263053151016
1237663531337843198,136.621143735513,61.9385925112441
1237663547980841362,136.667425546134,61.7488698654132
1237663547980841012,136.752185595917,61.8129199708029
1237663547980841475,136.746515430229,61.761390952701
1237663547980841450,136.636387580397,61.8042746389707
1237663531337777824,136.468980671697,61.8972478464573
1237663547980775985,136.471990895484,61.6468934001912
1237663915735187823,136.561690831608,62.9938327292643
1237663548517974381,136.840483699854,62.4854198406048
1237663549054976264,136.970882206375,62.9182253952284
1237663531874976431,136.910062308867,62.7317205946304
1237663915735187804,136.721173245181,62.9056868740749
1237663531874911014,136.717812653287,62.6704891502607
1237663531874976278,136.779282946419,62.7262722785203
1237663531874910804,136.729445751905,62.5767620828118
1237663531874910603,136.671124670286,62.5068015985014
1237663531874910488,136.718622291505,62.5291078725453
1237663548517908807,136.613881203806,62.3968251747286
1237663531874976610,136.949839297568,62.6394028424145
1237663548517974436,136.844270654531,62.5162644044727
1237663548517908783,136.657383155572,62.3615916047886
