objid,ra,dec
1237663548517843503,136.634346039022,62.3005386018843
1237663531337908783,136.807248734209,62.0931264389612
1237663531337974208,136.878792478492,62.1840163074134
1237663547980906862,136.762688415706,61.8750223805786
1237663547980906855,136.845452050409,61.8299317680996
1237663531337973955,136.873797837158,62.2203088016837
1237663531337908873,136.785298515538,62.1563721521086
1237663531337908933,136.925280621201,62.1261284601375
1237663531337908812,136.757468924034,62.1311647818424
1237663547980907209,136.967650600426,61.8444546501212
1237663547980907258,137.014107188265,61.9034942583799
1237663547980841589,136.896463911693,61.7701205384166
1237663531337908824,136.960681530067,62.0429208481462
1237663547980841622,136.945649848832,61.7559935992886
1237663547980907013,137.019115302017,61.8601727629056
1237663547980841729,136.762245289448,61.7334048310653
1237663530800972166,136.988506389759,61.743981994364
1237663547980907273,136.939794043606,61.964561544387
1237663530800906904,137.011294784407,61.6660049660516
1237663531875041786,137.109448083154,62.7605763484471
1237663531875042131,137.090495784303,62.7435131297138
1237663531875041883,137.140918039979,62.8059061188092
1237663548518039857,137.071417672553,62.5938946629389
1237663548518039900,137.042381078093,62.6311915094148
1237663531874976478,136.978707650367,62.7207268425624
1237663548518040038,137.118626491326,62.6735297121076
1237663548517974683,137.114282996086,62.5311197622368
1237663531875041672,137.07970462362,62.7191581861578
1237663548517974216,137.062926900072,62.5123468307679
1237663548518039961,137.09029972478,62.6421671097872
1237663548517974467,137.108198042964,62.4072993890184
1237663548518039905,137.108284476936,62.6018501417394
1237663548517974818,137.171863007224,62.4637909074051
1237663548517908959,136.957425773805,62.3400527964083
1237663547980972760,137.207785456545,61.8983311974068
1237663547980907141,137.141120562727,61.8810593496747
1237663547980906957,137.018444049263,61.8121597234882
1237663547981038017,137.261509516715,62.1194322720005
1237663547980972455,137.26090157811,61.9109562342763
1237663531337974390,137.129385925396,62.172500907348
1237663530801037818,137.266919813046,61.8554731342331
1237678601848357628,14.9281417958424,17.654127889662
1237678602385162671,14.7941784972552,18.038673261402
1237678602385096918,14.6414040450509,17.9316035763866
1237679169302495571,15.0453860693349,17.8469103513357
1237678602385228265,14.9703490996449,18.0125136656043
1237678602385228344,15.0113658354916,18.0344650479401
1237679169302430268,14.9850441469531,17.7005254204895
1237679169302430216,14.966538038663,17.8798825739317
1237679169302430176,14.9320710310413,17.7907071254765
1237679169839301291,14.9910515595637,18.1837445677723
1237679169302495525,15.0269669040373,17.8332959148167
1237679169839366571,15.1032095196148,18.2468577847882
1237678602385293614,15.1103867942722,17.9315969076262
1237679169302495551,15.0283184441519,17.6938202689224
1237679169302495575,15.038842587971,17.7259870046433
1237678601848357357,14.962922324586,17.6682554847897
1237679169302495607,15.0646984245041,17.7844571210569
1237679168765559222,14.8739728586053,17.4251077189812
1237679168765559170,14.851290139391,17.3639063524738
1237679168765559269,14.8894519100642,17.2847091966094
1237679168765559302,14.9088434785941,17.3706222782572
1237678601311421038,14.8233134448234,17.1785696662387
1237679168765559090,14.8171123005188,17.3039852129809
1237678601311486397,14.9221514427898,17.1493267771843
1237678601311486285,14.8921101897363,17.2352591854159
1237679168765559279,14.8930312391857,17.3058434915674
1237678601311486294,14.8859619920808,17.0959692420532
1237678601311421000,14.802806718887,17.0873713905108
1237678601311421145,14.8499079527061,17.1832877827543
1237678601311486335,14.8953113753953,17.0801993342038
1237679168228688167,14.819134983769,16.9993669531893
1237678602922165177,15.2175764149337,18.3457973968167
1237678602922164992,15.2225769907212,18.3077824592576
1237679169302561217,15.1809411249418,17.8545821628188
1237679169839432062,15.2192577164008,18.1445970882668
1237679169839366374,15.1646702924347,18.1569414859133
1237679169839432044,15.2145912370354,18.1778620420995
1237678602385294121,15.2172099688926,17.9426411262253
1237678602385294221,15.1230029655875,17.9488077224902
1237679169302495270,15.1146952376699,17.8219485575204
1237678602385294030,15.1880772402448,18.000700057803
1237678602385294300,15.1969880045143,17.9420008746539
1237678602385293980,15.1619770720122,17.9145209125515
1237678601848488232,15.2289875303288,17.644357896856
1237679169302495360,15.1470995101331,17.7876203143135
1237679169302495719,15.1301169608985,17.8013483667106
1237679168765624909,14.9873898406577,17.3460648948593
1237679168765559602,14.9450631781567,17.2786289387086
1237679168765689958,15.1499950049326,17.352087686773
1237679168765559362,14.9249515786597,17.2678589390832
1237679168765558960,14.9500542627904,17.3408186371195
1237679168765559403,14.9415759571169,17.2572457736255
1237679168765624843,15.0954587717656,17.2983993215528
1237678601311551906,15.1151131660059,17.163469777499
1237678601311486510,14.971943909965,17.2442310367088
1237678601311551889,15.0964255009217,17.1360026256752
1237678601311551591,15.1322400972893,17.1838688011547
1237678601311551887,15.0929225699416,17.1148278111002
1237679168228688623,14.9292237804132,17.0230807893305
1237679169839497800,15.3428533885157,18.2695649810405
1237679169839432262,15.3155615293765,18.2661769190071
1237679169839497550,15.3683617143911,18.2664552896158
1237678602385359065,15.3593960340788,18.0706288584557
1237678602385424704,15.4168682261305,17.8920693949666
1237678602385359729,15.3129733587265,17.9767097034929
1237678602385424979,15.4586554436445,18.0141020786737
1237678602385359346,15.2736412591036,18.0236580155061
1237679169302561365,15.302995783457,17.7087450774382
1237678601848553708,15.3857847772277,17.59182986986
1237678601848553981,15.4174973204455,17.5193991908331
1237678601848553724,15.49295019897,17.5789873165484
1237678601848488691,15.3505296243657,17.4916786207449
1237679168765689975,15.1896897598609,17.3698566579446
1237679168765690278,15.2004966880999,17.314770725389
1237679168765690341,15.2434890844117,17.2928783917514
1237679168765690568,15.2777792634379,17.236882868025
1237678601311617477,15.2587284008055,17.172794075696
1237679168765690208,15.1676038589391,17.2606398998212
1237678601311617220,15.3150470062777,17.0436717048221
1237679168765755990,15.3156134137766,17.3211182390991
1237678601311617454,15.2464500060067,17.1585774891847
1237679168228885124,15.3764472822426,16.9402066742476
1237678601311617158,15.2793579928958,17.1524780435169
1237678601311682864,15.3830499640319,17.2092538110604
1237678601311682987,15.3603234470067,17.1878074923405
1237678601311617380,15.2168317836563,17.1263591849436
1237678601848553642,15.4472610380111,17.4384692505729
1237678601311748405,15.4960749963006,17.182000636729
1237679168765821147,15.4818810851561,17.3557577606047
1237678601311748448,15.5168384444934,17.2131605705492
1237679168765821231,15.4465328906978,17.2586362959103
1237679168228950598,15.4572689166374,17.0150718066437
1237678601311748854,15.5376623740555,17.1637271274824
1237678601311748569,15.5512861607892,17.1429663693679
1237679168229016135,15.5937449306656,17.0036771726907
1237679169839563501,15.6238789174922,18.1743376026598
1237678602385425044,15.4912059948435,18.0161251973827
1237678602922361297,15.6054148293355,18.3007598602663
1237678602385555862,15.7044923176842,17.9382477657637
1237679169839628500,15.6768620753451,18.1378504931326
1237678602385490504,15.575296053527,17.9384452399492
1237678602385490163,15.6187995373327,18.0584844025553
1237679169302757789,15.7327557687224,17.6721085331855
1237678602385490296,15.6545168921639,17.9403398427189
1237678602385425124,15.5152854415627,17.8799266868454
1237678601848619167,15.5756670941378,17.5814019154771
1237679169302757780,15.7260083820876,17.7209000462587
1237679169302757788,15.7316691514,17.6538520995872
1237678602385490278,15.6028357417649,17.8607673173289
1237678601848619827,15.5955846717337,17.4943327072913
1237678601848684995,15.7113388725875,17.557513667735
1237678601848684981,15.7019776183525,17.4684795187665
1237679168765887160,15.6902669644757,17.267944997714
1237679168765886837,15.6320474839486,17.248807596775
1237678601311814211,15.7255160675427,17.024093268172
1237679168229016003,15.6893594205195,16.9981379175931
1237679168765886829,15.6258641177697,17.2229129751726
1237679168765887031,15.7521960230097,17.3140694672066
1237678601311814139,15.6958849281852,17.0363256136816
1237678601848685186,15.7768955569461,17.4324198779998
1237678601311814030,15.6627327308655,17.1651782495242
1237678601311814257,15.7459627063815,17.0310502108097
1237678601311813839,15.7589071978533,17.0433658467324
1237679169839693972,15.8596208007736,18.1486242400547
1237679169839694444,15.8415421100756,18.1174876138547
1237679169839694253,15.8877814507415,18.0649254697914
1237679169839629057,15.7982018913775,18.0772549697763
1237678602385556096,15.7977444583039,17.9975372117987
1237678602385687151,16.1543865582748,17.8899679719446
1237678602385556205,15.8363333213351,17.9497995638808
1237679169302954317,16.1229469309056,17.7975503134045
1237678602385621678,15.9904816165864,17.8501225491932
1237679169302954367,16.1525478156823,17.8184580316304
1237679169302889128,16.0811930973871,17.6681638262561
1237678601848685249,15.8065264345659,17.5890503339084
1237678601848750740,15.8894416484813,17.449813056926
1237679168766018075,16.0499638060795,17.3240693551735
1237679168766017697,15.9605114267118,17.3975015175163
1237678601848684824,15.8013035405303,17.4555269500348
1237679168765952187,15.8474097604822,17.2382114357455
1237678601311945082,15.9900452822795,17.1539211567159
1237678601311944956,16.0795632649056,17.1879004096639
1237678601311879605,15.8175804875322,17.0429741638312
1237678601311945258,16.0636841363158,17.1451227865763
1237679168229146958,15.9005459036141,16.9584868132756
1237678601848881766,16.1427370776263,17.5315525460633
1237678601848881430,16.1592325495101,17.5815967189437
1237678601848947488,16.3860124341256,17.3944948658877
1237678601848946956,16.303442781894,17.5703104511307
1237678601848881302,16.2921383481154,17.4655584187459
1237679168766083768,16.1336723382432,17.3080155197901
1237678601311944907,16.096212885225,17.1056950541347
1237679168766083447,16.1100046017473,17.2885558974087
1237678601311944912,16.0998732646463,17.1528263933677
1237679168766149114,16.3224307739536,17.2045042646056
1237679168229212219,16.0546100928755,16.9785862475713
1237678601312141598,16.4333934863019,17.0588933168955
1237679168229212361,16.1637488922626,16.9528477559416
1237678834831458786,15.4830015037733,11.0061383385631
1237678857941418300,15.5357942678481,11.2815480305255
1237678907862942053,15.4819075146054,10.8280261850872
1237678834831393375,15.4018289964777,10.947215539333
1237678834831458689,15.4409797918718,11.037938175562
1237678907862942100,15.5222650325309,10.8679295720942
1237678857941352550,15.4314527360622,11.2601611425904
1237678834294587832,15.4274515923874,10.645334950618
1237678918063817368,15.5704381602178,11.093482484568
1237678918063817074,15.5025127637431,11.1295895151273
1237678857941352988,15.3887111276155,11.3105599985423
1237678857941418340,15.5556406276013,11.2847859239551
1237678857941352859,15.4743100879411,11.3364206404684
1237678907862876587,15.3755066385096,10.7905648155059
1237678834831327904,15.195339149092,10.9308263194478
1237678918063685930,15.1763729030044,11.1758421787798
1237678834831392918,15.3212108460395,10.9461091813284
1237678907862876612,15.3853256432272,10.6814773140899
1237678834831392935,15.3779996968301,10.9246437266348
1237678918063751808,15.3454935941005,11.1027183436077
1237678918063751615,15.3570586401049,11.0702980037412
1237678918063686374,15.2001671558354,11.202369043129
1237678857941221860,15.1945758602696,11.3947985748179
1237678918063751770,15.3153583570584,11.231946433172
1237678857941287091,15.2322472867074,11.388601664284
1237678857941352694,15.3621928390918,11.4202404261588
1237678857941287328,15.2583713022409,11.444417290629
1237658491748025107,192.797899846228,9.09353817889982
1237658491747959382,192.664439233479,9.17846697508629
1237658491747959412,192.673742818608,9.21686311064928
1237658491747959181,192.743679612293,9.24539476046007
1237662236932899226,192.683463125572,9.31593096730207
1237662236932833790,192.601394965491,9.34310153097348
1237662236932833774,192.598456309563,9.4789012986399
1237658492284764223,192.548240850492,9.52963492779492
1237662236932899195,192.674090789916,9.45977419523854
1237658492284765055,192.626886890293,9.63880468927806
1237658492284764813,192.53856956276,9.59905032175497
1237662237469704759,192.594262411775,9.72600214264982
1237662237469769971,192.655503994462,9.77290039032669
1237662237469770093,192.705946966205,9.8153772930464
1237662237469705129,192.624530504596,9.88822149825328
1237662237469704732,192.58902593286,9.88629986545297
1237658492821701157,192.707356839958,9.94256210853587
1237658491747828489,192.459755495256,9.22490566333879
1237658491210956989,192.394272651816,8.70260048612715
1237662236395962844,192.608521111852,9.06100528287817
1237658491210957482,192.439400327851,8.71980935577093
1237658491211022882,192.523954700602,8.8193146272522
1237662236395897393,192.474200594801,9.01481719702777
1237662236395962649,192.491519858162,8.91857332440084
1237658491211022817,192.488115368756,8.80526727261453
1237658491747958788,192.628747492979,9.14728828435793
1237662236395897357,192.449799769678,9.01367403396283
1237658491747959273,192.636875863817,9.25970591428877
1237658491747893471,192.547390226957,9.25127749696576
1237658492284699272,192.433956019659,9.54530236823175
1237658492284699362,192.456437032232,9.53906026382734
1237658492284764669,192.501527089811,9.68107146050666
1237662236932768462,192.472858001385,9.48932967398645
1237662236932702317,192.298151749289,9.44188604656752
1237658492284765124,192.500734713779,9.55999260703492
1237658492284699208,192.417873480504,9.69129063473475
1237662236932702370,192.333449736342,9.45983136164368
1237662237469639000,192.381793989923,9.71882206226366
1237662237469639622,192.478241243264,9.78366058691071
1237662237469704210,192.524719795936,9.81660736048724
1237662237469638852,192.350641335141,9.77822134056854
1237662237469573698,192.322889105479,9.77143408587746
1237662237469573695,192.320004979854,9.78988766022396
1237662237469573731,192.336914053094,9.91553606057322
1237671265500594984,192.185481675066,8.9354792489558
1237671265500463312,192.181516395445,8.62038150859573
1237662236932702622,192.250242174408,9.32989210453021
1237671265500594508,192.272056090425,8.93459747047227
1237662236395831735,192.254358031633,9.03153419185712
1237662236395897214,192.376991507889,9.06666135590243
1237662236932767974,192.357916001394,9.33531094244032
1237658491747828339,192.408547663985,9.19596651004328
1237662236932636931,192.143067402194,9.33650586187071
1237662236932702659,192.267115594211,9.3861011794972
1237662236932636807,192.179572666543,9.445407550025
1237662236932702518,192.203377199001,9.43664960645028
1237658492284633597,192.228433909298,9.506028584449
1237658492284634035,192.263277735945,9.62796765923304
1237658492284633279,192.260042514029,9.53997097009339
1237658492284633964,192.192135925209,9.56839964659103
1237658492284633749,192.278123438895,9.66555751529502
1237662237469573578,192.275698214072,9.80725774329347
1237662237469573389,192.210468088861,9.77831381077653
1237662237469573566,192.27310919163,9.84124476993172
1237662237469573411,192.220015983212,9.83819245008504
1237662237469573562,192.2745330929,9.90397106980559
1237661977087115453,191.997164724183,8.62488354249379
1237658491210760728,191.983878214602,8.70122960918305
1237658491210826112,192.010611143737,8.76149400611107
1237658491210826296,192.107110246849,8.73871512215536
1237662236395700361,191.970158846165,8.9777446825045
1237658491747631257,191.985490213873,9.18185105812628
1237658491747697004,192.013778664231,9.21090649814439
1237658491747697260,192.144077305181,9.25061378208057
1237658491747696766,192.148054189961,9.12565146197078
1237662236932636909,192.105163646932,9.31443004346599
1237662236932637210,192.137114632534,9.46242826944387
1237662236932571593,191.961700938371,9.47970711305292
1237662236932637172,192.121076138092,9.32382495733759
1237658492284568102,192.101006940665,9.59670208912488
1237662237469442840,192.009712925196,9.71695844816336
1237662236932571358,192.01601662326,9.33553119313172
1237662237469507949,192.096232899781,9.7152429440119
1237662236932571294,192.008439079536,9.4425183066437
1237662237469507961,192.103652241898,9.81571439113707
1237658492284567973,192.061663365928,9.6236925226341
1237662237469508056,192.147446152895,9.86546671771353
1237662237469508016,192.127388292564,9.80270083631316
1237662237469442497,191.954060977385,9.72764732643491
1237658492821373599,191.988580959328,9.97855459138264
1237658492821438894,192.068971423406,9.93229619181411
1237661977087050287,191.951672149685,8.54421890111077
1237671266037269254,191.885128091169,8.5212553514637
1237671266037334538,191.780146885278,8.61313781119519
1237671266037334203,191.780132660292,8.65548998988023
1237671266037465737,191.792289532503,8.90356983892149
1237671266037466097,191.83449727078,8.91906185020276
1237662236395635163,191.838054044019,9.0528961287679
1237658491747566208,191.833595944806,9.21679658290539
1237658491747631462,191.892115560009,9.27853412697569
1237658491747565938,191.741151454725,9.27792039099266
1237662236932506016,191.796174542237,9.32238913152678
1237658492284502423,191.924864311118,9.62899395742511
1237662236932505693,191.824674445511,9.50858235429875
1237662237469377172,191.86339319558,9.72205281537718
1237662237469376712,191.805724243281,9.72629162724866
1237662237469442306,191.899741115978,9.76722379752956
1237662237469442416,191.913596161663,9.77818280585598
1237662237469377019,191.810343110804,9.80219102875602
1237662237469311658,191.72523080094,9.87068095286952
1237662237469311585,191.694878416375,9.90334681132796
1237658492821307852,191.785675426321,9.93773958525598
1237661977086984836,191.68994330009,8.59890535734174
1237658491210629633,191.631678311375,8.68696340032174
1237661977086984456,191.680875868369,8.66661403858926
1237662236395569340,191.672904842919,8.9426570805017
1237658491210629551,191.604341182743,8.77378271118555
1237658491210629652,191.643329025109,8.82161158370747
1237671266037465806,191.77168048662,8.92071455349991
1237662236395569171,191.682932355747,8.98973807608625
1237658491747565902,191.721372017218,9.19894793192396
1237658491747565981,191.788587024156,9.22008868408915
1237662236932440294,191.612767575058,9.35083304489745
1237658491747435159,191.546758892351,9.30458056964187
1237658491747435088,191.509210867179,9.2824715051318
1237658492284305606,191.468384428459,9.60031698591013
1237662236932374959,191.554145982806,9.38597334118463
1237662237469311510,191.654603428733,9.84383292452389
1237662237469246142,191.4803964216,9.85840041806505
1237662237469311464,191.6338626644,9.87001881807305
1237662237469311377,191.599959559177,9.87077722254559
1237662237469311403,191.607521489951,9.83098305594351
1237658492821177039,191.554635644015,9.96925202660246
1237658492821241976,191.646310088099,9.94034311202561
1237671266574139596,191.45930433177,8.51827312087815
1237661977086918950,191.534437733697,8.65090474918159
1237671266574336904,191.429492302426,8.90738339897438
1237671266574336569,191.373979574663,8.93443688221666
1237658491210563751,191.413400357393,8.75039050059058
1237658491210564192,191.517990854837,8.88113866448334
1237671266574336790,191.384943606824,9.00171007407942
1237662236395438626,191.412059261902,9.07859547695655
1237658491747434710,191.45122664184,9.10667465821798
1237658491747434592,191.421700738826,9.15372167438881
1237658491747434987,191.464473309933,9.27142954636838
1237662236932309672,191.393175697897,9.36561882518397
1237662236932309200,191.289771357188,9.31369763493738
1237662236932374745,191.429526383616,9.36119342553271
1237658492284240489,191.408135380327,9.61335965685244
1237658492284240339,191.342629852584,9.7016002375003
1237658492284240029,191.344815122531,9.58022562506566
1237662237469180170,191.287191842576,9.83508859527332
1237658492284240179,191.26879378097,9.65298586174764
1237662237469180650,191.428865895342,9.86857954724292
1237662237469180550,191.293953116405,9.9036465617758
1237658492821111395,191.374260605573,10.0026454480326
1237658492821111705,191.401504829594,10.0125988397754
1237661977086788130,191.226548790395,8.6263329517748
1237671266574205152,191.318746111075,8.64714052685464
1237658491210432717,191.165564250396,8.86623838696526
1237662236395373049,191.260413361544,8.91555030274194
1237662236395373003,191.228859059929,8.95404963802121
1237662236395372931,191.196567104225,8.93365916405522
1237658491747303966,191.165170588401,9.20015258028116
1237658491747304098,191.223737315245,9.18587569642513
1237658491747303529,191.129070774536,9.13792143226543
1237671266574337003,191.330708628118,8.99826379458313
1237671266574336627,191.342361568976,8.95288625436221
1237662236932178728,191.108328292144,9.41733700811115
1237662236932244084,191.242818365311,9.47692959770011
1237662236932243514,191.22549366184,9.39228871746419
1237658492284175109,191.217095369895,9.60035700314674
1237658492284174877,191.203011493513,9.67409080208705
1237662237469114939,191.223823623324,9.76066278291506
1237662237469114961,191.236185023877,9.91744993160512
1237658492821045997,191.248346024929,9.94667315676196
1237662237469114689,191.13769969765,9.86871868107953
1237658492821045831,191.199300426311,10.0023311504592
1237658491210367561,191.066432900034,8.76940787798718
1237661977086722057,191.088127929073,8.63379065992348
1237658491210432927,191.114278911384,8.80532987623579
1237658491210367137,191.023629066741,8.73199198880214
1237658491210367157,191.076132916541,8.75407693500676
1237658491210432691,191.125729164631,8.88484228004762
1237658491747238565,191.059410610381,9.12687733884974
1237668587041522154,164.111846404716,17.4771650497441
1237668288013664503,164.306368419855,17.7654239988472
1237668288013665108,164.235801282291,17.8005687192348
1237668496850747684,164.198491703765,17.2902122084941
1237668586504716635,164.241497362391,17.2392671911318
1237668496850747981,164.207825159566,17.3368950275751
1237668496313811399,164.147345262866,16.9425148493168
1237668586504716392,164.31907893809,17.1168810202728
1237668585967780472,164.198904468217,16.8027129874366
1237668496313876889,164.284503771566,17.0394427387083
1237668586504716717,164.288928087482,17.1992977352211
1237668496313876739,164.224014166122,16.961399417362
1237668585967780517,164.21768809394,16.7695637157375
1237668585967779921,164.218715645969,16.8206809270022
1237668585967780042,164.168417875245,16.7663169847268
1237668585967780327,164.167833354501,16.7083763237185
1237668585967780479,164.214640797389,16.7011119218394
1237668495776940477,164.158713340617,16.571727327082
1237668585967780557,164.237681014639,16.7362319225265
1237668292297228863,164.479340381922,17.715626967705
1237668288013730688,164.448625239356,17.8470994953661
1237668292297294206,164.511248359721,17.7673757600968
1237668496850813435,164.411419861359,17.3531607793261
1237668496850813720,164.461332845932,17.3941717912904
1237668288013730451,164.467052081602,17.9032991874176
1237668587041718602,164.546344859369,17.53725870915
1237668496850813725,164.476745474094,17.3263591973671
1237668496850813693,164.418415343604,17.384086382391
1237668496850878748,164.507556928906,17.3976524745995
1237668586504782472,164.513147320218,17.2049697686495
1237668496313876910,164.305858632802,16.9424476514071
1237668496313877027,164.359535740278,16.8704453707564
1237668585967845570,164.355410964005,16.6700491020918
1237668586504781905,164.521511828756,17.1244183751091
1237668586504782310,164.422603055108,17.2399107642006
1237668496313942114,164.469136517369,16.9783421498825
1237668496313942163,164.506956905622,16.9279852121991
1237668585967911484,164.503791277361,16.8093439793588
1237668585967780633,164.258322181026,16.7417162594233
1237668585967911245,164.433111544848,16.8292711606193
1237668585967911326,164.4496747408,16.867950816441
1237668495777006129,164.40364588054,16.5598604194621
1237668495777071324,164.4830455208,16.6343136428827
1237668288013795505,164.601829049553,17.9616472592045
1237668288013795936,164.590362239386,17.901607586175
1237668288013795914,164.586499233898,17.8805409927253
1237668292297294807,164.595785954079,17.74488786973
1237668288013795510,164.634458734414,17.7982036865046
1237668292297294427,164.602415364664,17.6570019140715
1237668496850878895,164.587806265041,17.3746703283626
1237668292297294443,164.594994953397,17.7654306125992
1237668496850878898,164.582979893442,17.4294049335574
1237668496850878921,164.588310450354,17.5047600783039
1237668496850878631,164.600845137601,17.4438779433041
1237668496314008077,164.595828049701,16.9649825435409
1237668586504913026,164.678432693506,17.3098428976733
1237668496314008059,164.594546274509,16.9257697906001
1237668586504913651,164.791324542402,17.2296793147798
1237668586504847905,164.617997112167,17.2997451293797
1237668496314008187,164.649027296169,16.8923782182945
1237668496314007977,164.549343873538,16.9892194494864
1237668496314073613,164.766682109741,17.0036991097083
1237668496314008273,164.682312100787,16.9682051457232
1237668585967977160,164.700558804249,16.849316099267
1237668585967911107,164.557204589802,16.8722772528981
1237668495777137224,164.648439037153,16.6565281145768
1237668585967976916,164.619157293109,16.7362613768063
1237668496851009871,164.828283097362,17.5253345772269
1237668288013861451,164.729708944201,17.8483686145746
1237668292297294575,164.650889977704,17.7540779601492
1237668292297360082,164.769411493384,17.6888839361345
1237668292297360031,164.723753879182,17.6933627218963
1237668587041784317,164.746055181949,17.5634438247618
1237668292297359800,164.711098953933,17.7861502721369
1237668496850944430,164.720121136067,17.4306655944188
1237668496850944751,164.783271155895,17.3394321044149
1237668586504978532,164.939598468285,17.2256795097989
1237668586504913423,164.821252771107,17.1231600506667
1237668496314138985,164.857651045665,17.0554804017072
1237668586504978905,164.955226419915,17.1811410258921
1237668496314138997,164.860805088353,17.1045944455662
1237668585968042048,164.751001641783,16.7709605050858
1237668585968042356,164.799436509783,16.7387966882363
1237668496314073686,164.784903500601,17.0297101373705
1237668496314139066,164.905818772231,16.9686508821003
1237668495777202524,164.758393088952,16.6818422879335
1237668585968042104,164.788315696948,16.7632835381088
1237668292297425551,164.904926064911,17.8139342342681
1237668292297425627,164.961929187145,17.6647642661275
1237668288013926404,164.799479139919,17.907977504961
