objid,ra,dec
1237667783392428328,234.992986466108,15.5669372844803
1237668366922481938,234.98829564545,15.2175974949023
1237667783392428242,234.920591509031,15.5451164175461
1237668366922416391,234.800169099048,15.3367987628186
1237668366922547298,235.077815980865,15.194802171165
1237668366922481814,234.923604510423,15.353659581982
1237667783392363145,234.799699559454,15.5665518201441
1237668366922416181,234.83349307813,15.3843793414562
1237668366922547546,235.054703693013,15.3025665264065
1237667783929364689,235.186954317348,15.8438539034104
1237665565542056155,234.860346827787,16.1723003102538
1237667783929299097,235.016852512432,15.9802680799797
1237665565542121703,234.988756254077,16.116094893109
1237665565542187015,235.03717849721,16.0536169295614
1237665565542121565,234.999856735453,16.0494796364284
1237667783929299200,235.086058701903,15.9464336677888
1237667783929299179,235.092819111087,15.9647294724796
1237668336321232913,234.916603591965,16.2696514839615
1237667783929233602,234.890382329872,16.0240877392695
1237667783929168190,234.823108477076,15.9065331276636
1237665565005250907,234.830635871985,15.8476719854375
1237668336321167429,234.856925373862,16.311751735615
1237667783929233773,234.980289827507,15.8963472468111
1237668336321167833,234.818760484504,16.3758237247487
1237668366922612945,235.192334173059,15.1989437305689
1237667783392559148,235.228899706076,15.384367716944
1237667783929430143,235.268441907759,15.7518309834212
1237667783929364726,235.164556822794,15.7595085885332
1237667783392559867,235.242114605854,15.4141141002855
1237667783929364706,235.178504706082,15.8236235019811
1237665565005512965,235.374754531587,15.4513129177363
1237668367459483892,235.349283358097,15.5067457093921
1237668367459418810,235.171213900335,15.5744696570503
1237667783392493868,235.11795832485,15.4215539935717
1237668367459483848,235.328414843067,15.5489346408674
1237667783392559173,235.234723116351,15.3121311328121
1237667783392493625,235.083452183673,15.4261441156147
1237667783392559245,235.16719814267,15.3890485844853
1237667783392493836,235.114841521757,15.4662048559311
1237665565531046128,209.022627708551,22.4438125012548
1237665565531046163,209.053125062405,22.4305397035324
1237667910602981611,209.204416753474,22.3532088757903
1237665564994240795,209.044801149161,22.1405499972433
1237667911139852476,209.309048459057,22.7315388222626
1237667911139917943,209.425662175004,22.7384517536474
1237667910602915987,209.032787638438,22.4204172990486
1237665565531046139,209.064754538494,22.5703948467623
1237665565531046115,209.037698851422,22.6412650721138
1237667911139786975,209.121014789361,22.6990163323536
1237667911139786951,209.062589352953,22.6568307851936
1237665565531111567,209.166751895641,22.4340569486353
1237665565531046110,209.02591812169,22.5742658901967
1237667911139786999,209.115638038778,22.6509872608881
1237665565531177134,209.353481634072,22.5851247840882
1237665565531242639,209.417392454037,22.5271196885037
1237665565531046143,209.069773289513,22.5853413076396
1237665565531177095,209.302184059314,22.5419565778866
1237665566068048044,209.378031329015,22.8613914229195
1237665566068113527,209.50826957381,22.900153079728
1237667911139852441,209.315830950541,22.7857150963766
1237665566068048057,209.40966413177,22.9832423080193
1237665566068113507,209.497185568661,22.9654261165556
1237665566068048011,209.339397782913,22.8331961038254
1237665566068113536,209.529883514517,22.9349670504847
1237665566067982470,209.266042781,22.9398059195915
1237665566068047926,209.414444678299,22.8464045660172
1237667911676723421,209.38194785729,23.1781043879528
1237667911676788834,209.469058057683,23.0899089187343
1237665566604853519,209.344455623546,23.2589986651084
1237665566604918886,209.435856471875,23.2992672608546
1237667911676723387,209.327820467599,23.1799223475821
1237667911676788890,209.50377032295,23.0011260567814
1237665566068113459,209.59601514021,22.8879992188176
1237667910602850500,208.791329394079,22.2930908318972
1237667910602850402,208.774771166247,22.2785476256541
1237667910602850336,208.827446646233,22.4311823122975
1237665565530915011,208.736025199865,22.5143412550666
1237667910602850384,208.777643800013,22.4345379212742
1237665564994175087,208.898242114222,22.1681856111478
1237665565530980580,208.744638678036,22.4943648490041
1237667910602850417,208.813807344852,22.3227736667893
1237665565530914996,208.732036570793,22.639850228449
1237665565531046069,208.986778588965,22.5364268817269
1237667911139721321,208.828215598989,22.7217714426228
1237667910602850392,208.775478556651,22.3902225743367
1237665565531046056,208.964906363237,22.4893974957071
1237665025985282320,202.878782745848,34.3842057147458
1237665129087172782,202.589579503004,34.1984572293792
1237665025985217009,202.754203553517,34.4937625532843
1237665129624044311,202.801350451476,34.6526494649875
1237665129623978445,202.547517366576,34.6320960650263
1237665129087173419,202.737514160088,34.2768385905861
1237665025448215208,202.39666805783,34.1139384039478
1237665025448281010,202.548675274694,34.0400377390651
1237665025448280560,202.472530046746,33.9698234264525
1237665025448280394,202.459354024905,34.1412320245814
1237665129087041725,202.361376777778,34.3586218694478
1237665025985085990,202.43779990765,34.5609363771218
1237665025985020745,202.321377496901,34.5029189037777
1237665129087042323,202.338179515906,34.2544043523817
1237665129087107643,202.433598349286,34.3351888794272
1237665025985085717,202.510392687239,34.4681419726637
1237665129623912992,202.389290701782,34.6564829839346
1237665025985085933,202.397339579115,34.5172501998403
1237665128013431450,202.484751394696,33.4623963131388
1237665128013496486,202.551978049642,33.3693766286434
1237665128013431587,202.530566738143,33.3925823836473
1237665024911474909,202.596752903175,33.5592094245682
1237665128550367805,202.695110436044,33.7690273259893
1237665024911475115,202.53493304347,33.5503808972406
1237665128550302704,202.570473287091,33.8082184855678
1237665128550302574,202.642544725354,33.8293531687535
1237665024911409790,202.472426013496,33.7068180471016
1237665128550302253,202.541370406463,33.8920314691391
1237665128550302658,202.500505028996,33.8009476153846
1237665025448149468,202.146369415511,34.1631794400059
1237665025448214943,202.303569271838,34.1239866344622
1237665025448149749,202.24502764354,34.1173549012707
1237665129087042244,202.305986704353,34.2423253456232
1237665025985020379,202.217000976641,34.5687709304333
1237665025448214779,202.29340044565,34.0851703995804
1237665129087042057,202.256811293064,34.3017767006824
1237665129087042176,202.27685377311,34.2288010675238
1237665025985020067,202.262062297686,34.5133871393586
1237665129087041991,202.225784071327,34.276136014578
1237665025985020407,202.223380823804,34.5381543899009
1237665025985020298,202.171255207105,34.5047956238557
1237665025984955210,202.163247990415,34.5393352345247
1237665025985020908,202.224977966236,34.4401041274622
1237665129087041583,202.233934261072,34.3616665256029
1237665129623912801,202.294179799785,34.6374758799888
1237665129086976598,202.109369410984,34.3591576114718
1237665128550040403,201.94956026863,34.0203705289852
1237665025448149557,202.147710900256,34.0105294915918
1237665129086911323,201.979489107131,34.2637044853414
1237665129086910812,202.002048912336,34.3630011208313
1237665129086911246,201.986544971963,34.4125395046966
1237665025984955064,202.109343189492,34.5765921470365
1237665129086911202,201.964062390237,34.3764736397592
1237665025984889611,201.980862156639,34.5450875005648
1237664853104394770,207.619176649427,35.177385736157
1237664853104460165,207.76695317954,35.1718174891191
1237662684142764186,207.764393503288,34.9834634476435
1237662683069022634,207.550029028048,34.2293395727285
1237662683605893416,207.716531323082,34.5841698469573
1237662683069022577,207.474530661653,34.0820970206236
1237664852030653135,207.488846977755,34.2732022604096
1237662683069022673,207.521371140878,34.0481789372076
1237665129625813740,207.587262321918,33.8763668983417
1237665026523791840,207.512556370199,34.0068436668904
1237665026523791749,207.468420757946,34.0211065088091
1237662683068957214,207.457636718142,34.1175959704948
1237662683605827999,207.480838876825,34.6177861915742
1237662683605828143,207.565245914987,34.6469234022135
1237662683069022588,207.528999865513,34.2372828952391
1237662684142633511,207.438417160281,35.0890174494203
1237664852567458492,207.343567786797,34.8242729058231
1237664852567458442,207.3105515849,34.7675291199328
1237662684142567631,207.244261798897,34.9819670383092
1237664852567457881,207.385018864584,34.8252827243451
1237664852567458093,207.443230817954,34.8401737159106
1237662684142568186,207.343080023214,35.0921255681354
1237664853104329175,207.410496980226,35.161440328258
1237664853104263860,207.309149513655,35.1958508061105
1237662683068957282,207.359191557899,34.2244569292918
1237662683068957047,207.356554125771,34.2057023454991
1237664852030587238,207.166936774959,34.4149814562177
1237665026523726368,207.402025003985,34.0319850058656
1237662683605697202,207.201649447257,34.6061517647919
1237664852030587352,207.21226243182,34.3554922135075
1237662683605762695,207.326572213227,34.5774275947586
1237664852030587407,207.270622384639,34.4465309257485
1237664852030587291,207.210779398429,34.4596750578415
1237662683605762730,207.350910755008,34.6259237897997
1237662683605697236,207.231707156828,34.665460452101
1237662683605697201,207.235763710055,34.7273594452079
1237664852567393076,207.241684508848,34.8236023187405
1237662683605697008,207.146304052736,34.6906330678575
1237662684142568279,207.197417179611,34.9905642073268
1237664852567392537,207.153731655295,34.9239739157913
1237662683605696826,207.067653739402,34.6454610884949
1237662684142567850,207.230651591282,35.1397417569954
1237664853104198410,207.195637112361,35.2443584412648
1237664853104198303,207.144034669499,35.2169280874813
1237662684142502074,207.031215946122,35.123869606497
1237662683068760690,206.904939310124,34.2433709695902
1237664852030456469,206.895720438445,34.4070906917436
1237664852030521869,207.079306363848,34.4289239828746
1237665026523529839,206.834590425349,34.1201748197331
1237664852030456751,206.911527852506,34.548565174668
1237662683605631567,206.975588436318,34.628436273941
1237662683605631472,206.945310979905,34.643990125827
1237664852030390835,206.772961102898,34.5887274928452
1237664852567327654,206.902683697756,34.8095740156403
1237662683605631147,206.964643787411,34.6676362210139
1237662683605566101,206.817452649696,34.6217450388497
1237664852567326887,206.909267190942,34.8478712188497
1237662683605565507,206.827034908934,34.7682969775366
1237664852567327161,206.969552442685,34.9858892190187
1237664852567261743,206.837763365771,35.0152673116839
1237662684142436487,206.993842543378,35.1401815412852
1237662684142371434,206.787158144962,35.2021583355814
1237662684142370986,206.773303837777,35.0962411928495
1237662684142436902,206.909321235643,35.1248643299042
1237662683605565651,206.857688679925,34.6748694604334
1237662683068630023,206.552416591824,34.3635549331923
1237662683068694541,206.591568655639,34.3004231467785
1237662683068629907,206.521385513988,34.4333302593528
1237664852030325852,206.630084174599,34.5292775545164
1237662683068694748,206.725177209124,34.2046061299374
1237664852030259986,206.411810643455,34.4687863827525
1237664852030391123,206.741754717095,34.5923391552126
1237664852030325384,206.576930771928,34.6007348462653
1237662683605500249,206.544761662202,34.6872085911659
1237664852030325285,206.529415044041,34.5804326176983
1237662683605500534,206.597229531991,34.7099835502609
1237662683605500827,206.563546545666,34.65757632094
1237664852030325258,206.52796798406,34.610880031793
1237662683605500897,206.66220269642,34.8080569115221
1237662684142371255,206.701058719578,35.1820578111376
1237662684142305991,206.617842210213,35.1521873201466
1237664852567196116,206.576334238498,34.9484701882852
1237662684142371172,206.630031475275,35.0793092396666
1237664852567065089,206.282755743299,34.9840955705458
1237664852567064706,206.272728941914,34.920617416423
1237664852030259672,206.384924511492,34.5229570019872
1237662683605435028,206.523818819743,34.8288760313117
1237662683605369248,206.225400554518,34.8630928755121
1237662684142240548,206.420781670423,35.1591257808058
1237664852030193873,206.194933718632,34.7000857871915
1237664853640741486,206.340697187216,35.9039336570784
1237664673256636821,206.263374828449,35.7329399071213
1237664853103805357,206.085402450275,35.5417879678334
1237664853103804451,206.114945557061,35.5906197630148
1237662684679111274,206.485064289617,35.5386124818374
1237664672719765884,206.062926659878,35.1967091567975
1237662684142305450,206.495625764185,35.2568019908511
1237664853104001708,206.666220670405,35.3303322306901
1237664853640806608,206.4883565942,35.8059558537702
1237664853640872299,206.608207071632,35.7401769784719
1237662684142305891,206.597194180488,35.2878278793462
1237664853104001643,206.649670502142,35.3558774328032
1237664853104001497,206.573174827469,35.3219554273385
1237662684679176542,206.594641068706,35.6478123079391
1237662684679176767,206.707566457027,35.6369585040808
1237662684142371253,206.709768907878,35.2131655069076
1237662685752918811,206.834195040838,36.4695106559231
1237664673793442469,206.23570274515,36.0256679496653
1237664673793507640,206.342589726988,36.1150015000275
1237662685215981961,206.679463747885,36.0785807307179
1237662685216047669,206.774603998899,36.0857044364109
1237662685215982103,206.573943684286,36.0918880632644
1237662685215982184,206.582120308636,36.0219749962796
1237662685215982391,206.673447580441,36.0039897635975
1237662685216047531,206.71030483844,35.9991396378414
1237664853640807132,206.607942529342,35.9017173934082
1237664853640872723,206.804336897565,35.8139478504894
1237662684679176832,206.751442353656,35.6700359099881
1237664853640937806,206.780121956628,35.6954366414743
1237662684679176896,206.769883923482,35.6547771496462
1237664853640938128,206.922557026933,35.7354628483524
1237662684679242355,206.885591487475,35.5276476581386
1237662684679242268,206.832401254946,35.4913075233786
1237664853104132480,206.910462072412,35.4042634793159
1237664853104132475,206.902028103825,35.3798650681593
1237664853104132632,206.946898322684,35.3197476680258
1237664853104132523,206.903597594723,35.3238434216626
1237662685752918852,206.8611438954,36.3734958655897
1237664854714614015,207.004690391782,36.5161465380455
1237664854714613804,206.898649964375,36.5827203000529
1237664854714614001,206.970101291909,36.5671326130072
1237664854177742856,206.81927870677,36.3186080267366
1237662685216047828,206.835514969908,36.1044550095975
1237662685216113043,206.89767121433,36.0748943968203
1237664854177743571,206.798534703119,36.1157558017993
1237662685216047857,206.828596292367,36.0249338832261
1237662685216047763,206.780125222223,36.031085861585
1237662685216047886,206.8454841945,36.0480252317255
1237662685216047883,206.820239266933,35.9610912307859
1237662685216047840,206.789467886933,35.9074108382656
1237662684679308102,207.110227819494,35.6024434911596
1237662684679373125,207.124942757111,35.4825544494499
1237664853641003706,207.093642457587,35.6370225313728
1237664853641003556,207.043816320136,35.7153044625955
1237664853641003222,207.119370587134,35.7369199046224
1237662684679307951,206.976588868507,35.5783868714163
1237664853104132863,207.062061422457,35.412192124871
1237664853104198147,207.114656934064,35.3173272497706
1237664854714745519,207.364431996591,36.5016955839115
1237662685752983882,207.026058467066,36.4737053442465
1237664854714679769,207.084763122841,36.5202931930832
1237662685753114995,207.387787670632,36.2982602811319
1237664854177874896,207.248553085324,36.0355671435048
1237664854177874446,207.12500467897,36.106647280372
1237662685216113298,207.012102833241,35.9835381284125
1237662685216179170,207.143444638036,35.9188143349599
1237662685216178685,207.080713902753,35.8833724763248
1237662685216178604,207.051488962272,35.8826426091474
1237662685216178929,207.19103441713,35.9034431521177
1237664853641068643,207.302056215211,35.7271459715462
1237664853641003237,207.165504550908,35.7759964069216
1237664853641068964,207.180035181866,35.6939668510325
1237662684679373635,207.274189119184,35.4958827471196
1237662684679438700,207.306251332771,35.4846329855086
1237662684679438793,207.316266252755,35.4094403156453
1237662684679373653,207.2880216951,35.4743926426312
1237662684679373360,207.234029893725,35.4245249646044
1237664853104263424,207.251736399685,35.2705534967461
1237662684679373409,207.248173300618,35.4010278846088
1237664293687526115,207.412560255434,36.7386032164377
1237664293687525625,207.443123093474,36.7177482866203
1237664293687591381,207.505859873896,36.7427428588027
1237664854714810992,207.55253399239,36.602690120704
1237662685753115258,207.529327438548,36.3497221690608
1237662685753180591,207.575545862149,36.286993515478
1237664854178005695,207.594597237771,36.1321204226416
1237662685216244521,207.346177639988,35.9561532636663
1237662685216244568,207.386359604603,35.9075161578908
1237662685216375111,207.586562931557,35.8263631345264
1237662684679438854,207.371763546038,35.5541899903798
1237662684679439001,207.404192659932,35.5483866161345
1237662684679439045,207.393894253301,35.4692870000763
1237664853641134153,207.472209831839,35.5839536498482
1237662684679504291,207.50201949804,35.4889892973527
1237662684679504625,207.575447243171,35.3438245224367
1237663915727848213,118.552773892655,49.5399318039773
1237663915727848212,118.758031526827,49.4638511148366
1237663548510700422,118.775828108009,49.3274608041974
1237663548510700019,118.816041513975,49.2574538780432
1237663548510700540,118.834497502761,49.2243604630366
1237663548510634788,118.72895417777,49.1677610049441
1237663531330765434,118.798478452091,49.1583076071208
1237663531330765386,118.830516121933,49.1142470508489
1237663548510634683,118.716857901802,49.1234534248042
1237663531330700287,118.803518502724,49.0312182119508
1237663531330700221,118.772674078165,48.9842441592351
1237663531330699711,118.677918923938,48.9675146155913
1237663531330699856,118.748811610632,49.0005965601998
1237663531330699917,118.916015061509,48.9606532725153
1237663531330634384,118.712474574576,48.8746414827395
1237663547973698167,118.855470979873,48.8014593712343
1237663531330568245,118.708384289232,48.6777256685396
1237663547973567225,118.712083071359,48.6315527105142
1237663547973567392,118.718298111704,48.6120933018673
1237663547973567310,118.647811445839,48.5336367449454
1237663547973501832,118.762705419703,48.4407015731738
1237663547973501768,118.617806264066,48.468934701512
1237663547973502040,118.586468190076,48.4998669066837
1237663547973501687,118.717461928519,48.3892628042602
1237663915727913732,118.872985391136,49.5701597858902
1237663915727913576,118.823633752075,49.521026527876
1237663548510830940,119.063813814428,49.5219707270187
1237663548510831344,119.048973263054,49.4863740283508
1237663548510765653,118.849430964394,49.3485060522206
1237663548510700411,118.828797020126,49.3056111437704
1237663531330765675,118.870657270706,49.2318789392313
1237663531330765625,118.889288564221,49.1997804561477
1237663531330765575,118.912293785834,49.1692372675693
1237663531330831221,119.019922715764,49.3006062612079
1237663531330765553,118.967342861099,49.1362792563314
1237663531330831388,119.103355762382,49.1654208366663
1237663531330700310,118.85853603516,49.0270940406327
1237663531330700058,118.923234322718,49.0195529439578
1237663547973763416,119.078398721347,48.9610514590836
1237663547973763900,119.073404747941,49.0025973148684
1237663547973698490,118.995443783833,48.869505087614
1237663547973698397,119.067343544027,48.8058509820033
1237663547973632833,118.969498920399,48.6617990539695
1237663530793697926,118.996041052423,48.5540042015901
1237663530793632816,118.970165116829,48.4830917647447
1237663530793763888,119.184576908791,48.6276251557505
1237663530793697848,119.096738104019,48.4810399757356
1237663531330896561,119.247422483002,49.3401156147839
1237663547973960278,119.340579613768,49.3163954551095
1237663531330831135,119.159460084188,49.1982689478215
1237663547973894973,119.391121481505,49.1923874879873
1237663547973895459,119.220087797433,49.199326039723
1237663547973894961,119.497330279584,49.1477697079967
1237663547973894690,119.239198519138,49.1563043545435
1237663547973829397,119.209788124507,49.0987272623819
1237663530793960146,119.52218890976,49.0897476749998
1237663530793959884,119.516212786181,48.985863951433
1237663530793894197,119.412088148248,49.0216726212782
1237663547973763347,119.204900915604,48.9118818878241
1237663530793894182,119.437997823129,48.9881503652006
1237663547973763904,119.27032579771,48.9246363463788
1237663530793829243,119.508595529423,48.7763487545971
1237663530793829066,119.419389453786,48.7586675485753
1237663530793763683,119.202904701585,48.7105310930031
1237663530793763458,119.236344933323,48.6130281250318
1237663530793763148,119.237333022562,48.7428518695578
1237663547436761187,119.483416704361,48.4478978008196
1237663547436761576,119.414316594137,48.3995658276003
1237663530794025625,119.669858506046,49.1408958062364
1237663547437023753,119.856471933799,48.9296542389252
1237663547436958522,119.726230954762,48.9305842920785
1237663530793894897,119.577487472218,48.8862876308819
1237663547436958311,119.647402991792,48.8622263213396
1237663547436958336,119.837202280218,48.7974791935487
1237663547436892871,119.759576921178,48.7022134707982
1237663547436892778,119.542457749683,48.7538570865695
1237663547436827456,119.557062226082,48.6576945429657
1237663547436827101,119.590380150179,48.4913383883083
1237663530256958134,120.020672255587,48.5889174128555
1237651191889986159,120.29343183933,43.4305204219972
1237651191889986088,120.30001621042,43.554023609486
1237651192426922567,120.000977291222,43.7584733680874
1237651252017889904,120.231306593641,43.5420212607603
1237651191889789704,120.012105127197,43.1222239966115
1237651252017889888,120.172260579692,43.5642461681519
1237651252017889910,120.012559950969,43.6569212771219
1237651252017692762,119.687983061494,43.2988677577966
1237651192426660618,119.617059931261,43.3429496952907
1237651271882637390,119.749117629544,43.8258272281254
1237651271882506822,119.517476487416,43.5595106124918
1237651252017693258,119.755410709303,43.2684748591268
1237651252017496628,119.341851050578,42.8624808343174
1237673706653483517,119.451924870859,42.828632901549
1237673310967300607,119.317799187476,42.6848281318676
1237651191889592883,119.481168239327,42.7406534245022
1237673311504237299,119.494697380506,43.119398210012
1237673706653614544,119.829164232981,43.0551153890037
1237673311504237223,119.448241388185,43.1574091476368
1237673706653483587,119.452385786584,42.9773181138548
1237651271882310295,119.231742718127,43.2544909736915
1237651192426595015,119.475422445187,43.231614117986
1237651271882441434,119.469231529085,43.4929359414304
1237651271882440761,119.405042976469,43.4245248160419
1237651271882441512,119.448862359135,43.5329333237649
1237651495220216272,119.290828953193,43.7555453157449
1237651495220151061,119.175106057855,43.6640942697915
1237651495220151069,119.129050328574,43.6891211614175
1237651271882507098,119.49054885173,43.5394641943892
1237651252017496693,119.32023596709,42.8990565223807
1237673310967235021,119.101874747666,42.5900867281759
1237673311504171881,119.284384365561,43.0304525883983
1237673311504106254,119.156050968282,42.9890820398697
1237673310967170061,119.040996764381,42.6392717249286
1237673310967169797,119.010787339323,42.6585368869225
1237673311504106368,119.022008117426,43.0775683272143
1237673311504106076,119.036618858981,43.1547220909612
1237651495219888898,118.724715871063,43.1642873890186
1237651495220084873,118.968172354764,43.5962565454141
1237651495220085514,119.028077850677,43.5832827671113
1237651495220085371,118.922057930132,43.5477241149021
1237651495220084770,118.917814933551,43.5030244869152
1237651272419312518,118.949918742799,43.7257931735619
1237651272419312190,118.782075354555,43.7287021274316
1237651495756956543,118.516933298773,43.6523869382365
1237651272419312334,118.830901864853,43.8005107529563
1237673310967169247,118.949412256242,42.6899302926799
1237673311503974938,118.546574691758,43.0719041810785
1237673310967038676,118.644017373968,42.4991095290244
1237651192426332985,118.993871653249,42.7447004923163
1237673311504040794,118.880779429878,42.949874067232
1237673310967104056,118.785533696156,42.5214394306355
1237673311504040683,118.948795832432,43.0086241244386
1237673311504040468,118.805545072321,43.0969345819072
1237651495219823478,118.574808187577,42.9218148939017
1237673311503975125,118.674621651357,42.9546356091977
1237651495219889115,118.773149688535,43.1618162965961
1237651495756891181,118.518102043663,43.6055375578406
1237651272419115158,118.441596131837,43.4356568189335
1237651495756956056,118.440837762495,43.7273852545878
1237651495756891143,118.383636559068,43.620553437613
1237651495756891014,118.45073590821,43.6665717650856
1237651495756890886,118.449567165373,43.6107828889928
1237651495756825534,118.336812119915,43.5542136537183
1237651495756891170,118.413384552002,43.6416716019638
1237651495756825497,118.335530476288,43.5343441129131
1237651495756759851,118.320737056136,43.3483911901071
1237651495756955954,118.518710809698,43.7687961104807
1237651495756890995,118.413065329203,43.6759910160303
1237651495219888507,118.596812519877,43.1579900430197
1237673310967038820,118.550309336028,42.602653504581
1237673706653156254,118.435791989843,42.7534531085969
1237651272418983952,118.334359043507,43.0092623830421
1237651495219888659,118.505882206224,43.1274603152066
1237651272419050188,118.360318220936,43.1984419280242
1237651272418984104,118.404697277776,43.1274282569788
1237651495219822600,118.502724252038,42.9524190603277
1237651495756759998,118.268062915785,43.2745656156173
1237651272419049629,118.553752192975,43.2243370776235
1237651272419115493,118.483049871002,43.2933074115023
1237651495756759222,118.103758588312,43.3128137582734
1237651495756759504,118.274382410923,43.3235719768849
1237651495756825231,118.159641046945,43.4665324430714
1237651272956051817,118.207162482437,43.7470335425021
1237651272956118006,118.324681825775,43.797714359052
1237651272418984761,118.221927755675,43.1710583937212
1237651272418919013,118.248893499038,42.9120464608433
1237673706653090599,118.260437722192,42.6815874291861
1237673706653090325,118.289045991521,42.7478981141888
1237651495756759618,118.193424510303,43.2838824512852
1237651495756759682,118.110313015513,43.3566650122849
1237651495756563253,117.947023661069,42.9747497313962
1237651272955986758,118.121952247317,43.5809430844306
1237651495756759107,118.063531497361,43.3752001961686
1237651272955986383,118.134729566455,43.6174949113675
1237651496293696279,117.913338609405,43.6646479025051
1237651272955920975,117.995192774603,43.3449238745285
1237651272956051974,118.105916333138,43.7376343546135
