objid,ra,dec
1237651496293696389,117.913972456797,43.7255828070041
1237651495756563068,117.932163036368,42.8885470082711
1237651495756563377,117.90949710931,42.8935453463209
1237673706652959469,117.904993427744,42.6613984182953
1237673706653024780,118.045508163147,42.661146449293
1237651272418853190,118.02164731256,42.8471611553513
1237651495756563190,117.898602478315,42.9710871221901
1237651495756562924,117.928391552218,42.9370183811813
1237674650466648730,182.49411440465,0.0463451163501576
1237651735221305769,182.733721980458,1.48761412065931
1237651752400781831,182.498301926008,1.29332449766507
1237648722842485577,182.664995169048,1.09588470511589
1237674651540456030,182.624439535942,1.01504706691888
1237648722842485531,182.65383691054,1.07831348721083
1237674651540456280,182.561422032599,0.948628347370531
1237674651540455777,182.55273064458,0.92165824786298
1237674651540455889,182.584799764237,0.954391388324334
1237648722305614387,182.566348043623,0.815694579858438
1237674651003585371,182.551544043947,0.512099261280038
1237648722305614591,182.629003978451,0.655962205258786
1237648721768743255,182.614625478444,0.399148502921611
1237674651003584912,182.57530895471,0.455131464015482
1237674651003585247,182.677366162253,0.527504437019614
1237674651003650542,182.708684268365,0.494173890369252
1237648721768743155,182.590507431718,0.391909684110003
1237648721768743671,182.628464958474,0.379122172602548
1237648721768743802,182.672542507945,0.279310657943278
1237648721768808923,182.705638595189,0.307872199154822
1237674650466714299,182.660430799049,0.144607329884553
1237648722305614511,182.60976068175,0.798315366839291
1237648722842550974,182.793362793942,1.21532663792807
1237648722842550451,182.784244693264,1.19551225347106
1237648722842551035,182.820327550938,1.14168962589223
1237674651540521146,182.75956535554,1.02731142096073
1237674651540521469,182.770892249185,0.949284966097505
1237674651540521544,182.798372333824,0.93527553656369
1237648722305745376,182.83078943094,0.661857472316798
1237674651003650634,182.755625130106,0.597663180312444
1237674651003650324,182.829165004318,0.626736111923258
1237648721768809345,182.82470068398,0.413178146614249
1237648721768809098,182.760419453806,0.317111801955474
1237648721768808765,182.772672130382,0.243653659077818
1237648721768809261,182.803471768381,0.286511154164066
1237674650466780071,182.711879661022,0.0512530982532154
1237648721768809421,182.703759155394,0.217488518225073
1237648722842616431,182.917615318848,1.08738695565764
1237648722842615929,182.85603290484,1.12393851994941
1237651752400978699,182.894518392083,1.33918194257982
1237648722842616076,182.85423345937,1.15246758153919
1237648722305745470,182.863200215958,0.76260015285359
1237648722842616397,182.905664262577,1.15261002252678
1237648722305745703,182.938311963111,0.82594514186616
1237674651003716044,182.8702892908,0.615710836653829
1237674651003650910,182.837027766515,0.576100536083248
1237674651003716300,182.95231201664,0.583463396421051
1237648722305810930,182.999536440483,0.657398478895864
1237648721768874504,182.829516324571,0.357720285594453
1237648721768874437,182.921822386553,0.396870428930254
1237674651003716261,182.945070687344,0.444278924631399
1237648721768874611,182.874353387227,0.333558287632639
1237648721768940489,182.982287748376,0.365578602726614
1237648721768874763,182.917453310199,0.22100200241762
1237674650466845689,182.937602153478,0.127488845347371
1237674650466845442,182.961988007309,0.191600068769939
1237674650466780226,182.831010028263,0.073627752720872
1237651752401043822,183.00993777001,1.44632960391176
1237648722842615989,182.960181372911,1.19996852443039
1237651752401043780,182.979544100565,1.40022921284134
1237648722842681915,183.056675514815,1.15539386974169
1237674651540587403,182.961940520252,0.843350488187785
1237648722305745128,182.970253691456,0.811997687084276
1237648722305811307,183.12431679466,0.704037568992926
1237648705113751815,183.017134071089,0.570460668071332
1237648705113817525,183.06206587116,0.588207022334683
1237648705113817412,183.022280599863,0.489918944236491
1237648705113817516,183.057544179618,0.556100445219844
1237648705113817443,183.0333374475,0.54319037887445
1237648721768940074,183.007577601924,0.315229798486706
1237674650466779738,182.758379873625,0.0416838405983686
1237648721768939859,183.057175113341,0.242236106901351
1237648705113817676,183.115983732669,0.529127294815193
1237674650466845771,182.982319414772,0.134864291401217
1237648704576946443,183.030864018254,0.174557262449532
1237648721768940320,183.088801295829,0.242801598362381
1237648721768940707,183.112289611897,0.223174251692808
1237674650466845533,182.988942907779,0.179678224619403
1237651752401043904,183.055097560471,1.34135139313323
1237648722842682245,183.092684346118,1.23103004665352
1237648722842747395,183.183644598533,1.12780413784445
1237648705650688131,183.125060242493,0.997027976900407
1237648705650688476,183.126209176677,1.04396204482193
1237648705650688371,183.07733566649,0.849188180456636
1237648705650688382,183.083739153729,1.01608426545041
1237648705650688530,183.146473117875,1.02416590542474
1237648705650754056,183.271641427025,0.89316687794655
1237648705650753987,183.240171973529,0.994695062306831
1237648722305876341,183.141272485326,0.732578298768327
1237648722305876870,183.225376724331,0.675672273802241
1237648705113883046,183.249288936229,0.529571521074616
1237648705113883212,183.169604151509,0.559521264016197
1237648721769005542,183.130834572261,0.374527263811426
1237648721769005836,183.216720703464,0.407655785886175
1237648705113883250,183.204079105935,0.441932978863802
1237648721769005690,183.177567164337,0.303421745845256
1237648721769005794,183.20178135902,0.279975784006545
1237648704576946828,183.109003244224,0.0872454676562283
1237648722842812820,183.284880336483,1.20769598100836
1237648722842812968,183.339472302344,1.09849903492925
1237648722842812986,183.34363754697,1.17627687038858
1237648705650819549,183.385546845556,1.00470446706184
1237648705650819515,183.368712591233,1.03893935169988
1237648705650754031,183.261594677069,1.03685219284439
1237648705650819596,183.406856918639,1.0000364960663
1237648705650819422,183.320672389467,0.92410310409842
1237648705650819785,183.356168946286,0.973507639988017
1237648705650819434,183.324887478231,0.894527105387875
1237648722305941998,183.308899123541,0.825066558974647
1237648722305942314,183.417279670602,0.816505421113168
1237648722305942057,183.334786624714,0.657500303790536
1237648722305942166,183.371182495529,0.809470314911375
1237648705113883139,183.297999913117,0.544066817110773
1237648705113948455,183.323338048206,0.568434073009694
1237648705113948553,183.371722613682,0.562873470636758
1237648705113883144,183.301703537385,0.470340641641253
1237648721769071078,183.319309818565,0.419582624315163
1237648721769005990,183.259042535011,0.35132892271031
1237648705113948832,183.34230543339,0.436961218389305
1237648722842877978,183.469992420735,1.23783725851634
1237648705650884804,183.485378262351,1.03218267332581
1237648722842878681,183.571525414028,1.13512847799907
1237648705650884686,183.575093157815,0.994000557349119
1237648722842944071,183.615678607399,1.05209330234001
1237648705650885133,183.563518406563,1.03933066053269
1237648705650884888,183.602060269505,0.922805208829429
1237648705650885183,183.581196325596,0.913017001986264
1237648705650819579,183.401540225685,0.853219990612502
1237648722306007298,183.467457359056,0.794069665704497
1237648705113948658,183.418504927284,0.619131228820381
1237648722306007538,183.451098395268,0.636326398687918
1237648705113948708,183.44123122074,0.589380393545287
1237648705113948893,183.413891285317,0.517196621650607
1237648705114014142,183.52884869556,0.546130561458398
1237648721769137074,183.514318572727,0.230574552656183
1237648722306072873,183.595253412798,0.756236809824489
1237648722306138812,183.774066383391,0.662347325316241
1237648705114144892,183.861244617154,0.524263341562508
1237648721769201750,183.660188871456,0.347442206990056
1237648722306203941,183.97947310342,0.672637888889213
1237648705114210792,184.022891878409,0.462067390882183
1237648721769268155,183.868020559607,0.410122978634018
1237648721769268062,183.846202517425,0.315506224657626
1237648702967448323,185.616713172769,-1.1879695833014
1237650372094919417,185.401406428433,-1.27676687628367
1237648702967447934,185.580926494444,-1.20158863005858
1237648702967447977,185.600971583515,-1.15452312598001
1237648702967447666,185.640366936184,-1.16689637989091
1237648702967382559,185.494277955167,-1.19168115069485
1237648702967382575,185.498892041701,-1.10522214638842
1237648702967382718,185.544333636178,-1.16186358644562
1237648702967447992,185.606663946169,-1.06485908755581
1237648702967382095,185.498576656235,-1.13355805756902
1237648702967383003,185.561658275601,-1.05230783330735
1237648702967448042,185.63352498219,-1.0513273400096
1237648720159506905,185.670961638555,-1.03866355066578
1237648720159506937,185.687861287178,-0.899522516957548
1237648720159507291,185.681113250003,-0.916320168163965
1237648720696377784,185.690370500663,-0.624675870480894
1237648703504319024,185.670240410198,-0.815331157561189
1237648721233380313,186.10681834386,-0.163323882008442
1237648721233314406,185.883445756602,-0.19215698747436
1237648704578192212,185.94037689069,0.117251797729229
1237648702966661686,183.875061956314,-1.07473989760958
1237648721233445687,186.251981252092,-0.138433652805117
1237648721770250544,186.081870050276,0.218464449103339
1237650372094853927,185.286434464508,-1.25592078256928
1237650372094853700,185.29416394459,-1.39090560875714
1237650372094853558,185.247469595442,-1.35911233094703
1237648702967251488,185.261354384721,-1.2350181148295
1237648702967316892,185.347194132772,-1.21883247819637
1237648702967316801,185.290258548124,-1.09277700401544
1237648702967251204,185.233010489355,-1.13810911125331
1237648720159310371,185.299899914451,-1.04482667351397
1237648720159375885,185.379482391247,-1.03239778209122
1237648720159310498,185.354870768462,-0.935957371759753
1237648720159310504,185.354102946329,-1.00536600523273
1237648720159375859,185.372448419583,-0.941438014117792
1237648703504253649,185.474971478755,-0.763127187682646
1237648703504253130,185.508170146385,-0.775416169610404
1237648720696246939,185.426098820228,-0.61834580103443
1237648703504253310,185.444066866858,-0.774157085389421
1237648703504188122,185.37513856264,-0.778082840391552
1237648720696246845,185.395245382598,-0.608550397032981
1237648720696181732,185.343900795386,-0.515976180068536
1237665429181104637,237.889676236238,19.5048445833174
1237665534930190976,237.926270114292,19.9145776272638
1237665534930191084,237.889879184559,20.0865347044829
1237665534930191264,237.933373832626,19.8964865888775
1237665371722088906,237.895338167162,19.7435786702678
1237665371722154270,238.011658118717,19.7384193265741
1237665371722154413,238.029348790667,19.7455786338828
1237665429181104600,237.885120374507,19.5311059714356
1237665535467061311,238.039189440333,20.2963070199739
1237665429181104826,238.020066115179,19.5989866162502
1237665429181105207,238.036040645703,19.5670782629712
1237665442070201004,237.782901924263,19.3918814140853
1237665442070331942,237.980276543247,19.2568188180102
1237665429181104232,237.982518041464,19.4205499859714
1237665442070266444,237.961655677792,19.3597181120774
1237665429181104509,238.003781951394,19.5030129827195
1237665442070331987,237.99456204618,19.2413422146404
1237665442070266141,238.005636021229,19.3730224330917
1237665442070397728,238.222726325454,19.0972237109925
1237665428644299832,238.008701037805,19.1431452410524
1237665442070332152,238.04757401356,19.2186943037491
1237665428644364901,238.041522008659,18.9867299203305
1237665428644364942,238.079070144248,19.0393932019571
1237665442070332464,238.052913276769,19.2865051820885
1237665428644365361,238.103910365923,18.9734285935016
1237665372258960347,238.182514125536,20.106095843485
1237665371722219983,238.154244052601,19.6777459282696
1237665371722220045,238.183100170251,19.673489335315
1237665371722220450,238.221321434981,19.6472670568274
1237665371722220062,238.137560458386,19.5639748123679
1237665371722220173,238.19506317038,19.5553068492965
1237665428644364887,238.098781944638,19.1120698803956
1237665429181170338,238.133287296101,19.4432760076608
1237665429181169878,238.136086576071,19.4086763143032
1237665429181235920,238.305992202799,19.4901441570839
1237665442070397415,238.159284706605,19.2386687318157
1237665442070397614,238.198084205419,19.1265149609681
1237665429181235720,238.217940940823,19.4599947510746
1237665429181236098,238.299032312608,19.3226571014964
1237665442070463088,238.285496826017,19.0475536361455
1237665442070462997,238.297813403951,19.168994015231
1237665372259025586,238.295107733471,20.1443956049062
1237665535467192840,238.317408985384,20.2211868421929
1237665372259025004,238.255716458939,20.0563434528929
1237665534930387783,238.259265039519,19.7711087139675
1237665534930387813,238.247521521994,19.7103154234404
1237665429181235712,238.236710149197,19.5048658435625
1237665429181301632,238.408875031834,19.4441913087593
1237665429181301180,238.362547398522,19.3920575967533
1237665429181300873,238.375004383211,19.3659007289298
1237665429181301205,238.309419046717,19.2610337599787
1237665442070462786,238.32230756728,19.1950561480014
1237665429181301710,238.393777959132,19.2695535465187
1237665442070528601,238.443418116855,18.9829009463615
1237665442070463092,238.327491190203,19.134419598562
1237665442070528488,238.39951492765,19.0023619027737
1237665442070528587,238.447355044246,19.0089223612453
1237665535467193088,238.431705797931,20.2658593358353
1237665372259091159,238.367140381768,19.9963034682679
1237665534930387676,238.356485935747,19.6965904127985
1237665534930452942,238.401212433974,19.7033693660955
1237665534930387732,238.410172896728,19.7536289597138
1237665372795896638,238.449150322795,20.3502883237409
1237665371722285739,238.364151246758,19.499888593865
1237665534930518548,238.567439699233,19.6002084940185
1237665371722351627,238.521706001911,19.4895278894099
1237665429181366809,238.442085042921,19.2551163507312
1237665442070528901,238.48545320742,19.1015584470424
1237665442070528658,238.498902838404,19.0428166499785
1237665535467257879,238.522405100106,20.2649662722201
1237665535467323734,238.618639717935,20.0229353655569
1237665372259222466,238.729863321658,19.8887427129288
1237665535467324250,238.746695739054,20.1080467914369
1237665535467324008,238.648326035211,20.1173901303303
1237665534930518419,238.641400528246,19.6667117110706
1237665372259156787,238.595931981192,19.9060601799767
1237665372259156079,238.59517543917,19.885781720986
1237665534930519036,238.660705322067,19.5320552943069
1237665371722351672,238.574523290391,19.5113170276886
1237665534930518642,238.629158152824,19.6144381610405
1237665371722417061,238.637746429185,19.4069431984247
1237665442070659686,238.723396073066,18.8990660579553
1237665429181432398,238.67179925178,19.2431492319116
1237665442070594475,238.675736919505,19.0166879477065
1237665429181367249,238.621741420177,19.2903361782899
1237665429181432325,238.67626658501,19.3134717474674
1237665429181432616,238.711329912692,19.1157607463208
1237665429181367171,238.627920660495,19.3587604279066
1237665371722482525,238.75789425434,19.409989230244
1237665429181432358,238.697245285546,19.3222448008074
1237665442070659563,238.695536965634,18.9213271635692
1237665372796093007,238.795385981282,20.2597514053192
1237665535467388956,238.808548751538,20.0909614591489
1237665535467389456,238.854158170801,19.9991010314041
1237665372796093363,238.910202018328,20.2158268838441
1237665535467455284,238.931050417863,19.9591996518991
1237665372259287785,238.904223393318,19.8602307153141
1237665372259353107,238.914156075429,19.7515851409872
1237665372259287828,238.8474334846,19.7019922846301
1237665534930584213,238.85230127722,19.6238030172216
1237665534930584571,238.8324361293,19.5354777749291
1237665372259353348,238.988191893925,19.6809398376004
1237665371722482090,238.786401022833,19.4472992392265
1237665371722547545,238.879272496066,19.261823510102
1237665534930649696,238.864786838389,19.5003314198772
1237665429181497897,238.779699350174,19.1473940819016
1237665429181498245,238.91664019447,19.1755166142894
1237665371722548177,238.952091573664,19.2948525457595
1237665534930649721,238.866108143981,19.4815820691821
1237665534930649746,238.898743727858,19.5213362270759
1237665442070724921,238.982896452831,18.8972801445239
1237665429181629012,239.059192314286,19.0048646333956
1237665429181563881,239.034510997794,19.0509608813574
1237665442070660061,238.803745174576,19.0277971546281
1237665535467586130,239.204344205787,19.9005889442874
1237665535467586303,239.223970224303,19.8153608298974
1237665535467455273,238.944889379567,19.9865599450444
1237665535467454789,239.005232754001,20.0287777529761
1237665535467520225,239.122161802055,20.0067685614978
1237665535467455549,238.973163426757,19.8712463111868
1237665372259353441,239.026990471569,19.6909493806537
1237665372259484227,239.182187870172,19.6322769061608
1237665535467521036,239.173661195766,19.9117108106402
1237665372259483771,239.225343625175,19.5817064180763
1237665371722613216,239.091774754288,19.2884355704974
1237665372259484830,239.285702213781,19.5215755426905
1237665371722678817,239.146214626452,19.1538356623648
1237665429181628906,239.092312363826,19.1543861169915
1237665372259484655,239.14734617545,19.5477652941952
1237665371722744520,239.314543687503,19.1966502409308
1237665534930846674,239.29502984828,19.2670027325681
1237665371722679274,239.243433912064,19.1333080599193
1237665429181629315,239.179999864905,19.0264742918934
1237665429181694541,239.184052278155,18.9331496190199
1237665429181695067,239.294921109106,19.0671961029997
1237665372796289824,239.297931718285,19.951019371999
1237665372796224478,239.201024916468,20.0219047650021
1237665535467586770,239.223867632556,19.8471143608159
1237665535467520410,239.201210266905,19.9290531631091
1237665535467586482,239.295064057523,19.8353267038034
1237665372796355493,239.43813743762,19.8635474748251
1237665372796420704,239.481606125785,19.8513757593308
1237665372259484592,239.34030649911,19.6234693342624
1237665535467651962,239.382302503868,19.7285508941348
1237665535467717212,239.545094488297,19.6162273457239
1237665535467651781,239.384611307571,19.8463920750011
1237665535467652067,239.399784971492,19.7061946031987
1237665372796420148,239.50713322153,19.8602958360798
1237665535467782855,239.640738643435,19.6428382606823
1237665372259615414,239.521365121347,19.4686988493943
1237665372259615287,239.529668247085,19.5690737190576
1237665534930911920,239.494878553197,19.2947783059997
1237665534930912084,239.509508081761,19.1865126393381
1237665372259615366,239.480921225463,19.4200735073409
1237665371722744375,239.346302932995,19.0810418279999
1237665429181694851,239.341940158221,19.041967969072
1237665371722744197,239.407835748021,19.163029754514
1237665371722810342,239.518305014648,19.0919466885403
1237665371722810319,239.475469338423,19.0279429552727
1237665372259680470,239.668626562315,19.472111768397
1237665535467783050,239.702046311105,19.6097972320752
1237665372259615107,239.622579625715,19.4728625456469
1237665534930977978,239.678517793729,19.1502619819731
1237665372259746550,239.795468612139,19.2843598209348
1237665372259746463,239.792848548516,19.3822115931365
1237665534930912106,239.561800929641,19.2660347469367
1237665371722810372,239.51523344097,19.0625279257819
1237665534931042423,239.798695533452,19.2039922992254
1237665371722810133,239.544283737313,19.016262942172
1237665534931042756,239.801628485263,19.0867844859056
1237665549436191361,237.42704555232,17.648990583349
1237665548362515169,237.316058545862,16.9209971800513
1237665567690392423,237.355424088612,17.1456274395232
1237665531185136575,237.473851518486,16.9345854589094
1237665567690392256,237.310373428821,17.1900772224925
1237665531721941090,237.529208657732,17.5463009440765
1237665548899385724,237.517300071293,17.2689789989179
1237665549436256811,237.550976867315,17.5790802008632
1237665548362449806,237.169672460859,16.9937761375645
1237665548362384778,237.107309885652,16.9798711793168
1237665531184939491,237.056291603508,17.1002796560615
1237665548362449611,237.142086241283,17.0375483454419
1237665567690326653,237.144497528731,17.1843073305331
1237665548899189731,237.125622699335,17.4710593907801
1237665548362383792,237.12048263498,16.9960053782915
1237648722828788197,151.317525532162,1.22899305146937
1237648722291851836,151.190250541565,0.802474235211058
1237651752387084999,151.173258972701,0.86325075977617
1237648722291917358,151.333874393484,0.784600582765928
1237648722291851852,151.194139192326,0.753545000323575
1237654670809891237,151.222524391791,0.436874692615673
1237654670809891526,151.233810970734,0.498251832193851
1237648721754981118,151.227756757087,0.390873406278343
1237648721755046563,151.334431382803,0.338854159077123
1237648721754981090,151.217618304742,0.36424664845535
1237648721754981089,151.216945953916,0.260397299197201
1237651801234670058,151.298687587521,0.133633726718279
1237654670809891476,151.3533946542,0.425772840317175
1237651801234670358,151.290767723979,0.188852426006915
1237654670273020137,151.275558689074,0.0861754442847937
1237648721755046292,151.243924852337,0.372225401764523
1237651801234670391,151.318394858923,0.165383867629055
1237651752924086624,151.399432332399,1.35284090070768
1237651752924086779,151.493112404169,1.2752574497759
1237648722828853268,151.433485518241,1.11123520113631
1237651752387215954,151.423710046836,0.841612571944398
1237651752387215928,151.394665751997,1.03028877836701
1237648722828853642,151.437140145894,1.08542247106694
1237648722828853620,151.420559259103,1.1728757827563
1237651752924086685,151.428135015482,1.42678866396993
1237648722291982913,151.483867060938,0.637580770401446
1237651801771606536,151.426953401192,0.547325414576164
1237654670810022298,151.51716912685,0.507045093329871
1237648722291982835,151.449217424856,0.670112962196156
1237651801234735149,151.406761101674,0.137051992582565
1237654670809956885,151.405847063035,0.446418154379274
1237648721755111439,151.397030595163,0.332754985693235
1237651801234670061,151.300721788565,0.103981595355025
1237654670809956972,151.441404836288,0.422417761639154
1237648721755111633,151.418363442189,0.416757391895563
1237648722828919428,151.67509104057,1.19067041915867
1237651752924152166,151.544811397148,1.34686730644023
1237651752924152242,151.571111921608,1.38031319047951
1237651752924152565,151.565904065901,1.32120738923816
1237648722828919560,151.600543536416,1.20783286786919
1237648722828918948,151.598501139473,1.23425561852035
1237651752387281123,151.544400550686,0.867653362157981
1237651752387281401,151.622976952806,0.849380184151484
1237648722828919195,151.56812085612,1.07183024650098
1237648722292048272,151.540957361984,0.80082314974146
1237651752387281590,151.57831888027,0.933342914930476
1237651752387346949,151.704341262828,0.845996696233872
1237651752924152314,151.606380930738,1.28663154108309
1237648722292048705,151.559618244953,0.796156230448079
1237648722292048735,151.575301853,0.730984843976331
1237648722292048232,151.667247173519,0.745281151527263
1237648722292113713,151.708811184106,0.777729799217895
1237648722292048378,151.575914972562,0.670639579049889
1237648722292048448,151.608756847022,0.644473967247277
1237651801771672094,151.587955706678,0.557544169947692
1237654670810088117,151.698067399383,0.493886304928138
1237648722292113545,151.71027968895,0.706184482897393
1237651801234801209,151.630748890934,0.119379174574637
1237648721755177748,151.611106117428,0.217199641232287
1237651801771672517,151.668491034436,0.52425627815792
1237651752924152473,151.671566347431,1.28879477325953
1237648722828984731,151.717605582334,1.17149442344522
1237648722828984772,151.733961922844,1.1898427756644
1237651752924217865,151.722599595712,1.32210975553303
1237648722292114007,151.76365054911,0.78966482206147
1237651752387347459,151.822929542123,0.96569172887895
1237648722828985193,151.802948947054,1.15467740406642
1237651752924217833,151.702004891591,1.27840129093348
1237648722828984730,151.717347627452,1.08873731976738
1237651752387347457,151.81965500699,1.00779618063208
1237651752387347100,151.785659976642,0.878221308015171
1237651752387347438,151.817707310565,0.909968136376491
1237651802308608923,151.796051423542,1.04572564096934
1237651752387346623,151.793550217977,0.988161758728039
1237651752387347414,151.808130583984,0.932215921096757
1237651752387347131,151.795273325665,0.963051998439551
1237651752387347067,151.765431273375,0.968347020161574
1237648722292114041,151.775476981028,0.719009484022933
1237651801771737545,151.716735131662,0.540882081634101
1237648722292114137,151.816897407555,0.696313468917492
1237648722292114158,151.823056836163,0.669711760682834
1237648722292113929,151.735948798027,0.725447693544122
1237651801234932399,151.941058712602,0.144617928503964
1237654670810088182,151.739208083859,0.480497617598853
1237648721755242834,151.758341009851,0.273034063272894
1237648721755308702,151.928993870117,0.360269980543715
1237651801234932044,151.861724207992,0.19694934658093
1237648721755309052,151.935865223439,0.320309578420552
1237654670810153536,151.868494627224,0.48702703582593
1237651752387412258,151.852062791104,0.966769279258458
1237648722292244863,151.997276449259,0.806209307482952
1237651752387412290,151.889947884083,1.02615513660606
1237648722829050382,151.85364340116,1.20095953269839
1237651752387478194,151.982388353011,1.03123224798623
1237651752387543836,152.164277413118,0.911078377854589
1237651752387412434,151.973936832681,0.933643749741216
1237651752387412610,151.947259810911,0.954702367635208
1237651801771803451,151.97546117805,0.571911720525814
1237651801771802908,151.954399989856,0.572074270064887
1237654670810284583,152.145615448706,0.473244706538231
1237651801771868922,152.065751725188,0.57009899635387
1237648721755439589,152.143212290653,0.242416906531637
1237654670810284267,152.149299484994,0.440831559374966
1237648722292245108,152.00196250194,0.706313414680412
1237654670810219678,152.049332935594,0.429072850269707
1237651801235063279,152.168881792055,0.208490818386218
1237654670810284487,152.10829475986,0.435392949468323
1237648721755374014,152.099064519362,0.380912261985662
1237651801234997830,152.050837482292,0.107105030775017
1237651801234998040,152.126647663038,0.167564005029789
1237651801771933732,152.174132282845,0.59205920282751
1237648721755439806,152.221745045304,0.384988195838168
1237648722292244851,152.133301871516,0.673187965520732
1237654670810350023,152.320787759782,0.456946474080672
1237651801235063462,152.245746724914,0.154661139260435
1237654670810284379,152.188113264096,0.451121664265921
1237651801235128550,152.29774392436,0.116462165451672
1237651801235128943,152.415916399631,0.10545234533752
1237651801235128386,152.387715341293,0.19179360559223
1237648721219485760,154.356644997239,-0.164615717855373
