objid,ra,dec
1237665129093333419,218.74616762455,30.7164865531893
1237665129093333451,218.730493012152,30.6544034788442
1237665129093268037,218.6748095284,30.8613847952243
1237665129093333544,218.783142489466,30.6991473619298
1237665129630073352,218.62862816059,31.1750331429117
1237665129630138765,218.741368393926,31.1301391758923
1237665103286305220,218.568600213245,31.0755447426485
1237665103286370666,218.67792081207,30.9730096111811
1237665103286305567,218.59188681725,31.1200035684785
1237662695955235527,218.41234603383,31.3158686648265
1237662695955366382,218.713396418018,31.3095772388849
1237665129630008009,218.50512235064,31.2316214698988
1237662695955300789,218.504234299108,31.347404632103
1237665129630007901,218.479743570944,31.2636479007203
1237662695955300561,218.5597068054,31.4691003510127
1237662695955235634,218.476104778811,31.3587159895403
1237662695955235184,218.42857803495,31.3542689475322
1237662695955235464,218.402022420999,31.3498664970033
1237662696492172120,218.830059427905,31.7430933841322
1237665103286174416,218.327546877205,31.1368381783861
1237648720684778006,159.251547225369,-0.624888063941364
1237648720684843911,159.361312838319,-0.588560436002602
1237648720147907350,159.302443930442,-1.02217097973581
1237654668665946151,159.348030686604,-1.16057303345228
1237654668665880964,159.229702705403,-1.12111100743187
1237650371009774002,159.344289955448,-1.88138643836758
1237650805344764231,159.487879992094,-1.7369437000523
1237650805344764267,159.50383744907,-1.76165583318203
1237650371009839671,159.482536388312,-1.84123527799922
1237650371009839705,159.490186922882,-1.97981913303486
1237650371009840021,159.54126314379,-1.899542368132
1237650371546710396,159.466149512714,-1.46092584715234
1237650371546644973,159.385029569849,-1.55870781645816
1237650371009839848,159.544736752505,-2.04013284740333
1237650804807828066,159.405158068042,-2.06404752217897
1237654669202883222,159.458120797341,-0.787690216994555
1237648720684843794,159.43596356038,-0.580321563171867
1237648720147972852,159.432888350471,-1.01453988232511
1237650805881634862,159.528035346596,-1.29866812978457
1237650805881635369,159.523121996136,-1.26712451456275
1237650805881635022,159.456652971655,-1.27353344767703
1237650371546775912,159.600484910988,-1.61110219976401
1237650371546710659,159.58038760307,-1.4450789461398
1237650371546776002,159.63086862594,-1.50257351671421
1237650805344829673,159.581037582074,-1.82577430283061
1237650371009905391,159.684619463291,-1.85791425005638
1237650371009905094,159.587879811983,-1.92473507349077
1237650371009905341,159.671145915964,-1.92795489917793
1237650371009905542,159.595904001035,-2.01450058624187
1237648720148103235,159.725611028845,-0.922167662994011
1237654669739819628,159.733050769601,-0.400044577449631
1237648720148104047,159.700087804207,-1.03278018249052
1237654668666077708,159.684773179785,-1.06196459630861
1237648720148169217,159.782475473422,-0.894178270847103
1237654669739885052,159.803573298237,-0.367650670487448
1237654668666143049,159.746268855654,-1.16048704466455
1237654668666077892,159.655490304856,-1.1473698531745
1237654668666143140,159.802224694245,-1.23620791349456
1237650371546841809,159.768809413656,-1.51705501613946
1237650371009970556,159.731723671852,-1.84552877324183
1237650371546841859,159.81630970686,-1.52774509914457
1237650371009970697,159.774488096624,-1.97341696842844
1237650371009905492,159.719437735584,-1.91728897846987
1237650371009970772,159.808732445007,-1.84339868718908
1237650371009971013,159.768583381931,-1.99295128083745
1237650371009970764,159.802463855651,-1.92061025631507
1237650371009905480,159.714555570396,-2.00810706819207
1237648720685105631,159.958178990916,-0.486694395181874
1237654669203014232,159.882421130561,-0.631252216539623
1237648720685105991,159.942765101948,-0.584314353801344
1237648720148169551,159.789646088405,-0.954844226117206
1237650805881831785,159.970322923013,-1.33613516873569
1237650805881766471,159.847827075692,-1.26663248641005
1237650805881831512,159.922273063774,-1.29421794758672
1237650805344960699,159.928590764189,-1.78276991825777
1237650805344961106,159.974477053258,-1.66311187530266
1237650371546907105,159.970420695914,-1.56543307050616
1237650371546907179,160.003340569174,-1.55373997895404
1237650371546907140,159.98683116227,-1.52561718642977
1237650371546907165,160.00227801322,-1.4497677813167
1237650371009970385,159.825898879244,-1.92161021397307
1237650371009971131,159.848578088411,-1.94207660477908
1237650805344960747,159.883665638643,-1.69228566118733
1237650805344960780,159.903980715906,-1.802238787771
1237650371010036226,159.930959672625,-1.87185783493867
1237650371010036058,159.872687517106,-1.99482871157569
1237650371009970247,159.85479773988,-1.99860435002696
1237648720685105803,160.009369627058,-0.539232726270554
1237648720685105393,159.990176396601,-0.59807904728321
1237648720148234872,159.978154760924,-0.892462786626163
1237648720685105786,160.004536593231,-0.574617060268028
1237654668666208836,159.986133505585,-1.16756301318466
1237654669203079648,159.978963308265,-0.727987398011283
1237648720148300672,160.112542761072,-1.00227963908537
1237654668666274217,160.119151293469,-1.19477030302514
1237654668666274126,160.059835630818,-1.25358390483189
1237654668666274467,160.101029385848,-1.22956921821493
1237650805881897298,160.113447264169,-1.34857121403036
1237650805881897186,160.037523989698,-1.41039476699983
1237654668666274222,160.123889402077,-1.21988572277736
1237650371546972541,160.076384458169,-1.56947814661591
1237650371546972589,160.102470903059,-1.44419031014302
1237650371546972767,160.040199006308,-1.50030962747941
1237650805345026384,160.083089738188,-1.82923558458929
1237650371010101509,160.058291410575,-1.94232677397334
1237650371010101362,160.140261291951,-1.91843996074288
1237654669740081888,160.289583893554,-0.362812209415101
1237648720148366132,160.273379127796,-1.02476343957476
1237650805881962754,160.198908321175,-1.26663766211955
1237654669203210789,160.220660279327,-0.691724343676919
1237650805881897533,160.176652043806,-1.35976407920068
1237650805881897422,160.188623147958,-1.30638456119249
1237654668666339826,160.256681248861,-1.09901065005771
1237650805881897408,160.178195565181,-1.33165650435187
1237650805881962751,160.195275133499,-1.41051128660921
1237650371547038102,160.225585101994,-1.51415303009075
1237650371547038156,160.247809450542,-1.50465255691474
1237650805881962852,160.274091053487,-1.38553492237695
1237650371547038177,160.256925382685,-1.43453836284653
1237650371547038007,160.178550913622,-1.58158105772617
1237650371547037779,160.197640024476,-1.61662655833126
1237650371547038228,160.275236328244,-1.57471191930478
1237650371010166823,160.238036155667,-1.85583714640393
1237650805345091891,160.180742103819,-1.8024142716312
1237650371010102128,160.166536146947,-1.89049034236355
1237650371010166799,160.205474237589,-1.91508437563371
1237654668666405503,160.363241364392,-1.23238015926673
1237648720685236870,160.329031487142,-0.517628842355158
1237648720148431330,160.38721872465,-0.886886446176675
1237648720148431387,160.412526595749,-0.904386239664477
1237648720148365701,160.324664373408,-1.02952533224015
1237654668666339896,160.284136895178,-1.23273863269421
1237648720148431358,160.398404873402,-0.948914268582092
1237650805882028312,160.357434309752,-1.27893258053871
1237650805881963031,160.261189354645,-1.33524274254846
1237650371547103647,160.361068211272,-1.48663834935556
1237650371547038328,160.327635325655,-1.56211461037364
1237650805882028575,160.375601670928,-1.38590346540221
1237650371547103594,160.338998389319,-1.43563988401681
1237650371547103686,160.378578567056,-1.5194174441424
1237650371547103774,160.421694224485,-1.62072984080385
1237650371547103702,160.386935530743,-1.47114980919312
1237650371547104019,160.392010814788,-1.61685221255337
1237650371010232683,160.342692414885,-1.87813467747231
1237650371010232737,160.365341198998,-1.88611503080177
1237650371010232789,160.390023091064,-1.87385790973921
1237650371010232934,160.442628571629,-1.92260012127091
1237648720685368119,160.546287662353,-0.505329280657927
1237654669203341753,160.540921314384,-0.688426047153774
1237648720685302775,160.514777855462,-0.570109968414115
1237654669203341914,160.613075922589,-0.791208300088043
1237648720148496867,160.573351574605,-0.889580643697487
1237648720685302529,160.504169967233,-0.587559637099387
1237654668666470944,160.509695738086,-1.11676437601388
1237654668666405454,160.482641334129,-1.0959514770222
1237654668666470765,160.550275174805,-1.15600166250022
1237648720148496877,160.579445669582,-0.930874017774564
1237650371547168865,160.591663501689,-1.60836120306452
1237650371547169430,160.549050243488,-1.44991093717208
1237650371547169103,160.587507811689,-1.4582738698882
1237650371547169338,160.622343102099,-1.63285673782619
1237650805345223085,160.572956241369,-1.64726364375977
1237650371547234774,160.68833490894,-1.57184807726567
1237650371010298293,160.516605308087,-1.86371944509804
1237650371547234991,160.664041312352,-1.57703985280435
1237650371010298240,160.492867120438,-1.92236522889655
1237650805345223042,160.541983953004,-1.78075581176652
1237650371547234707,160.650972876112,-1.64785127834732
1237650805345223364,160.62123938345,-1.72512524615255
1237648720685367808,160.576091825616,-0.570492981574179
1237654669203407389,160.707282350094,-0.796494465904753
1237654669203407115,160.6455376234,-0.792747862411139
1237648720148562824,160.811126797772,-0.890033329339118
1237648720148628044,160.859186947172,-0.934470909298576
1237648720685433627,160.684361814524,-0.552631686708482
1237654669203472744,160.822730242946,-0.631722748824462
1237654668666536513,160.770005647175,-1.2097013217369
1237648720148628031,160.852220333958,-0.907074133730781
1237648720148628389,160.87972782415,-0.908117648084208
1237650805882290464,160.951187718494,-1.31926533835249
1237650371547234381,160.718718766563,-1.61076468959887
1237650371547300383,160.852020364983,-1.62153854647052
1237650805345354192,160.901823951985,-1.70042046811263
1237650805882290444,160.941443690578,-1.40744674978348
1237650371010429435,160.850211760311,-1.92440781021903
1237650371010429524,160.890545063046,-1.86662613805467
1237654669203472809,160.846244490957,-0.734652859697865
1237648720148693533,160.993842168654,-0.839825460291441
1237648720685498394,160.837313243371,-0.606926385446286
1237648720148693458,161.118036008823,-0.911892622453951
1237648720148628256,160.970379289441,-1.01177277008519
1237648720148693644,161.05855213528,-0.91986298440318
1237648720148693690,161.08572879274,-0.953698379090565
1237648720148759045,161.221976137423,-1.02684268876529
1237648720148693729,161.115546622535,-0.973919792933883
1237650805882290746,161.082489936504,-1.26818072813731
1237654668666798646,161.233663432011,-1.07486321379616
1237650371547366097,161.012302570623,-1.54889188704782
1237650371547431265,161.080938871072,-1.44924422539096
1237650371547431214,161.187675871216,-1.62584048205522
1237650805345419580,160.99319729611,-1.71958277671179
1237650371547430983,161.171935763107,-1.60789205211096
1237650805345419579,160.991683880521,-1.79731424353575
1237650805882355856,161.186757825551,-1.33839360173375
1237650805345419555,160.974648333445,-1.76962249636581
1237648720137290691,134.989576659322,-0.987470677774609
1237648720137290133,135.050576199982,-1.00906608877735
1237648720137225145,134.906534449484,-0.933926518794161
1237648720137289747,134.934305949399,-0.969623921793023
1237648720137225100,134.884614478361,-0.925776777807468
1237648720137289796,134.990072257513,-0.867131267428782
1237674460412576512,134.86942562365,-0.796752402857521
1237674460412576916,134.914865827,-0.779003779974489
1237674460412576487,134.840061454303,-0.767000076664965
1237674460412642438,134.89242543716,-0.652356999521205
1237648720674095950,134.891253528572,-0.500975272449509
1237674460949578430,134.90312783093,-0.350864038766246
1237674460949578512,134.873985093045,-0.265417127676946
1237674459875509121,134.696957990712,-1.2905746176375
1237650794604332100,134.598001285988,-1.23116981840551
1237674460412576440,134.849090458212,-0.818532389252779
1237650794604397250,134.680077239019,-1.19042026366682
1237650794604397339,134.739137645473,-1.19791593448642
1237673708793168601,134.733270766426,-1.03567177750728
1237650794604397029,134.706564471094,-1.10201538889855
1237673708793168472,134.674515038376,-1.03806123071245
1237674460412445639,134.639742676839,-0.910066710558715
1237650794604397177,134.794501538083,-1.11145661958223
1237674460412511164,134.756780215631,-0.892996348648486
1237674460412511230,134.759403693697,-0.864090096168186
1237648720674030672,134.740216797185,-0.538575977913394
1237648720674030218,134.682003494304,-0.544018550227842
1237648720674096022,134.782936187441,-0.57593517567594
1237648720674095743,134.782445690807,-0.502295428990503
1237648720674030404,134.74892525711,-0.553726585106164
1237674460949447660,134.742932529276,-0.453515560059362
1237674460949447450,134.676380484667,-0.462663147962751
1237674460949513007,134.781004258342,-0.399813180134459
1237674460949512884,134.687165275415,-0.336443768240849
1237674460949447124,134.656425149817,-0.374078372396062
1237674460949513002,134.751769489096,-0.353606442563216
1237673708793036933,134.558890780062,-1.28500864969914
1237674459875443461,134.482525408925,-1.37806278750166
1237650794604331984,134.535088829533,-1.16525469555136
1237650794604331445,134.600482803019,-1.07740673186984
1237674460412379230,134.505406469433,-1.07021994940123
1237674460412380075,134.50980339554,-0.97850387485944
1237674460412445507,134.572394766934,-0.901171738818141
1237674460412445439,134.584726884292,-0.968455687076561
1237674460412444727,134.517793509696,-0.883518500261716
1237674460412444911,134.615842321503,-0.873475116698864
1237650795141137607,134.5117475483,-0.827668193651304
1237650795141137554,134.480179571653,-0.735414059587458
1237650795141202570,134.529991210694,-0.689895485654814
1237650795141137299,134.497484354747,-0.682264093033912
1237648720674030093,134.626013150801,-0.605619290028433
1237674460949382134,134.579099164353,-0.498988806131428
1237648720673964988,134.59501371084,-0.58053353738987
1237674460949382055,134.547217945727,-0.498530056280153
1237674460949447440,134.589917398112,-0.331293932772012
1237674460949447436,134.605229893269,-0.35666383576702
1237650795678073557,134.571385477134,-0.331495246549986
1237650795678073431,134.530238468382,-0.277294610033231
1237650795678008404,134.497563269226,-0.281831838654355
1237673708792972128,134.443485090216,-1.3736459220909
1237673708792972035,134.38971071864,-1.33528702122681
1237674460412249090,134.299239751393,-1.2390828659194
1237673708792972013,134.427528436744,-1.40528060472211
1237650794604266662,134.468869690341,-1.21735092400036
1237650794604266393,134.487964075299,-1.16962479425233
1237673709329908930,134.348302892598,-0.957517828313835
1237674460412379776,134.412387122277,-1.02056232989615
1237674460412314492,134.375119787768,-1.06447232306876
1237674460412379649,134.372463837349,-0.958602027060779
1237674460412314791,134.389013572714,-1.07511582218751
1237673709329908114,134.366129874627,-0.917944317860243
1237674460412379267,134.472520666929,-0.965276835932825
1237673709329907943,134.397399615966,-0.904458384621388
1237650795141137544,134.474042679318,-0.761854871722385
1237650795141071510,134.364384773522,-0.795118302931085
1237674460949316603,134.433752213875,-0.576259866820622
1237650795141137228,134.472595680333,-0.650298090943978
1237674460949316672,134.469566711753,-0.593420954070907
1237674460949381601,134.469559113406,-0.449994597703953
1237674460949316070,134.46471534303,-0.56334033597302
1237674460949316127,134.390288057023,-0.547499140299929
1237674460949381792,134.446969466177,-0.50552271981469
1237674460949316545,134.381790617709,-0.524809587117055
1237674460949381912,134.444468276659,-0.421295359242948
1237648720673899583,134.378960182299,-0.427199956956186
1237648720673899184,134.363530314829,-0.44868728068081
1237650795678008089,134.389449601849,-0.407212446473931
1237650795677942963,134.363039622479,-0.371677818664383
1237673708792906961,134.236804250794,-1.39091222540238
1237673708792906595,134.256435093595,-1.40286989647111
1237673708792906106,134.203378876209,-1.35912574014886
1237673708792906683,134.272168752667,-1.36485675644352
1237673708792906736,134.24796068487,-1.31006529636187
1237673708792906617,134.216092005576,-1.32700004501606
1237674460412248598,134.239515951772,-1.1219073447024
1237674460412248674,134.215266587627,-1.24350909679859
1237674460412249038,134.269331367726,-1.21647773052709
1237674460412248921,134.232782089841,-1.24372420583021
1237674460412314723,134.303497452686,-1.0106978443133
1237673709329843179,134.250551757464,-0.982450926997076
1237674460412314276,134.293616016441,-1.11459776043222
1237673709329843258,134.251408637496,-0.946555270439924
1237673709329908547,134.319588958344,-0.927493926955471
1237673709329843479,134.232127853634,-0.904929133736589
1237674460949251004,134.320556996986,-0.666661922033689
1237674460949251229,134.259155730053,-0.630429048376165
1237674460949250884,134.269906140422,-0.648953384945453
1237674460949251282,134.279818807226,-0.592558252063753
1237674460949316343,134.311115654723,-0.534231241899778
1237650795141071178,134.267362767081,-0.798243838384037
1237674460949315979,134.330846156473,-0.497456393847874
1237648720673833705,134.192221989608,-0.453831371295113
1237648720673833148,134.277666544962,-0.463657614473448
1237650795677877281,134.194638780052,-0.348830219183446
1237650795677942774,134.298751326261,-0.309749037594209
1237674460412183359,134.128940026805,-1.32917591111091
1237674460412183251,134.057263156574,-1.28657337564146
1237674460412183712,134.061090756102,-1.25672210191057
1237674460412182931,134.137732089706,-1.24446295013305
1237674460412248772,134.146389909817,-1.17825902038295
1237674460412183599,134.100310385412,-1.13201995307638
1237674460412248916,134.206511514386,-1.20723505761913
1237673709329777793,134.104726905963,-1.11226522787089
1237673709329842940,134.16283696431,-0.971824113451321
1237673709329842680,134.097406238671,-0.935917683202018
1237674460949119166,134.064591064234,-0.82708621905428
1237650795141006290,134.173212936819,-0.836700798102186
1237674460949185194,134.150133065147,-0.778620431494456
1237674460949120051,134.091774827602,-0.83240363214297
1237674460949185115,134.103340304379,-0.771363597580913
1237674460949185591,134.166963361705,-0.680042877608015
1237648720673768170,134.091187425516,-0.526181656098716
1237648720673767431,134.043101106139,-0.619023919414381
1237648720673768365,134.14871496738,-0.542944320991978
1237648720673768118,134.075513284763,-0.495851508158394
1237648720673768733,134.157276342873,-0.487798281182722
1237650795677877007,134.102379853345,-0.366796732347994
1237650795677876920,134.0787214053,-0.388982235431547
1237650795677877521,134.147846153228,-0.338174755082435
1237650795677877078,134.124171669701,-0.262079636547997
1237650795677876292,134.110895517255,-0.241773911989398
1237673708792775147,134.005491816433,-1.47319410081427
1237673708792840250,134.091899040646,-1.47559697239859
1237674460412118095,133.979677112367,-1.19442898873602
1237673709329777733,134.053175993616,-1.1272436117249
1237673709329777433,134.057188415183,-1.07400907010411
1237673709329711328,133.951732499185,-1.03060250243524
1237674460949119495,134.036881970112,-0.800445659143343
1237674460949119585,134.01234574457,-0.828124593001127
1237648720673767977,134.027555178672,-0.583177389525292
1237674460949119452,133.943302595391,-0.844101126268001
1237648720673702876,133.975433539048,-0.588684728432256
1237648720673768004,134.038462224596,-0.562564410928631
1237648720673703000,134.015558691415,-0.545348794793666
1237648720673703200,133.97382655438,-0.451888829888853
1237648720673702968,134.002581000149,-0.516226119171473
1237650795677811047,133.946566771215,-0.327081599431863
1237650795677811418,133.970901698713,-0.310493430690467
1237650795677811090,134.04078393982,-0.291009772407534
1237650795677811667,134.028669779934,-0.261875256882524
1237674460412052481,133.897134148545,-1.38811038287022
1237674460412118158,133.945565482592,-1.35341401906762
1237674460412117666,133.859069731581,-1.27784780319192
1237673709329646011,133.836220967343,-1.25286831252866
1237673709329646413,133.819237732959,-1.20418524118455
1237673709329646319,133.800994546902,-1.22778935527777
1237673709329711150,133.86893571658,-1.12323346675027
1237673709329711817,133.868174567292,-1.10524676735877
1237673709329711738,133.820686194826,-1.07804858646413
1237674460948989012,133.80718877766,-0.965791023088397
1237674460949054167,133.867297110252,-0.930935401563809
1237673709329712321,133.884026223037,-1.00912287455359
1237673709329711438,133.894281894982,-1.08459305943368
1237674460949054806,133.904594824857,-0.895452171644662
1237674460949054434,133.898617486053,-0.919714502876511
1237650795140874679,133.799155221628,-0.782697627125372
1237674460948989023,133.762016493934,-0.884058488648981
1237650795140874667,133.7843141727,-0.749359278949001
1237650795140809127,133.714798351181,-0.832841879038895
1237650795140940453,133.930444250763,-0.648256602134536
1237648720673702335,133.938483643751,-0.560196895533551
1237650795140808973,133.761880178709,-0.755384012333041
1237648720673702307,133.920347321558,-0.544452528087284
1237650795140875015,133.797818261414,-0.695221772092666
1237648720673636506,133.825672815395,-0.626923465862832
1237663546898121589,117.034333745569,44.7731683720506
1237663546897990489,116.893679065902,44.5107746697561
1237663546897990421,116.854829918807,44.4958017752143
1237663546897990439,116.882888262118,44.494970205135
1237651497367569129,117.152285459903,44.3696323105819
1237651274029728462,117.079809333687,44.0482238511256
1237651497367569044,116.979086386415,44.3830384895744
1237651497367503559,117.033290449724,44.2379261910088
1237651274029728649,117.112028699759,43.9832266331933
1237651274029728374,117.069072570844,44.0093203411201
1237651496830501836,117.130672835579,43.8736487084019
1237651274029727815,117.077787045757,43.9737620234422
1237663546898252011,117.053641740149,45.0011642309359
1237663546898187043,117.075784333364,44.9038571731454
1237663546898252454,117.06444518558,45.0441242901393
1237663546898186655,117.145499239288,44.846160547224
1237651497367700178,117.14918468822,44.6989997357995
1237651497367700035,117.103265009414,44.6398924462657
1237663546898055664,116.981251762098,44.6597726613627
1237651497367634600,117.053291025793,44.5231704598744
1237651497367634495,116.988530769013,44.5042652686935
1237651274029924453,117.240693216728,44.4424937736405
1237651274029859892,117.252435179401,44.3128182111131
1237651496830567204,117.287928362729,43.9960644242326
1237651274029859358,117.28261394205,44.2989805831966
1237651496830632674,117.365504841047,44.0736227931018
1237651496830632612,117.276819171375,44.0677925609144
1237651274029859626,117.247299811618,44.2923967144683
1237651274029793898,117.251084529038,44.0614386490824
1237651496830632872,117.374768139812,43.9860296368005
1237651496830501899,117.247375785493,43.861863717876
1237651274029925000,117.263370385444,44.4347290237765
1237651496830567367,117.199787160994,43.9621702995265
1237651496830829149,117.624361701256,44.484139319873
1237651274029989946,117.428512974339,44.5090002721686
1237651274029990535,117.446989152085,44.5558680123893
1237651274029990532,117.499164960093,44.5320520683262
1237651274029990414,117.396907820789,44.5123152145332
1237651497367700086,117.236898384365,44.6099680458449
1237651497367700144,117.268914571294,44.6312337706813
1237651274029924729,117.326351554834,44.4709969912108
1237651496830632757,117.367168367558,44.1120499728078
1237651274029859015,117.40703818319,44.2662512263025
1237651274029925291,117.38114362613,44.4132932152684
1237651496830698113,117.476837663201,44.1743165022255
1237651496830698355,117.390106500036,44.1676611656246
1237651274029924905,117.296187616049,44.3546903052206
1237651496830697992,117.541281952038,44.0961045492858
1237651496830698174,117.536326464513,44.1879188730018
1237651496830632935,117.409464408666,44.0242625664777
1237651496830632250,117.532059461308,43.9941266083366
1237651496830632434,117.406556702579,43.9869418289318
1237651496830567435,117.390162427644,43.9228672685866
1237651497367765543,117.330710835689,44.7761770757911
1237651274030121194,117.60908686542,44.816017153654
1237651497367765951,117.332270635622,44.7191625535404
1237651497367765652,117.335608902471,44.7390891393459
1237651497367700283,117.385148160044,44.650033741101
1237651496830829240,117.842839853872,44.4403850043498
1237663546898251940,117.258081254589,45.0231474765479
1237651273493185007,118.000169165094,44.3870948892393
1237651496830698126,117.6076729397,44.127047038834
1237651496830763678,117.700089818621,44.3319740059745
1237651273492988544,117.713222195859,44.0475354643031
1237651273492923445,117.644460542119,43.9797516855773
1237651273492923177,117.595600985748,44.000681671912
1237651273492922983,117.747308012441,43.8500647327847
1237651496830763398,117.706763096098,44.2405862685921
1237651273492922765,117.691996361442,43.944372866554
1237651273492923124,117.624973581516,43.9676709346325
1237651273492988087,117.753552326342,43.9641526206424
1237651497367962675,117.632941620139,45.2241296390795
1237651497367961690,117.747716442269,45.1698071877263
1237651497368027645,117.706711777444,45.2445629537733
1237651497368093616,117.844696063427,45.3848614853144
1237651497367896584,117.442254017793,45.0299307049346
1237651496830894657,117.782643771672,44.5372372877225
1237663546898318029,117.236147587678,45.1590057502863
1237651497367897006,117.597084316666,45.03291767431
1237651497368027451,117.721719245834,45.3556064034811
1237663546898383444,117.493807186677,45.1741304998646
1237663546898252845,117.167602635196,45.095646390489
1237651273493053785,117.879331936385,44.2402316688314
1237651496830764009,117.763859712507,44.3238192869397
1237651273493053750,117.976169968038,44.1438212420173
1237651273493119632,117.925965741919,44.2827160368284
1237651273493119674,117.863601387965,44.3320316288621
1237651496293827395,117.903063088454,43.9527963790332
1237651496293826773,117.963170656968,43.9657215884537
1237651496293761745,117.798718593177,43.8731655552432
1237651496293762160,117.86537275503,43.8962525091109
1237651496293762136,117.875279877415,43.8701446996539
1237651497368093336,117.87636532186,45.3804230109
1237651497368027789,117.841085757175,45.2728874714227
1237651496831026064,118.027310208557,44.8045246971579
1237651274030384091,118.136887110574,45.2289388131802
1237651274030318421,118.056261205659,45.0641133318385
1237651273493185113,118.110462033005,44.4103108877581
1237651272956117396,118.205860195408,43.8445704176553
1237651273493119688,118.01117535225,44.2714126564726
1237651272956117084,118.21452091187,43.8232293526597
1237651496293893003,118.161371404848,44.1617354374137
1237651496293892853,118.040151380524,44.1451999154091
1237651496293826856,118.006032251239,44.0166462559607
1237651496293827419,118.019622582091,43.918246255863
1237651496293893170,118.195422046681,44.0763507452808
1237651272956117552,118.114876205235,43.8299592252965
