objid,ra,dec
1237651272956117984,118.131115269103,43.8655702157398
1237651274030449292,118.172816353432,45.395625041091
1237651497368093705,117.99873702278,45.3991063631612
1237651274030384017,118.146844035228,45.3642460635952
1237651274030384011,118.2097626528,45.3354485515767
1237651496831222684,118.2492639271,45.2046298184454
1237651496831026208,118.064514621007,44.8774833922476
1237651496831091272,118.169470479225,44.8865263578085
1237651496831156819,118.247906598629,45.0278996978009
1237651274030384166,118.19591856047,45.2672528653362
1237651273493316560,118.434272121975,44.638853603438
1237651274030318166,117.917154084332,45.1389773282863
1237651496294024036,118.246769442184,44.3332668445628
1237651496293958360,118.240059510763,44.212034755848
1237651496293957861,118.197867070003,44.2497061586808
1237651496294023848,118.339843207091,44.3706130436738
1237651496293958498,118.378999132725,44.2253973749618
1237651496293958299,118.245362626401,44.1850080801065
1237651273493119650,117.979250769513,44.2695823984947
1237651272956248598,118.38527576176,44.0735759306352
1237651496293958152,118.224265730804,44.1430367987125
1237651272956248590,118.41488519141,44.056725894713
1237651496293892793,118.200308198801,44.0387171715832
1237651272956117747,118.269962352964,43.8385088013418
1237651496831222882,118.404491790541,45.266758175117
1237651496831156951,118.335946753562,45.0620316361964
1237651273493381853,118.390528910993,44.8534622314233
1237651496831156816,118.323651123748,44.9941046760647
1237651273493381838,118.429229774791,44.8273346876458
1237651496831157223,118.375910749548,45.027883936942
1237651273493381979,118.296092258353,44.7850336469792
1237651496831156866,118.362132683081,44.9961380885613
1237651273493381990,118.326279955623,44.7807066165706
1237651273493316398,118.304610148107,44.7576484260387
1237651496294089475,118.627785885356,44.4655479695806
1237651497368092689,117.959520973288,45.3183582227725
1237651496831025428,118.101241603391,44.8407827643718
1237651495220281946,119.405525161161,43.8043393164519
1237651272956314631,118.489543959631,44.285296591546
1237651272956379969,118.570965117641,44.3389608084227
1237651272956314258,118.694896001262,44.1378465461105
1237651495757087324,118.635030026306,44.0504403177475
1237651272956248343,118.475791027422,44.1562517949783
1237651272956248759,118.606174660325,44.0584143496505
1237651272956249062,118.440988484844,44.1778821571563
1237651495757021649,118.552728048115,43.9300536588596
1237651272956183339,118.510993455326,43.9713718868904
1237651272956248726,118.503408804847,44.083405100222
1237651272956183138,118.41424710721,43.9177820087116
1237651272956183155,118.380513195543,43.9408969055785
1237651272956248074,118.452056454583,44.0281225892972
1237651495757021975,118.655385951418,43.8985127657676
1237651272956183100,118.409379997511,43.8968144105642
1237651272956706905,119.250671624155,44.985324833445
1237651274030383996,118.230914795458,45.3186175905845
1237651496831222610,118.51646573617,45.2368242738775
1237651495757415052,119.277092600859,44.60338032463
1237651274030449325,118.261827085432,45.3689759792973
1237651273493447084,118.50456136905,44.9326042527128
1237651496831222544,118.512053948691,45.1988462397851
1237651496831222415,118.475855966673,45.1470502942771
1237651495757218216,118.810851513279,44.2448442009082
1237651495757152533,118.83899897779,44.1324023635664
1237651495757152910,118.755798734609,44.123856689119
1237651272956314445,118.674613263309,44.2400736739946
1237651272419443762,119.032423177687,43.9408219524971
1237651495220347205,119.403625688098,44.0882169364841
1237651272419508534,119.181143293675,44.0970669253497
1237651495757087365,118.706508894645,44.0521097143663
1237651495757087090,118.773052805127,44.0313715003857
1237651495757087570,118.730675462198,44.0399323240547
1237651495757611864,119.671516800743,45.037943558694
1237651495757546066,119.530713078109,44.8332206366141
1237651272419836076,119.898856173116,44.7148930052225
1237651495220609667,119.850900994498,44.5897651083089
1237651495757480723,119.415566281548,44.8228757581093
1237651495757480154,119.365986796671,44.6818593258444
1237651272419902048,119.933183777335,44.7899313541811
1237657587096617621,37.7355132610908,0.8211995766466
1237657587096617626,37.7364875401801,0.732891224465181
1237657587096683426,37.8623033277657,0.794509733733911
1237666408459010272,37.9001188248023,0.331062837765978
1237663784750875241,37.9471938194758,0.598567405359876
1237666408459010828,37.9391946800233,0.273284499516101
1237666408459010148,37.8977353629697,0.312497307517872
1237666408459075991,37.9958563039351,0.345519735139209
1237678437015617910,38.0254254817781,1.154204394218
1237678617434456324,37.9995217842524,1.01009747863915
1237657587096682562,37.8781737438654,0.824727788190928
1237678437015617837,38.0428983796474,1.24746266410904
1237678617434522115,38.1214115783373,0.853839103584475
1237666408459076079,38.0196001892942,0.375617373539987
1237663784750940696,38.0468501594469,0.610183975995531
1237666408459076363,38.1018141421769,0.311521529114373
1237657587096813995,38.130262103453,0.697773297789231
1237663784750940246,38.1637237569303,0.617299212589883
1237666408459141677,38.1761629393671,0.328533014285105
1237663784214134828,38.2105178181916,0.0387477532901342
1237678437015683685,38.1246872574602,1.21914075745182
1237678437015683334,38.1185121608535,1.08879292941696
1237678617434587593,38.2092100018152,0.882194050753444
1237678617434587215,38.3244016472214,0.829913483784142
1237657587096879635,38.3276201399264,0.77215543148629
1237663784751006358,38.2505951517769,0.607024926901758
1237666408459141922,38.2424413220069,0.396789876493906
1237666408459142260,38.2764340269525,0.406499989029873
1237666408459207259,38.3481667186696,0.221470646095246
1237666408459141263,38.229667188863,0.216342563736535
1237663784214135743,38.2775969573041,0.173639075407214
1237663784214135726,38.2707352409873,0.10372813909557
1237678437015815079,38.4541036392246,1.17359805589823
1237678437015814654,38.377531628526,1.17279730468648
1237678617434652898,38.3635100137543,0.894463241269639
1237678617434653576,38.4270963555075,0.854248889504789
1237657587096879386,38.4027721534366,0.818923262402266
1237678617434653477,38.371022368579,0.871669499493212
1237657587096945507,38.4097744101516,0.641759782314497
1237657587097010204,38.6192728328258,0.641656938285157
1237657587096945308,38.4996860421091,0.670203457908914
1237666408459272546,38.4599374369371,0.307942485867637
1237663784751137417,38.5980490753434,0.577044466449542
1237663784214200483,38.3854479226254,0.11338848332758
1237663784214266584,38.5159741918762,0.176766553632369
1237666408459272609,38.4757954219511,0.280883175308469
1237663784214201513,38.4696867873032,0.127935012401852
1237678617434718594,38.5123275442815,1.02592370649911
1237678437015880560,38.5458731518236,1.18197827277236
1237657587096945147,38.4520879734454,0.766167113678301
1237678617434718344,38.5135919247601,0.951981112260017
1237663784751203088,38.6359157869887,0.61288550877691
1237663784751202975,38.7460315943728,0.463070470311082
1237666408459338139,38.6024222509628,0.312373676002413
1237663784751202963,38.739267460439,0.531792782479614
1237666408459338722,38.7181176819555,0.357320390679466
1237666408459338665,38.6623438681306,0.300511277337207
1237666408459403661,38.7410290314301,0.290417019595691
1237663784214266999,38.6191032544218,0.177610271771304
1237678437015946098,38.7236509103757,1.2040756599685
1237678617434784407,38.7914324957256,1.00356771149935
1237678617434849304,38.8271405801021,0.860322912866496
1237678437016011195,38.8490025875721,1.07623870178502
1237678437015880415,38.6276590420568,1.12472436889929
1237678617434784176,38.6764939872497,0.894228629042624
1237657587097076463,38.7809089230561,0.750442482242457
1237657587097076123,38.7702111111612,0.690478514924225
1237666408459403806,38.7760171064316,0.328937165764003
1237657587097142134,38.9545560059422,0.650352086163715
1237666408459403288,38.7952076976995,0.250361866337304
1237666408459469519,38.9957402656453,0.308044738140752
1237663784214462957,38.9435052010379,0.1537312189208
1237663784751268580,38.9094777690104,0.527798208867679
1237663784214397265,38.8075878965759,0.122589744172804
1237663784751268324,38.8144130192389,0.54317401241197
1237678437016076711,38.9838173015195,1.07285859160245
1237678617434915224,38.9976125071132,0.881969459743227
1237678617434980807,39.1342439987502,0.888212464660068
1237678617434915331,39.0684594730798,0.938733290576303
1237657587097141311,39.0026511499959,0.750139891770072
1237678617434915172,38.9626690988398,0.887224822398615
1237657587097207588,39.0510197071455,0.785750291673256
1237666408459534548,39.1076763753174,0.235166807006408
1237666408459534838,39.0677109366391,0.2501082079201
1237657587097207599,39.0646789893009,0.649647585369202
1237663784214463210,39.0206771854523,0.0886995449573442
1237663784751464640,39.2281910521806,0.551001064609246
1237666408459535145,39.153053689668,0.245326717349462
1237663784214463254,39.0364801316864,0.0804064398400476
1237666408459600818,39.2527815915399,0.415712033222291
1237657587097272862,39.2409746047963,0.703174683697623
1237657587097272865,39.2413728406864,0.671458423317983
1237663784751464777,39.232562138112,0.568655494681962
1237666408459600096,39.2522391724528,0.346374273659443
1237666408459666232,39.4468266256984,0.30072365814666
1237663784214528817,39.204200486017,0.0851683648283088
1237663784214594317,39.3717384758965,0.20605647539684
1237657584950182804,40.0914442425045,-0.92885944180142
1237657584950117398,40.0119003532149,-0.863510877605655
1237660024521294194,40.0084072071105,-1.06102359709939
1237657584950247601,40.2232680549912,-0.844556254658744
1237663783141179909,40.0175517457047,-0.823170477837162
1237657584950117473,40.0356909465435,-0.862824334025089
1237663783141179907,40.0185366107336,-0.805071068165209
1237657584950182207,40.100978641161,-0.87713673041905
1237663783141179983,40.0375023089086,-0.787828887260714
1237666407923253795,40.429675148666,-0.131074178287716
1237666407923253700,40.4041835133208,-0.149892117050314
1237657070091042986,40.3947549841106,-0.482649546347444
1237666407923254366,40.4772586456609,-0.142277080286829
1237663783678247746,40.4272693075724,-0.287669985353894
1237666407923253360,40.4126069155566,-0.0875473819689793
1237666407923253703,40.4042930564347,-0.112122874167342
1237663783140786824,39.1803266864454,-0.698147823972766
1237660024521163416,39.7774577857186,-1.11419513458612
1237660024521162842,39.7706805361869,-1.19145929457592
1237660024521163446,39.7892747435056,-1.08906958034282
1237657584950116867,39.9353385038172,-0.910322630469195
1237663783141113935,39.9283077196511,-0.79700505494389
1237657584950051433,39.8500241701587,-0.914573236208705
1237657584950051820,39.8705209097912,-0.842882628300545
1237663783141114460,39.8843789557611,-0.788831362480271
1237663783141114495,39.8919627159931,-0.769638561953525
1237663783141114024,39.8262436046895,-0.775806000961952
1237657070090977667,40.1480818572503,-0.484959223552988
1237663783678116215,40.1571284065896,-0.404324914238025
1237666407923187955,40.2459320362743,-0.153100957167629
1237666407923188568,40.2635949416695,-0.141112307275093
1237666407923188187,40.2770330720234,-0.117635790320586
1237666407923188004,40.254414589853,-0.117820502140269
1237657070090912594,40.0441186100843,-0.614822324219848
1237657070090912146,40.0075406632588,-0.468240282081428
1237663783141114116,39.9179148793787,-0.676862048797486
1237663783678051178,40.1087443149082,-0.385376806134421
1237657070090911813,39.9995571875556,-0.431944657864251
1237663783678050719,40.0770136022808,-0.402747329526617
1237663783678050962,40.0472293260843,-0.358509172170133
1237663783678050618,40.0967568729899,-0.398913625223379
1237663783678050590,40.012508806768,-0.279432607003764
1237666407923057096,40.0336184994225,-0.0774527456897478
1237666407923057242,39.9759833399806,-0.0438502091256344
1237660024521163363,39.7598707328262,-1.13654050732308
1237660024521163257,39.7234324296359,-1.14630088339659
1237660024521162957,39.729434842744,-1.11177031036849
1237657584950051677,39.7980808567183,-0.893353336060115
1237663783141049026,39.7571160644044,-0.792986878502323
1237663783140983567,39.6551102977212,-0.819230283465036
1237657070090846615,39.8678683404191,-0.566419333296059
1237663783141114479,39.8888312020974,-0.694903936679435
1237657070090781450,39.8038881891358,-0.491263482800226
1237657070090847083,39.8936575735773,-0.554397990076164
1237663783677919538,39.7854394738838,-0.363674920757907
1237663783677985153,39.8374585190437,-0.301644230340916
1237666407922991552,39.8288847743954,-0.0925951583392492
1237666407922925811,39.7296450979459,-0.084996657004786
1237657070090715514,39.5371857301714,-0.596717949204361
1237657070090780971,39.7225079322572,-0.610043130505486
1237657070090781065,39.6724376968525,-0.438926537186151
1237663783677854276,39.6126568310888,-0.384809313176054
1237663783677854338,39.6367785075537,-0.30066489843931
1237666407922860561,39.5879554737325,-0.164836143948404
1237660024521032527,39.4290062983947,-1.21320566343177
1237663237123736100,39.5399833660391,-1.04458403661201
1237660024521032091,39.4125093222912,-1.20674532066553
1237657584949920091,39.4645008860641,-0.975870979332656
1237657584949919775,39.5274759452028,-0.902500901435912
1237657584949919979,39.5109963272413,-0.918002096290171
1237657584949985680,39.6183424218496,-0.864042176404355
1237663783140983335,39.5741152644382,-0.798349197226462
1237663783140918339,39.5111005009652,-0.790678736081518
1237663783140917893,39.484580181969,-0.686514660844557
1237663783140917503,39.3895987705949,-0.708134059766359
1237657070090650163,39.4646475433101,-0.622356520289918
1237663783677788795,39.4620314358219,-0.411284951730998
1237666407922795302,39.360343260363,-0.152259113928436
1237660024520966892,39.2841652011142,-1.16719611428612
1237660024520901281,39.221782088984,-1.11537334460001
1237660024521032076,39.4046166211309,-1.1587068279513
1237660024520966911,39.2991558363175,-1.15457674419077
1237660024520967032,39.3833869877191,-1.07771228950586
1237657584949854431,39.3460211261036,-0.847826913026606
1237663783140917704,39.406956801749,-0.770134143816206
1237663783140852466,39.3715886748683,-0.755726136435344
1237663783140852648,39.3250728676671,-0.779064356509123
1237663783140852334,39.3121295713442,-0.746478201395286
1237665566613111107,229.051263995163,18.9197709388656
1237665566613176655,229.150552545548,18.7843281954007
1237665566613242090,229.213390138652,18.7397756102316
1237665566613176702,229.199314454733,18.8545041429798
1237665566613176657,229.19643884234,18.922241233992
1237665566613242053,229.208585171232,18.778844942997
1237665566613176590,229.104142492953,18.762257334666
1237665566613176508,229.069797308059,18.8268895658332
1237665566613176426,229.187804191894,18.7863546525049
1237665566613176676,229.155516599817,18.7674896474827
1237665566613176514,229.115980478964,18.9178293182084
1237667968033816871,229.075778388954,19.0231780119355
1237665566613176542,229.086487066627,18.8147509563669
1237667968033882310,229.21684373297,19.0856209027535
1237665566613111114,229.069208588167,18.949177310014
1237667967497011414,229.170531401372,18.6631210117843
1237665566613176683,229.192969477208,18.8746733386892
1237665566613242085,229.236755565344,18.8190419563594
1237665566613242203,229.301404562291,18.7297830049205
1237665566613242099,229.256967375444,18.853425875039
1237665566613242231,229.350134157892,18.8426020686309
1237665566613242176,229.29248286335,18.7747963106167
1237665566613241972,229.288536516664,18.7486415526394
1237665566613242033,229.220181619651,18.8376104292502
1237665566613242163,229.274130517888,18.7820838687138
1237665566613307561,229.404102834693,18.6809894021528
1237665566613242057,229.243481427182,18.8744006392152
1237665566613242139,229.255543807981,18.7755425483282
1237665566613242080,229.228790190188,18.8030087396904
1237667968033947888,229.313390114508,19.016075278736
1237665566613307536,229.403186955238,18.7442502129258
1237665566613242336,229.308204953157,18.6732955225953
1237667968033947962,229.382106898001,18.9693671416192
1237667968033947940,229.366796302735,19.0071924297294
1237667968033882362,229.239494712091,18.9428145538483
1237665567149982028,229.144892644938,19.3300127336376
1237665567150047555,229.218835026304,19.170179024533
1237665530644660350,229.074236513585,19.4005746030897
1237665567150047537,229.217712930062,19.2423138602332
1237665567149982039,229.159312183646,19.3082153921682
1237665567149982087,229.182175672863,19.2406224424834
1237665567150047546,229.224851209624,19.2616612150792
1237665530644725901,229.248033279329,19.4197476743741
1237665567150047411,229.212431736615,19.222457239562
1237665567149982037,229.148829984812,19.2890277988182
1237665567686721793,228.991703173763,19.720340723567
1237665567149982126,229.102695621853,19.3298168520748
1237665567149982470,229.148716496707,19.3718373179419
1237665530644660372,229.121530082733,19.3983958784041
1237665567149916461,228.988639690657,19.3157056885004
1237665530644660363,229.103814394109,19.3978105649889
1237665530644594932,229.032003832939,19.432832568448
1237665567686787109,229.058862324503,19.7324634353286
1237665567150047427,229.265283039781,19.3417858966298
1237667968034078965,229.59912710751,18.8276366912488
1237665567150244195,229.705000031187,19.0845764506266
1237665567150244224,229.729693790367,19.086565414423
1237667968033947983,229.408414198889,18.9434125208784
1237667968034079122,229.718024998979,18.8633069157581
1237667968034079093,229.687498127576,18.9072090247183
1237667968034144278,229.733639977645,18.7677489333902
1237667968034013387,229.524075670571,18.9960737915862
1237665566613307746,229.434568564377,18.7061617829366
1237665566613373116,229.581297958442,18.7670860096726
1237665566613439048,229.728597176665,18.753093591897
1237667968034013424,229.51451103081,18.8550683483652
1237665566613307550,229.405767399412,18.7240660692226
1237665566613307790,229.433473386855,18.7474877789028
1237665567150047329,229.281584049561,19.2451160841578
1237665567686918404,229.406557971165,19.6331200624237
1237665530644791517,229.468504904275,19.3307026856041
1237665567686918205,229.424152010215,19.6791796701371
1237665530644857117,229.616895443817,19.276691148749
1237665567150113032,229.421700096187,19.1569873924417
1237665530644857110,229.614668905693,19.3006971591985
1237665530644791391,229.452676158954,19.3086541844647
1237665530644725916,229.276908321273,19.4151310968482
1237665530644791656,229.494179215011,19.3459532960753
1237665567150112887,229.458381806159,19.2680679906343
1237665530644725987,229.362007484088,19.3766612529073
1237665567150178573,229.52914990798,19.2052956144429
1237665567150113161,229.437937966669,19.2912386847123
1237665567150047499,229.323194975573,19.2658236654418
1237665567150047515,229.324729163958,19.2084164342962
1237665567150178673,229.652947135233,19.2174051134265
1237667968034209910,229.914114314501,18.8167916346446
1237665567150309795,229.915557450741,19.0155283413243
1237667968034144492,229.867933430551,18.8039519799323
1237665566613504132,229.832882829857,18.6618247992997
1237665567150309804,229.931223864867,19.0445875890508
1237667968034209928,229.919535774908,18.7758614603511
1237665566613438684,229.785989308619,18.7509135738521
1237665567150310343,229.893785560581,19.0351222063588
1237665566613439398,229.82493420045,18.687690347688
1237665567150309529,229.797709505348,18.9893432566429
1237665567150244278,229.760268777318,19.0678307277553
1237667968034209945,229.953509297113,18.7861127990878
1237665547822367475,229.799419928674,18.943240652464
1237665566613504326,229.952334456874,18.6977692111117
1237665530644922714,229.789528597816,19.1983990444175
1237665567687049529,229.751785981425,19.617944479062
1237665567687245928,230.181985973459,19.3150888704482
1237665530644922772,229.752489615762,19.2639321870896
1237665531181793480,229.899516251151,19.6424711368799
1237665530644922717,229.815223701654,19.2485667420666
1237665567150244363,229.792748763274,19.1416261650504
1237665531181727945,229.730916756378,19.6970717796605
1237665548359303427,230.109565056116,19.2963070581938
1237665530645184802,230.338135810721,19.1046480295351
1237665567687115009,229.957961405247,19.5798320032629
1237665530644988038,229.938481417843,19.1634808707675
1237665530644988260,229.93714986899,19.2314832778352
1237665567150244191,229.740211855926,19.2012422069027
1237665567150309535,229.862821397228,19.1606478856132
1237665530644988199,229.980487127938,19.2090707042211
1237665567687246095,230.180629780195,19.418577721201
1237665530645184709,230.381371070531,19.0548686676733
1237665547822497987,230.120809340615,18.8447428349364
1237665567150374990,229.976152420349,18.9394147563731
1237665567150506271,230.358890631288,18.9830061371642
1237665567150375134,229.986178314673,18.9773669554984
1237668337392746721,230.193390476403,18.756540545449
1237665567150506219,230.262186520145,18.8447277974425
1237665567150440703,230.224326578354,19.0334742282452
1237665530645184730,230.401500280871,19.0527658842539
1237665567150375182,230.071380325103,19.0748519341695
1237667968034275425,230.038671486483,18.7127929644734
1237668337392746690,230.142309570362,18.7112611346028
1237667968034275421,230.050265256993,18.7422025884981
1237665530645119233,230.216736015925,19.0734256478245
1237665567150506119,230.361531825043,18.9601075217359
1237665567150375176,230.028870003089,18.9636064743843
1237665547822563621,230.189297189332,18.8439321569831
1237665567150440778,230.129898874358,19.0880815064003
1237668336320184582,232.623365610641,17.0318110344416
1237668336320119045,232.545533242641,17.2122414157521
1237668336320118882,232.429578262146,17.1891399583945
1237665566078009713,232.864659375116,17.2215964613184
1237668336320119075,232.510602672068,17.0453366664252
1237668367994978639,232.374517277112,16.8002312511276
1237668336320250415,232.776486141275,17.078873743128
1237668336320184541,232.61950306607,17.1112425583369
1237668336320250028,232.727305558219,16.9802067472022
1237668336320119138,232.459173179838,17.1848097858178
1237668336320250032,232.785825148602,17.1164201460369
1237665566077944186,232.819652443776,17.3539565287499
1237665566077878623,232.544408805336,17.2791549792119
1237665566077944059,232.684840025838,17.3216298299007
1237665565541007633,232.445711322239,17.0479996313608
1237665566077878488,232.535343411583,17.297266327374
1237665566077878428,232.634544273152,17.2254249240252
1237668336857121547,232.984802471215,17.3734703845996
1237668336857120990,233.020579104621,17.4736781686246
1237665566614815033,232.919981030659,17.619198669066
1237668337393991857,232.993559744592,17.8055951882258
1237668337393991979,233.05337557399,17.834735248079
1237668337393926335,232.906225502092,17.8708366702626
1237665547823808855,232.954258951667,17.889256690755
1237668337393926694,232.855645389008,17.9078246090838
1237665547823808882,233.014912140828,17.9116111741571
1237665547823743283,232.950988067329,17.9749766806563
1237665547823808798,233.031433177965,17.9459805008791
1237665547823808809,233.061033021323,17.9648255217561
1237668367994978703,232.294584758474,16.8165722018744
1237668367994978429,232.298440745635,16.8828574080263
1237668367994978457,232.286795336064,16.7889422611659
1237665565004071166,232.173447447319,16.5769180143113
1237665565540876572,232.205155072323,16.9621284547195
1237668335783117054,232.113579326801,16.8453431705417
1237668336320053477,232.328363457593,17.146793028227
1237665565540876527,232.183339320809,17.023317590366
1237665565540876472,232.118730247765,17.0502954623523
1237668336319987962,232.26342885318,17.264421142787
1237665565540876485,232.113380925147,17.0079921790995
1237665566077747275,232.276997584017,17.3500629123831
1237665566077747534,232.280742239043,17.3700033278433
1237665565540876490,232.151497526166,17.0826165197273
1237668336856989927,232.577232112738,17.5233151487685
1237668336856989982,232.70999761048,17.5705754405497
1237668336856924385,232.554646583606,17.6438176551592
1237665566614683922,232.625346900345,17.6735030295151
1237665566614749251,232.711946797657,17.7497492861049
1237665566614683990,232.567813165279,17.8044674051742
1237665566614749527,232.770749837208,17.7429766520785
1237665566614683810,232.561611949434,17.8240393116258
1237650796753650406,138.788302594713,0.486750275697503
1237650796753650292,138.724439092173,0.486090457631381
1237674459877540539,138.689981250934,0.968866803367836
1237651752918516187,138.688642358211,0.888372861763825
1237674459877540469,138.670568813835,0.941119761399566
1237648722286412366,138.738261598403,0.77359777405307
1237673708795199669,138.833892383657,1.26606415305738
1237673708795199632,138.788578394463,1.25500946479742
1237674459877605508,138.843252078501,1.09597004131379
1237674459877605996,138.834778286637,1.11527283279533
1237673708795265601,138.786736115048,1.45493381544445
1237673708795200193,138.701861265216,1.41138071602842
1237674460414542390,138.645136148692,1.54378062239235
1237674460414542102,138.775143009416,1.55574484525111
1237674460414542625,138.69683406385,1.62962709737592
1237674460414607866,138.834084798605,1.73899041799381
1237673709332202368,138.803341895931,1.75309639587746
1237674460414608194,138.773016862257,1.68155665907983
1237673709332136857,138.740345115556,1.76464894214278
1237673709332136228,138.70466100347,1.67950882577513
1237673709332201515,138.779563606637,1.77542328564363
1237673709332202081,138.765517542179,1.87363359596715
1237673709332202040,138.768021471583,1.85080810305115
1237648722286346728,138.525812875215,0.802839829635954
1237674459877475022,138.540354375463,0.855086094588
1237648722286347075,138.560478932355,0.752080152832453
1237648722286346309,138.543426621648,0.827483125756605
1237674459877540491,138.641368376621,1.01223246309518
1237674459877474629,138.54758477339,0.947527896877241
1237674459877475188,138.560182387917,0.97532938168657
1237650796753584830,138.623487776532,0.567841315748284
1237674459877475129,138.577894506888,0.888400475348711
1237648722286281884,138.512322980238,0.635965059203545
1237650796753584797,138.616336782274,0.511501812748596
1237673708795134257,138.690193414463,1.21985537734273
1237673708795134439,138.595396319833,1.1439507643485
1237674459877475183,138.541328428959,0.99667915494956
1237673709332071731,138.627493250346,1.65971886978936
1237673709332071288,138.558211287566,1.655876775404
1237673709332070599,138.487338561097,1.61526651289346
1237673709332136551,138.590257461864,1.8348334474858
1237674460414410953,138.545239462615,1.37772574191351
1237673709332136970,138.619270233687,1.80209042940666
1237673709332071440,138.541063276941,1.75028863159957
1237674460414542624,138.681434216455,1.6541344972672
1237674460414542509,138.693402530153,1.55852647771317
1237674460414411534,138.465977410124,1.36288088256305
1237673709332071152,138.515172598088,1.65870942617195
1237673709332005668,138.470175137062,1.58065037139445
1237674460951412806,138.528877536437,1.83038819457856
1237674460414410843,138.496165297108,1.33766862066993
1237650796753519094,138.428493446705,0.55493673979494
1237648722286281124,138.379536949139,0.651729820580708
1237673708258066874,138.385883607695,0.628708753284064
1237650796753454119,138.394757103297,0.560062561995997
