objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663784208498976,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(2, 18)(20, 25)]"
1237663784208499011,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(4, 44)]",DOUBLE,"[(82, 37)(5, 45)]"
1237663784208499013,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(8, 43)]",DOUBLE,"[(86, 36)(9, 44)]"
1237663784208499103,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784208499229,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(30, 89)(33, 99)]"
1237663784208499319,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(63, 63)(80, 11)]"
1237663784208499351,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(90, 69)(86, 82)]"
1237663784208499454,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(39, 74)]"
1237663784208499878,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(89, 45)(63, 83)]"
1237663784208499912,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(55, 15)]",DOUBLE,"[(56, 15)(99, 66)]"
1237663784208499923,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 99)(77, 6)]"
1237663784208499947,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(37, 28)(44, 73)]"
1237663784208499959,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(87, 87)(5, 86)]"
1237663784208500038,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(29, 99)(22, 1)]"
1237663784208564516,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(49, 49)(33, 53)]"
1237663784208564682,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(10, 38)]",SINGLE,"[(10, 38)]",DOUBLE,"[(9, 37)(49, 51)]"
1237663784208564689,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(12, 30)]",DOUBLE,"[(22, 53)(63, 8)]"
1237663784208564699,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(91, 66)(73, 15)]"
1237663784207320167,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(6, 20)(26, 14)]"
1237663784207320239,SINGLE,"[(46, 60)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(37, 51)(72, 83)]"
1237663784207320411,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(89, 21)(50, 50)]"
1237663784207320433,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(48, 92)(16, 65)]"
1237663784208564809,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 28)]",DOUBLE,"[(76, 56)(70, 49)]"
1237663784208564817,DOUBLE,"[(10, 17)(2, 16)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(11, 16)(42, 50)]"
1237663784208565261,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 68)(17, 84)]"
1237663784208565292,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(97, 83)(8, 90)]"
1237663784208565395,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(18, 33)(99, 55)]"
1237663784208565468,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(89, 3)(3, 11)]"
1237663784208565469,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(24, 90)(26, 49)]"
1237663784208629879,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(33, 38)(67, 82)]"
1237663784208629960,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(82, 95)]"
1237663784207385201,SINGLE,"[(54, 13)]",NO_PEAK,"[]",SINGLE,"[(44, 35)]",NO_PEAK,"[]",DOUBLE,"[(75, 85)(93, 66)]"
1237663784208630030,NO_PEAK,"[]",SINGLE,"[(34, 38)]",SINGLE,"[(41, 23)]",SINGLE,"[(40, 23)]",DOUBLE,"[(96, 96)(97, 78)]"
1237663784208630070,SINGLE,"[(30, 31)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(4, 28)]",DOUBLE,"[(43, 98)(21, 96)]"
1237663784208630131,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784207385424,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(55, 45)]",DOUBLE,"[(90, 76)(73, 62)]"
1237663784207385578,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(85, 77)(93, 7)]"
1237663784207385584,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 34)(15, 47)]"
1237663784207385588,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 50)(48, 57)]"
1237663784208630175,SINGLE,"[(24, 40)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 15)]",DOUBLE,"[(78, 96)(8, 15)]"
1237663784208630181,SINGLE,"[(66, 88)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(62, 14)(52, 49)]"
1237663784208630251,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(39, 19)(1, 67)]"
1237663784208630414,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(89, 1)(62, 13)]"
1237663784208630425,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(60, 35)]"
1237663784208630470,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(11, 69)(11, 98)]"
1237663784208630647,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(31, 99)(4, 52)]"
1237663784208630742,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784207450785,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 49)(27, 79)]"
1237663784207451038,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(45, 83)(86, 68)]"
1237663784207451082,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(42, 66)(8, 47)]"
1237663784208630797,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(35, 39)(70, 15)]"
1237663784207451122,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(27, 47)]",NO_PEAK,"[]"
1237663784207451141,SINGLE,"[(24, 28)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(16, 92)(70, 42)]"
1237663784207451196,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(29, 5)(93, 42)]"
1237663784208695800,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 9)(27, 31)]"
1237663784207451374,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(11, 22)(67, 99)]"
1237663784207451457,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 32)]",DOUBLE,"[(14, 55)(63, 58)]"
1237663784207515772,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784207515855,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(62, 79)]",DOUBLE,"[(62, 80)(78, 35)]"
1237663784207515866,SINGLE,"[(89, 12)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 36)(85, 85)]"
1237663784207515924,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(36, 43)]",SINGLE,"[(36, 43)]",DOUBLE,"[(36, 43)(24, 68)]"
1237663784207515988,SINGLE,"[(33, 31)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(68, 70)(5, 81)]"
1237663784207516065,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(60, 99)]"
1237663784207516115,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 24)]",DOUBLE,"[(91, 25)(73, 37)]"
1237663784208695834,SINGLE,"[(46, 14)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(80, 74)]"
1237663784208695914,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"1237663784208695972,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 29)(27, 79)]"
1237663784208696040,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(90, 37)(84, 79)]"
1237663784208696058,SINGLE,"[(47, 15)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(47, 15)(1, 32)]"
1237663784208696070,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(84, 75)(50, 35)]"
1237663784207516404,SINGLE,"[(21, 28)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(70, 84)(51, 43)]"
1237663784207516598,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(5, 93)(67, 29)]"
1237663784207516616,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(6, 77)(82, 14)]"
1237663784208696150,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(6, 90)(74, 94)]"
1237663784208696182,SINGLE,"[(27, 15)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(56, 30)(86, 59)]"
1237663784208696291,SINGLE,"[(72, 20)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(21, 82)(70, 95)]"
1237663784208696373,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(43, 85)(35, 83)]"
1237663784208761141,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(55, 90)(88, 64)]"
1237663784208761248,SINGLE,"[(65, 33)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 53)]"
1237663784208761323,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 5)]",NO_PEAK,"[]",DOUBLE,"[(53, 47)(69, 18)]"
1237663784208761371,SINGLE,"[(84, 70)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(68, 64)(91, 61)]"
1237663784208761474,SINGLE,"[(52, 12)]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",DOUBLE,"[(3, 77)(51, 49)]"
1237663784208761533,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(16, 35)]",DOUBLE,"[(50, 50)(25, 69)]"
1237663784207582089,SINGLE,"[(95, 98)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(65, 54)(6, 39)]"
1237663784207582114,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(37, 45)(86, 82)]"
1237663784207582139,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(48, 40)]",DOUBLE,"[(82, 81)(27, 3)]"
1237663784207582208,SINGLE,"[(14, 73)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 1)(74, 17)]"
1237663784207582240,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 33)]",DOUBLE,"[(96, 51)(23, 40)]"
1237663784209810677,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(8, 74)]",DOUBLE,"[(7, 52)(86, 33)]"
1237663784207646859,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(62, 40)]",NO_PEAK,"[]"
1237663784209810711,SINGLE,"[(10, 70)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 78)(18, 51)]"
1237663784208761585,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(54, 82)(86, 47)]"
1237663784208761594,SINGLE,"[(36, 59)]",NO_PEAK,"[]",SINGLE,"[(28, 26)]",SINGLE,"[(28, 26)]",DOUBLE,"[(29, 26)(72, 80)]"
1237663784208761738,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(76, 10)(7, 87)]"
1237663784208826625,NO_PEAK,"[]",SINGLE,"[(45, 13)]",SINGLE,"[(45, 13)]",SINGLE,"[(46, 13)]",DOUBLE,"[(45, 14)(49, 50)]"
1237663784208826710,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784208826754,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(6, 6)(33, 13)]"
1237663784208826803,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(17, 10)(73, 52)]"
1237663784208826921,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(82, 15)]"
1237663784207647928,SINGLE,"[(19, 51)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(30, 55)(12, 61)]"
1237663784207647934,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(48, 68)(23, 81)]"
1237663784207648008,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(31, 49)(50, 49)]"
1237663784208827526,SINGLE,"[(19, 26)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(8, 82)(50, 78)]"
1237663784208827573,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(75, 58)(69, 4)]"
1237663784208891961,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(45, 19)]",SINGLE,"[(45, 19)]",NO_PEAK,"[]"
1237663784208892077,NO_PEAK,"[]",SINGLE,"[(9, 52)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(10, 52)(51, 50)]"
1237663784208892342,SINGLE,"[(14, 26)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(13, 27)]",DOUBLE,"[(34, 96)(14, 26)]"
1237663784208892444,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(87, 8)(28, 69)]"
1237663784208892470,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(39, 13)(39, 24)]",DOUBLE,"[(40, 13)(58, 40)]"
1237663784207648037,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 73)(25, 69)]"
1237663784207648083,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(34, 21)]",DOUBLE,"[(37, 97)(77, 37)]"
1237663784207648098,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784208892845,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 41)]",SINGLE,"[(21, 41)]",DOUBLE,"[(81, 60)(57, 85)]"
1237663784208892850,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(54, 16)]",NO_PEAK,"[]",DOUBLE,"[(48, 91)(70, 52)]"
1237663784208892892,SINGLE,"[(26, 1)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(24, 89)(88, 20)]"
1237663784208892895,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(8, 80)(59, 74)]"
1237663784208893103,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(92, 1)]"
1237663784208893119,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 81)(31, 83)]"
1237663784208957494,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784208957507,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 56)]",NO_PEAK,"[]"
1237663784208957532,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784208957647,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663784208957791,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(95, 81)(15, 62)]"
1237663784208957796,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(72, 99)]",DOUBLE,"[(51, 55)(73, 64)]"
1237663784208957960,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 49)]",NO_PEAK,"[]",DOUBLE,"[(71, 67)(72, 87)]"
