objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663784208957966,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(8, 15)(83, 57)]"
1237663784208958014,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(55, 34)]",DOUBLE,"[(88, 41)(4, 74)]"
1237663784207713367,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(29, 4)(41, 63)]"
1237663784207713392,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(13, 62)]"
1237663784207713455,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(78, 59)(78, 76)]"
1237663784208958052,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 28)]",DOUBLE,"[(6, 87)(48, 51)]"
1237663784208958054,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(67, 10)]"
1237663784208958084,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(32, 49)(50, 50)]"
1237663784208958097,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784208958142,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(32, 11)]",DOUBLE,"[(85, 59)(31, 12)]"
1237663784208958172,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(92, 38)]"
1237663784208958237,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(43, 71)(66, 90)]"
1237663784208958283,SINGLE,"[(84, 59)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784208958710,SINGLE,"[(74, 18)]",NO_PEAK,"[]",SINGLE,"[(27, 19)]",SINGLE,"[(28, 21)]",DOUBLE,"[(9, 51)(73, 85)]"
1237663784208958720,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(31, 34)(21, 72)]"
1237663784208958763,SINGLE,"[(50, 97)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(57, 70)(39, 95)]"
1237663784208958811,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 73)(53, 17)]"
1237663784208958892,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(25, 95)(79, 75)]"
1237663784209023084,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(10, 99)(20, 88)]"
1237663784209023280,SINGLE,"[(70, 15)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 72)(51, 63)]"
1237663784209023315,SINGLE,"[(17, 20)]",SINGLE,"[(17, 19)]",SINGLE,"[(17, 20)]",SINGLE,"[(17, 20)]",DOUBLE,"[(49, 50)(10, 7)]"
1237663784209023451,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(63, 38)(15, 30)]"
1237663784209023520,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(13, 58)(96, 17)]"
1237663784209023548,SINGLE,"[(25, 32)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(60, 87)(61, 63)]"
1237663784209023570,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(29, 84)(69, 45)]"
1237663784209023593,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 97)(49, 51)]"
1237663784207843566,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(36, 56)]",NO_PEAK,"[]"
1237663784209023600,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 73)(30, 61)]"
1237663784209023639,SINGLE,"[(10, 90)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 11)(94, 81)]"
1237663784209023720,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(41, 54)]",DOUBLE,"[(41, 55)(94, 2)]"
1237663784209023835,SINGLE,"[(40, 35)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(72, 17)(2, 38)]"
1237663784209088871,NO_PEAK,"[]",SINGLE,"[(38, 15)]",SINGLE,"[(39, 15)]",SINGLE,"[(39, 15)]",DOUBLE,"[(38, 15)(50, 50)]"
1237663784209088932,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 22)]"
1237663784209088944,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(38, 47)(2, 15)]"
1237663784209088964,NO_PEAK,"[]",SINGLE,"[(49, 31)]",SINGLE,"[(49, 31)]",NO_PEAK,"[]",DOUBLE,"[(94, 25)(49, 32)]"
1237663784209089035,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(61, 65)(30, 74)]"
1237663784209089040,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(23, 3)]",SINGLE,"[(23, 3)]",NO_PEAK,"[]"
1237663784207909222,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 51)(82, 96)]"
1237663784207909290,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(62, 81)]",NO_PEAK,"[]"
1237663784209089102,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(34, 26)]",SINGLE,"[(34, 25)]",DOUBLE,"[(14, 57)(11, 34)]"
1237663784209089103,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 50)(22, 18)]"
1237663784209089208,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(34, 23)(62, 6)]"
1237663784209089244,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(6, 61)]",NO_PEAK,"[]",DOUBLE,"[(5, 61)(38, 77)]"
1237663784209089256,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784209089269,SINGLE,"[(63, 98)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(66, 53)(45, 88)]"
1237663784209089288,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(6, 71)(36, 86)]"
1237663784209089329,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(99, 6)(79, 1)]"
1237663784209089354,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 5)]",SINGLE,"[(38, 5)]",DOUBLE,"[(37, 6)(51, 51)]"
1237663784209089364,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(5, 57)]",SINGLE,"[(50, 50)]",DOUBLE,"[(70, 77)(4, 56)]"
1237663784209089944,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(13, 69)(21, 15)]"
1237663784209089950,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 73)(81, 68)]"
1237663784209090004,SINGLE,"[(61, 89)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(48, 41)(50, 89)]"
1237663784209090012,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(87, 92)(18, 5)]"
1237663784209154098,NO_PEAK,"[]",DOUBLE,"[(1, 73)(1, 17)]",DOUBLE,"[(68, 70)(1, 73)]",DOUBLE,"[(68, 72)(1, 57)]",NO_PEAK,"[]"
1237663784209154337,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(48, 99)(66, 43)]"
1237663784209154366,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(34, 12)]",DOUBLE,"[(58, 52)(46, 44)]"
1237663784209154367,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 98)(34, 74)]"
1237663784209154515,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(98, 97)]"
1237663784209154518,NO_PEAK,"[]",SINGLE,"[(39, 20)]",SINGLE,"[(40, 21)]",SINGLE,"[(39, 21)]",DOUBLE,"[(78, 15)(62, 35)]"
1237663784209154568,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(5, 90)(93, 93)]"
1237663784209154584,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(56, 89)(55, 82)]"
1237663784209154632,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(75, 32)(70, 22)]"
1237663784209154714,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(66, 18)]",NO_PEAK,"[]",DOUBLE,"[(77, 8)(23, 29)]"
1237663784209154732,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(96, 57)(33, 69)]"
1237663784209154745,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(71, 42)(44, 13)]"
1237663784209154787,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(23, 8)]",DOUBLE,"[(22, 9)(15, 46)]"
1237663784207974925,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 77)(73, 8)]"
1237663784209220638,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(9, 39)]",DOUBLE,"[(56, 8)(3, 97)]"
1237663784209220641,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(13, 20)]",SINGLE,"[(14, 20)]",DOUBLE,"[(14, 20)(70, 10)]"
1237663784209220649,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 12)]",SINGLE,"[(29, 12)]",NO_PEAK,"[]"
1237663784209220816,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 13)]",NO_PEAK,"[]",DOUBLE,"[(48, 74)(9, 77)]"
1237663784209220833,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 11)]",DOUBLE,"[(8, 72)(31, 11)]"
1237663784209220838,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(18, 46)]",DOUBLE,"[(70, 69)(38, 3)]"
1237663784209220856,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 1)]",NO_PEAK,"[]",DOUBLE,"[(70, 7)(4, 95)]"
1237663784209220868,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(88, 17)(62, 71)]"
1237663784209220880,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 49)]",NO_PEAK,"[]",DOUBLE,"[(28, 15)(15, 71)]"
1237663784209220885,SINGLE,"[(63, 14)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 50)]",DOUBLE,"[(30, 50)(51, 50)]"
1237663784208040479,SINGLE,"[(29, 20)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(86, 79)(49, 50)]"
1237663784208040498,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(61, 6)]",NO_PEAK,"[]"
1237663784209221038,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 24)]",NO_PEAK,"[]"
1237663784208040562,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",DOUBLE,"[(74, 42)(16, 90)]"
1237663784209221119,SINGLE,"[(37, 25)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784209221138,SINGLE,"[(29, 27)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(42, 82)(77, 47)]"
1237663784209221143,SINGLE,"[(88, 88)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(67, 18)]"
1237663784209285167,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(77, 61)]",NO_PEAK,"[]"
1237663784209285351,SINGLE,"[(43, 26)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(35, 60)(80, 48)]"
1237663784209285541,SINGLE,"[(47, 73)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(13, 80)(51, 43)]"
1237663784209285572,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(86, 97)]",NO_PEAK,"[]"
1237663784209285630,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(5, 9)]",NO_PEAK,"[]",DOUBLE,"[(7, 8)(92, 92)]"
1237663784209285667,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 25)(56, 33)]"
1237663784209285751,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(18, 13)(35, 49)]"
1237663784209285769,SINGLE,"[(15, 29)]",NO_PEAK,"[]",SINGLE,"[(41, 32)]",SINGLE,"[(41, 32)]",DOUBLE,"[(1, 37)(58, 81)]"
1237663784209285778,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 49)]",SINGLE,"[(26, 29)]",DOUBLE,"[(35, 76)(96, 85)]"
1237663784209285824,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 50)]",DOUBLE,"[(30, 50)(12, 85)]"
1237663784209285843,SINGLE,"[(17, 2)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 8)(88, 69)]"
1237663784209286313,SINGLE,"[(83, 55)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(43, 42)(16, 4)]"
1237663784208106249,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(20, 23)]"
1237663784209286342,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(74, 3)(64, 34)]"
1237663784209286348,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 31)]"
1237663784209350897,SINGLE,"[(60, 76)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 45)(20, 8)]"
1237663784209351065,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(16, 36)(33, 92)]"
1237663784209351074,SINGLE,"[(85, 46)]",NO_PEAK,"[]",SINGLE,"[(49, 40)]",SINGLE,"[(49, 40)]",DOUBLE,"[(41, 91)(93, 31)]"
1237663784209351077,SINGLE,"[(89, 91)]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(78, 19)(50, 50)]"
1237663784209351113,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663784209351172,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(25, 78)(50, 50)]"
1237663784209351207,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 3)]",SINGLE,"[(40, 4)]",DOUBLE,"[(40, 4)(50, 50)]"
1237663784209351269,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 92)(95, 30)]"
1237663784209351270,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(6, 96)]",SINGLE,"[(3, 28)]",DOUBLE,"[(5, 96)(2, 28)]"
1237663784209351291,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(92, 28)(19, 98)]"
1237663784209351324,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 16)]",DOUBLE,"[(75, 26)(19, 83)]"
1237663784209351351,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(94, 88)(51, 69)]"
1237663784209351406,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(15, 64)(72, 67)]"
1237663784209351411,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(9, 74)(24, 48)]"
1237663784209351434,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(16, 59)(79, 54)]"
1237663784209351499,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(52, 37)]",DOUBLE,"[(8, 62)(52, 37)]"
1237663784209351510,SINGLE,"[(43, 15)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(53, 43)]"
1237663784209351514,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(57, 15)]",SINGLE,"[(50, 50)]",DOUBLE,"[(58, 15)(53, 49)]"
1237663784209351563,SINGLE,"[(41, 78)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784209351579,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(82, 13)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784209351581,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(3, 37)]",DOUBLE,"[(80, 10)(49, 49)]"
1237663784208171785,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 96)(99, 92)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784208171838,NO_PEAK,"[]",SINGLE,"[(1, 6)]",SINGLE,"[(2, 7)]",SINGLE,"[(1, 6)]",DOUBLE,"[(2, 6)(65, 8)]"
1237663784208171844,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 25)]",DOUBLE,"[(64, 65)(76, 64)]"
1237663784208171916,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(14, 40)(60, 48)]"
