objid,ra,dec
1237663783138362533,33.6308873863038,-0.649596519963046
1237678617432556561,33.6309651936079,0.97890459360836
1237663783675233357,33.6311762033275,-0.416475899726391
1237663782601491104,33.6312932145847,-1.07794292064478
1237680099167896824,33.6319059598907,1.18569784746839
1237663783138362315,33.6323175003338,-0.695034161177241
1237657070088094566,33.6325891369239,-0.557546621611551
1237666408456782150,32.8864674978109,0.222483454590884
1237680000914292864,32.8867980674239,-0.926881211004723
1237663782601162990,32.8870797519723,-1.15864212586738
1237663784211776410,32.8870886396376,0.128089044882771
1237663783138034933,32.8873507327902,-0.7718152028226
1237657070087766076,32.888253213792,-0.478625676220099
1237657071698379918,32.8883355050123,0.725177006115474
1237657071698379920,32.8888039919491,0.807509335663422
1237663784211776418,32.8888110190097,0.118049660852877
1237666408456783075,32.889259742385,0.247865365944741
1237663782601163706,32.8895585840984,-1.13635063866874
1237666407919977315,32.8895784659309,-0.0749014139560245
1237680000914293238,32.8896219115804,-0.924827208020694
1237663782601163118,32.8897214999476,-1.15168139609887
1237663783138034050,32.8897709887808,-0.755436519187727
1237663784211776913,32.889884401783,0.127231076104264
1237663784211776917,32.8899580931855,0.164907167335158
1237663783673201735,29.0375339344638,-0.244871533036366
1237663784210072513,29.0377774718918,0.136410586759406
1237663782599459971,29.0377830490046,-1.19086866316175
1237663783136330928,29.0381198537102,-0.729002893126962
1237663784746943697,29.0381616596314,0.570980295408887
1237663784746943568,29.0383410376597,0.437185153296744
1237663784746943570,29.0384067973127,0.579807469605761
1237663782599459974,29.0386856958671,-1.09763054182135
1237657071696675831,29.0387025248567,0.64426532672925
1237663783136330682,29.0390712088785,-0.724468554923144
1237663783673201736,29.0391251129141,-0.248612512078733
1237663784746943698,29.0394451148248,0.598367713039432
1237666407381402113,29.0394741966731,-0.582935670368577
1237657069549191834,29.0394796168384,-0.854807720886398
1237663784210072524,29.0397422097842,0.0369463228211752
1237663782599458928,29.03994379513,-1.07364360717307
1237663783137707138,32.1009705390797,-0.780239169495926
1237666407382713324,32.1009835004203,-0.480573315778156
1237678617431900980,32.1010196969827,1.09935371589766
1237666407919584386,32.1016559893969,-0.13685384453715
1237663785285190588,32.1018309624807,0.877846552377059
1237678617431900977,32.1019450804829,1.17128569871181
1237666406845842673,32.1021887275547,-0.927326444093152
1237663783675298423,33.7480020155367,-0.419602927657692
1237663783138427813,33.7483309665815,-0.666669634049266
1237663783675298425,33.7486008671955,-0.324742979290653
1237666408457175647,33.7488636688654,0.31398338713381
1237678617432622253,33.7490730597383,1.12466018269785
1237680099167896776,33.7491010498866,1.23628287812113
1237660027202896386,33.7492994587069,0.842797865501972
1237666406846563458,33.7493129054525,-0.94202928103621
1237666406846562945,33.7494199082208,-0.991391159985126
1237663784212169365,33.7499398385741,0.0291440892457882
1237666406846563271,33.7499437182736,-0.901109032795713
1237663784212169371,33.7499525754174,0.0676079937013105
1237666408994046600,33.7501371161919,0.765529904611222
1237663784749040461,33.7504044453657,0.508604731694876
1237666407920305000,33.7504684974008,-0.0431076236012116
1237663784749040166,33.7508633849613,0.54584760400316
1237666407920305542,33.7510961352798,-0.0347590688027868
1237663783675298445,33.7511373778682,-0.21087080782884
1237666406846562604,33.7511594481083,-0.904465311368414
1237678617432621924,33.7512071026634,0.986521016230105
1237663784212169379,33.7512804544156,0.032900857920631
1237666407920305456,33.7519997520812,-0.200627308792326
1237663783138427818,33.7522186232148,-0.717659259271525
1237666407918731663,30.060351130708,-0.0643661862858261
1237663784747402165,30.0605175086964,0.586250881914319
1237663784747402520,30.0605329995442,0.487590070624627
1237663782599918375,30.0605701550486,-1.20055995318068
1237663783136789645,30.0606763317172,-0.703758485929759
1237678617430983347,30.0607611228348,1.11628440826566
1237666407918731666,30.0610119198874,-0.112740734920225
1237666407381860803,30.0610485924894,-0.603468372737789
1237666407381860804,30.061108365646,-0.51037178339985
1237657071697135068,30.0611171142572,0.643224037970529
1237657069549650313,30.0611976912868,-0.917217275069907
1237663783136789837,30.0612180507595,-0.806680072867768
1237657069549650909,30.0612203231724,-0.901974955750592
1237663785284273123,30.0612524934077,0.866140224215299
1237678617430983715,30.0614220686834,1.20311095277289
1237657071160263378,30.0615145868975,0.295091277318538
1237657069549650634,30.0615922031519,-0.965011475602969
1237663783673660162,30.0616461360306,-0.349063061103536
1237660027202700437,33.3698098102834,0.924996694839425
1237666408457044514,33.3701213915059,0.329583477899334
1237663782601360521,33.3702198641856,-1.13301755386145
1237678617432425424,33.3703086544889,1.06782374364422
1237663783675102513,33.3703248084389,-0.286532142819939
1237666408457044012,33.3705885886442,0.261317393795298
1237657070087963378,33.3707797530065,-0.448272071961412
1237666408457044516,33.3709751158819,0.35016240716444
1237663783138231400,33.3710407068694,-0.701856221489432
1237663784211972950,33.3711532833858,0.045241078407206
1237678617432425167,33.3715058895156,1.05229710412881
1237663784211973369,33.371559589128,0.109765725864948
1237666407382647753,31.8919234415873,-0.438363700899476
1237669771914707234,31.8923299165644,0.908628024572206
1237663782600770391,31.8923544355891,-1.18701137250752
1237657071697986409,31.8924120957542,0.725492722557626
1237663784748254021,31.8924458903096,0.485107764105724
1237663782600769988,31.8925749633282,-1.05273415497137
1237666407382647189,31.8926548582274,-0.450625388473108
1237678617431770149,31.8931577328548,1.10530982316491
1237663782600770738,31.8936697684948,-1.2258173205904
1237666407382647193,31.8937313826365,-0.49840243921563
1237678617431770153,31.8937405078744,1.06859267355751
1237666407919518191,31.8938645202844,-0.145893520948106
1237680099167110444,31.8939533159463,1.21557093875444
1237663784211382651,31.8941362471573,0.0149209253389274
1237663784748254404,31.8941493559225,0.477704952749965
1237663784211382652,31.8941618499307,0.206535690093649
1237663783674511753,31.8942323822061,-0.219453853664641
1237680099167109706,31.894276473771,1.20227655964257
1237669771914707810,31.8945041570302,0.894324486402625
1237663783137640544,31.894726543892,-0.79400245751326
1237663783137641490,31.8948816283995,-0.731736122749099
1237669771914707558,31.8949175409095,0.965353487231184
1237657071697986413,31.894996831341,0.781091356523815
1237663783674511755,31.8950122505064,-0.322815319854697
1237657071697985543,31.8950130252067,0.800512267637752
1237663783674511612,31.895716268333,-0.316657852806868
1237663782600769997,31.8957720068709,-1.11332942784086
1237678617431769851,31.8958305365737,1.06291525322603
1237663783137183040,30.9298916289787,-0.6602711040796
1237657071697527545,30.9301014108366,0.703377167924028
1237663783674053349,30.9305967775215,-0.251373960702061
1237666407382189358,30.9308632681888,-0.607588532043404
1237663782600311819,30.9310448718111,-1.13541028403483
1237666408455931042,30.9312177092215,0.310158830669778
1237678617431376503,30.9312457702829,1.00132347929811
1237666407382188881,30.9313302522887,-0.517847452964679
1237663785284665627,30.9317106107637,0.947475670302176
1237663784210923681,30.9318668566666,0.0304379800036581
1237666407382188099,30.932018312561,-0.464113580810298
1237657069550043503,30.9322558223904,-0.877379839238495
1237657069550044080,30.9322712716845,-0.871960908156312
1237663784210923655,30.9323836966983,0.0137690809415893
1237663785284665910,30.9326239822965,0.923348784428695
1237663782600311825,30.9326669633469,-1.10532882242166
1237666407919059823,30.9327106240256,-0.0608206797037141
1237663784210924382,30.9329863803493,0.130347974496209
1237666408455930677,30.9330257401396,0.408408377961759
1237666408455930676,30.9330608873203,0.266060226176015
1237657071697527725,30.9332423117839,0.767961442917266
1237666408455931093,30.9332783223987,0.261606720172605
1237680099167175022,32.0369108260282,1.21945334207983
1237663785285124945,32.0369308671082,0.900047513210432
1237666407919584267,32.0373877132349,-0.0987930459109921
1237663783137641453,32.0374295730813,-0.687578066336448
1237666406845841932,32.0374389554193,-0.999214033988147
1237678617431835399,32.0374738884482,1.00645424852713
1237663782600769747,32.0375116746896,-1.11890680228939
1237663784748253987,32.0375774174703,0.444155258491802
1237663782600769845,32.0375807071082,-1.09205167227651
1237663784748254355,32.0376855852775,0.500319991079411
1237663783137641662,32.0378703704481,-0.696832321373771
1237663782600835213,32.0381423515475,-1.09491301576831
1237663784748319712,32.0383199122807,0.471778103611194
1237663785285190600,32.0383382571374,0.931407654158387
1237666408456454990,32.0384349845671,0.400667686098781
1237666407919583703,32.0384413179448,-0.0317827526216779
1237680099167175795,32.0386876165297,1.21350282947224
1237663783137706352,32.0387610492844,-0.677870886747189
1237663784211448148,32.0391346772721,0.154203830202728
1237666407919583709,32.0391961092369,-0.101360661606099
1237666406845842355,32.0395899994269,-0.875050670472067
1237666406845842757,32.0396904224667,-0.89611617269807
1237666407382712875,32.0398661425144,-0.556321691630168
1237678617431835752,32.0402811937799,1.00861395210781
1237663782600835956,32.040805916992,-1.2097361023099
1237680099166782310,31.1134446386756,1.22513104591313
1237663784747861150,31.1136787262883,0.44424187435458
1237666407382319998,31.1136795474602,-0.59586262298297
1237678617431442133,31.1139703350731,1.07857883507271
1237680099166781727,31.1139721944509,1.25022029869788
1237666408456061416,31.1140112627969,0.369297664556696
1237663784210990307,31.1140928072487,0.197174901043169
1237663783137248378,31.1140942967237,-0.815217998332878
1237678617431442461,31.1143794115476,1.08415220968006
1237663784747861050,31.1145538049412,0.486174036211061
1237666408456061418,31.1148194536291,0.238407062769147
1237678617431442460,31.1152194049823,1.14146786118601
1237663783137248039,31.1153464960203,-0.80797352703401
1237663784210989841,31.1154551877344,0.0363847295541699
1237666406845449034,31.1155229607072,-1.04224068110359
1237663782600377123,31.1158815505803,-1.06623174673717
1237666407919190373,31.1166325108891,-0.0208165533028452
1237666408456061425,31.116717207375,0.301982834750418
1237663784747860066,31.1167767736799,0.4598492109129
1237663783674119158,31.1169399509795,-0.293654124300953
1237657071697265384,30.3500255959412,0.816725304723941
1237657069549781653,30.3501167715453,-0.986457256008849
1237666407918862527,30.3501626398613,-0.0106057329063825
1237657069549781090,30.3501997344588,-0.956792117943372
1237657069549781657,30.3504034462527,-1.00388223180829
1237666407381992298,30.3504493499602,-0.586855524269797
1237663782600049324,30.3505563341596,-1.08044281411885
1237663784747533218,30.3505586268177,0.566351679874117
1237678617431113771,30.3505777001276,1.19640844283127
1237663782600049933,30.3505947042342,-1.25884549664583
1237657071160394439,30.3506074859062,0.367396069007299
1237657071160394731,30.3507004355645,0.375735297770471
1237678617431114051,30.3507740819318,1.15347834313967
1237657587096355214,37.0697149225092,0.814929229433769
1237663782602998506,37.0699294540966,-1.21130777271377
1237663782602998508,37.0700786688294,-1.10971827479583
1237657070089601075,37.0704953003828,-0.464006079752017
1237666407921746884,37.0706435616073,-0.0761555526758503
1237666406848005179,37.0706740420187,-1.03927025485507
1237663784750482024,37.0708001141617,0.442069098567318
1237666408458618097,37.0709781870973,0.384479259615482
1237666406848004221,37.0712745725284,-0.961319696933307
1237657070089601078,37.0712912238193,-0.473037191188747
1237666408458617960,37.0716642793667,0.331304503353444
1237663783139868830,37.0717947322689,-0.786992822072186
1237663782602998511,37.0720630329542,-1.21460239457607
1237678617434063734,37.0721346210722,0.887628114222169
1237666406848005187,37.0721946195816,-1.03568310301101
1237678617434063949,37.0724385047967,0.993440494647131
1237663782602998778,37.0725795982295,-1.07391100988977
1237666408458617740,37.0725916038965,0.250113391110119
1237678617434063735,37.0726306175858,0.884562143671084
1237663783675233360,33.6333776223817,-0.381751350081461
1237660027202831189,33.6335682411114,0.858840753347058
1237666407920239707,33.6338363100777,-0.141222690576237
1237678617432555810,33.6340381390158,1.00810041097346
1237657071698707093,33.6345249078272,0.825873185609603
1237678617432556564,33.6345808503162,0.971443542266521
1237663784212103815,33.6345916497139,0.0830238631683633
1237663782601491108,33.6346612156965,-1.25327104829764
1237663783675233031,33.6347258252614,-0.387859653007926
1237678617432556368,33.634816843467,1.11742946990008
1237663783675232298,33.6348479702922,-0.267618015609532
1237657070088094284,33.6351184715616,-0.518895281424601
1237663784748974692,33.635167057754,0.568654049068707
1237666407920239861,33.6351992059884,-0.0332229680786501
1237663784212103829,33.635646494637,0.056341015717695
1237680000377684385,33.6358986274167,-0.891091712158034
1237657071698707629,33.6359050622704,0.798953497904856
1237657071698707413,33.6359279451625,0.724731275935727
1237663783138362320,33.6360360950845,-0.698749362139442
1237663782601490793,33.6363103595506,-1.11079083511276
1237678617432556375,33.6366805460407,1.12152483808316
1237663783675233508,33.636862326745,-0.413476677603851
1237657071698707097,33.6368806602475,0.820168844377678
1237666406845513758,31.2722630323354,-0.9488988303162
1237663782600441958,31.2723921608693,-1.21813870379685
1237663782600442743,31.2725529603092,-1.05739334593141
1237663783137313593,31.2726869906724,-0.640641563128077
1237666407382385874,31.272725287042,-0.458507775966185
1237666408456127016,31.2727908323285,0.26912058030122
1237657071697658604,31.2729914307694,0.810023623823648
1237663783137313594,31.2730717093911,-0.82797199607664
1237678617431507702,31.2732905382849,1.05711607688975
1237657071697658824,31.2733330063123,0.787543478586626
1237666406845513787,31.273506460071,-0.90766280171139
1237663784211055797,31.2735214882065,0.0569032750357041
1237663783674184915,31.2735596877979,-0.398348180013074
1237663782600443413,31.2736252502361,-1.12195592577348
1237663784211055988,31.2737195462924,0.0808472171550392
1237666407382384928,31.2740926792933,-0.593217047399144
1237666406845514047,31.2744797817633,-0.924521097887888
1237663784747926532,31.2745953270162,0.607598362371917
1237663782600443376,31.2746365963459,-1.25263877373255
1237678617431507708,31.2750250012489,1.05485657947247
1237663785284797084,31.275038270379,0.904543144122147
1237663783674184736,31.2751034935204,-0.329152671512911
1237666407919255676,31.2752092763824,-0.0152923914641218
1237663784747926265,31.275357553914,0.600609030000219
1237663784211054736,31.2754153237345,0.188044721987948
1237657071697658611,31.275575576604,0.785461970308023
1237663783674184429,31.2756617212649,-0.402629490609208
1237666406845513860,31.2757593293435,-0.963812856155723
1237663785284797398,31.2757725183118,0.943816280495692
1237666408456127031,31.2760129405667,0.377841099476527
1237663784748057217,31.5553581452141,0.565100258064488
1237663782600574123,31.5555466508309,-1.24456979621399
1237663784211186663,31.5555602276066,0.196638593917033
1237663784748057655,31.555599386546,0.569219990468517
1237663782600573052,31.5556726015839,-1.13442566333018
1237657071697789629,31.5556880858251,0.789448485722607
1237657071697789138,31.5557769177287,0.833093314738605
1237666406845645709,31.556250402965,-0.875296535508087
1237663783674315378,31.5562923987012,-0.336489746687744
1237666408456257893,31.5564561058641,0.226342493140477
1237663782600574321,31.5566546903552,-1.09344169469945
1237663782600573768,31.5567625916779,-1.20886549605339
1237663782600574122,31.5569212767595,-1.11786775086743
1237663782600574323,31.5573500063275,-1.20601087506903
1237680001987576963,31.5573582040021,-1.03321694283078
1237666406845645282,31.5575686615107,-0.881096270063526
1237666406845645284,31.5576482567318,-0.871742043581315
1237678617431638594,31.5577386450789,1.16333859287231
1237678617431639142,31.5579271812838,1.092826818779
1237663783674315671,31.5582216088577,-0.267759991804806
1237666407919386969,31.5583532045844,-0.155563084206568
1237663783674315391,31.5590622569122,-0.378781199682047
1237657071697789864,31.5591301296744,0.676824425030047
1237663783674315025,31.5597329052552,-0.327610779029328
1237678617432687455,33.9166546373779,0.947471213683926
1237663783138493732,33.9166702060761,-0.796631346042937
1237666407920370609,33.9167450027256,-0.193749554349199
1237666406846628913,33.9169763845004,-0.976576810669319
1237666407920370606,33.9171105132422,-0.0533691098006236
1237666406846628436,33.9171420730117,-0.927250382637222
1237663783138493084,33.9172473326743,-0.63268310447617
1237666407920370607,33.9172778405768,-0.0324293290673498
1237657070088225364,33.9173885719491,-0.42503740917366
1237666407920371065,33.9175120212537,-0.178451366133384
1237657070088225034,33.9176273511677,-0.434596580728722
1237666406846628994,33.9178998109478,-1.03879348919059
1237660027202961632,33.9180327513703,0.915583870265327
1237666408457240687,33.9180552450349,0.407021449646152
1237663783675363982,33.9182275946543,-0.368199236265613
1237657070088225372,33.9186544906137,-0.463459126546616
1237657070088225371,33.9186876069915,-0.609400501734781
1237666408994112177,33.9187812650289,0.806605352403979
1237663782601622351,33.9189907575046,-1.22955655523179
1237666406846628747,33.9191108764239,-0.902797345571129
1237666408457241726,33.9192629087412,0.237531842123495
1237666407920370618,33.9192828493096,-0.17408984250449
1237663784212234285,33.9193206254628,0.00151179289585545
1237666408457240708,33.9194585030802,0.219094256823908
1237666407919452200,31.7304119997025,-0.0623422077627692
1237678617431704753,31.7308079230389,1.00851674211189
1237663784211252193,31.7311211700743,0.147996986401178
1237678617431704321,31.7316969135431,1.07551325246183
1237663783137510544,31.7319353863967,-0.76198762955527
1237663783137510225,31.7320023949563,-0.811897603659659
1237663783674381524,31.7321348422778,-0.317373021488649
1237678617431704597,31.7324065455907,0.997580549623994
1237666408456323107,31.732823167777,0.360078505642198
1237663782600639227,31.7329450853553,-1.0998250649467
1237663784748123061,31.7331237250817,0.553504194536134
1237666408456323550,31.7331470576803,0.354316734265002
1237666407919452650,31.7332494352358,-0.151546722495416
1237666408456323909,31.7334829646446,0.407766553377591
1237678617431704035,31.7335235107531,1.16996757276912
1237663784211251957,31.7337412298023,0.0719194089577749
1237663782600638809,31.7338834723935,-1.23764470916881
1237666407382581762,31.7342389782598,-0.59389020557801
1237666406845579737,31.4249617018044,-0.964573237383888
1237663783674249902,31.4249740893279,-0.334369605304901
1237657071697724344,31.4251214519697,0.809806552171575
1237666408456192412,31.4252792098534,0.334782700736064
1237663785284862717,31.4257416254758,0.857542838310552
1237678617431573579,31.4257537723877,1.11835079789818
1237663785284862718,31.4258576996454,0.970023527265122
1237663783674250172,31.4258859767296,-0.267849371198838
1237663784747991723,31.426187986127,0.507587176930911
1237663783137378672,31.4264243032268,-0.796249337666652
1237663784211120975,31.4264404008034,0.0479876612710205
1237657071697724454,31.426517806469,0.757230941654903
1237678617431572900,31.4265523930554,1.12814123887392
1237663784747991387,31.4266409463713,0.418455657298656
1237678617431573584,31.426654181584,1.13985492063221
1237663784211121248,31.4266546927468,0.0293100265788658
1237657071697724422,31.4271183357475,0.805132334762409
1237678617431573585,31.4272918889586,1.13235320328866
1237657071697723468,31.4274193349543,0.769358056051412
1237666407382450629,31.4274864382783,-0.596006888314899
1237666407919321486,31.4277929282226,-0.144124103975637
1237678617431573242,31.4278603198555,1.15539202140457
1237666406845580158,31.4279734714341,-0.911669546741057
1237663783137379554,31.4283523904916,-0.835148608196388
1237666406845580160,31.4283650115228,-0.887900868066645
1237666408456192029,31.4284318933221,0.250274026286995
1237663784747991388,31.4285344557117,0.446354199916043
1237663783674249279,31.4287056906946,-0.381222501176405
1237663784212104154,33.6377390195203,0.0722989377267042
1237663784748974704,33.6382393255812,0.518039560162804
1237663784748974708,33.638301279849,0.569213465665946
1237657070088094717,33.6383071473214,-0.53841908957712
1237680099167895565,33.6384685381017,1.23952305646674
1237657071698707103,33.6387981645738,0.830938663298008
1237663782601491128,33.639055947035,-1.20531732765489
1237680000377684989,33.639089912779,-0.853175805852379
1237663784212104379,33.6393450108006,0.123549026229309
1237663784748975238,33.6395700392345,0.438243163596563
1237657071698707104,33.6396012249641,0.800098786139105
1237657070088093759,33.6396721437233,-0.457945609767008
1237663783138362463,33.6397784725972,-0.810072973621018
1237663783138362041,33.6399823287906,-0.814598006081569
1237678617432555816,33.6402525010555,1.09357341958516
1237657071698707110,33.6402657099223,0.815899665245878
1237666407920305490,33.6407057685741,-0.0382518519551068
1237666406846562657,33.6410757854457,-1.00865992777606
1237657070088094304,33.6411295947772,-0.535731124236243
1237657071698707126,33.6414525035689,0.72445566931593
1237678617431311131,30.7648277781459,1.07601022617367
1237663784747729804,30.7649018020502,0.54914611797954
1237657069549977675,30.7650982912111,-0.918713954725107
1237657069549978412,30.7658109934072,-0.868886296070936
1237657071160591164,30.766012031871,0.415450319888947
1237663783137117744,30.7660681184918,-0.632406464019665
1237663277404389472,30.7660872215111,0.0578677239851528
1237657069549978414,30.7662388283547,-0.851839944577736
1237663785284600346,30.7668064753426,0.967419228637957
1237657071160591330,30.767029587468,0.230694865332113
1237657069549978661,30.7672929279547,-1.03230314836302
1237663783137117052,30.767390453278,-0.716598683107733
1237657069549977664,30.7674584568028,-0.910959681126129
1237657071697461871,30.7674738184132,0.777208615361566
1237657069549978662,30.7677913814955,-0.859425065857507
1237663782600245528,30.7680367318593,-1.15446188277599
1237663783673988083,30.7681823560562,-0.32904660755865
1237657071697461570,30.7681843357851,0.710210395670461
1237657069549978416,30.7682036782366,-0.84574597929333
1237663784747271185,29.672347950397,0.427851183755774
1237657071697003384,29.6724736075257,0.725600949607378
1237666407918534703,29.6728926067457,-0.186993312402072
1237663783136657932,29.6734698696204,-0.708897853557178
1237663785284141500,29.6736001143946,0.875546344477939
1237663783136657429,29.6737721428291,-0.785700978246637
1237657069549519935,29.6738862275383,-0.940996854218003
1237680099166127106,29.6741932057394,1.23576712308433
1237663784747271397,29.6744140108573,0.576153900820723
1237663785284141115,29.6746006041899,0.939313090814472
1237663784747271187,29.6746838193707,0.596666069736019
1237666407918535173,29.6747116868062,-0.026137522033497
1237663784210400535,29.6748238659428,0.10726657518259
1237663782599786536,29.675018150893,-1.11554915489146
1237663784750416893,36.8793756643956,0.457399194383561
1237666407921680474,36.879409308357,-0.193007199190958
1237657587096224541,36.8794192124364,0.699272381581338
1237666408458551363,36.8795822183183,0.273297175964254
1237663784750416895,36.8797680433446,0.577161595936492
1237666406847938733,36.8798832931645,-0.948848077483551
1237666407921681264,36.8802125440196,-0.0272794947411954
1237678617433997612,36.8803621955075,0.923734079652583
1237663784748319075,32.0413538105987,0.517342095763435
1237663784748319212,32.0414453453944,0.477740446876145
1237663782600835537,32.0415645220818,-1.20620982524769
1237666407919583716,32.0415931709508,-0.0137695926472033
1237666407919583302,32.0415995106395,-0.196642189237415
1237666407382713245,32.0418616386348,-0.547012265761385
1237666408456454545,32.0422757702831,0.274483953219028
1237663784748319219,32.0423764235214,0.474862638314174
1237657071698051444,32.0424279130389,0.63103190938865
1237678617431835755,32.0424827489313,1.04270201055637
1237663785285190488,32.0425117142328,0.862151357762495
1237666406845841941,32.0426384765475,-0.878792190547966
1237663784211448665,32.043579271417,0.0827771135928589
1237666408456454552,32.0437161068251,0.311629004024717
1237666408456454558,32.0443737117069,0.308647495390313
1237663784748319077,32.0450772698358,0.44621096212817
1237666407382712643,32.0451084083994,-0.469694475110387
1237666407919583290,32.0453154833463,-0.201202652749023
1237663784211448165,32.0453237225242,0.176293869988597
1237680001450968067,32.2680341211641,-0.928741381858602
1237680001450902662,32.2683610416699,-1.04777234869954
1237663784211514376,32.2684546405403,0.116008120439941
1237663784748384553,32.2686440514254,0.424580609099214
1237680001450967641,32.2690135928137,-0.925827237965262
1237663783674643049,32.2691004748003,-0.386884307303189
1237663783674643047,32.2691955637892,-0.342359152645481
1237663784211513690,32.2692420036169,0.00239076597288548
1237666408456520388,32.2693615170678,0.295229291892397
1237657070087504712,32.2695615595056,-0.619326096017858
1237663782600901273,32.2697086009413,-1.05044480314781
1237680001450967590,32.2699182522798,-0.949592833206428
1237666407919648888,32.2701469962753,-0.0287838139095021
1237680099167240901,32.2703042079324,1.23803907722117
1237680001450967671,32.2707081708276,-0.918083347162401
1237663783137771563,32.2711458532872,-0.715075708473331
1237669771377836470,32.2714153339276,0.916775245743047
1237663783137771707,32.2714584133662,-0.638095018674149
1237680001987772842,31.8959126153745,-0.855775974120171
1237666407919518200,31.8961901513666,-0.172205365738018
1237663782600770399,31.8962068364092,-1.13077325499191
1237657071697985549,31.896253703711,0.728012186994668
1237663782600769999,31.8965691886925,-1.21609493914066
1237663783137641493,31.8966499355711,-0.770829963579119
1237666408456389119,31.8967754904216,0.260271219528749
1237666407382647199,31.8968813297523,-0.427235550066047
1237663783137641008,31.8969719549735,-0.822616004808258
1237666407382647210,31.8970789304485,-0.45789952129805
1237663784748254027,31.8971264634741,0.483562118413232
1237663783137641000,31.8973225287227,-0.747326359802236
1237663783137641009,31.8973791968077,-0.738606341582445
1237678617431769861,31.8975781647242,1.01304730697882
1237663784748253551,31.8976046737097,0.546498112681026
1237663782600770002,31.8976621451623,-1.20897172971234
1237663782600769584,31.8978170235739,-1.12158242273875
1237680001987708150,31.8978354429647,-0.866303323698863
1237666407919518213,31.8981642596198,-0.182378174898069
1237663784748253384,31.8984387515613,0.468685608359657
1237663783674512287,31.8986330570154,-0.396653503859108
1237663784748254032,31.8990740265904,0.480207869908478
1237666407919190374,31.117150653465,-0.0724251792553921
1237663784210990120,31.117151282815,0.158035879345197
1237663784747861153,31.1171661919465,0.53604622832726
1237666408456062229,31.1172296425244,0.295997061296591
1237666408456062021,31.1174906477533,0.342112886719405
1237666407382319115,31.1175835724463,-0.501652077082684
1237666408456061432,31.1175858272395,0.36399281627654
1237666408456061434,31.1180384338919,0.298709596943294
1237666406845449441,31.1181675319524,-0.871504100092916
1237666407382319117,31.1189109433884,-0.491567433239149
1237666408456061190,31.1190225819222,0.247342665819031
1237666407382319454,31.119274423864,-0.588660565624557
