objid,ra,dec
1237663784747860750,31.119383140629,0.608190735475529
1237663784210989849,31.1194592241689,0.198955505243207
1237663783137247512,31.1195996866667,-0.677286926396463
1237663784747861154,31.1198501092803,0.499091090384304
1237663783137248057,31.1199240307143,-0.680518733460022
1237663784747860751,31.1200947030099,0.44003629943489
1237666407919190388,31.1201289818798,-0.186706239986454
1237663783137248648,31.1203352553206,-0.811473694918425
1237663784747861157,31.1204373990107,0.605424487400209
1237678617431442147,31.1204376262293,1.17656604302725
1237666408456061450,31.1206805128603,0.365689045435335
1237666407382319459,31.1208191235272,-0.599392115582346
1237666407920305003,33.7524303847142,-0.204067420861571
1237666406846562960,33.7529978319136,-0.932054988221769
1237663784749040172,33.7531695129555,0.550338364238384
1237660027202896399,33.7532341203716,0.90192968558329
1237678617432621615,33.7532377664897,0.976454738770826
1237657070088159825,33.7536101025087,-0.458914724137464
1237657070088159826,33.7537596018858,-0.57071212054899
1237663783138427480,33.7542721502064,-0.822257413296752
1237666406846562962,33.7543184922928,-1.02349506472286
1237666408457176098,33.7549652419942,0.215560526641303
1237666407920305313,33.7553689800417,-0.0841418821617338
1237663784212169392,33.7554250538745,0.163081582946113
1237680099167896332,33.7555236454017,1.23807439883785
1237666406846562347,33.7555353375275,-0.860594285054459
1237666407920305018,33.7558488395916,-0.205208247166623
1237663784749040175,33.7559233423457,0.53197691578722
1237663783138428015,33.7564701939397,-0.687886286209144
1237663783675298460,33.7565744835621,-0.348015213799025
1237678617432621087,33.7566449997506,1.04154963671953
1237663782601556928,33.7568071941369,-1.14396242904226
1237666407919256446,31.2761775160622,-0.20993401015699
1237666406845514937,31.2765697714236,-0.875980119226572
1237663783674184953,31.2766360126888,-0.276436076737699
1237663784211055500,31.2766734666018,0.177900765043473
1237678617431508044,31.2769046089624,1.06396116362971
1237663784211055501,31.2769063328517,0.0653002845937419
1237663784211055801,31.2769929229799,0.0325986395103141
1237663782600443206,31.2773922054435,-1.08311961260379
1237666406845514940,31.2780965717199,-1.03445592689933
1237680099166847860,31.2781194197972,1.22448311247995
1237666407919256058,31.2782257642097,-0.0421684874859757
1237663782600442755,31.2782937967885,-1.05018806474374
1237663783137313940,31.2783380802608,-0.805491395698441
1237663785284797094,31.2785944031254,0.894810686274836
1237666407919255599,31.2790569774454,-0.198796672297581
1237663783674184918,31.2791546347027,-0.254146547186722
1237680099166848117,31.2793226243613,1.2169335357611
1237663783674184442,31.2793330807581,-0.297114344242553
1237663784211055804,31.2795567763352,0.186505741412397
1237666406845514338,31.2797257380584,-0.870772317963449
1237663783137313611,31.2798094094957,-0.699777478046785
1237666407920305137,33.6419775983156,-0.045298203854054
1237680099167895827,33.6424035863323,1.16068245392014
1237666407920304587,33.6426402731993,-0.111381814974002
1237666408457175291,33.6428098877153,0.282650868467413
1237657070088094819,33.6428616102963,-0.480679259356802
1237680099167896416,33.642942715994,1.15229312698557
1237678617432556391,33.643009278385,1.00478347013156
1237663784212103861,33.6433738831131,0.0126991410643649
1237657071698707417,33.6434971696546,0.720856786246524
1237663784748974726,33.6435042750342,0.444161244084042
1237663783675233056,33.6437072052741,-0.238239157129525
1237663784748975242,33.6437823673393,0.569554701567209
1237663783675233057,33.6439364251022,-0.395096183038992
1237680000377683980,33.6441696349457,-0.845274826273878
1237680000377684775,33.6442236281061,-0.860057922939389
1237663782601491642,33.6444140769493,-1.10039861205519
1237663783675232437,33.6444636516158,-0.283095756386395
1237663783675232601,33.6444783145245,-0.363567684387099
1237666408457175296,33.64498682316,0.231579597294089
1237663782601491591,33.6450449764679,-1.07548701857497
1237657070088094314,33.6450667467929,-0.458807549261996
1237666408457176138,33.6451955956514,0.293829060942895
1237663783138362323,33.6452599896887,-0.672138825120092
1237663783675232306,33.6453549573718,-0.357730380975199
1237657071697527738,30.9341246505177,0.759772454498019
1237663783137182486,30.9341927949466,-0.662937951842889
1237657069550043782,30.9343757080852,-0.863935985973148
1237663783137182487,30.9345507920108,-0.707274386986591
1237663784747795028,30.9345916152673,0.556775580420916
1237663783674053356,30.9346580388863,-0.271129267736906
1237663783137182864,30.9347132417516,-0.803515402755645
1237663783674053357,30.9350997622219,-0.233370754096864
1237663783137182055,30.9352796362849,-0.667301596089493
1237663782600311830,30.9352849351476,-1.20802575686213
1237666407382188103,30.9355612870067,-0.464182468934851
1237666407382189278,30.935684952702,-0.473612956629534
1237663784747795512,30.9357751961233,0.530805798123412
1237663782600311302,30.9359306813271,-1.24369181834404
1237663782600311169,30.9360844999342,-1.1123811087641
1237663784747795359,30.9368495354054,0.592505315609435
1237663783137182867,30.936958025128,-0.660314063246585
1237663783137182495,30.9370374504805,-0.636714053870431
1237663783675364361,33.9196191771901,-0.304231573255609
1237663784212234284,33.9197931854315,0.00621023783926339
1237666407920370885,33.9202005067722,-0.161877015031912
1237663784212235095,33.9204058394037,0.0819750007403989
1237657070088225903,33.9205567234476,-0.50323735167722
1237663782601621701,33.9206319268079,-1.05038127244943
1237663783138492476,33.9206868582822,-0.813623637511703
1237663783138492752,33.9208159738619,-0.795145640157555
1237666408994111837,33.920901695133,0.654942541974831
1237666406846628749,33.9210276964207,-0.856699312584825
1237678617432687458,33.9212086189527,1.0751991586494
1237657070088225375,33.9212579298199,-0.590300755053075
1237663783675364650,33.9213243432598,-0.384430056804064
1237666408994112397,33.9215577488118,0.748600098033901
1237663784212235873,33.9216343310969,0.0499843979128739
1237663783675364363,33.9221600864913,-0.239383828299797
1237680099168027777,33.9222625583006,1.24799705822128
1237680099168027453,33.9222767456744,1.2388906647215
1237663784212235854,33.9223947762888,0.160795153350792
1237663783138493502,33.9224858884234,-0.702138405081705
1237666408994112186,33.9224983016266,0.661854232620985
1237663782601622030,33.9228976872578,-1.25003495658353
1237666408994111701,33.9229526450171,0.670653295109538
1237663783138493110,33.923234775542,-0.706714413116485
1237666408457241555,33.9232427381513,0.401526518144493
1237663785284927512,31.5600023029625,0.841921190974647
1237657071697789634,31.5600843891827,0.732392712447649
1237666407382516488,31.5601409216384,-0.553256035740746
1237663782600574141,31.5603549544158,-1.15887009926392
1237663785284928079,31.5604595599202,0.878031701875191
1237657071697789140,31.5605959336389,0.836758404266508
1237666407919386978,31.5610752169896,-0.0158366762846748
1237666407919387717,31.5611114309516,-0.0186751806813514
1237678617431638608,31.5611754830157,1.01285638544581
1237666407382516103,31.5612378070103,-0.452638329605003
1237666407919386979,31.5612982765026,-0.0699806951423205
1237678617431638089,31.5613087344133,1.08205557730771
1237663784211186449,31.5614640068292,0.180274960964001
1237663783137445026,31.5615343701071,-0.828743793046935
1237663783137444649,31.5615383967685,-0.723931143699384
1237657071697789867,31.5618648733915,0.830491867587109
1237666408456258534,31.5620784675771,0.348707937465704
1237663785284928351,31.5620866794346,0.892696694813805
1237657071697789869,31.562134105749,0.719232763570867
1237663782600573054,31.5623241499309,-1.14153163904918
1237663785284928084,31.5626071913923,0.974690707139546
1237666408456258637,31.5626296239618,0.324021344144487
1237663784211186457,31.5627293704804,0.192386018219007
1237663785284928354,31.5627622956725,0.924407456441977
1237663783137444182,31.5628162628291,-0.837967763115364
1237666408456257909,31.5629274428014,0.223688865551756
1237663783674315679,31.5629308269668,-0.408044893047823
1237666407382516106,31.5629617277979,-0.450132793977721
1237678617431638347,31.5632816727834,1.16173181766754
1237663783674315683,31.5635925560086,-0.329916113103641
1237666408456257915,31.5636007629819,0.345866454469286
1237666408457176005,33.6459045424231,0.263866615969563
1237663784212103872,33.6459171352269,0.0284953189828318
1237680000377619344,33.6460460921016,-0.939171078254747
1237660027202830885,33.6464590976268,0.865377199842135
1237666408457175303,33.6465907492425,0.356880874364486
1237663784212103193,33.6465990775614,0.186479461061031
1237663783675233062,33.6466979354471,-0.403819185614959
1237663782601490801,33.6467696082542,-1.24234771524508
1237666408457175795,33.6468523779089,0.281719904040866
1237663784748974746,33.6470478120704,0.507260636734588
1237680000377684993,33.6471084896795,-0.85271752472758
1237663783675232305,33.6471971861929,-0.354550428451518
1237663783138362057,33.6472038830458,-0.798576909341363
1237663783138362056,33.6475128325418,-0.682386072456728
1237678617432556093,33.6475424300595,0.965264419465114
1237663783675233063,33.647675844413,-0.306081694210369
1237663784212103877,33.6477600617779,0.0122280785076826
1237657071698706760,33.6479586309299,0.756752596406941
1237663783138362059,33.6479742853049,-0.839822361393455
1237663784748975092,33.6485144252114,0.613196037056657
1237666408457175314,33.6490646924445,0.264506550676263
1237663782601491427,33.6491515717926,-1.1648389310038
1237663782601491153,33.6492904477271,-1.2381410174064
1237666407920305377,33.6493156160788,-0.172801300065228
1237663782601163709,32.890113148273,-1.06222212276218
1237666408456847962,32.8901802706084,0.217347769067808
1237660027202503333,32.8902402518688,0.866067260689714
1237666407919976798,32.890290031776,-0.0599725548256358
1237657071698379765,32.890305607791,0.753903355829041
1237657071698379766,32.8904660899653,0.792725439257745
1237680099167568707,32.8905540676872,1.24259003361231
1237663784211776720,32.8910264996795,0.0027525541049361
1237657070087766960,32.8914630399628,-0.554722920194809
1237663784748647090,32.8915594312586,0.573806237688121
1237657071698379401,32.8918152442526,0.732971303889861
1237678617432227994,32.8921191366169,1.11584786140509
1237663782601163437,32.8922416657953,-1.20872041310534
1237666407919977317,32.8924373059127,-0.123377275768608
1237657071698379403,32.8924591815348,0.805807540176504
1237680000914228410,32.892663040919,-1.01429100712787
1237680000914293246,32.8927903178111,-0.923511467724921
1237678617432227958,32.8928865270143,1.15236757564041
1237657071698379768,32.8930404143957,0.753062223152745
1237678617432228887,32.8932927786419,1.09639868702854
1237663784748647098,32.8935202422865,0.470843207386898
1237666408456848996,32.8936245628058,0.241266459338123
1237663783138034876,32.8937160585765,-0.79884957157198
1237666408456848806,32.8937530216133,0.396379049634008
1237663784211251959,31.7347472580433,0.114161903988022
1237678617431704601,31.7348654152807,0.995161096773012
1237678617431704040,31.734878006992,1.14319123022513
1237663782600639712,31.7349349692066,-1.18404563017301
1237663785284993591,31.7351757063227,0.873474798778832
1237666407919452199,31.7356538920289,-0.0671787206735501
1237678617431703699,31.7360426634635,1.10272752006056
1237680099167044638,31.7361874785104,1.18358857135787
1237663784748123065,31.7362441795528,0.620773022809671
1237666407919452657,31.7365211768196,-0.144850260182638
1237666408456323911,31.7365867457448,0.211137510922934
1237680099167044284,31.7366560174038,1.23037651278406
1237678617431704600,31.7366870669412,1.13354043046427
1237666408456323557,31.7375949272445,0.350151120641961
1237678617431704330,31.7376696945553,1.13671726187786
1237666407919452219,31.7376986440655,-0.130997795059493
1237666408456323558,31.7377384857791,0.224615949482338
1237666407382582166,31.7377930394136,-0.561507990023902
1237663783137510696,31.7382054839235,-0.806805301150771
1237663783137509683,31.7384294594855,-0.80372607106599
1237663785284993595,31.7385271570596,0.882290303747042
1237663783674446225,31.7386016578554,-0.262793853083821
1237663784211317466,31.738738563283,0.160068201636629
1237663782600835969,32.0453475263447,-1.19060394710803
1237663784211448667,32.0454379627383,0.154678102408759
1237666408456455000,32.0454590612351,0.331038490848131
1237663784748319230,32.0454690918816,0.506322100890557
1237666407382713250,32.0456602474908,-0.522723170746952
1237657071698052113,32.0459276622627,0.783635884577957
1237666407382713251,32.0459822406044,-0.548722396073211
1237666406845842616,32.0460886297564,-1.02318072589767
1237666406845842618,32.0462673965984,-0.881141946892146
1237663784748318867,32.046634871629,0.51249540375702
1237678617431834715,32.0466741299936,1.05186116600782
1237663783674577809,32.046705535578,-0.394550319237751
1237666407382713253,32.046821702134,-0.436904827820562
1237663784211448879,32.0469627698682,0.0593618497412459
1237666408456455175,32.0469730293551,0.325492176219791
1237657071698051921,32.0470233398283,0.652727704085769
1237678617431835988,32.0473072568306,1.1502945345374
1237663785285190000,32.0475876566741,0.87365596444553
1237666406845841963,32.0476625785255,-0.892811534381398
1237663782600835978,32.0476971150019,-1.15529515898039
1237663783137706191,32.0478236913364,-0.823030341929086
1237680099167175303,32.0478504747951,1.22054832676966
1237666407382713420,32.0480659762105,-0.477027515005
1237666407919584116,32.0481466003287,-0.0196917831811646
1237663782600835981,32.0482324386548,-1.22128658443649
1237663782600836472,32.0482805411304,-1.15863919231011
1237678617431835076,32.0483951192421,1.02980731305979
1237663782600835567,32.0484640001006,-1.11305977177044
1237666407382713421,32.0485528755892,-0.556880605197644
1237678617431835419,32.0488784325585,1.03884887573616
1237657071698051088,32.0490558569663,0.668634807133943
1237663783673988377,30.7682165756186,-0.40571433657298
1237678617431311137,30.7685562908222,1.01246809323658
1237657071160590432,30.7687819876502,0.226985150561347
1237657071697462192,30.7690246697674,0.661072715416984
1237657071160590865,30.7691527930126,0.333060203690055
1237678617431310840,30.7692360221679,1.01630589772345
1237657071697462195,30.7693366297291,0.780206229861639
1237657069549977668,30.7698857213472,-0.919499808798789
1237666407382123670,30.7702036555933,-0.511749350511065
1237657071160591172,30.7704355594466,0.415392342537092
1237663783137117066,30.7708526321002,-0.684098079269276
1237663783673987761,30.7710480894865,-0.384373892846068
1237666407382123384,30.7711847210124,-0.597702840025541
1237663782600245702,30.7714680849076,-1.09604581821283
1237663782600246574,30.7715812923564,-1.12356727333768
1237657071697461885,30.7716226892755,0.651828631870477
1237657071160591388,30.7717259743639,0.288568856658401
1237663785284600359,30.7717608186041,0.987652163384694
1237657069549977670,30.7717764961436,-0.910669505023098
1237678617431310842,30.772084607813,1.07311077360579
1237657069549388286,29.3825478891664,-0.859344269827122
1237666407918404998,29.3825571848893,-0.0629207088075106
1237657071160000976,29.3826908709989,0.369952607754908
1237657071696872259,29.3828573400843,0.681248597872883
1237663785284010393,29.3829003776382,0.896657942056317
1237663783673398794,29.3830070701445,-0.220558608101964
1237663785284011012,29.3831330914944,0.916476065806973
1237657069549388292,29.3831642642596,-0.900157492303562
1237663783136526837,29.3833045765904,-0.697006246287983
1237678617430720856,29.383305155358,1.09845456692067
1237666407918404533,29.3833268134771,-0.109523012053666
1237657071160000981,29.3834401092463,0.327899873892815
1237666407381533351,29.3835084164759,-0.472543598741495
1237663783674708515,32.4083807498584,-0.251084866271518
1237666407919715544,32.4084388894461,-0.177259076296472
1237657071698183001,32.4084722714364,0.641508183532145
1237663783137838333,32.4086277487881,-0.725480855809048
1237657071698183214,32.4086430917464,0.704108052336135
1237663783137838070,32.4087264260124,-0.688325642960266
1237657071698182649,32.4089171135433,0.671876681821621
1237680001451033777,32.4091265673775,-0.930355066016344
1237663784748450073,32.4094669470499,0.58974079778739
1237666408456585955,32.4095130495326,0.223334004249569
1237663783674708822,32.409562407611,-0.335430177927727
1237678617432031530,32.4095994346982,1.01417647483382
1237678617432031737,32.4096506033231,1.11131766035935
1237680001451033115,32.4098652357091,-0.883204452273876
1237663783674709053,32.4102068737287,-0.317315716470356
1237666407919715484,32.4104901189866,-0.0163532652391998
1237657071698182663,32.4107335191595,0.686969991133568
1237663782600967049,32.4108804531087,-1.09085162241762
1237663782600508749,31.428962426942,-1.16329831914121
1237666407382450632,31.4289666221959,-0.507638338649915
1237678617431572658,31.4289958376447,1.00148480983018
1237663783137379231,31.4290699528424,-0.838061253663897
1237663784211121388,31.4290777444258,0.0891745281837803
1237663784211121250,31.4292156588346,0.0404164248959949
1237663784747991980,31.4293953049252,0.515253525723465
1237663785284862952,31.4295115301604,0.889205495108547
1237663784211120984,31.4296313957036,0.148957965875881
1237663785284863048,31.429640360974,0.976214126735843
1237663785284862044,31.4303034475837,0.946418695303735
1237666407919321850,31.4305154301566,-0.0655306893321372
1237663784747991748,31.4309551545778,0.521325797270271
1237678617431573847,31.4310408091978,1.12305113327189
1237678617431573250,31.4310727577538,1.15749803054955
1237663782600508754,31.4310786869055,-1.12992996633708
1237666407382450647,31.4313033638921,-0.434395881631119
1237663782600508602,31.4313723280331,-1.1229094068267
1237666408456192837,31.4315866596331,0.24726041994729
1237663785284862955,31.4316586641227,0.893218060586012
1237663783137379237,31.4316781059915,-0.754827744070239
1237663783674250180,31.4317054175038,-0.343813926673729
1237663785284862174,31.4318270178423,0.879190660915698
1237663782600508606,31.4318389807844,-1.2462558676479
1237666407919321852,31.4320231008153,-0.0562950813849842
1237663784211121255,31.4320955839574,0.155886448950411
1237663783137379563,31.4323511433274,-0.706793484735208
1237663784747991983,31.43249777367,0.610283567884631
1237666407919321501,31.4327319128707,-0.0829072594234365
1237663784747861209,31.1209941307041,0.622857024001702
1237663784747861060,31.1211055038412,0.616853025531716
1237666407919190392,31.1216106610777,-0.153494551433298
1237663783674118750,31.1216131996833,-0.271410952609517
1237663784747861225,31.1216671896942,0.502653284611307
1237678617431442470,31.1216789642286,1.13321226836637
1237657071697592970,31.1216920703888,0.667237762082528
1237666407919190771,31.121916093635,-0.0745798380769934
1237663783674118751,31.1220004594147,-0.276015222720054
1237663783674118957,31.122044481354,-0.344021464114602
1237663783674118958,31.1223091595013,-0.320946781638861
1237663782600377455,31.1225035639405,-1.10100362381305
1237678617431442655,31.122861484262,1.13637561242804
1237666407919190923,31.1229358433329,-0.160169178940076
1237663783674118960,31.1229438453646,-0.295971393800708
1237663783137248063,31.1230420204684,-0.709402156629391
1237663782600376611,31.1232150213091,-1.17673897534449
1237657071697593321,31.1234045654787,0.67544188913306
1237657071697592981,31.1234888124658,0.679668077418425
1237663783674118961,31.123552076533,-0.350211505582226
1237663782600377134,31.1236541992716,-1.10886474739891
1237663784747860076,31.1237866734812,0.571066065885056
1237663784747860763,31.1240031955344,0.575957020400607
1237680099166782325,31.1240196604732,1.23543844225777
1237678617431442475,31.1240277964976,1.07938981771819
1237663782600377137,31.1240452660282,-1.2273180993944
1237663782600377459,31.124307197122,-1.15543031600523
1237666408456127051,31.280416449669,0.327846580367119
1237666408456127491,31.2805202245072,0.292444499101738
1237666406845514685,31.2805494029694,-0.953215858127575
1237678617431507718,31.2807441020697,1.15172085340831
1237678617431507723,31.2807979468377,1.06874219893564
1237666407382385117,31.2808365352456,-0.506493214614447
1237663782600441959,31.2808506521151,-1.21511022132861
1237657071697658836,31.2810370153416,0.689427092771717
1237663782600442762,31.2810819891769,-1.05367983949371
1237657071697658624,31.2811338851645,0.786455087802246
1237663783137313617,31.2812337571979,-0.756431729473291
1237663782600441964,31.2812808614255,-1.21946291854686
1237666407382384934,31.2814491070874,-0.584212583000357
1237666407382385120,31.2814908003754,-0.590222664780001
1237663785284797102,31.2817571151943,0.951689387618892
1237663784211055808,31.2823033200814,0.0393104039845596
1237663783137313620,31.2827699458154,-0.77289410250822
1237663783674184027,31.2830057313028,-0.363018812593672
1237663784211055810,31.283015808455,0.0826313438773683
1237666408456127666,31.283017907243,0.262930560227169
1237678617431507724,31.2830938547438,1.12769089186817
1237663784747926647,31.2831477064849,0.484801683707932
1237657071697658630,31.2832463490579,0.709359652802953
1237663783674184450,31.2833836801688,-0.249635409259508
1237666407382385558,31.2834808740768,-0.476015194739297
1237666407919256602,31.2835843899334,-0.115598350192447
1237666407920370897,33.9234637402477,-0.157102544616299
1237666407920370898,33.9235490044427,-0.0648568179072784
1237666408994112402,33.9235920073188,0.63750538580351
1237666407920370626,33.924006487756,-0.0597053381365223
1237660027202962027,33.9241459680175,0.851295619041669
1237666408457241730,33.9242408428589,0.289093113309737
1237666408457241557,33.9244117729911,0.241423248452252
1237666407920370628,33.9247238428627,-0.134599584326524
1237666406846628150,33.9247804495542,-1.0441049971313
1237663784212235560,33.9249908819762,0.137765058253
1237666408457241322,33.9251109605451,0.216103814728266
1237666408994111841,33.9251220263085,0.718384696590754
1237663784212235561,33.925311363181,0.0557742994642189
1237663782601622536,33.9255808197333,-1.15840158744567
1237663783138493510,33.9256882781021,-0.698354305436989
1237663782601622038,33.9258752080049,-1.23975359862876
1237663783675363999,33.9259304506256,-0.379453777546704
1237663784749106426,33.9260291233579,0.516540922690527
1237666406846628763,33.9261707703482,-0.873747993372676
1237663784212235562,33.9261870833422,0.0453384901346991
1237666408457240711,33.9262703339558,0.223737885173148
1237663784212235563,33.9263347920219,0.134296352828895
1237680001987708277,31.8995571536177,-0.883314062865665
1237663783674511774,31.8996175088511,-0.36786953024612
1237666407382647215,31.899621097597,-0.53457457452902
1237663783674512289,31.8996742964085,-0.381884757470661
1237666406845777080,31.8996746183931,-1.03868811389884
1237666407382647497,31.89970802917,-0.455079267071134
1237666407919518223,31.8999281785495,-0.14566498693424
1237666407382647212,31.899953639526,-0.44811327921558
1237666406845776824,31.9000101823268,-0.984624734879805
1237663783137640844,31.9000692420819,-0.833082514990041
1237666406845776408,31.9001335761731,-0.994967404598312
1237663782600770744,31.9002679718448,-1.1731654374199
1237663783674512290,31.9002706481609,-0.222565833568991
1237666407919518224,31.9003047211162,-0.177081418880113
1237678617431770163,31.9006386530515,1.16590807553153
1237678617431769865,31.900753806515,1.07087211828122
1237663782600770910,31.9008031855697,-1.11544773997179
1237663782600769562,31.9009756276289,-1.11872893952496
1237666407919518602,31.9011560456996,-0.182669674478045
1237666407382647217,31.9014192323337,-0.54051338602169
1237663783674511370,31.9018364395398,-0.266290624667666
1237666408456389134,31.9019424701751,0.354603705710281
1237657071697986755,31.9021440311784,0.704159235897555
1237663783137640565,31.9022727810643,-0.72082280259011
1237663784748254280,31.9025815912035,0.587970453377413
1237678617432556100,33.6494322590739,0.990733376605234
1237657071698707143,33.649451972621,0.722469812057917
1237663784212104174,33.6494979239938,0.0498684424896221
1237663782601491159,33.6496235709536,-1.095310717806
1237657070088094724,33.6498302850033,-0.483211521554494
1237663782601491597,33.6501060762589,-1.09818367247996
1237657070088094333,33.6503256631831,-0.441595214554916
1237678617432556404,33.6504063660994,1.02548364316993
1237663783138362542,33.6504405623276,-0.82130534566767
1237663782601491432,33.6507391160177,-1.11473438619459
1237663784748974751,33.6509772160658,0.61845770900386
1237663783138362571,33.6510838429936,-0.742901685513441
1237663783675233521,33.6511011734591,-0.2846959253529
1237663782601491163,33.6511600422882,-1.24703153922716
1237666408457176008,33.6513864725914,0.267623447057413
1237663783675233081,33.6514941962492,-0.391470211303642
1237657070088094592,33.6515118972155,-0.458350137131731
1237663782601491435,33.6515236345112,-1.21630833333158
1237663782601491167,33.6517362076211,-1.23600069249016
1237663784212104338,33.6518850095722,0.0370665665427688
1237663783675232317,33.6522645605461,-0.418892680239272
1237663783675233083,33.652520032329,-0.302345832630298
1237663782601491599,33.6525427529575,-1.07207228930876
1237657071698707433,33.6527103086773,0.642723371250571
1237663784748974753,33.6529719068428,0.50781874504919
1237657070088094593,33.6535260141126,-0.617265236702055
1237657070088094340,33.6539616570874,-0.625364970065109
1237663783675298797,33.756935724835,-0.371941155383763
1237666407920305031,33.7570125846725,-0.133845149221176
1237657070088160149,33.7584024377234,-0.446947063052971
1237678617432621187,33.7585891734783,0.969152972621401
1237666408457175669,33.7586678892746,0.291994227058112
1237663782601556932,33.7587253412084,-1.12571424293265
1237680099167896785,33.759029900551,1.19687953775168
1237666406846563281,33.759128390226,-1.04328515663129
1237663783138427492,33.7592742363821,-0.683702673326244
1237666407920304539,33.7594280535454,-0.208547285750727
1237666406846563469,33.7596018027518,-1.04785824288532
1237663783675297853,33.7598011520778,-0.38280273519595
1237666406846563471,33.760142448251,-0.859063594481292
1237660027202897072,33.760387263209,0.902666085435885
1237678617432621935,33.7604258623238,1.02585850490717
1237666408994046940,33.7606041447039,0.802106061669686
1237660027202895920,33.7608516556252,0.917245680629828
1237666408994046613,33.761113041378,0.824778979335324
1237657071697527319,30.9374678512963,0.635326082684214
1237657069550043214,30.9377821963612,-0.932605037630759
1237663782600311837,30.9378280363886,-1.23916260483673
1237666407382188916,30.9380868759741,-0.497525371795072
1237666407382189168,30.9384111312554,-0.492352764389948
1237663785284665917,30.9384976519638,0.967336722291097
1237680099166716976,30.9385626127935,1.19751840429698
1237663783137182061,30.9385897828495,-0.794925864646657
1237663782600311309,30.9386538878995,-1.14573394137047
1237663782600312058,30.9392040737902,-1.17859830039221
1237663784747795518,30.9396067831754,0.435620802346714
1237678617431376513,30.9396100922988,1.18759490399988
1237657069550043206,30.9398091012823,-0.924807825217047
1237663784747795585,30.9399834853139,0.488548809691396
1237657069550043802,30.9401470416603,-0.951883426128792
1237657069550044244,30.9403103590774,-0.980060397757135
1237663785284666223,30.9405862328543,0.950260000835835
1237663784210924146,30.9410045242601,0.125525435653754
1237657071697527662,30.9410879936042,0.632337462766372
1237666406847939855,36.8807670857515,-0.87022892901574
1237666406847938989,36.8807728981189,-0.994480560749838
1237663784750416897,36.8809172188643,0.480393021705541
1237657070089536107,36.8810203275759,-0.53318853146762
1237663784750416898,36.8811735193226,0.626914230319234
1237666408458551987,36.8815068410132,0.275559701959602
1237663783676675299,36.8816722977867,-0.215341300223815
1237663784750416244,36.8819204592409,0.565275901308956
1237663784750415932,36.8819286310284,0.531754126859588
1237657070089536649,36.882067298664,-0.612386131300619
1237663275796398221,36.8822663942603,-1.07421865785719
