objid,ra,dec
1237657071694512780,24.0176080899164,0.766772507045261
1237657071694512428,24.0177483974672,0.635342106286599
1237657072231252414,23.7453484988323,1.10670607682174
1237678617428230711,23.7458401279032,1.10813785395656
1237657069546897763,23.7468581203379,-0.952617397238235
1237663784744714924,23.9384669290545,0.480145592338191
1237663204924850683,24.4030104999719,0.839059700498498
1237663204924850685,24.4038408726717,0.840176682682754
1237657071157576146,23.842569225752,0.343215388494108
1237663784745108178,24.8017255936102,0.541466904357039
1237657069547095057,24.2138953178701,-0.877600605998112
1237657071694512668,23.9833462142284,0.647526051955176
1237663783134167848,23.9834600628319,-0.698767832829405
1237657071694512661,23.983995718533,0.782590669474115
1237657071694512669,23.9842854585063,0.648633438687156
1237663783134167849,23.9843567909546,-0.700030948886898
1237657071157641453,23.9857145763824,0.306384648349994
1237663784744845558,24.1218188272837,0.624824462451865
1237657071694709335,24.4896719165861,0.659526242254434
1237657071694709336,24.4899842954985,0.65797208103026
1237657071694774829,24.6231774820846,0.793533074763021
1237663783671300642,24.6266999820644,-0.28005902368938
1237663783671300641,24.6267046540311,-0.278399551984173
1237657071157838115,24.4123158685217,0.41265778299569
1237657071157838114,24.4130976191785,0.411323869544072
1237657069547028986,24.0052947944393,-1.00040544427292
1237657069547028987,24.0067482141979,-1.00023694821965
1237666407915979036,23.7615421259155,-0.144473752811423
1237666407379108158,23.7621657541701,-0.499614417821578
1237666407379108159,23.7637164210626,-0.499065200089282
1237657069546897760,23.7483994739124,-0.952872554577815
1237666407379043368,23.7501415530431,-0.46215187480471
1237666407379043367,23.7507005073436,-0.460856639119896
1237657071694512427,24.0192154333512,0.635863037655626
1237657071157642125,24.0215883919204,0.298740767876193
1237663784208302431,24.8501607562574,0.175627949757484
1237657071694905764,24.8946014049039,0.746318408388966
1237657071694905763,24.8958910088746,0.745714072846978
1237657069547422699,24.8972134697602,-0.934389308853009
1237663783671038958,23.9596807241222,-0.330752484549674
1237663783671038322,23.9598701179847,-0.32911236181807
1237663784744714818,23.8947222312674,0.515600637323152
1237663784744714817,23.895724335785,0.516601719786988
1237663783670972813,23.8104198268802,-0.416908163945153
1237663783670972814,23.8115423432616,-0.417756024231764
1237663783134232961,24.164961303261,-0.680530106034716
1237663784745108177,24.8030598480859,0.542099386386073
1237663782597690231,24.941077053751,-1.08316911598271
1237663782597690232,24.9424313730663,-1.08410818211213
1237657069547095056,24.2153985262686,-0.877251145945662
1237657071157707378,24.2184061920494,0.293657476178573
1237663783671234961,24.4209735265303,-0.295357872654417
1237663784208105881,24.4222417396235,0.168977952750582
1237663783671234962,24.4225443241766,-0.295214207251006
1237663784208105882,24.4226358455929,0.167461504183176
1237666407379305122,24.3087452591124,-0.596822696986325
1237666407379305124,24.3100096649122,-0.596105421322521
1237657069547028956,23.9900827661214,-1.02018866932637
1237678617428362102,24.1269999833673,1.15940874669575
1237657071157510690,23.7367171726456,0.345167764114079
1237657071157510691,23.7368730589363,0.346703655062892
1237666407916568990,25.1290222118034,-0.0151992047649767
1237666407916569363,25.1298749334553,-0.0195746940506028
1237657069547291687,24.6739276760167,-0.919387804945597
1237657069547291898,24.6743183158012,-0.920929213432371
1237663782597559037,24.6764841128244,-1.24386025765343
1237657069547291238,24.6317020992769,-0.996380382255788
1237657069547291239,24.632034237923,-0.997774470534454
1237663784207909365,23.9778767106682,0.198777355785265
1237666407916044729,23.9780202406908,-0.151495976333849
1237663784207909363,23.9781501105428,0.200263138258735
1237666407916044730,23.978470603258,-0.152927625870913
1237657071158296872,25.4542406219224,0.382191869879987
1237657069547422700,24.8986767563511,-0.934340390709398
1237663784207909653,24.0809020640105,0.164732373539487
1237663784207909654,24.082561472124,0.164833242341555
1237663784744976805,24.4245175788233,0.527552712335949
1237663784744976804,24.4246466974586,0.526084810427441
1237666407379567612,24.85381731799,-0.441626454750216
1237666407379567613,24.8539774724285,-0.443183147553229
1237678617428885857,25.270888202397,1.21135697828057
1237678617428885856,25.271287048303,1.20995962147037
1237663785282241260,25.370774297349,0.922404414006278
1237663785282241261,25.3711046260095,0.920813612058312
1237663782597755346,25.0359523661048,-1.09121455501076
1237663782597755345,25.0366540542764,-1.0898489482915
1237663783664025987,7.97832734875488,-0.375871469468973
1237663784200897114,7.97854660452205,0.175279813809318
1237663783664025986,7.97910784087685,-0.374560264055735
1237663784200897113,7.9792351627864,0.176617221874594
1237657069547225840,24.4314485321006,-0.988702006937475
1237657069547225841,24.431639770531,-0.987062404807546
1237663783134101879,23.8772879032557,-0.829057959583107
1237657071157642124,24.0228646369537,0.298170452809124
1237663785282044349,24.9028490228781,0.941552189911435
1237663785282044348,24.9040856652425,0.942480171083564
1237678617429017205,25.5947597036756,1.09149004968185
1237678617429017204,25.5959140655938,1.0925831596857
1237657071157707379,24.2197513594289,0.294488198791355
1237663784745173405,24.8557692292169,0.49670414735192
1237663784745173404,24.8560352341463,0.495228952465376
1237678617428427410,24.1280156063642,1.16062345825613
1237657071157707124,24.129700808961,0.282175647777688
1237657071157707123,24.1299375073481,0.283813161091261
1237663782597362068,24.1309144271851,-1.1509412937544
1237663782597362069,24.1314953260726,-1.15242915629723
1237666407379174090,24.0411509024825,-0.4876442774491
1237663782597559038,24.6773850707566,-1.24272900434807
1237663783671301408,24.6796917627444,-0.331629671322601
1237663783134429893,24.6801477285072,-0.641804720206314
1237657071694774978,24.6803808127186,0.73245654439074
1237663783671301409,24.6808282825748,-0.330680348834905
1237657069547028958,23.9914822280549,-1.0207917259454
1237657071157642092,23.9927778045377,0.239865348032394
1237657072231711088,24.7237748467904,1.06076170184876
1237666407916241662,24.4525957808505,-0.0658404623150624
1237666407916241661,24.453393006375,-0.0646977096953824
1237657069547619047,25.4091667274794,-0.96985763520018
1237666407379567190,24.861415159667,-0.572218801452819
1237666407379567189,24.8623322889761,-0.573288756717393
1237657069547684498,25.5044676434071,-0.864727185791997
1237657069547684497,25.5058752720825,-0.863905833667237
1237657071158035008,24.9072849316259,0.238132764571664
1237666407379567383,24.9088921570943,-0.569433687821642
1237666407379567382,24.9102329574491,-0.570287469396546
1237657071694906162,24.9108847244225,0.736656008685867
1237657071695233357,25.5998125505829,0.664000803984945
1237663785282372224,25.600412495408,0.942718825829505
1237657071695233358,25.6006635560848,0.665283517649956
1237657069547356660,24.7686300074419,-0.87067809987746
1237666407379370626,24.4998032647871,-0.528866346088981
1237666407379370625,24.4999593074556,-0.527474926157971
1237657071694709038,24.500950483981,0.686066662519643
1237657071694709037,24.5018249891568,0.684750138419665
1237663783671235759,24.5029211464046,-0.244352792096261
1237657071158297464,25.4559622212951,0.37547427891827
1237657071158297463,25.4564448667476,0.376843755731023
1237663783134823232,25.4581576213325,-0.830201059987331
1237663782597952036,25.4585961276704,-1.12070928105547
1237663782597952035,25.4590169941175,-1.11936105878431
1237666407379239652,24.1340371772598,-0.444495870633363
1237663782597689875,24.9482171336384,-1.17958027543098
1237663782597689876,24.9486654655068,-1.18105771102099
1237657071694644252,24.2705652043914,0.828471226317104
1237657071694643996,24.270842366463,0.830013520288754
1237657069547814963,25.7820796947447,-1.03017394291423
1237657069547814956,25.7821576575827,-1.03156360724173
1237663783134692045,25.278350540407,-0.701940713668417
1237663783134692043,25.2797664190295,-0.701090546944312
1237663783134494884,24.8140503288049,-0.77099677141598
1237663783134494882,24.8146976230724,-0.772412367600065
1237657069547619397,25.413627433477,-0.9300647182285
1237657069547619395,25.4140593823997,-0.928729266763929
1237663783134560512,24.8626576229467,-0.746842737670359
1237663783134560513,24.8641452779873,-0.74732876410596
1237666407379567212,24.8657188136461,-0.520608302726147
1237666407379567213,24.8665203741652,-0.519394840174668
1237657069547356342,24.7702241815221,-1.03128676801565
1237657069547356343,24.7709163816044,-1.0299555897897
1237663784745370412,25.3246303784911,0.456758476176715
1237663784745369975,25.3262735999127,0.456739356274741
1237663785282372223,25.601741162076,0.942005207134405
1237663783134101880,23.8787827919478,-0.828373983455946
1237678617428885762,25.1796998237276,1.14314600466162
1237678617428886195,25.180839425603,1.15694934234192
1237678617428885758,25.1811673920424,1.14287117384311
1237678617428886196,25.1821274291495,1.15592880768342
1237666407916831114,25.7435640291963,-0.0615744932424995
1237657071694840174,24.7244363440043,0.632391939783888
1237657072231711087,24.7247728549804,1.05963642960477
1237657071694840173,24.7258510316801,0.633123903094284
1237663784744845994,24.2265465269068,0.565885877634751
1237657071694774977,24.6814499155113,0.733529665072439
1237663783134429894,24.6814531638677,-0.641001374692446
1237663783671301407,24.6818141892483,-0.329497441113808
1237657071157904068,24.683379698052,0.372918937659197
1237657071157904066,24.6849911600211,0.372855498180055
1237663783134823233,25.4595103563061,-0.829569810264778
1237678617428427387,24.2752804000547,1.16705106925727
1237678617428427386,24.2759216751867,1.16566801014857
1237657071157706877,24.1392661076015,0.236146779432909
1237657071157706876,24.1404851957429,0.235410853940479
1237663783671235760,24.5033587227375,-0.242818460764518
1237657072231580203,24.5034424401325,1.08050722116327
1237657072231580204,24.503665014396,1.07901543438358
1237666407916831113,25.7447015522504,-0.0606463157960995
1237666407379960289,25.7473207922708,-0.559812977876657
1237666407916176411,24.3219027880461,-0.12015956302726
1237666407916176412,24.3233730170089,-0.119581452109013
1237663783134560575,24.8718740568919,-0.82006400283058
1237663783134560760,24.8722339277715,-0.681892396650559
1237663783134560574,24.8734492345401,-0.819954387301697
1237663783134560761,24.8735910251748,-0.682727035314569
1237666407379174089,24.042248407651,-0.486650421395376
1237666407379436564,24.6413541542482,-0.485171020177967
1237666407379436565,24.6428771904515,-0.48497767993609
1237663784208171613,24.6439382574137,0.168114010956526
1237657071694906163,24.9113129379427,0.738109475343525
1237666407379567695,24.9115964519732,-0.437245490802941
1237666407379567696,24.9128019175132,-0.438171117829262
1237657072231776605,24.8751226580926,1.08233774595077
1237657072231777159,24.8753922843864,1.08391613423858
1237666407379567273,24.8771866965765,-0.520312860297256
1237663783671431890,24.9526011970526,-0.367937598697172
1237657069547357355,24.8161172398685,-0.909456096219044
1237657069547357357,24.8177389763881,-0.909426755291915
1237657071694578570,24.1441021339251,0.748113208686069
1237663783671562530,25.232800909998,-0.3769802573956
1237663783671562531,25.2328749318306,-0.37836831520101
1237666407379960288,25.7486225227268,-0.55914705676486
1237657071157904377,24.5521989987175,0.26488097821154
1237657071157903694,24.5530903367605,0.263596408480704
1237663784745042514,24.6480160057603,0.445520925288351
1237666407379567272,24.8785086305353,-0.519710414275295
1237657069547487701,25.0492757171734,-0.842491561924541
1237657069547487702,25.0496371277345,-0.843958932908775
1237663784208434027,25.1843086652896,0.068577066835358
1237663784208434026,25.1853739974998,0.0697918238666056
1237657069547552846,25.1860043971095,-0.862170086595335
1237657069547552845,25.1861791782243,-0.863574973337212
1237663783671366751,24.7749324527211,-0.361077100912043
1237663782597624179,24.7750467464349,-1.0749698465334
1237663783671366748,24.7764639329258,-0.361054921116034
1237663782597624180,24.7765174921253,-1.0751290442891
1237663784744845995,24.2279650142053,0.56511165738836
1237666407916175738,24.2286734130251,-0.0925174311147853
1237666407916175739,24.22988132073,-0.0916897654605297
1237657069547094088,24.2318665744656,-0.853929408046444
1237663784208630646,25.612260107042,0.141178591398703
1237663784208630647,25.613017889815,0.139962073759742
1237657069547356822,24.8222151158485,-0.994228609874739
1237657069547356823,24.8236703415045,-0.994062925478427
1237666407379567064,24.8237038858601,-0.455044784245535
1237666407379567065,24.8238869664929,-0.456516752389028
1237663784208695620,25.7530959958416,0.0014328440069672
1237663784208695619,25.7532666180442,-0.000113969559271644
1237657072231776646,24.8893479635441,1.0867980059236
1237657072231776647,24.890324930462,1.08554003212508
1237663784745435739,25.5565760215983,0.438635858370198
1237657069547553372,25.2382924964793,-0.856934066350398
1237663783671431891,24.953905761403,-0.368867640869457
1237657071695167687,25.4671351514247,0.778982084022866
1237663782597755386,25.0530914521709,-1.05117451224092
1237663782597755382,25.0533398745966,-1.04979800060476
1237663782597755384,25.0547575484164,-1.05009230455584
1237657069547815480,25.8309177368991,-0.960911086134507
1237657071158428156,25.8319832598718,0.384114505453492
1237657071158428155,25.8324410937058,0.382731424676804
1237657069547291436,24.6895663456176,-1.0168189684056
1237657071694774632,24.6898345073122,0.655757590146136
1237657069547291438,24.6898369473604,-1.01518448736766
1237657069547749872,25.6520390354978,-0.896438492627122
1237657069547749873,25.6534583532513,-0.896136011696042
1237657071158100272,25.0059971032636,0.288582927296191
1237657071694578571,24.1456082411877,0.747633949202228
1237666407379829192,25.4232764744027,-0.486787861358574
1237666407379829191,25.423306928855,-0.485213347046115
1237663783671300560,24.6012045322291,-0.260384258079353
1237663783671300559,24.6026503360362,-0.260856597891129
1237663784745042515,24.6482702660879,0.443968284068747
1237663782597558739,24.6932871763037,-1.15211045394158
1237663782597558738,24.6947663854505,-1.15158065182091
1237663784208040922,24.3314359568267,0.161746603712815
1237663784208040921,24.3322229896676,0.160376417231832
1237657069547028594,24.051263723428,-0.848127680948257
1237657069547028622,24.0528940799192,-0.848213312818548
1237663783671628418,25.3930001776657,-0.370645800696537
1237663783671628417,25.3940305551271,-0.371719708366238
1237663783671628428,25.3950803078591,-0.374230524898591
1237663783671628427,25.3965658666358,-0.373829768847842
1237657069547553371,25.2390018273384,-0.855490072383887
1237663783671562846,25.2427648144809,-0.409106982920304
1237663783671366749,24.7778827059424,-0.360266962092509
1237657069547225944,24.512157602672,-0.963864475939646
1237657069547225945,24.5136484968399,-0.963163524729522
1237666407916176355,24.282725237667,-0.158656856508114
1237666407916176357,24.2838192316668,-0.159671674836237
1237657071694644167,24.2843815296623,0.63601166947704
1237657071157772660,24.2846238390641,0.362178789437543
1237657071694644013,24.2859797669107,0.63636890619139
1237657071157773160,24.2860559485151,0.362628986748959
1237657071158100273,25.0072918447449,0.287865540835841
1237666407379828856,25.5141963627465,-0.477010184205389
1237666407379828852,25.5157700453894,-0.47685313436469
1237657071694971335,25.0580533745165,0.728881968712074
1237657071694971336,25.0584550752161,0.727330853696054
1237666407916634778,25.3998352344655,-0.0287774984710572
1237666407916700037,25.4002343886169,-0.030149949545956
1237663783671693707,25.4758198378204,-0.39733607000795
1237663784745435740,25.5570780227773,0.440085101927496
1237663782597624196,24.7825475911236,-1.22822830471434
1237663782597624195,24.7830805500583,-1.2266729595911
1237678617429016800,25.519693825118,1.08887283097494
1237678617429016803,25.5210663022378,1.08835343428321
1237666407916765629,25.6232461950869,-0.0376913041118484
1237666407916765630,25.6239536314886,-0.0364454700772386
1237657069547159962,24.2868708365729,-0.948257402674545
1237657069547159961,24.2882065639612,-0.949227237025958
1237663784745566916,25.7620729615446,0.51268946478606
1237663784745566915,25.7627855464139,0.514005119762414
1237663783671103933,24.1521870428388,-0.289461061079882
1237663783671103932,24.1524064655334,-0.291109004222752
1237663782597755152,25.0611586147569,-1.0670410107447
1237663782597755151,25.0625938022782,-1.06639784537428
1237657071695233888,25.6566793077675,0.664463538524654
1237657071695233893,25.65826168874,0.664474711825099
1237657069547749675,25.6584243465678,-1.03799203246717
1237663783671759672,25.7075926291828,-0.311082085423849
1237663784745501551,25.7081201368611,0.505197326198777
1237663784745501550,25.7085195166341,0.506592839356925
1237663783671759671,25.7089128394511,-0.311648489605633
1237663783134430259,24.5611111668166,-0.690887313459957
1237663783134429999,24.5615066751005,-0.692372210259047
1237663782597558782,24.5625750996696,-1.12900274056117
1237663783671562847,25.2436983164765,-0.410409769839581
1237657071695036659,25.2446586448322,0.833454813546632
1237657071695036660,25.2461079068588,0.833336715701561
1237657071695299408,25.8872989536384,0.737375116055902
1237657071695299407,25.887918181835,0.738904802907867
1237663783671103831,24.1105510475126,-0.251980885548058
1237663783671103832,24.1107832338999,-0.250351918649501
1237666407379894596,25.5618169869092,-0.554780000694322
1237666407379894599,25.56187958945,-0.548854663865675
1237666407379894595,25.5627671538747,-0.55349196177497
1237666407379894600,25.5629859939384,-0.549699041272395
1237663784745435209,25.4760094384251,0.621077063114729
1237663783671693705,25.4763639526959,-0.395840866452112
1237663784745435217,25.4772183868765,0.621896217492314
1237666407916700567,25.4792697373515,-0.116525901582199
1237657072231777203,24.9654198542826,1.05845731442023
1237657072231777082,24.965499927381,1.05680447506762
1237657069547749683,25.6595177196901,-1.0391969713808
1237663783134560926,24.9262516232028,-0.740923052147518
1237663783134560925,24.9269622377953,-0.742241272821022
1237666407379567719,24.927748140884,-0.509424567334213
1237657071695036826,25.1984309973874,0.634244755378973
1237657071695036827,25.199481150222,0.633075276410233
1237657069547618480,25.2993222086429,-0.879695420955716
1237657069547618481,25.2996967439694,-0.881070505586286
1237663784744977022,24.517781247999,0.430749694591131
1237663784744977021,24.5184235388897,0.432128387997006
1237666407916306744,24.5192644286132,-0.117523278414442
1237663783671300869,24.6974437583533,-0.359192169082279
1237663783671300870,24.6979282532047,-0.357603293914744
1237666407916700173,25.4356888769795,-0.0614800238535536
1237666407916175975,24.2919238289176,-0.0866161942318131
1237666407916175973,24.2928108914314,-0.0879585413227494
1237657071694643486,24.2931230675298,0.73154828816998
1237657071695037330,25.2496539019055,0.721705699779244
1237657071695037333,25.2504655023223,0.720421347543859
1237663783671300719,24.6570200053307,-0.402153066471577
1237663783671300718,24.657291224886,-0.400746128040621
1237663782597558673,24.6587855760904,-1.22704206091307
1237663782597689823,24.9288435354561,-1.22745022414554
1237666407379567720,24.9290904418139,-0.508858437792976
1237663782597689824,24.9291997076633,-1.22590155675589
1237678617429148654,25.8930480204598,1.16604794904595
1237678617429148655,25.8942154476142,1.16515606995071
1237663783671366667,24.7504165456339,-0.225530819918334
1237663783671366668,24.7505887219808,-0.226983558438462
1237663782597558783,24.5638130527014,-1.12817393285681
1237663784207974965,24.1550367602464,0.163238071990931
1237663784207974966,24.1552227584485,0.164767040512015
1237663784745370029,25.345220420343,0.602580886813848
1237663784745370030,25.3466932485243,0.60225284880996
1237663784745370033,25.3470863665445,0.599082210852072
1237663784745370034,25.3483493358015,0.598181361059796
1237666407379632404,25.0656075095853,-0.446096678520065
1237666407379632405,25.0666519507261,-0.445101270926922
1237657071157837976,24.522161439055,0.369005291104716
1237657071157837975,24.5228141908979,0.367634325475965
1237657069547619384,25.4075517743899,-0.969840200119237
1237663783134823091,25.5659557857678,-0.696060476503997
1237663783134823090,25.5675203615232,-0.695998625816171
1237678617429017167,25.5679706789298,1.17549380133875
1237678617429017166,25.56802809313,1.17688419988136
1237666407379370219,24.3789316193682,-0.61091541794127
1237666407379370221,24.3795084838719,-0.612352736761969
1237657071694774715,24.5684867257083,0.713733215854023
1237657071694774716,24.5695504371415,0.712803037559548
1237663784208171235,24.5698330516058,0.0518112078124149
1237663783134429565,24.5705407652629,-0.730615098944345
1237663784208171236,24.5712906274102,0.0515413494501749
1237663783134429564,24.5720715182368,-0.730559616819934
1237663784208761723,25.9030742683646,0.19385989895664
1237663784208761722,25.9034026634014,0.195330999148232
1237657071158166200,25.253919866776,0.250898361266175
1237657071158166198,25.2552238920229,0.25024963384695
1237666407916700566,25.480038284669,-0.115261047471927
1237666407379239790,24.1845817233749,-0.477008119832908
1237663784745042536,24.6595523587571,0.44779500927365
1237663782597558674,24.6596263681888,-1.22581425705631
1237663783671301130,24.6599179469518,-0.296945879282559
1237663784745042538,24.6608847706954,0.447269688509964
1237663783134495268,24.7534986032748,-0.77185983757871
1237663782597624157,24.7540689319605,-1.07414260309997
1237663783134495267,24.7548623364142,-0.771501069859895
1237663782597624156,24.7550335574857,-1.07312058914803
1237666407916700172,25.4372300875016,-0.062105627983466
1237666407380025845,25.9039174514098,-0.59614979724511
1237666407380025844,25.9048975676519,-0.594889963191755
1237657071158100666,25.1178847120137,0.299393826459916
1237663783135019774,26.0216300374786,-0.717181726454742
1237663783135019773,26.0219242604131,-0.715821128763009
1237663783671824489,25.8133717870779,-0.280918323620906
1237657069547356500,24.7005798705223,-0.871983859160229
1237657069547356505,24.7014032119899,-0.873249944841724
1237657072231907970,25.1628269615095,1.08582917359247
1237678617428820874,25.1640497481878,1.19267633722466
1237657072231907971,25.1640803057278,1.08651961661709
1237678617428820875,25.1643769749421,1.19132283852507
1237663783671628670,25.3487121285748,-0.318447997042489
1237663783671628671,25.3499476800205,-0.31912189047935
1237663784745370053,25.3509083867212,0.597262242367879
1237663784745370054,25.3525169477232,0.597404418629245
1237657071695364534,25.908540996754,0.786778459695279
1237657071695364535,25.9097748943155,0.785930461840658
1237663783671890091,25.9123460160947,-0.228227714741473
1237663784208237032,24.7898550499993,0.0891270498108559
1237663784208237033,24.7913084796596,0.0890362610028749
1237663783671169842,24.382536249827,-0.214699894492609
1237663783671169841,24.3838827645298,-0.215102232445194
1237657071695495608,26.2067103410574,0.800872189032827
1237666407380025391,25.8509013809837,-0.580241694001112
1237666407380025362,25.8522010381644,-0.579285246818152
1237657071158559676,26.1586683505776,0.295477958711444
1237657071158559677,26.1597528971527,0.294346195875329
1237657071695429791,26.1609902908211,0.688388474777324
1237663783671890090,25.9135778790955,-0.227436234526482
1237657069547880849,25.9139849547787,-0.949599470569865
1237657069547880850,25.9143724317,-0.951105749845477
1237663783134757205,25.30674364664,-0.759459403501765
1237663783134757206,25.3070121007721,-0.76104489130692
1237657071158624430,26.3007058343383,0.356285674359115
1237663784208040249,24.2524907994962,0.0543198773204842
1237663782598148612,25.9360786523593,-1.15808610772139
1237663783134953575,25.7747954302593,-0.78370668752245
1237663783134953573,25.7763498819229,-0.783389574220534
1237663782597952353,25.5721013609237,-1.1787216937261
1237657071695560923,26.3457222381137,0.640642938498649
1237657071695560924,26.3468634528241,0.639472801564551
1237663783671824488,25.8140027992947,-0.279521735144434
1237657069547815442,25.8144097152614,-0.868961971591364
1237657069547815443,25.8159579244691,-0.869538489204552
1237663782598148323,25.9723945862476,-1.09255720761505
1237663783135019635,25.9745020272048,-0.829257039947404
1237663783135019636,25.9755731042884,-0.830203535691963
1237657071158493577,25.9176555304996,0.408135037764069
1237657071158493576,25.9190208653657,0.407463556318768
1237663782598148120,25.9194062671032,-1.08961021339167
1237663782598148119,25.9206192189688,-1.09059596094147
1237663783671628314,25.3565535141841,-0.262666586978173
1237663783672087005,26.393256828968,-0.241916697778582
1237663784745829215,26.3938145505095,0.506761083125221
1237663783672087004,26.3945826909121,-0.242416184936685
1237663784745829216,26.3951795253458,0.505914317591881
1237663784745501667,25.7190464343178,0.475270073759818
1237663784745501311,25.7204060405935,0.476132520630759
1237663783671759051,25.7208919586087,-0.337902302688401
1237657071157969719,24.8397627655144,0.270306872433952
1237663783671890551,26.0306818287437,-0.354196603642453
1237663783671890548,26.0319642367513,-0.353164194003809
1237657071158100667,25.1190066077724,0.298349410954501
1237663782597689926,24.9729290717759,-1.21156295332335
1237663782597690489,24.9742952453945,-1.09657441789216
1237663782597689927,24.9744633333215,-1.21211484091331
1237663784745436108,25.5319732014437,0.497626721170263
1237663784745435955,25.5325886065224,0.496128536297919
1237666407379502056,24.7945956825474,-0.490813316869105
1237666407379502057,24.7948234190001,-0.492390614708553
1237657069547488087,25.0767957529021,-0.86450881592922
1237657069547488086,25.0775969737648,-0.865696355554085
1237657071695102237,25.309393476332,0.819112981040902
1237657071695102238,25.3106007515809,0.820251705256442
1237663784745698239,26.1614845700939,0.425208415157114
1237657071695429789,26.1624431887909,0.687940800257377
1237663784745698381,26.1630825909665,0.425477101441973
1237663783671956190,26.1643265072801,-0.248979997370333
1237657071158624433,26.3019433815584,0.356990123325889
1237663782598280154,26.3039378490127,-1.05519403411907
1237663782598148613,25.9371447180813,-1.15703403623983
1237663783135216616,26.4963955441978,-0.750052911678055
1237663783135216615,26.4970921502279,-0.751451917505115
1237663783671628315,25.3576797376446,-0.261518575532703
1237663784745369669,25.357890034715,0.583030654449639
1237663784745369658,25.3592746990895,0.582651349528377
1237663782597624114,24.7095951543961,-1.14249690775704
1237663782597624115,24.7101013116459,-1.14108546870468
1237666407916897003,25.9216346355793,-0.0294467442788596
1237666407916897004,25.922348126975,-0.0280443264946268
1237663782597952354,25.5729424983868,-1.17741938789436
1237663783671562448,25.20945794176,-0.234261993873923
1237663783671562449,25.209593824521,-0.232612585932142
1237663784208434063,25.2115176320968,0.139801668804545
1237663784208434062,25.2126095874817,0.140838464547392
1237666407379239791,24.1861333406486,-0.477130162821076
