objid,ra,dec
1237666407916110684,24.1885604605964,-0.0491099672577072
1237657071695561255,26.3983831895156,0.821985829938832
1237657071695561256,26.3990720318955,0.820717043815899
1237657071695233995,25.7220881149301,0.789920610665917
1237663783671759050,25.7224080923742,-0.338553971473929
1237657071695233994,25.7236170756343,0.790154602050581
1237663783134889015,25.7248322419454,-0.803740501875919
1237663783134889014,25.7252186682656,-0.802207174720332
1237657071158494166,26.0328325664776,0.31697774523595
1237657071158494167,26.0335129300329,0.315698785096814
1237663784745370583,25.4442412241562,0.475952991325438
1237663784745370582,25.4455204620197,0.475393194823006
1237663782597689933,24.9758405562054,-1.09672701167311
1237657071158100686,25.1248976953898,0.280403914067828
1237657071158756004,26.5852387992509,0.400737501154144
1237657071158756005,26.5861176074943,0.401945593251855
1237657071158756010,26.5876015641209,0.242171847050752
1237657071158756011,26.5881825139864,0.240779876065912
1237657071157969717,24.8409347691139,0.271447200694416
1237657071157969730,24.8420321518884,0.334750999269801
1237657071157969727,24.8433736713927,0.334233651200045
1237657071157969729,24.8438606406671,0.332734628400276
1237663783671824984,25.8589897036676,-0.251355065504684
1237663783671824983,25.8596282997147,-0.24985507755336
1237657071695299130,25.861146943813,0.834202790662127
1237663783671956192,26.1656444694676,-0.249508519178293
1237657071695496305,26.2602562780688,0.754951793258116
1237657071695496304,26.2607113702057,0.753638461705832
1237657069547946676,26.1224770569622,-1.00653258623905
1237657069547946677,26.1237826008668,-1.00550227879598
1237663784745894792,26.6339731608586,0.472842201663656
1237666407379828865,25.4937574503593,-0.472308327178079
1237666407379829672,25.4938616867884,-0.473927566905863
1237666407379828855,25.4949890348423,-0.471456258338737
1237657069548143039,26.4992058910096,-1.02045538121818
1237663783135281531,26.5000648367458,-0.769120785931799
1237657071695496348,26.309184313741,0.834285196385672
1237657069547815226,25.8244787816775,-1.0189524538829
1237657069548077824,26.402436597878,-0.886951155508752
1237657069548077823,26.4039932138923,-0.886607836623983
1237663782597624113,24.7114630486846,-1.14076026300463
1237657071158886657,26.8706254104775,0.222979102961649
1237657071158886655,26.8719546767292,0.222224135171455
1237657071695626825,26.5921362549817,0.802170095369276
1237666407380287751,26.5927434521951,-0.585583665608884
1237666407380287756,26.5929676466497,-0.58414516974412
1237663783135281464,26.5934343936477,-0.695827280354551
1237657071695626824,26.5935155427351,0.802915564520287
1237666407916110683,24.1899363789279,-0.0494162618466154
1237663783664025797,7.98480242948211,-0.398613079620009
1237663783672217836,26.6801569870677,-0.363736919770822
1237657071158821061,26.6807804180468,0.228217244515687
1237657071158821104,26.6810958059115,0.229594860501193
1237663785282830602,26.681237351197,0.850178215645484
1237663785282830603,26.6827495369652,0.850336161857834
1237663784208958270,26.4500345364215,0.162824557896138
1237663784208958271,26.4505615356285,0.161262791304208
1237666407916699748,25.4486031582326,-0.167558023905242
1237663782597952005,25.4497260882331,-1.07448385057171
1237666407916699725,25.4501162516236,-0.167132378976895
1237663782597952004,25.4503170904381,-1.07313667805149
1237663782597952007,25.4511924006947,-1.07191876420363
1237663783672349349,27.0096968171166,-0.298061380135585
1237657069547750031,25.7280302754463,-0.87745765411987
1237657069547750032,25.728401285324,-0.876116173768412
1237663784745173665,24.9814769106131,0.430177750450767
1237663784745173666,24.9821469532144,0.431637329490975
1237663784208302741,24.982253091146,0.0832829172060045
1237663784208302740,24.9830932996008,0.0845232379218839
1237663783135282036,26.5375296116908,-0.658570262264274
1237663783135282041,26.53915473942,-0.658287523505052
1237666407380288030,26.5408511394871,-0.616326511783979
1237657071695888709,27.0982566111078,0.794857552340816
1237657071695888708,27.0986666925616,0.796266631864947
1237666407917420703,27.0547685061049,-0.196415807213585
1237663784208433834,25.268036254229,0.198016786664118
1237657071695299131,25.862588187258,0.834375750936646
1237657069547815529,25.8626642498016,-0.912901607973621
1237657069547815528,25.8634227780211,-0.911425703641624
1237666407917355851,26.9155398734496,-0.0788512219687448
1237666407917355852,26.9168568401273,-0.0797932133587984
1237657071695758278,26.9171488075899,0.770338765803725
1237657071695496349,26.310551424276,0.834975326405635
1237657071695496058,26.3119492352503,0.770727220640342
1237657071695496059,26.3131501908256,0.769773164475434
1237663784745697943,26.1722836217892,0.441497584504951
1237663784745697944,26.1736802009427,0.441221181192109
1237663784745894793,26.6352863856881,0.473595815673455
1237657069548143264,26.6385660785123,-0.855919134236185
1237663784746025428,26.8263581638625,0.453696287339942
1237663784746025429,26.8278341548385,0.454049623133888
1237663784208433833,25.2690433753099,0.196952204306839
1237663783671890430,25.9913608229722,-0.34831653817346
1237663783671890431,25.9921927789619,-0.346803128360202
1237663783135281532,26.5012766854203,-0.770124450841105
1237666407917420705,27.0563002378925,-0.196159292416104
1237666407917420847,27.0585869276103,-0.178355617585139
1237663783672349935,27.0592870150891,-0.370552060711458
1237666407917420845,27.0593117458695,-0.179843131812361
1237663783135281463,26.5948367596182,-0.694966172375014
1237666407380484713,26.9655076291141,-0.589204982006519
1237666407380484714,26.9660180867253,-0.590790446615132
1237657071695496057,26.314119097244,0.770996217235497
1237663785282372053,25.6835593442055,0.968918894931174
1237663785282372052,25.6848273416322,0.969636903019419
1237663783135216218,26.4549496075073,-0.693956607614713
1237663783135216219,26.455628130951,-0.695339064356684
1237663783671694082,25.4524915724421,-0.276243101208611
1237657071158296871,25.4532325403967,0.380884488065421
1237663785282240956,25.3671721405607,0.878835092475107
1237663785282240957,25.3680405889688,0.877608823748684
1237657069548470938,27.3811185423125,-0.946638617587283
1237657069548470937,27.3816451733064,-0.948104998755872
1237666407380288031,26.5415973384837,-0.617581885475143
1237657071158755830,26.5445262043279,0.309824683627157
1237666407380288329,26.5446781056242,-0.528638820321893
1237666407380288328,26.5447123505522,-0.530065445015589
1237663783672349350,27.0110016541944,-0.298939070338834
1237663783671890432,25.9928760391831,-0.348299899045554
1237663783671890438,25.993411787239,-0.339453495869376
1237663783671890439,25.9937786146077,-0.337988186458961
1237663782598148455,25.9957070745206,-1.17450743203696
1237663784208892308,26.2241480001727,0.0852221426977192
1237663784208892306,26.2241890086014,0.0866690517872398
1237663784208892307,26.2255584781357,0.0853322606100123
1237663783135019374,26.0480368272785,-0.806413466337325
1237663783135019375,26.0480594832515,-0.807877535264447
1237663784208761094,26.0488709465426,0.128155448607033
1237657071159083665,27.3847137899896,0.213928718795838
1237657071159083666,27.3849091752456,0.212399158886945
1237657071159083401,27.2888660058454,0.258458934292538
1237657071159083399,27.2890375020896,0.260035051852004
1237663783135347050,26.6891933611468,-0.687969153847405
1237663782598344930,26.3632846600634,-1.19131572197891
1237663784745828824,26.3634314378328,0.51779584287075
1237663784208958494,26.3634619505647,0.119204109669021
1237663784745828823,26.3634653921419,0.519245729669984
1237663784208958754,26.3634935733969,0.117637514643174
1237663782598344929,26.3647425784378,-1.19178315135789
1237663783135347566,26.7849399861823,-0.7643914263839
1237663784209023350,26.6068957126132,0.139995647997401
1237663784209416826,27.472228794244,-0.000372401382975601
1237663784209416825,27.4736455148723,3.13037489944228E-05
1237657069548274192,26.9198636997049,-0.936357000755001
1237657069548274191,26.9212465741455,-0.936888814896773
1237663782598803720,27.4294412929646,-1.12705734051021
1237663783672350151,27.0624507938709,-0.371017719976325
1237663783672350152,27.0638241563304,-0.371368717582386
1237657069548143265,26.6400543088376,-0.856197626648292
1237666407380353066,26.6419368241418,-0.608462860649981
1237657071158756431,26.6425239988307,0.213449106057689
1237666407380353077,26.6426573648138,-0.609808609633423
1237663784746025445,26.8337325094681,0.457639331793721
1237663784746025446,26.8342040184516,0.459155512548572
1237663784209154554,26.8344168445819,0.176026308688406
1237663784209154553,26.835505264596,0.17495973965985
1237657071695495859,26.2687114884105,0.746759440845977
1237657071695495858,26.2693360112936,0.748117203409068
1237663784745894261,26.5110362739049,0.418966087548037
1237663784745894260,26.5118315465476,0.420124827214231
1237678617429475741,26.5457217301679,1.24061172173516
1237657071158755831,26.5460296818116,0.309994956056603
1237657071158755835,26.5467887540867,0.31323673752826
1237678617429475740,26.5470954278977,1.24029325849383
1237657071158755834,26.5481034124707,0.312735639392263
1237663783135281654,26.5486211714222,-0.726246674786288
1237663783135281653,26.5487098716854,-0.72469755766865
1237666407916962446,26.1294541859358,-0.0541959100353965
1237666407916962447,26.1302707944823,-0.0553671363904159
1237663784209023352,26.6082285380702,0.140540480939298
1237663784745894501,26.6111869728547,0.472912742220699
1237663784208761095,26.0493874075381,0.12672926506396
1237657071695430430,26.0501603848496,0.805939887922736
1237657071695430431,26.0502980530936,0.804344470099231
1237657069547815556,25.8716926645216,-0.913423760306734
1237657069547815555,25.8731295848105,-0.913353275366498
1237663784745960242,26.6949744178957,0.525105443863472
1237663784209351447,27.3344995676678,0.195986886868595
1237663784209351448,27.3357859152411,0.196699774127599
1237663782598148456,25.996911272604,-1.17346944187256
1237678617429869092,27.4299308830743,1.15546753351613
1237678617429869091,27.4308543884645,1.15423495062198
1237663782598803719,27.4309685687459,-1.12658936351584
1237663784209416686,27.4310652835021,0.106126696307184
1237663784209416685,27.4324984490493,0.105324728555014
1237657071158755680,26.5153756167791,0.258108351061074
1237657071695626625,26.5161908650292,0.650462771040709
1237657071158755712,26.5172863486895,0.316944436275793
1237657071695626624,26.517723952287,0.650214537685912
1237657071158756432,26.6440818254976,0.213225361447107
1237663783135609975,27.2930176173293,-0.805907385403327
1237663783135609177,27.3893743262612,-0.661086343945246
1237657071158952216,26.9752792372545,0.379542854178651
1237657071158952217,26.9767655869781,0.379315867686104
1237666407380484751,26.9781993139171,-0.510543276677635
1237657071158559651,26.133111471738,0.211231102000042
1237657071158559649,26.1343595866872,0.21198540133374
1237663785282568738,26.135527698913,1.01821600464844
1237657071159018097,27.2009967160611,0.372711252289935
1237657071159018341,27.2025733554894,0.372395127893837
1237663783135675165,27.5223660861428,-0.661123929851629
1237663783135347962,26.7861194780001,-0.765323188311864
1237663784745960143,26.7886256857944,0.61325398344819
1237663782598541620,26.8849718673252,-1.1469962612233
1237663782598541621,26.8857447640129,-1.14570051604001
1237663784746222185,27.3364876953382,0.499659807997322
1237663784746222186,27.3366255890111,0.501123601945765
1237666407917289583,26.8393598195851,-0.132186357340651
1237666407380419155,26.8393888193827,-0.515929558391903
1237666407917289582,26.840884911982,-0.131761681107046
1237666407380419154,26.8409012153192,-0.515757145833937
1237663784746090802,27.0692268880176,0.5782917299918
1237663784746090804,27.0707587194794,0.578239559419812
1237663782598149184,25.9589441440433,-1.10099611719545
1237663782598149185,25.9591859555587,-1.10244269125908
1237666407917421042,27.1107844608435,-0.082821937667818
1237666407917421043,27.111139963425,-0.0841735714945732
1237657069548143375,26.5518152515143,-0.897182821818341
1237657069548143578,26.5534359630598,-0.89753610206967
1237666407380353805,26.7443416706618,-0.602484380656938
1237663783135347705,26.6958002590985,-0.814892536865628
1237663784745960241,26.6963786348875,0.525037614478826
1237663783135347707,26.6971075948474,-0.814025717756908
1237678617429672134,26.9785630348602,1.21406382598117
1237678617429672133,26.9788510682367,1.21553372841247
1237666407380484752,26.9788973099098,-0.512049136482819
1237666407380484753,26.9800000773116,-0.511129856696172
1237663783135477884,26.9819447609598,-0.802607310259408
1237666407380353572,26.6479949014838,-0.572098526481585
1237666407380353573,26.6480701776659,-0.573490073824607
1237657071158821241,26.6504150062279,0.244579234134051
1237663784745960142,26.7895783201655,0.614470811495181
1237663785282568739,26.1370556052491,1.01832915034595
1237657071158755710,26.5186801803077,0.317703781778553
1237663784209023503,26.5207504179473,0.12222712083303
1237663782598410731,26.5210646491253,-1.22452655535651
1237663783135609976,27.2945569611895,-0.806279484537714
1237663784745829059,26.4701661220906,0.443517663788085
1237663784745829058,26.4707021823275,0.445016418243326
1237663783135675167,27.5230294445202,-0.662549261617384
1237666407917617641,27.5243811677269,-0.188921916584091
1237663784746288050,27.5253345887813,0.573570042852881
1237666407917617642,27.5258053377953,-0.189301761530581
1237678617429869297,27.5261728374766,1.12852046722688
1237663783135609179,27.3904941964495,-0.659941996216676
1237663783135412545,26.928962370211,-0.795197329890917
1237663783135412544,26.9293086319846,-0.79666506143091
1237678617429213991,26.0055941729268,1.18481690886496
1237678617429213992,26.00687208439,1.18424172174639
1237657071158493797,26.0089307001653,0.374202289264729
1237663784746156521,27.162578054144,0.574124949523016
1237663784746156522,27.1639436027504,0.573512631005904
1237663782598803761,27.4797206497672,-1.06016198954229
1237663782598803760,27.4812819910216,-1.06038988146018
1237663783135347348,26.7002953205211,-0.702667637004652
1237663783135347346,26.7017203992278,-0.702346585910974
1237657071695430650,26.0612880037371,0.735781625394453
1237663783135609244,27.250881351206,-0.790290120173428
1237663783135609245,27.251741527929,-0.788947013422013
1237666407917486940,27.206967839949,-0.108108435395722
1237663783135544129,27.2080335444098,-0.726469045383861
1237666407917486941,27.2081344478604,-0.107213359536924
1237666407380353523,26.6289118434172,-0.580548644398334
1237663783672152984,26.6299305158775,-0.262029984323983
1237666407380353522,26.6303160915014,-0.580453652117305
1237663783672152985,26.6308188582849,-0.26063522278777
1237666407917224340,26.6308446823006,-0.14772180726424
1237666407917224338,26.6308624040633,-0.149287085867158
1237657069548536822,27.5265748033357,-0.957283859109158
1237663784746288049,27.5267591402445,0.573726630179167
1237663782598804163,27.5272508786071,-1.18823861383469
1237657069548536823,27.5275613246775,-0.956109718090949
1237678617429869298,27.5275622374083,1.1279046936593
1237657071158558765,26.1418876465501,0.340681442815723
1237657071158558760,26.1424851062008,0.339285366594018
1237663782598214431,26.142566362804,-1.06042469795203
1237663782598214430,26.1425997543873,-1.06183231783267
1237657071158559348,26.1432756059309,0.268760287607829
1237666407380681519,27.3953762388743,-0.522464760986881
1237666407380681520,27.3963080044323,-0.52361688653208
1237657071695758245,26.8928686534873,0.635742662126542
1237663783671956287,26.1871259650498,-0.37569499102455
1237663783671956286,26.1883567367559,-0.374719504927998
1237666407917355746,27.025970305849,-0.00656608259518944
1237666407917355745,27.0267080827148,-0.00794613436891928
1237663784209220844,27.0301445469312,0.0765408828825345
1237663784209154879,26.9318227317733,0.120360794937101
1237663784209154881,26.9326103354721,0.121660530042732
1237663784209154873,26.9326163118373,0.0217716883134789
1237657071158559049,26.0625184944886,0.364178614773272
1237657071695430651,26.0625916054688,0.736321494644106
1237663783671956379,26.0628959882898,-0.311357876111163
1237663784745698046,26.0632131817576,0.454114278996065
1237657071158559050,26.0637491819328,0.363362408635101
1237663784745698045,26.0640372413011,0.455300228096443
1237663783671956380,26.0641747013431,-0.310790356253206
1237657071158559347,26.1446317518337,0.269388635997779
1237663784209416559,27.3994669410697,0.162405157985507
1237663784209416560,27.4000266016099,0.161067498219005
1237663783135739927,27.5711419024738,-0.676581088751234
1237663783135739929,27.5716776355664,-0.677905338015424
1237666407917224341,26.6323190994173,-0.148171259156198
1237657071159280534,27.7036316379522,0.278795245775379
1237657071159279991,27.7039165263292,0.277247297580265
1237666407380353804,26.7458337956617,-0.603199578669545
1237663785282568780,26.1484861402837,0.962132631499682
1237663785282568783,26.1489616741658,0.96068692716729
1237657071158821240,26.6519359691781,0.245215073478442
1237663785282699671,26.3810520907847,0.852391946894119
1237657071158493798,26.0098654518699,0.375394916265714
1237663784209482445,27.6636479325871,0.200680420219837
1237663784209482446,27.6640274695155,0.202154463507582
1237663784209286049,27.1143271268295,0.0677683572847108
1237663784209286048,27.1147479349127,0.0691140734122039
1237663783672218813,26.7058518176661,-0.385298101954333
1237663783672218814,26.7065471206939,-0.383817009034894
1237663783135806700,27.7088366058539,-0.670503759247618
1237663782598410728,26.5219476579658,-1.22324374728266
1237663784209023502,26.5222359882704,0.122395505427804
1237663782598148322,25.9707932507863,-1.09263519497019
1237663782598935115,27.7496729058877,-1.18500908531005
1237663782598935116,27.7512162829174,-1.18467569579041
1237663782598345629,26.4725556206818,-1.05663566116788
1237663782598345628,26.4741432530267,-1.05697984694506
1237657069548340180,27.0848826113564,-1.01383005544045
1237657069548340181,27.0860062849995,-1.01270930998794
1237666407380681032,27.3490801995678,-0.491922303250696
1237666407380681031,27.3496206775141,-0.493307687421901
1237657069548208450,26.6579318031957,-1.02621145140257
1237663783672217983,26.6584028764757,-0.353118240972488
1237663784209220845,27.0303982996518,0.0749122798015435
1237657072232366614,26.28708672218,1.06144581681957
1237663785282634099,26.2397896218833,0.960904351372203
1237663785282634101,26.2400085860534,0.962551696937667
1237663783135151104,26.24171999132,-0.717821869860212
1237663783135151103,26.2418466197877,-0.719209238512766
1237663784746091393,26.9914887932162,0.624548052510329
1237663784746091394,26.9926073251521,0.623324852258341
1237663783135806699,27.7097013077686,-0.671768535236229
1237663783135544133,27.209526322831,-0.727191392579482
1237663783135806141,27.7537510227303,-0.681207592891227
1237663783135806142,27.7551390007794,-0.681835997519276
1237663782598738839,27.2626719707336,-1.05594916842816
1237663783672546152,27.5304716715347,-0.318802866762369
1237663783672546153,27.5319271162624,-0.318186567818597
1237657072232366612,26.287770830926,1.06289843014883
1237663783672021598,26.2881046725348,-0.324648040177245
1237663783672021597,26.2887608147989,-0.326132672191443
1237657071695758249,26.8942873759819,0.635073158898314
1237657069548667763,27.713919273089,-0.937607783501214
1237657069548667762,27.7152264769308,-0.936666745436586
1237663783672611551,27.6685474739176,-0.286323719881854
1237663783672611550,27.6692414318903,-0.287692997922595
1237657069548601982,27.6696446626487,-0.931367461019381
1237657069548601983,27.6698450200637,-0.932783552194179
1237663784745894710,26.5678723079875,0.473556237832157
1237663784745894709,26.5693490077546,0.47314658335197
1237663783672217984,26.6586693973446,-0.354738200671708
1237666407380418871,26.751622547559,-0.627235775418612
1237666407380418870,26.7529570262644,-0.62654083769114
1237663785282699673,26.3826127489886,0.852339650370272
1237663783672545696,27.4120234094851,-0.283525233974033
1237663784209548229,27.799079254407,0.0577663018600722
1237663784209548230,27.8004413880246,0.0580598939867552
1237663782598214240,26.1972963972212,-1.09001003496804
1237663782598214241,26.1981701031668,-1.0888915179139
1237663784746091059,26.9945739971424,0.548953409525557
1237663784746091058,26.9957453214724,0.549753203590243
1237663784208957810,26.476118043719,0.196266335987383
1237663782598672991,27.2189718128136,-1.14302100696617
1237663782598672989,27.2197416048905,-1.14181330043716
1237663784209285581,27.1231645577367,0.193402295888176
1237663784209285582,27.1237483811197,0.194833755999159
1237663783672480075,27.3525111081696,-0.338863150493407
1237663783672480076,27.352999395266,-0.337476612529782
1237657069548732808,27.8450599972728,-0.999706503117741
1237657071695692326,26.7144839708711,0.775280979288602
1237663782598738840,27.2642360734802,-1.0556131001106
1237666407917486758,27.3083074855922,-0.0824708818694112
1237666407917486759,27.3088169993912,-0.0809794702467918
1237663784209351816,27.3094136874508,0.142765398155281
1237663784209351331,27.3101603434409,0.141307964004198
1237657071695495959,26.29190281668,0.742435271227405
1237657071696020057,27.4949849943114,0.720686663107141
1237657071696020058,27.4958428769247,0.719451735229967
1237657069548274159,26.9017731888466,-1.04656639908435
1237663783135740522,27.6239687175236,-0.743854009466017
1237663783135740523,27.6245399811882,-0.74243310192306
1237666407380222261,26.4398640735776,-0.56826152305251
1237663782598935433,27.7227760435351,-1.24234556912444
1237663782598935434,27.7241431777124,-1.24264515883856
1237657071695888798,27.1274102420851,0.771926795377021
1237666407917028199,26.2035029435682,-0.00238203387330762
1237657069548208470,26.6642262105181,-0.934466489659687
1237657069548208469,26.6644431601424,-0.935871219326253
1237657071159149145,27.4968587058585,0.327248265144639
1237657071159149143,27.4970686442288,0.328625377700216
1237663782598870417,27.673044047417,-1.13373004489063
1237657071696085780,27.6732339470772,0.632637680180415
1237657071696085778,27.6735041814734,0.634119575731328
1237663782598869765,27.6746137627693,-1.13351342237696
1237663784746025502,26.8524559108655,0.625103769298768
1237663784746025501,26.8528862626519,0.623700228168585
1237657069548274158,26.9026306431883,-1.04515932398871
1237666407917355335,26.9039850091576,-0.183612455799094
1237666407917355336,26.9049144309755,-0.184734310843716
1237663783135609714,27.3621967073229,-0.744827143141054
1237666407380681214,27.4154116574867,-0.44080588982888
1237666407380681213,27.4167302838779,-0.441747533912191
1237663785283289288,27.7267432406488,1.04211855876686
1237663785283289290,27.728183665622,1.0421022377169
1237663783672349983,27.0908110516042,-0.215506454961026
1237663783672349982,27.0918825204515,-0.21639144971603
1237663783135478340,27.0385522285984,-0.685382354632822
1237663783135478338,27.0399276453572,-0.685876597997947
1237657071158756576,26.5756146990888,0.357837903297857
1237657071158756575,26.5760322254134,0.356377541081434
1237663783672284004,26.939605800418,-0.278743398426434
1237663783672284002,26.9396246166398,-0.277180027916833
1237666407917486478,27.226500733693,-0.20758974170216
1237666407917486479,27.2276984645554,-0.206723880495685
1237666407917618361,27.6259591808396,-0.133200166451982
1237666407917618360,27.6274481649833,-0.13315359205578
1237663783672741952,27.8528675075752,-0.255302028779001
1237663783672741950,27.8543529476785,-0.255838004074283
1237657071695626666,26.5298491073335,0.6788011337218
1237657071158755771,26.5303895036235,0.251502888360677
1237657071695626665,26.5305780189433,0.680203616681101
1237657071158755769,26.531936646414,0.251680934203004
1237657069548142912,26.5339287193524,-0.919764003804159
1237657069548142911,26.5340999500826,-0.921186774581042
1237666407380222254,26.440951960804,-0.569136505404679
1237663782599001438,27.9382486072261,-1.05107092355666
1237663782599001440,27.9394222363658,-1.05209761567691
1237657071159345775,27.9398879580659,0.336258886420827
1237657071695888797,27.128784713835,0.770998108029502
1237663782598934892,27.7624498801034,-1.06188659028685
1237663783672283555,26.8073645783956,-0.380792718167562
1237663785282896350,26.8079569427426,0.975931173158431
1237663785282896349,26.8094915086586,0.976248738142654
1237663784209154454,26.8106328623998,0.1100745065562
1237663784209548252,27.8070141472874,0.145569918202235
1237663784209548253,27.8074917157163,0.147149195996642
1237657071695692327,26.7158684990232,0.776123271869129
1237663785283354824,27.8986350553006,1.00447175177437
1237663785283354823,27.8992709847987,1.00575414728028
1237657069548012548,26.2980689742262,-0.905939364934919
1237657069548012550,26.2992037053208,-0.907089061553421
1237666407380549950,27.1822723279712,-0.584127978262977
1237666407380549953,27.1838225380025,-0.584183361078423
1237657071159345776,27.9401236028309,0.334887950338404
1237666407380878032,27.9419772386527,-0.460356072460889
1237666407380878031,27.9422007441553,-0.461761926079907
1237663784746353312,27.6769704525618,0.540578768416558
1237663784746353311,27.6783966775293,0.5402569594713
1237657071695888699,27.0966658747729,0.764261692569736
1237666407380615879,27.2742306750936,-0.537175228510931
1237666407380615878,27.2750703986616,-0.538464184802696
1237657071159149167,27.5002775645482,0.339742938605014
1237657071159149165,27.5005919860874,0.341314217135392
1237663783135412249,26.8583596568695,-0.755246468716193
1237663783135609715,27.3636229497971,-0.744154513971972
1237663783135806080,27.7365408058044,-0.692773913614652
1237666407380943113,27.9867887476233,-0.563333504731358
1237666407380943112,27.9878165936294,-0.56444631921007
1237663783672415202,27.2303241768841,-0.360860143425949
1237663783672415201,27.2312534922404,-0.361908476014451
1237657071695954482,27.317047271525,0.791480786318015
1237663783135609550,27.3174542186095,-0.770102244765821
1237663783135609551,27.3180396797601,-0.768765716067655
1237657071695954483,27.3181944854722,0.792405812558259
1237663784208892750,26.2044343177302,-0.00106179821418245
1237657071695495609,26.2054850509805,0.800216812997454
1237663784209154453,26.8117513061808,0.10902507264333
1237663784746025680,26.9108862218826,0.512098153944346
1237663784746025681,26.9120582842535,0.511263764291558
1237663782598934890,27.7640972094342,-1.06169439019322
1237663782599198213,28.3124867104484,-1.14367631280485
1237663782599197902,28.3139927240483,-1.14403045054612
1237663783672349506,27.0424136826008,-0.216338287210729
1237663783672349505,27.0432019201556,-0.215152924658676
1237657071696347684,28.2186533583715,0.816566067981276
1237657071696347685,28.2201391820829,0.816556988741273
1237663784209088572,26.6716324763259,0.123022719094471
1237663784209088571,26.6725571838908,0.124099414155574
1237657071159214596,27.6285807741172,0.366556834679318
1237657071159214594,27.6301477042838,0.36610173091796
1237663784746680598,28.4067894481948,0.442972068904701
1237663784746680597,28.406830786101,0.444429571900694
1237663783135806081,27.7370997599389,-0.694161862752988
1237663784746418515,27.7380674126386,0.600107901922039
1237663784746418516,27.7394373280708,0.599624770085474
1237657069548667818,27.7394762951416,-0.93907925272517
1237657069548667817,27.7399795994392,-0.937759621393325
1237678617430000666,27.8555352816584,1.17137306938029
1237678617430000833,27.8558104574482,1.1697739387228
