objid,ra,dec
1237663239272858031,43.3141204725785,0.498497870652437
1237663239272858291,43.3145047110393,0.609069360194744
1237657070629224892,43.3145456224697,-0.153967440502256
1237657584951558741,43.3145667683583,-0.917227151999515
1237657070629224896,43.3148458055816,-0.169813326450617
1237663783679492375,43.314891633395,-0.332662551754664
1237678617436815989,43.3152396689939,0.878101334857103
1237663784216363969,43.3154519227673,0.172867425616898
1237663783142621497,43.315669778457,-0.756523193978975
1237663239272858293,43.3156919893252,0.553978052122536
1237657586562171088,43.3158463779903,0.385174166250817
1237660024522736633,43.3158681241373,-1.13002920787393
1237657586562171787,43.3159194925773,0.330426646372365
1237678437017977265,43.3160053010468,1.11544946565291
1237657586562171557,43.3163184819845,0.266602272276066
1237657584951427500,42.9324460901182,-0.946748892458983
1237657584951428159,42.93257719101,-0.975214152570972
1237657586562040029,42.9328311572525,0.393832719611283
1237663783679296254,42.9328420243164,-0.419939017635428
1237657070092157596,42.9330756533763,-0.579137261670517
1237657070092157989,42.9338991057515,-0.609240316288663
1237678437017780566,42.9341410454314,1.10505950306182
1237663783679296653,42.9342084771162,-0.412121547762394
1237678617973490423,42.9343277823617,1.17809911411069
1237678617436619720,42.9344734250028,0.774348394806896
1237678437017780837,42.9344999876589,1.02394733697383
1237657070629028819,42.9346822426768,-0.0643263347366542
1237657586562040709,42.9350032654547,0.250722966479848
1237663783679296558,42.9350206749107,-0.289537288076763
1237663784216167229,42.9353327438224,0.044650915819432
1237657070092157230,42.935394916488,-0.586304405391264
1237663783679296694,42.9356307819985,-0.27011886220595
1237657586562040162,42.9356777445159,0.403073885342464
1237657070092157606,42.9358830556844,-0.571155988212288
1237663239272661649,42.9359059640777,0.475895604160167
1237657070092157824,42.9359546522501,-0.460058602647688
1237678617973489951,42.936338940097,1.22498944061259
1237663784216166954,42.9366233861738,0.179483194833398
1237657584951427893,42.9367591322873,-0.915019965752013
1237657072240231403,44.2210231336371,1.08407743391125
1237663783143015215,44.2211244432875,-0.666751311271545
1237663784216756690,44.2213443994416,0.0231736736828467
1237678617437209050,44.2213777355939,0.784007893286289
1237645943973609836,44.2217154448578,1.06295325009201
1237663783679886116,44.2217311651848,-0.303103891295367
1237663783143014890,44.2218922158176,-0.674932168504613
1237678617437208854,44.222006453229,0.863370632618991
1237657586562564694,44.2220563323816,0.387723539617745
1237678617974080490,44.2222052583479,1.24700613969677
1237678617974080297,44.2225222755263,1.14190973727524
1237657586562564701,44.2230763521574,0.226582833826535
1237678617974080493,44.2232693344284,1.16716831991339
1237678617437208860,44.2233106326833,0.684690524521702
1237660339090096525,44.2233514658689,-0.103622149297347
1237660241384898924,44.223416696361,0.614780051766533
1237645943973609839,44.2239656740673,0.918693827199009
1237678617437209053,44.2243813002222,0.77153760092825
1237660339090096529,44.2244126972899,-0.0875314377967452
1237663783679885820,44.2245499367968,-0.401529265835166
1237660339090096528,44.2248692873336,-0.168861861547822
1237678617974080300,44.2249022444507,1.12534685433406
1237663784216756709,44.2249383861451,0.161118946868398
1237663783143014900,44.2252501934578,-0.735499216481208
1237678617974079981,44.2254108769903,1.22255901506735
1237660024523129505,44.2256222050215,-1.23373849951448
1237678437016994396,41.1091728740988,1.16043877970713
1237657070091371744,41.1093097416184,-0.603722684218469
1237660024521753155,41.1095004064196,-1.25904935283545
1237657070091371177,41.1095530010785,-0.524541847222474
1237663239271875467,41.1096608144305,0.434061321970258
1237678617972704564,41.1099485262629,1.24691292036716
1237663783141639330,41.109980240549,-0.630137354593461
1237678617435832855,41.1100111087525,0.812872609052001
1237657070091371632,41.1100209550524,-0.478212419249178
1237663784215380524,41.1100518084886,0.142850179716242
1237657070628242018,41.1103620886319,-0.171461463926559
1237657070091371179,41.1107148503812,-0.455340708513807
1237663783141638999,41.1109271625265,-0.674589906717482
1237678437016994726,41.1109858748484,1.06305761896624
1237678437016994730,41.1113528716384,1.02092016407393
1237657584950641326,41.1115663389549,-0.897356846787714
1237666408460387004,41.1116003295587,0.23021655917322
1237657584950641056,41.1125669920463,-0.846450841889103
1237678617435832635,41.1126837323317,0.947526598293354
1237657587098124650,41.1129021152464,0.751968053468874
1237657587098125039,41.1131368812167,0.717376030600701
1237657586562434019,43.8348129276753,0.250285380433728
1237678617437012744,43.8350855059488,0.709246801315421
1237663783679689692,43.8351317565807,-0.357336585145461
1237657586562434111,43.8352079810673,0.357566636662052
1237678617437012431,43.8353975200621,0.766929303901872
1237663784216560554,43.8355681579946,0.170943820960194
1237663784216560425,43.8359570758498,0.0323553584372424
1237663783679689562,43.835978027626,-0.391387725321546
1237663784216560184,43.8359814624336,0.0850530289959334
1237657586562434021,43.8362033095152,0.379175961616256
1237663784216560426,43.8365578231556,0.0392157367155234
1237657586562433826,43.8367213461401,0.321226520562665
1237678437018174315,43.8372845052502,1.06743877014418
1237657070092551028,43.8373923522091,-0.598433385027734
1237663239273120201,43.8383364236146,0.547490620068645
1237678437018174320,43.8385867443556,0.91095163757169
1237663239273120202,43.8391991189778,0.611127790181592
1237678617437012968,43.8392064881704,0.86820408505781
1237678617973883540,43.8394849745154,1.15752247144195
1237678437017911640,43.1487194327285,1.04656276762739
1237660024522670963,43.1487750481537,-1.05328651192704
1237678617436750468,43.1488376908817,0.898050494799201
1237663239272792524,43.1488653071902,0.563141824651709
1237657587098976527,43.1488702495243,0.655136105133271
1237663783142556637,43.1489996665279,-0.699607613939828
1237657070629159405,43.1495504194113,-0.147107248261771
1237663239272792525,43.1495864523461,0.537813345659394
1237678617973621129,43.1516975553826,1.20323094845395
1237663239272792532,43.1517997084771,0.535354404429395
1237660024522670603,43.1525420687116,-1.05821078926534
1237663239272792780,43.152628952006,0.510473751748056
1237657070092288823,43.1527511797446,-0.588218980485329
1237657070092288961,43.1527708143756,-0.558134219940085
1237660024523194626,44.4205656941992,-1.0613548287551
1237660024523195252,44.4206505207738,-1.08569166688517
1237678617437275019,44.4212513146717,0.721729219193579
1237678617437274848,44.4216332482875,0.712057596269316
1237666300016133151,44.4217310181691,-0.524754573571774
1237666300553003627,44.4219899750202,-0.0946427071122656
1237666299479261702,44.4221266742348,-0.88613630996597
1237666300016133064,44.4223735666063,-0.510559765484847
1237666300553003630,44.4225436141641,-0.1706083505233
1237666299479262373,44.4226329061144,-1.03581992845522
1237678617437274844,44.422662347448,0.81462867487649
1237663783143080201,44.4227481570925,-0.764717133900115
1237678617437274566,44.4228516077769,0.809234571919812
1237663784216822417,44.422926347438,0.0820217093589265
1237663783679951501,44.4230709100591,-0.387737024338446
1237660241384965029,44.4232640730683,0.447587031673273
1237678617974146199,44.4236749992206,1.14668367940954
1237660024523194842,44.4237032747144,-1.05814917657614
1237666300553004049,44.4241005768369,-0.103927310865825
1237666301089874634,44.424197685351,0.407721254071607
1237666301089874635,44.4244041073715,0.348378667840859
1237678617437274563,44.4244644949594,0.827294026690697
1237663783143080067,44.424475386204,-0.691326446834128
1237663783679951782,44.4245137028707,-0.399745823394839
1237663783679951133,44.4245671285242,-0.254680396917961
1237660241384965168,44.4249243200202,0.588283687243605
1237666300553004050,44.424987325875,-0.106652358992099
1237666300016132934,44.4252091509821,-0.533650645590727
1237663783143146145,44.6113638503346,-0.754709623834606
1237660241385030296,44.6119042562491,0.485866379217997
1237663784216953187,44.6119583701231,0.167419640187599
1237666299479327384,44.6120104423762,-1.02983471893151
1237678617974211496,44.6120596314697,1.24866609893985
1237660241385030494,44.6121022675247,0.491180087649782
1237663783143212007,44.6125379382715,-0.687797625489349
1237666300016197871,44.6126383963137,-0.584129295025375
1237666299479327389,44.6126395548041,-0.846058182015565
1237663783143211701,44.6128990141847,-0.665684031945706
1237666300016198161,44.6133519853283,-0.492545715898098
1237666299479327407,44.6134788005143,-1.02559806050476
1237666299479327794,44.6138839079779,-0.933482092967404
1237678617974211654,44.6143448928622,1.1585389733879
1237678437018501974,44.6144548861279,0.912849221760041
1237678617974211264,44.6156244205749,1.15482852360589
1237660241385030499,44.6157582861563,0.525471231249884
1237663783143932066,46.3640989621333,-0.651987886599001
1237666301090726719,46.36430182804,0.375464276485406
1237666299480114205,46.3643180241961,-0.889831419775262
1237678437019288142,46.3644945501834,1.03417936278885
1237666301627597505,46.3649360161288,0.690684305874547
1237666300016984665,46.3650531306396,-0.582271300304179
1237666299480113337,46.3651369637477,-0.939232035633647
1237666299480114207,46.3653248069489,-0.871092541531397
1237666300553855991,46.3656906728336,-0.185343106803356
1237666300016984667,46.3659741376329,-0.545501861867906
1237666300016984964,46.3660088287889,-0.428195041781538
1237663783143932562,46.3661159077088,-0.699433154527136
1237663784217674318,46.3662206007958,0.15759528166058
1237666302164467987,46.3665253574578,1.22594327555393
1237666299480114219,46.3668775284308,-0.905096594261253
1237663784217674322,46.3669573133846,0.0827546578653592
1237660024524046509,46.3670200121538,-1.23753046950356
1237660241385817029,46.3671789000701,0.525580904624302
1237666300553855596,46.3673863708744,-0.0212261047109706
1237663784215971132,42.5058653544852,0.013764961101458
1237660024522343281,42.5061679885127,-1.21330200397427
1237663784215970973,42.5073606793639,0.148525782293967
1237663783142228717,42.5080706547512,-0.645100442076022
1237663783679099651,42.5081112201882,-0.228432946568199
1237678437017584039,42.5089043982167,1.03030324547271
1237678437017584605,42.509168106429,1.02344653047568
1237657070628832017,42.5093367325178,-0.168708784995483
1237663783142229031,42.5097514404388,-0.769496032931031
1237678617436422911,42.5097534925727,0.91852183198332
1237663239272530540,42.509981197114,0.503791685081463
1237666300553987295,46.625269350648,-0.0318601990681535
1237666301090857869,46.6255311968903,0.364512276438373
1237666300017116118,46.6257876873638,-0.459012172815206
1237663783680934329,46.6258074369993,-0.413650022600428
1237660241922818951,46.6262176612465,0.859846807297585
1237663784217805912,46.6262319714651,0.167362848484472
1237666301090857481,46.6262404348029,0.39751793601648
1237666302164599545,46.6266181091534,1.22988478152947
1237666301627728433,46.6266421224298,0.711240511094051
1237666301627728431,46.6267482936529,0.788100843885734
1237666299480245179,46.6269722625549,-0.849013319907876
1237663783144063624,46.6271749408496,-0.789438528719916
1237666299480244461,46.6272536865564,-0.972858995904052
1237666300017115722,46.627378738347,-0.42589789738067
1237666300017115720,46.6276288960152,-0.553014505053902
1237660241385948131,46.6281881385227,0.572706417544497
1237660024524178310,46.6283143289993,-1.20532655726502
1237660241922818511,46.6290020549596,0.930078098753492
1237663784217805338,46.6290129220986,0.093176040215697
1237666300553987297,46.6291094188429,-0.177555421868083
1237666299480048298,46.1741068897235,-0.880828059533154
1237660241385751007,46.1743496882302,0.485577012837558
1237663784217609091,46.1745092705152,0.164505322969895
1237660024523981592,46.1745865206559,-1.08069571618067
1237663783143866914,46.1747528688353,-0.659086736330239
1237660241385751008,46.1748431626125,0.580562991354958
1237666301627532152,46.1749186259422,0.639117330231833
1237660241385751009,46.1749836952527,0.532415020109487
1237660241385751012,46.1751401811057,0.607840240265029
1237666301627532153,46.1753677245443,0.767905974576103
1237663783143867414,46.175415947469,-0.666066066950805
1237663783143867413,46.1755704591437,-0.737868894106588
1237660024523981290,46.1757490195749,-1.13859197876154
1237666301090661269,46.1765872341731,0.368457995558348
1237663783680738098,46.1767284889522,-0.22182677356514
1237666301090660937,46.1768908781696,0.217840715842649
1237666300553789973,46.1769727665096,-0.0262536030630217
1237663784217608945,46.1771428074235,0.176216592444995
1237666300553789974,46.1773130384063,-0.163309823914529
1237666299480047911,46.1774429801181,-0.994031749304475
1237663784217608684,46.1777323520827,0.0675430393818503
1237666300016918835,46.1778078113155,-0.584330854350527
1237657584950838077,41.6465862325091,-0.942451022583793
1237657070091633192,41.646649858685,-0.574583513448435
1237663783678771213,41.64668556318,-0.249711032792375
1237678617972900882,41.6467474347943,1.21203855531761
1237678617972900650,41.6467649514336,1.19465372111721
1237663783678772459,41.6468926868565,-0.386912851822345
1237663783141901374,41.6471478120807,-0.636151410236412
1237678617436095550,41.6481795404636,0.935981486009094
1237678617436095243,41.6482336349497,0.861413111277494
1237663784215643191,41.6489290964892,0.0442607522835503
1237657070091633199,41.6492497491834,-0.617758528937808
1237657584950838086,41.6493966223792,-1.00631499044976
1237663783678771237,41.6494180407164,-0.251047071101433
1237663784215643532,41.6498670813894,0.00847031574902028
1237663783141900885,41.6499364087804,-0.765380447339499
1237657584950837587,41.6499804030892,-0.992908109357271
1237678617436095246,41.649981315411,0.939762782495673
1237663783141901376,41.6500321409149,-0.832444095924987
1237666301090332706,45.4163508100573,0.255555165788015
1237666301627204534,45.4163608849605,0.738406114652492
1237666300553462837,45.4164430339322,-0.11216986652989
1237666301627204535,45.4169800425344,0.652853683091493
1237666301627204379,45.4172730729333,0.726987101688171
1237666300553462703,45.4174152959689,-0.199650067376068
1237666300016591432,45.4175011271128,-0.568155802986349
1237678437018895089,45.4175526420326,0.86320524787434
1237666300016591834,45.4176782600072,-0.62887031170603
1237666302164075279,45.4176901162398,1.25056731706065
1237660241385423249,45.4177443070454,0.547715694868829
1237663783680410334,45.4178510790052,-0.279337042255042
1237666301090333660,45.4178648131998,0.408746085550713
1237660241385423122,45.4179243865433,0.444041532087031
1237678437018895079,45.4179453275801,1.05862328073857
1237666300016591436,45.4180894841637,-0.611726328485844
1237678437018894810,45.4183010142574,0.957899949740689
1237666300553462167,45.4189632286058,-0.204967280102581
1237666301090333661,45.4192208319435,0.227482531255604
1237666299479720319,45.4193236469209,-0.888613847171467
1237666300553462524,45.4193849408495,-0.149311051749622
1237666299479720491,45.4195066834417,-0.900756475126565
1237666300553462846,45.4198751927049,-0.0418180173328083
1237663783143539731,45.4200460050856,-0.729159649774137
1237666300016591452,45.4202630074774,-0.623562891335264
1237666300016591445,45.421080617706,-0.496911662988807
1237666408460714647,41.8425042078734,0.211270540305216
1237657070091699267,41.842735065422,-0.533690205742981
1237660024522081336,41.8429035553606,-1.1866815182326
1237678617436160807,41.8429138723017,0.748494456353998
1237678437017322395,41.8431357827996,1.06956219731388
1237663783141966894,41.8433837452881,-0.647381662853918
1237678617973031447,41.8434148861498,1.21962664751934
1237663783141966544,41.8438748473782,-0.759180256040364
1237663784215708268,41.8441395614815,0.0353483631978831
1237657070628569389,41.8444231830298,-0.154361608068789
1237678617973031141,41.844590170672,1.20186836376189
1237663784215708738,41.8452725608882,0.0733269982510393
1237657587098387159,41.8454765010944,0.671170881529356
1237663783141966893,41.8454826073072,-0.653122168088922
1237663784215707910,41.8455714780262,0.127149497705038
1237666408460714661,41.8457883560579,0.263620160292304
1237657584950903451,41.8463902503114,-0.905726622646211
1237660024522080789,41.8466078681503,-1.1317006064273
1237663784215708277,41.8466224015046,0.0914229650124347
1237678437017322402,41.8466856300442,1.08822913193623
1237678617437602271,45.1479623763399,0.655684477326901
1237660024523522965,45.1480465065082,-1.23797780163397
1237666300016460608,45.1481681754826,-0.568410346548577
1237666300016460609,45.1485776716913,-0.525421596388899
1237663783143408191,45.1493352738103,-0.727957900963169
1237678617437602752,45.1496395961876,0.67218011665146
1237678617974473554,45.1497802181706,1.12459708674096
1237660241385292538,45.1499000719,0.541792848531646
1237666299479589350,45.150180466546,-0.928893669590384
1237660241385292083,45.15018071526,0.521480262892619
1237666301090202168,45.1507597791774,0.306788783483506
1237666301090201757,45.1508162652734,0.353019435831747
1237678617437602485,45.1514787218433,0.847966883340309
1237660024523522421,45.1515005105532,-1.19999549447435
1237666300553331207,45.1516650786421,-0.117486606250836
1237660024523522719,45.1516733880162,-1.23050952353187
1237678617437602486,45.1519944816231,0.850757065305066
1237678437018763796,45.1521383519161,0.98980653808555
1237678617974473558,45.1523171659649,1.10316403469356
1237663784217149611,45.1525516723747,0.170291961126006
1237666300553331209,45.152889582384,-0.206841234221672
1237666299479917549,45.9474715545499,-0.99530763048065
1237660241385620384,45.9476270930263,0.576533683491349
1237660241385620596,45.9476916870364,0.553735498113052
1237678437019091617,45.9485441763105,0.962286800133379
1237666301090529992,45.9488295683304,0.391826380891512
1237663783680607195,45.9489336407475,-0.28702470895234
1237678617974801303,45.9490992936474,1.21619055140771
1237663784217477972,45.9493374349683,0.149336486434653
1237678437019091972,45.9494319895382,0.956234559895591
1237663783143735996,45.9494687727341,-0.710173363238649
1237666300553659433,45.9495512852257,-0.00827957266291057
1237660024523850308,45.9497805804985,-1.22021738086045
1237666300553658653,45.9498331391728,-0.200589544278367
1237666301090530293,45.9499669460487,0.313487414124464
1237678617974801307,45.9506411496859,1.12378474936632
1237666300553659241,45.9511588671959,-0.206554341855161
1237666299479917388,45.9512452023932,-0.889698513006916
1237660241385620132,45.951425713755,0.579234406181765
1237678437019091980,45.9522397800386,0.902205935761578
1237660241385620139,45.9524574618458,0.471685661069707
1237657586562171343,43.3165569768045,0.393020983251432
1237657070092353935,43.3168118384882,-0.625572520652706
1237678617436815744,43.3178017137293,0.853691764157023
1237678617436815738,43.3178204818089,0.903781583644194
1237678437017977573,43.317842072936,0.980585357677668
1237657070092354222,43.3180470695364,-0.440108467038589
1237657070629225362,43.3183339817669,-0.127874505602647
1237657584951558751,43.3185198029153,-0.939024029773421
1237663783142621696,43.3185341287596,-0.770483876060102
1237657070629224908,43.3185589686805,-0.178151593109066
1237657070092354457,43.3188135746545,-0.573625935228502
1237657584951558752,43.3192512329241,-0.847784161414141
1237657070629224909,43.3193008395873,-0.0585168865732174
1237678617436816003,43.3197095072094,0.756843816081229
1237663783679492889,43.319998268248,-0.246601786186396
1237663784216363804,43.3203683081277,0.0271804558258681
1237663784216363495,43.3204087676995,0.0037490158822666
1237663783679492571,43.3206042960023,-0.391884022872512
1237678617436816222,43.3207217285237,0.770048149513271
1237663784216363805,43.3211138587797,0.172834720899397
1237660024522736651,43.3211545480508,-1.22821690260848
1237678617973359582,42.6933029095669,1.19316916540482
1237657070092092156,42.6933251058517,-0.498271556331999
1237657070628963123,42.6935897874602,-0.0827297039744585
1237663784216101291,42.6935979231535,0.0776131962196169
1237663239272595892,42.6939126817269,0.541255704635379
1237663783679230366,42.6942883748544,-0.276778632336582
1237663239272595891,42.6943815459651,0.603398659284359
1237657586561909860,42.6944173855623,0.299780386118096
1237663784216101293,42.6945748927088,0.0819755954429247
1237678617436553893,42.6945922204371,0.899375704475823
1237657584951296516,42.6952915144852,-0.997744664257223
1237657584951297041,42.6954370891018,-1.03919723636339
1237663784216102064,42.6954561142904,0.0133114955722763
1237657070628963128,42.6957599910648,-0.0268621770467318
1237657586561909627,42.6957862495097,0.358364406021211
1237663783679230832,42.695892756682,-0.366885282779987
1237660024522474162,42.6959555072397,-1.22268517720201
1237678617973359593,42.6960007838908,1.14098664546138
1237663784216101935,42.6960517899713,0.0859820310271052
1237663784216101298,42.6961865378321,0.119383068710615
1237657070092091776,42.6962553920965,-0.496876988054363
1237678617436553900,42.6962660412292,0.783005107562159
1237663237125112066,42.6962931614046,-1.04901852476727
1237663239272596298,42.696345744081,0.592919582174191
1237663783679230833,42.6963739596379,-0.383147395421423
1237657070092091778,42.6964686634745,-0.488550576911906
1237663783142359325,42.6966910438548,-0.71229907669051
1237657070092092161,42.6966967577456,-0.49375607575262
1237657070092092427,42.6969453941442,-0.469513861372092
1237663783678510216,41.1132111698067,-0.223042707072644
1237657070091371472,41.1139366981092,-0.466863906324249
1237657070628242581,41.1142221591201,-0.11633415506941
1237663783141639336,41.1145715958008,-0.796550195908731
1237678617435833451,41.1148270317138,0.843216879825129
1237678437016994416,41.1148682357415,1.01737892810652
1237663783678510316,41.1150937192237,-0.239588039423817
1237660024521753168,41.1154651464085,-1.22760079788015
1237657070628242346,41.1155802579516,-0.173431024151461
1237660024521753452,41.1156729834254,-1.12943198918877
1237663783141639487,41.1156858564475,-0.73576691849097
1237657070628242348,41.1158690801673,-0.0732548680179009
1237663239271875469,41.1162789746927,0.462183542282628
1237678437016994413,41.1162827291176,1.11017518297775
1237657070091371480,41.1163180242896,-0.564330887662742
1237663784215381109,41.1165927443154,0.16523910089239
1237678617435833228,41.1166677568878,0.765931350275029
1237657584950641068,41.117341304863,-0.9593438040256
1237663784216297859,43.1536027116095,0.0915839012355581
1237663784216297857,43.1536289495974,0.103568517609637
1237663783142555939,43.1536794155439,-0.694586993901721
1237657070092288363,43.1537013854256,-0.583806616685018
1237663783679426967,43.1537416785345,-0.265791234741795
1237660024522670973,43.1539535013627,-1.13583677844418
1237657587098977263,43.1544087662974,0.652671387375433
1237657070092288967,43.1544232609995,-0.576106334977967
1237657070629159411,43.1545624314743,-0.139458784571974
1237663239272792922,43.1549550063236,0.537407118232076
1237678617436750732,43.1550635589797,0.902233533224071
1237663783679426972,43.1552992655674,-0.254687960984035
1237663783142556121,43.1553244218769,-0.706713965863288
1237657070092288371,43.1553397372505,-0.597549778995448
1237657070629159957,43.1553544217151,-0.118737613610444
1237657586562106347,43.1554553146779,0.232686126988894
1237657587098976822,43.1556256203038,0.691150606743301
1237657070092288366,43.1560350759742,-0.555760771752274
1237678617436750208,43.1561391822948,0.899202270928009
1237663783679427322,43.1565021063633,-0.304042876973765
1237678617973621646,43.1565046907759,1.24246473298661
1237678617436750485,43.1565101068631,0.839431962503694
1237660024522670614,43.1567877314738,-1.15434128759351
1237663783679426976,43.1570827991322,-0.402707810518704
1237657586562106425,43.1572666885309,0.343184479228452
1237663239273186341,44.0289202990001,0.533913789723305
1237663783679820182,44.0290580146863,-0.347235371258284
1237660024522998393,44.0294681845236,-1.20424007905231
1237657586562499463,44.029540503243,0.369471086954532
1237660024522998660,44.0298127677477,-1.09427086949513
1237660338016224159,44.0298192368244,-0.991612318412483
1237660338016224040,44.0300116552196,-0.882188832241136
1237663783679820056,44.03070972889,-0.371211556158439
1237663239273185803,44.0307265944643,0.596677774634187
1237660339089966001,44.030728554865,-0.183532332564499
1237663783679820783,44.0307811739124,-0.226508462466869
1237663783679820597,44.030979802465,-0.331246024380389
1237660339089966117,44.031141548032,-0.0259461207733494
1237657587099370005,44.0312681656998,0.641522932183936
1237663784216692055,44.0315019626572,0.122857005065407
1237660241384833328,44.0319338193737,0.512879256675946
1237660339089965789,44.0325023206295,-0.0603604504524071
1237678617437078160,44.0326388033802,0.712553719394335
1237663784216166956,42.9370610114479,0.0313066139497497
1237660024522539929,42.9371274624781,-1.08311740164414
1237663784216167430,42.9373442218666,0.00123781460093275
1237663783142424991,42.9373667696263,-0.686191197980984
1237663784216167367,42.9375052853459,0.197931462054516
1237678617973489952,42.937548987643,1.22789683187941
1237678617973490444,42.9375966720551,1.14139857698748
1237657070092157827,42.9376709174593,-0.443913253136425
1237657070092157825,42.9376900380933,-0.49762613579542
1237657586562040500,42.9378136264339,0.355874031719081
1237678437017781148,42.9381348021941,1.06208390490203
1237663328933905201,42.9382786849062,0.425552635584585
1237663783142425242,42.938288221806,-0.655489832834358
1237678617436619268,42.9388878836597,0.802992400614469
1237657586562040502,42.9389486620752,0.399720599515976
1237663784216166965,42.9394347069506,0.168888464726733
1237660024522539812,42.9396844699997,-1.10175123147407
1237657587098911220,42.9401012760174,0.649347961655303
1237678617436619530,42.9401252902243,0.840024943574337
1237678617973490762,42.9405369176907,1.17062891439533
1237663784216167370,42.9406333641641,0.122581156570127
1237657070092157238,42.9407350511285,-0.548040553010573
1237657584951427900,42.9408411374751,-1.02801037351382
1237678437017781155,42.9411855855798,1.08389106662211
1237678617436619274,42.9414141581681,0.823711709902848
1237657070092157831,42.9414533687359,-0.49656298395204
1237678617973490760,42.9416482618076,1.24214200508476
1237678617436619533,42.9417214084759,0.80158168780146
1237657584951427514,42.9418978748761,-1.02411085726401
1237663783142424914,42.9419836443563,-0.832875853075555
1237657584951428164,42.9421055319301,-0.842756125478733
1237660241385751024,46.1782580482149,0.598321602928373
1237660241385751363,46.1785152577001,0.48057270779659
1237660024523981294,46.1786107795906,-1.06634245685608
1237660241385751025,46.1786716773901,0.590902161551896
1237666299480048703,46.1788128780822,-1.00028587473759
1237678437019222804,46.1790804944599,1.02617725901679
1237666301090661580,46.1794940775599,0.260830458094385
1237678437019222814,46.1796910668262,0.857102283791195
1237678437019222539,46.1800653092992,1.00162370859055
1237666300016919071,46.1800853353249,-0.529563090665987
1237666302164403174,46.1803001164137,1.22298471604766
1237660024523981600,46.1805949262435,-1.16771700089293
1237666299480048317,46.1808347406799,-0.882564536447427
1237666301090661581,46.1812910634218,0.370296932889468
1237660024523981076,46.1814100084385,-1.06326948950984
1237660241385751030,46.1817869447756,0.586614532531598
1237666300016919370,46.1818729367239,-0.58389841768872
1237666299480048994,46.1818941831065,-0.878927588721983
1237663783680802946,46.367967924,-0.396736769819253
1237666301627597199,46.3679915176967,0.797633471649032
1237666299480114542,46.3680131000622,-0.881896130813815
1237666300016984342,46.3684127264947,-0.582688430702588
1237666301627597780,46.3684551655966,0.763117023363281
1237660024524046846,46.3684645686925,-1.16574179015477
1237666301090726481,46.3685041544767,0.248515115024782
1237660241385816752,46.3687837531716,0.481579256813155
1237666300553855993,46.368893619643,-0.0764465317898503
1237663783143933022,46.3693598898114,-0.703531645446823
1237678437019287619,46.3704184837278,0.852001420383412
1237663783143932869,46.3706535899313,-0.701043521965973
1237666301627597968,46.370720254387,0.784700793590316
1237666299480113826,46.3710578324597,-0.967447879733406
1237663783143932870,46.3711402582575,-0.788356211364821
1237666302164468590,46.3711407944027,1.15868318425308
1237666300553855857,46.3711951240582,-0.135532747315899
1237663783142163379,42.2349555792123,-0.640573000849704
