objid,ra,dec
1237663783679034259,42.2350316156618,-0.395396669909995
1237657070628766663,42.2354101489449,-0.206919502348514
1237657070628766168,42.2356687286534,-0.0375120257626055
1237678437017453407,42.2357040320653,1.04292353780933
1237657586561712893,42.2357719781788,0.243049041512622
1237657070091895176,42.2359956531376,-0.499200935080233
1237663783679033797,42.2360051741198,-0.217726953385334
1237678617436292131,42.2361525622139,0.733047106584754
1237657587098583622,42.2362274105692,0.702927835131875
1237663783679033796,42.2363391873057,-0.220497606309516
1237666299481359242,49.2065522026187,-0.958411887830141
1237660241923933016,49.2066390646903,0.908079890854548
1237663783145178243,49.2067004167636,-0.809764538811759
1237663784218919508,49.2067291614155,0.0523067496021129
1237666301628842324,49.2069268754633,0.799510099001973
1237666300018230401,49.2070588394355,-0.551377255008549
1237660241923932737,49.2071144994723,0.955291710466125
1237666302165713882,49.2075294134893,1.050162416248
1237666300018229909,49.2075322997105,-0.575699863567015
1237666300555101072,49.2076495196992,-0.162592551487662
1237666300555100770,49.2081976727345,-0.165513395100296
1237666299481359463,49.2082711154977,-0.969028879403182
1237666299481358951,49.2082818411948,-0.861995368280834
1237660241386013623,46.8167774952335,0.52718997903357
1237663783681000034,46.8168088440513,-0.302168875378754
1237666301090923694,46.8169347164153,0.335201071225105
1237660024524244001,46.8169618269899,-1.20654472839383
1237666301090923695,46.8169949610555,0.340331154254493
1237660241922884147,46.8170809404683,1.03849155267338
1237657587637485976,46.8177221111779,1.25977112919917
1237663783144129506,46.8177652828301,-0.74300235571575
1237660024524244018,46.8178450352891,-1.21018265460322
1237666301627794595,46.8178456123311,0.634320756477194
1237663783144129247,46.8180181776946,-0.732017682338473
1237663784217871175,46.8182735655177,0.17699419354356
1237666301627794539,46.818401665291,0.829887344658093
1237663784217870919,46.8184991907548,0.187271573655051
1237666299480310926,46.8185825378362,-0.932160656122568
1237663783681000550,46.8188946575309,-0.339219777544052
1237663783681000047,46.8188952431282,-0.264403233979331
1237660024524243935,46.8190885430352,-1.21370047464269
1237666300017181936,46.8191678840825,-0.566407973455758
1237663783144129250,46.8192848401767,-0.722772975144863
1237660241922884156,46.8193740323177,0.881229254070971
1237666301627794081,46.8194069280767,0.813170040484287
1237666300554052721,46.8194563436564,-0.182905100004597
1237666301627794402,46.8196882339856,0.783958033842417
1237660024524243795,46.8199058732535,-1.25971952680557
1237663783681000054,46.8200151834725,-0.299175027702487
1237666299480310764,46.8207475587649,-0.890750265188309
1237660241922884433,46.8207481434399,0.941186036598646
1237657070628832274,42.5103790021218,-0.112454325594123
1237657584951230931,42.5106562296363,-0.946579060410401
1237663239272530541,42.5106952627933,0.515713224041609
1237678617436422943,42.5107955540444,0.861916062314874
1237657584951230933,42.5110842262935,-1.04033975140935
1237663783679099008,42.511104055452,-0.264044039763607
1237657587098714991,42.5111194329006,0.642465960413064
1237663239272530216,42.5112018618479,0.554473718735148
1237663237125046646,42.511230320848,-1.04718752646487
1237663237125046643,42.5112729344648,-1.0443686295575
1237657070628832276,42.5113679377666,-0.140651404594443
1237660024522343423,42.5118153134778,-1.19143132660627
1237663239272530217,42.5118747704062,0.523397501619836
1237657586561843979,42.5119761974189,0.25215837519826
1237660024522343472,42.5123503732213,-1.13870760077201
1237663783679099660,42.512371054836,-0.271653234763369
1237657070091960618,42.512633800423,-0.535802546475759
1237657070628832027,42.512640299153,-0.0390250838070949
1237663784215970708,42.512842349892,0.0184692840180572
1237657587098715228,42.5130530133471,0.655813444514289
1237663783679099875,42.5135347475407,-0.268379990718988
1237663784215971145,42.5136812323029,0.112360328303119
1237663783679099662,42.5137101664843,-0.411257661853585
1237660339090096973,44.2259345487064,-0.19223624766606
1237660241384898933,44.2259473075715,0.44313235598535
1237678617437208858,44.225958058014,0.868488254681574
1237678617437208859,44.2268082676471,0.862147373903979
1237678617437209063,44.2269304955612,0.714063776992934
1237663783143014907,44.2269944019189,-0.837909131365886
1237657070092747469,44.2272240733917,-0.562883956894784
1237657586562564925,44.2273606290568,0.390687598412537
1237657072240230845,44.2273753693778,1.07864986082908
1237645943973610272,44.2275222476221,0.921460960656008
1237678617437209337,44.227612302456,0.717756274854562
1237678617974079991,44.2278053910031,1.10369320041262
1237660338016355018,44.2281626219901,-0.933460461314025
1237660024523129222,44.228284214337,-1.18335947063354
1237657586562564717,44.2283185694084,0.381046082640344
1237678617437209339,44.2283456243778,0.708690085202719
1237678617437209067,44.2284119387294,0.740514262661268
1237660024523129060,44.228843351532,-1.05110646070781
1237663784216757122,44.2289390798114,0.134217334532573
1237657586562564719,44.2292950537002,0.219061343485114
1237663783679885597,44.2295440094938,-0.362748345613405
1237663784216757308,44.2295630750903,0.0301509769941988
1237663783679885829,44.229709831198,-0.347121514679254
1237660024523129510,44.2299057712776,-1.16385427949357
1237657586562564928,44.2305656779215,0.225678753739429
1237663783143014913,44.2306759745982,-0.654388498205561
1237663783144063632,46.6291863668807,-0.703025959805501
1237663784217805056,46.6292282212553,-0.000669881924621436
1237666300553986663,46.6295439287601,-0.16645840965877
1237663783680934337,46.6298438260744,-0.40019860110547
1237666300017115498,46.6301003016552,-0.585567409589749
1237666300553987089,46.630313412863,-0.0340374621408848
1237666300553987090,46.6303764567168,-0.0380302848602583
1237660241385948137,46.6303785055138,0.500587939472251
1237660024524178314,46.6305910951783,-1.12359792239839
1237660241922819136,46.6306778242453,1.033661552602
1237666299480245439,46.6308315222188,-1.02724377926681
1237666301090857878,46.6310831528183,0.22878775405202
1237660241385948029,46.6311098088989,0.452492969374687
1237666301090857492,46.6311620846569,0.370062510992377
1237666301627728443,46.6311962191537,0.826920735505293
1237666301090857877,46.6312691545131,0.383462173203083
1237666301627728916,46.6312863049529,0.833939144173997
1237660024524178015,46.6312907684083,-1.05188310215027
1237660241922819242,46.631454624512,0.869629501254313
1237663783144063637,46.6316434038384,-0.647455882378443
1237663783680934669,46.6317650254353,-0.283617378000431
1237666301090857494,46.6318297846961,0.260409505477706
1237666300017116137,46.6321588533884,-0.533655629856045
1237663784217805347,46.6325206761918,0.106606496564329
1237660024524178485,46.6325207945408,-1.10437068856197
1237666301090858057,46.6328672550857,0.218085519732198
1237666302164599296,46.6329815063033,1.21498036283289
1237657070092419774,43.4549897289564,-0.525987820289823
1237657584951624476,43.4550002635544,-1.03824138390352
1237678617436881668,43.4552425666946,0.79582901042699
1237657586562237086,43.4553901163486,0.343801949666257
1237657584951624478,43.4554274639694,-0.92087322061017
1237657070092419487,43.4564947670563,-0.422877354411922
1237663783679557861,43.4570251213232,-0.252500512268252
1237663783142687509,43.4571990310981,-0.783369777553158
1237663783679558325,43.4573236731191,-0.396309438078241
1237663783142686991,43.4573448830335,-0.765712039116599
1237660024522801829,43.4581188105553,-1.17916177831013
1237663783679558445,43.4582536131306,-0.331131025640237
1237657584951623956,43.4584700475495,-0.996310997896788
1237657070629290380,43.4585818883548,-0.0499352072727192
1237657070629290630,43.4590394767251,-0.0327766415932281
1237657070092550793,43.8397831296037,-0.49005090256288
1237657587099304318,43.8398160099294,0.669770722678399
1237660339089900102,43.8398442038807,-0.0474130197865425
1237678617973883908,43.839903666598,1.14952280441494
1237657586562433323,43.8399728889075,0.248292541038236
1237660339089900099,43.8400314745024,-0.0505580651356006
1237663783679689728,43.8400492319919,-0.343870885064451
1237657070092551150,43.8401799790221,-0.599507443101921
1237663783679689568,43.8406475625512,-0.241054583319035
1237657070092550797,43.8409390192637,-0.527596337304678
1237663784216560556,43.8409473984802,0.165755458193614
1237678437018174490,43.841161598395,0.959001511624516
1237663783679689569,43.8413558567666,-0.364970037240323
1237663239273120743,43.8415551648456,0.516044482214829
1237660338016157950,43.841906277997,-0.86313575681867
1237657070092550433,43.8421530193204,-0.518110417308576
1237678437018173749,43.8423339799454,1.02750172776023
1237678617973883252,43.8425914030601,1.15325240029361
1237678617437012238,43.8428278057061,0.736049226407368
1237660024522932945,43.843107197603,-1.05313116322816
1237663239273120090,43.843182849598,0.430479480644485
1237657586562433510,43.843224948951,0.339670243167737
1237663239273120533,43.8434203500013,0.532876364567117
1237663783142818895,43.8435311040761,-0.687714111394551
1237666300553527669,45.5547406899614,-0.0413343791443735
1237666300016657294,45.5548947463032,-0.437236272850943
1237666300016656866,45.5549721273536,-0.531758720997807
1237663784217346890,45.555079278135,0.00266379982599498
1237666300553528048,45.5553401561812,-0.157869135294753
1237678437018960588,45.5553734958546,0.934892652978732
1237666301090398659,45.555517690921,0.323320904473774
1237663784217346566,45.5555639622248,0.114483928208751
1237678437018960880,45.5556918422583,1.05865333468027
1237678437018960881,45.5565394549367,0.97172114516842
1237660241385488836,45.556603593309,0.450410305051515
1237666301627270108,45.5566265087942,0.639978765509396
1237666301627269534,45.5566866791349,0.648173557973868
1237663784217346570,45.5571178785019,0.198649050531139
1237666301090399041,45.5572308715957,0.211090111668275
1237666300553527679,45.5573316808427,-0.0385036719762366
1237666299479786151,45.5574478953146,-0.897755677256189
1237666301627269536,45.5575997368879,0.723806329076926
1237666299479786152,45.5576212269797,-0.862106785610857
1237666300016656880,45.5576812035727,-0.447364285477638
1237663783143605044,45.5578779643978,-0.739153573974413
1237666300553527680,45.5581980141639,-0.1656251360315
1237666300016656886,45.5584994337557,-0.505564711039924
1237660241385488838,45.5585234390412,0.572245743076778
1237660241385488839,45.5585843537447,0.60640845422765
1237666302164140726,45.5585922460888,1.1842052007918
1237666299479786154,45.5590530542705,-0.890061439108212
1237663783143604510,45.5590837789571,-0.795047320111609
1237660024523719245,45.5592614672511,-1.16094349566231
1237678437018960103,45.5592929432346,0.902413451003871
1237663784217346581,45.5595484440064,0.069996303301832
1237663784217346894,45.5597274951369,0.173595244737914
1237660241384964778,44.4252456436609,0.496108314183281
1237663783143080576,44.4253455418425,-0.781408684098502
1237660241384964786,44.4262980882929,0.612850683418479
1237678617437274576,44.4264211041607,0.751241243963113
1237663783143080868,44.4274870618312,-0.777067322305879
1237663783679951518,44.4277046885612,-0.364898104586608
1237663783143080582,44.4277247292843,-0.709902308906442
1237663783143080873,44.4278649149165,-0.714592097935711
1237678617437274857,44.428467723708,0.748881092808447
1237660024523195077,44.428483219058,-1.12926574795946
1237663784216822428,44.4285935548885,0.0819362894225009
1237666300016132939,44.4286163702133,-0.530360565122454
1237666301089874650,44.4291763041563,0.293211620531692
1237663783680410337,45.4213932269922,-0.283494782836365
1237660241385423262,45.4214289900566,0.487514562953956
1237666301090332877,45.4215277065423,0.290810067282039
1237666300553462174,45.4218273496945,-0.0319837692499695
1237666299479720326,45.421916387975,-0.928018668076956
1237666300016591157,45.421947377615,-0.557564966618025
1237666299479720654,45.4223380386309,-0.844082600513067
1237660024523653577,45.4223519839931,-1.23895732780783
1237666301090333138,45.4227383376418,0.366512693169034
1237666301627204054,45.4234306535957,0.695909345952581
1237666300553462172,45.4235162402854,-0.175807108892262
1237666300016591235,45.4236350607005,-0.531628932809761
1237666300553462708,45.4236918654112,-0.153612480818017
1237663783680410034,45.4238534073824,-0.289111367631426
1237666300016592007,45.4240743597117,-0.537169288814698
1237663783680409861,45.4241077137258,-0.250492208977194
1237663783680410037,45.4241473582533,-0.263750506299001
1237663784217281350,45.4244538833866,0.0731622167524906
1237663784217281680,45.424794217728,0.0128971508457817
1237666300016591456,45.4248358209768,-0.522253410985051
1237663783678837438,41.8469992191888,-0.385605526091369
1237657070628569679,41.8472574895398,-0.0212892838268464
1237663783141966555,41.8477265639405,-0.77001285622269
1237663239272202881,41.8477954122002,0.472887753728747
1237657070628570196,41.8478078656196,-0.134333910917306
1237663239272202489,41.8479380396927,0.563584407189503
1237678437017322134,41.8480676520186,1.09166157236336
1237678437017321601,41.8482630892547,1.07676438134657
1237678437017322407,41.8482950908841,0.997135086435372
1237663783678838057,41.8483365505449,-0.316873016841576
1237660024522080791,41.8484271190556,-1.090052111164
1237663784215708281,41.8484518528122,0.00189592087960151
1237663784215708282,41.8487655027919,0.137427837309611
1237678617436161053,41.8488880791734,0.781277668587562
1237657070091699424,41.8491660746797,-0.601987747119362
1237657070628570096,41.8495527627373,-0.00116883818782339
1237666408460714669,41.8496787176513,0.31822244364779
1237657070091698626,41.8498486074706,-0.607361304949572
1237678617436160341,41.8508974778669,0.948107361786414
1237657584950968963,41.8510706436611,-0.939561337156759
1237663239272137700,41.6500891030063,0.472125407885829
1237678617972966297,41.6503556889054,1.21387656194582
1237657584950837588,41.6505940954341,-0.854561626702866
1237660024522015007,41.650655039917,-1.23909621864261
1237663783678771736,41.6508994086475,-0.317496445707603
1237663784215643195,41.6510083484606,0.0747718619105689
1237657584950838089,41.6511859526317,-0.948445261146226
1237678617436095259,41.6516104720571,0.7728980436629
1237678437017256990,41.6518826543618,1.01874394218464
1237660024522015178,41.6519625180518,-1.18115065436495
1237678617972966299,41.6522538848367,1.18363473021732
1237663783678772460,41.6530608882845,-0.420394577758024
1237678437017256727,41.6538012644038,1.1510042144739
1237678617436095260,41.6542666589635,0.864584482514814
1237663783678771748,41.6543355066065,-0.295286262046775
1237663784216364058,43.3218942378406,0.19793965781938
1237663783679492583,43.3225747593014,-0.388260864112541
1237678617436815751,43.322865431698,0.902960495014385
1237663239272858051,43.323006097065,0.504017020118883
1237657584951559218,43.3231115425391,-0.886659678428916
1237657070629225371,43.3233541568736,-0.109085622206304
1237663783142622004,43.324121484521,-0.69513339450146
1237660024522736364,43.3241746755282,-1.16171999124033
1237657586562171356,43.3244884361069,0.335030037164235
1237663783142622005,43.3244888633844,-0.67531373245518
1237663784216363506,43.3246159939087,0.0835285090367994
1237657586562171771,43.3248366002894,0.293595037894572
1237678617436815593,43.3249355161902,0.768065413354849
1237657070629225364,43.3249968242744,-0.137089966279915
1237678437017977872,43.3260127060984,1.08768382718991
1237678437019091975,45.9525624436233,0.982736998673864
1237663783680607046,45.9528932380143,-0.273444183031107
1237666299479916913,45.9529141422066,-0.996987129808678
1237678437019091069,45.9531624385641,1.01732991901842
1237660024523850519,45.9532694241396,-1.16633357183481
1237663783143736387,45.953416389343,-0.764756134000994
1237663784217477664,45.9534185909644,0.16369231546315
1237666301090530007,45.9547642316356,0.297183097212408
1237678437019091052,45.9548894441629,1.0287835794908
1237660241385620145,45.9550428565382,0.575692085774059
1237663783143735706,45.9550757607698,-0.812293745674819
1237666301627400535,45.9550982406603,0.755361414865324
1237678437019091624,45.9551648558403,0.976083242944185
1237663784217477858,45.9552474103769,0.149453472634899
1237663783680607049,45.9554423362981,-0.241507894123698
1237678437019091367,45.9556556033388,0.900001554083034
1237660241385620542,45.9557352831231,0.475517662922605
1237660024523850320,45.9558970310422,-1.24045133084121
1237666301627400536,45.9564933636173,0.746549682717777
1237660024523850654,45.9567005126297,-1.14368929325913
1237678437019091986,45.9569106465985,0.944509900270337
1237666301627401180,45.9574403107459,0.753650834756987
1237657070629159720,43.1579056480206,-0.122204283246893
1237663783142556479,43.1579195721608,-0.663258393698848
1237678437017911814,43.1579880497686,1.10614277470296
1237660024522671405,43.1579920690932,-1.1462182031921
1237657584951493193,43.1580165690873,-0.890078527870907
1237678617973621159,43.1581207252534,1.12743132729204
1237663784216298416,43.158163631051,0.00959162538190514
1237657586562105909,43.1581708835105,0.21503155771751
1237663784216297561,43.1582148756124,0.00677502714208325
1237660024522671257,43.1583860511087,-1.06508908215229
1237657587098977083,43.1584829743553,0.69173769722228
1237657586562105910,43.1585089960538,0.223724690907343
1237678617973621143,43.1585625044778,1.19557401781364
1237657584951493699,43.1586219848565,-0.881258316732038
1237660024522671393,43.1586697102143,-1.2547469569002
1237657586562105911,43.1587953052656,0.241236642888063
1237663783679426980,43.1588848562772,-0.39868579776435
1237660024522670448,43.1589670832769,-1.05574459403024
1237657586562106194,43.1590335711943,0.246627115785544
1237657586562105915,43.1590520205738,0.220364999745184
1237657586562105917,43.1591353844012,0.341115892473686
1237663783679426981,43.159285246671,-0.327188538613571
1237663783142556480,43.1594096934531,-0.80419990857458
1237678437017912399,43.1595543578146,1.04816573297539
1237657584951492983,43.1602363976344,-0.939024549391859
1237663783142556484,43.160345965056,-0.636832221576972
1237657584951492867,43.1605436343476,-0.980817864859632
1237663784216298243,43.1606212338204,0.207478023375214
1237657586562106349,43.1607662252719,0.347802148018329
1237657070092288832,43.1608529932672,-0.567824949202685
1237663783142556129,43.1610945731985,-0.64231217720904
1237678437017912173,43.1612258522812,1.12254031083844
1237663783679426994,43.1613709021459,-0.303736256980687
1237657584951493514,43.161861799695,-0.953317671288686
1237678617973621164,43.1619749800191,1.25966478614398
1237660024522670987,43.162060750644,-1.09027299166853
1237663239272792331,43.1620673789711,0.536140084915835
1237678617436750872,43.1621188647008,0.853617533138695
1237657071166030219,43.1622507942328,0.209861873772255
1237663784215380250,41.117550133907,0.0596122383429433
1237657070091371482,41.1176165334034,-0.521764546709586
1237663783141639034,41.1180625228713,-0.721025452944664
1237663784215380542,41.1183901600561,0.140423655215648
1237663783141639490,41.1186219117485,-0.734617599586229
1237678437016994743,41.1193499001665,0.99763701770103
1237663784215380251,41.1196715406467,0.165359174114332
1237663783678509753,41.1200516404134,-0.329140375122458
1237663783141639491,41.1201893924994,-0.832496282315781
1237663783141638617,41.1204941970701,-0.829497254935249
1237663783678510051,41.1204972950329,-0.382605347553941
1237663784215381035,41.1205056987631,0.0616679800498311
1237663783678510222,41.1206467229531,-0.226387113734997
1237663783141639037,41.1210771995844,-0.672500670126588
1237663783141639350,41.1211987841613,-0.780214525249614
1237678437016994749,41.1217817981366,0.993358987199427
1237657070091371487,41.121825387382,-0.516739787420146
1237660024521753691,41.1220550094618,-1.15916576918061
1237657070628241700,41.1221946388276,-0.157591891675535
1237663239271875149,41.1222956265062,0.440167608103982
1237663783141639353,41.1223339212832,-0.776816552113335
1237666300553593477,45.7830563049737,-0.177672687538377
1237666301090464802,45.783057500526,0.388394469059815
1237678437019026451,45.7832631233923,0.885743482416053
1237663783680541666,45.7833669735567,-0.408174895360493
1237666300553593475,45.7840324515944,-0.0398168740939984
1237666300553592976,45.7843337867165,-0.152484400909908
1237663783143670407,45.7845170332895,-0.747756420640314
1237663783680541343,45.784730242784,-0.218063628704586
1237666301090464408,45.7857497688637,0.242209784785445
1237663783143670409,45.7860640358058,-0.76329668328933
1237666301090464405,45.7862942104001,0.24551786582255
1237666300553593780,45.7867039585731,-0.0363099629277753
1237666300553593781,45.7869323570019,-0.143962080236971
1237666301627335344,45.7873203116038,0.76163705782304
1237666300553593487,45.7873658087235,-0.177388080435143
1237678437018567438,44.7842247584462,0.885563187391617
1237678617437471156,44.7842664114233,0.748539845283205
1237666300553200017,44.7843307570861,-0.0663003231012469
1237678617974276978,44.7848622090277,1.1114751769777
1237663783680147778,44.7848664396194,-0.273545597408492
1237678437018567433,44.7848746254833,0.984781819749102
1237663784217019282,44.7856524677805,0.070909992938809
1237678617437471076,44.7860470825746,0.702816128234312
1237666299479458476,44.7860724567463,-0.978917116631199
1237666300016329826,44.7864263785815,-0.477020697847087
1237678617974277158,44.7867371797381,1.16965288966865
1237660024523391338,44.7868837871142,-1.18162316836281
1237660241385161459,44.7873656871421,0.440259820789026
1237678617974276386,44.7873880496777,1.08452266987883
1237663784217018779,44.7880711121373,0.0843086079696415
1237678437018632358,44.7885555888435,0.916224096267284
1237666299479458189,44.788740280356,-0.873703392169925
1237663783143277539,44.788780741047,-0.775633030276242
1237663783680147793,44.7889382493009,-0.400971752618435
1237666300553200027,44.7892917890219,-0.144640367091717
1237666300553200569,44.7894923233771,-0.0497832707821777
1237657586561909319,42.6974478909669,0.236543500263786
1237663783679231041,42.6976150856887,-0.377306559386354
1237678617436553905,42.6976376186456,0.727913769923508
1237657584951296522,42.6980815340203,-0.867410418960613
1237657586561909324,42.6982085305858,0.386894937460365
1237657584951296521,42.6983376011713,-0.996971028892436
1237678437017715481,42.698339266858,1.13182849978775
1237657070092091780,42.6984699904233,-0.519707565408825
1237663783679230189,42.6984863490402,-0.329147635170662
1237657586561909633,42.6988008961389,0.305230130727371
1237657586561909328,42.6989587680811,0.335583620798523
1237657070628962728,42.6990180122599,-0.0241093629917919
1237657070628963130,42.6990223595764,-0.00682543811160876
1237678617436554272,42.6992204312582,0.736215392538123
1237663784216101305,42.6993053486521,0.0856627694021181
1237657584951296846,42.699897536494,-0.893874369383895
1237657070092091782,42.6999202921131,-0.506438109840676
1237678437017715486,42.6999507462275,1.07538362565951
1237663237125112245,42.7006839867723,-1.0485226328496
1237660024522474169,42.700801006178,-1.14664679950308
1237657070628962730,42.700926906973,-0.00283259158254481
1237657584951296533,42.7009763754056,-0.905014650247593
1237657584951427517,42.9429061429642,-0.943071518737677
1237663783142425396,42.9430210215521,-0.840021572607105
1237663784216167372,42.9431324517548,0.0680306900852429
1237678617436619278,42.9433771937149,0.847617443433142
1237663784216166974,42.9438890326661,0.165823298507052
1237657586562040512,42.944082755617,0.256942037961562
1237657070092157947,42.9441086763399,-0.441597141052974
1237678617436619536,42.9442254008662,0.810094127212318
1237657070092158027,42.9442664520251,-0.538371086353899
1237660024522539625,42.9443484835975,-1.23198109912321
1237663783679295850,42.9447476407083,-0.343349315941555
1237657070629028828,42.9448047160362,-0.207572891261768
1237657070629028004,42.9448353854549,-0.164532168525728
1237663784216166983,42.9448978187508,0.160579437956291
1237663783679296286,42.9450997982694,-0.248438452903826
1237657584951427906,42.945126390416,-0.975870727675697
1237678617973490451,42.945660652327,1.20847279569361
1237663783142425251,42.9459250648891,-0.833592355746864
1237657070629028987,42.9459464269171,-0.10740197930348
1237657587098911514,42.9462023089665,0.637962687711124
1237660024522539942,42.9465073306179,-1.13957897409767
1237660024522539628,42.9465889940588,-1.10141029179404
1237663783142425399,42.9467177755162,-0.826592833394228
1237663784217084390,44.9606332066549,0.111317731428004
1237678617974408085,44.9608775953302,1.20761264717196
1237666300016394786,44.9612432722781,-0.574334468073864
1237663783143342493,44.9612845121123,-0.791573368779404
1237666299479523683,44.9615486999238,-0.993273539524791
1237663783143342494,44.961684342118,-0.787662325437109
1237660241385227011,44.9625329549324,0.61825982686099
1237660241385227299,44.9625664719595,0.608528385259593
1237666299479523861,44.962851659195,-0.860769833691299
1237660241385226709,44.9629683470353,0.535076442357943
1237663783143342498,44.9629936008226,-0.746228849752119
1237678617974408219,44.9630638650153,1.22122477602658
1237678617974407908,44.9638418500248,1.10529724629096
1237660241385227195,44.9638731411463,0.50361352969355
1237660241385227012,44.9639565123951,0.447750614731632
1237666299479523590,44.9639595122338,-0.943341758694843
1237678437018698838,44.9641492766245,0.988590911215151
1237663783680213422,44.96425978084,-0.344942243860123
1237666299479523686,44.9645255926799,-0.95418371237537
1237663784217084399,44.9647106436558,0.141492743566866
1237663784217084685,44.9651108597845,0.192296396619214
1237678617974407314,44.9652591190314,1.19264138679003
1237666300553266100,44.9653729984198,-0.166622541550758
1237660024524243796,46.8210390582369,-1.21111596705621
1237660241922884434,46.8211093803646,0.974061203593494
1237666301627793583,46.8212427373762,0.653998371281738
1237666301627793774,46.8221328036486,0.769329351846755
1237666301090923218,46.8223265122691,0.273470554140051
1237660241922884162,46.8229175825537,0.923218118492898
1237666301090923223,46.82297356139,0.397621690007867
1237660024524243538,46.8230717593678,-1.15776205583344
1237663783681000554,46.8232539783974,-0.350726281777403
1237660024524243539,46.8234750315404,-1.07206782668211
1237660241386013494,46.8235578519545,0.566245536681344
1237660241386013625,46.823564285606,0.490180403161862
1237666302164664860,46.8238543307551,1.22223489126078
1237657587100615089,46.8241270863313,0.842129051388573
1237666299480310449,46.8241446500356,-0.889543058549177
1237666301090923226,46.8244293383054,0.308121497692395
1237663783144129259,46.8244858698568,-0.647410315692735
1237666300554052589,46.8245338596361,-0.0833218862222221
1237666299480310450,46.8245893252047,-0.957689678500041
1237666299480310154,46.8246554771565,-0.936208466533774
1237666300553855617,46.3720986636345,-0.0650138462486622
1237666300016984682,46.3721109128105,-0.537875439088274
1237666300016984681,46.3723345299919,-0.629384883316332
1237663783680802977,46.37240998177,-0.395797623306836
1237666300553855859,46.3724598114325,-0.0839264389339248
1237678437556159470,46.3727682931096,1.25120276949842
1237663784217674333,46.3729526297294,0.113715590456397
1237663784217674060,46.3730579655394,0.020845120087531
1237666300016984684,46.3735118599594,-0.601028040033398
1237678437019288709,46.3737335832851,0.868497720887071
1237666300553855863,46.3739529076715,-0.116200815092115
1237660024524047193,46.3740054941948,-1.06497613414522
1237666301627597522,46.3744583437031,0.632640976013026
1237660024524047438,46.3745750303573,-1.23176608612964
1237663784217674340,46.3749706010599,0.176564259008653
1237666301627597523,46.3749894549267,0.697118936640641
1237666301090726866,46.3750019364396,0.371708854998938
1237663784217674616,46.3755835852158,0.0244200738848235
1237666302164468599,46.3756042208257,1.21155095351596
1237678437019288463,46.3757848128678,0.86284444319037
1237663783680802983,46.3760122553838,-0.395204293041349
1237663784217346895,45.5598339482276,0.196318286349248
1237663784217346897,45.5599954434817,0.164920093423328
1237678437018960884,45.56032819962,1.00992759782082
1237660241385489151,45.5604684201967,0.508794683396513
1237663784217346582,45.5604803434559,0.119341214813971
1237663783680476102,45.5607291777442,-0.248056341241767
1237666300016656892,45.5612971684091,-0.504759690499244
1237666301090398498,45.5613491920349,0.266445263555685
1237666299479786157,45.5619710973448,-0.944557238973357
1237666299479785935,45.5623516602575,-1.03285939718573
1237663783143604681,45.5623553777997,-0.740312065413786
1237678437018960596,45.5623994345119,1.02001855183429
