objid,ra,dec
1237663239279084273,57.6061313796909,0.594101179297122
1237663239279084013,57.60619786258,0.577046669758629
1237645942905701116,57.6062166242135,0.0395415285790695
1237666301632512589,57.606719099025,0.824063623478883
1237666301632512867,57.6068701496428,0.784551906013469
1237666301632512593,57.607163598785,0.727886344209314
1237666302169383435,57.6072937224411,1.22501033044345
1237666300021899815,57.6074023347536,-0.627399908512395
1237666302169383843,57.6075467131438,1.15218886615624
1237663237668471641,57.6085029935754,-0.766062368839828
1237666300558770967,57.6087281363396,-0.0744755331986904
1237663237668471494,57.6089920018643,-0.661001913382045
1237663238205342831,57.6090807154579,-0.237092792398593
1237663237131600933,57.6091150608856,-1.05676555352475
1237663237668471283,57.6093528650811,-0.707049360975874
1237663239279084373,57.6094702457228,0.426554375528111
1237660335885975990,59.9411344106504,0.501008585158694
1237666300559819086,59.9411757303399,-0.033170712701269
1237666300022948399,59.9412549907582,-0.542740451184769
1237666300022948206,59.9413554161461,-0.577138747177335
1237666299486077313,59.9416049088879,-0.865980779422085
1237666300559819257,59.9419211726458,-0.0985449759807964
1237666299486077491,59.9429426104197,-0.847370999752985
1237660335885976580,59.9429571080307,0.554691400774833
1237660025066881474,59.9432921963686,-0.814126917917985
1237666301633561152,59.9433273524513,0.738298747306422
1237660025603752646,59.9434829296617,-0.359241487189457
1237660025603752458,59.9437812662347,-0.226573125057046
1237666300022948401,59.9444615657605,-0.524303905108853
1237666302170432105,59.9445294821259,1.21790594860384
1237666299486077317,59.9448906328397,-0.868524941121201
1237660335885976340,59.9451139283483,0.467759220173321
1237666301633561314,59.9454515475705,0.652391552781199
1237666299486077492,59.9459280893691,-0.8462172793556
1237646587164099156,59.9465359656392,0.260934040739884
1237666300559818990,59.9467917835996,-0.11430087453405
1237660025066881478,59.9470812216954,-0.725548065601493
1237666299486077182,59.9472743748551,-1.00356576590746
1237666299486077609,59.9474340770364,-1.04819527266177
1237660025603752230,59.9480387065002,-0.30450270566721
1237660025603752232,59.9483116579867,-0.289965571387428
1237646587164099419,59.9483301967742,0.278454414869469
1237666300559819270,59.9484081463875,-0.00195732123825809
1237660025603752649,59.9485844150513,-0.21831491218463
1237660335885976004,59.9495972884075,0.575665398978181
1237666301633561161,59.9497677590378,0.628528927999543
1237666300022948212,59.950009147739,-0.429273320690816
1237660335349104931,59.9505821163425,0.0133078508364921
1237646586627228368,59.9510583688707,0.00185192365171839
1237666300022948213,59.9510725466293,-0.538930133875051
1237660024530010540,59.9516258366311,-1.25615989454925
1237666301633561162,59.9517333209117,0.788000676225225
1237646587164099161,59.9518773194865,0.261841764892644
1237666302170431863,59.9523383992967,1.20353138059929
1237666300022948593,59.9523885303829,-0.521903446949875
1237666300022948218,59.9526726362016,-0.477570597785927
1237666300022948594,59.9527523103611,-0.598003065260514
1237660025066881226,59.9531802141174,-0.818321483890911
1237645943980491089,59.9532820572431,0.933742186009458
1237646587164098910,59.9542637323902,0.307483658121466
1237660335885976357,59.954881924882,0.49842769153334
1237666301633561163,59.9550117645858,0.830900444463988
1237666302169055948,56.774416415299,1.14266306808958
1237645943979114862,56.7744547209725,0.914596927924142
1237663237668143216,56.7746999848114,-0.771324350802919
1237666302169055686,56.7747046060527,1.17328207968174
1237666301632184507,56.7747497103609,0.743724990885912
1237666300021572257,56.7750213319564,-0.590257687821869
1237666300558442894,56.7752306819046,-0.0245985465763726
1237666301632184676,56.77525689017,0.800795913634077
1237663239278756541,56.7757819863589,0.482360328462729
1237663237668144048,56.7758237154574,-0.792056473949222
1237645943979115227,56.7768905791945,0.877726011628543
1237663238205014683,56.7770779947542,-0.281510159549447
1237666302169055689,56.7771440605943,1.1373960017874
1237663238205014286,56.7774933189189,-0.251616229762717
1237666301632184683,56.7775202648454,0.677889875954929
1237663237131272871,56.7781186668119,-1.14976703032856
1237666299484701298,56.7783791453123,-0.888618124840279
1237666302169055692,56.7784982697802,1.24750890182692
1237645943979115231,56.7786768513797,0.863857345531659
1237666301632184687,56.7786770252558,0.681889923527259
1237663238741885403,56.7788368213362,0.123485205002776
1237666300558442908,56.7790069394623,-0.125466674921379
1237666302169056223,56.7790370419315,1.21186856296651
1237663237668144053,56.7795224142571,-0.74898971841474
1237645943979115235,56.7798348493409,1.03321633000825
1237660025066881488,59.9551748624094,-0.668220118165726
1237645942906749538,59.9557129803082,0.193055425031986
1237666300559819278,59.9562111019815,-0.0977643063156826
1237646587164099166,59.9565963885875,0.272605182793886
1237666300022948678,59.9565982428622,-0.579400811886866
1237666302170432123,59.9567053432743,1.17925593999653
1237660335349104946,59.9567165684308,0.0105782617371056
1237666300022948413,59.9567355240306,-0.453254085723676
1237666301633561165,59.9570499388913,0.639690658627454
1237645942906749818,59.9570590871144,0.186583127318909
1237660025603752653,59.9579415173033,-0.26971380431281
1237666300022948079,59.9581617812489,-0.584496832910327
1237666300559819111,59.9582109685437,-0.189809794848267
1237666301633560970,59.9582527826937,0.791471663733926
1237645942906749819,59.9584884971536,0.104295477320602
1237666301633561167,59.9588633981834,0.796091008661944
1237645943980491092,59.9589127143983,0.860412956863582
1237645942906749545,59.9594739237982,0.0406973271438208
1237666302170432130,59.9600851589203,1.2037250898782
1237660335885975884,59.9602436041303,0.482801524422547
1237666299486077188,59.960414890181,-0.948629923325772
1237645943980491274,59.9606078063412,1.00433364370645
1237666299486077501,59.9608313420932,-1.02399394777504
1237660025603752251,59.9610859843476,-0.37082280422944
1237660024530010333,59.9610924420433,-1.08189890086525
1237663238741885407,56.7801289524525,0.107311253859237
1237663237131272877,56.7808728625203,-1.14852047888577
1237666301095313740,56.7808844861069,0.335794226846817
1237663238741885707,56.781279027878,0.0931778126336133
1237666299484701307,56.7812879396307,-0.886003270414205
1237663239278756087,56.781406098973,0.453415734192336
1237663238741885966,56.7816759119718,0.0987380429091804
1237663237668143848,56.7822986598883,-0.718780859390911
1237666299484701049,56.782416975723,-1.00354456528714
1237663237131273219,56.7824371988312,-1.23408841609752
1237663238205014693,56.7824425481427,-0.337986731546902
1237666301095314000,56.782748041867,0.293688819842884
1237666300558443228,56.7838674456114,-0.0228179048719191
1237666300021572283,56.7839700777145,-0.484443045151868
1237666300558442921,56.7840650847404,-0.185258179464957
1237666302169055701,56.7844066753396,1.07986080269013
1237663237668143851,56.7846214435502,-0.653874156786061
1237666300558442923,56.7848082845116,-0.137055145325413
1237666301632184969,56.7848251062542,0.817105369174443
1237666299486077334,59.962923303533,-0.872440199630419
1237666300559819117,59.9633680031008,-0.0296934562956369
1237660025066881493,59.9633751223325,-0.685318359293608
1237660335885976370,59.9633895384603,0.620905638281555
1237666302170432136,59.9634159114407,1.11888986803166
1237666300022948236,59.9636060984843,-0.469381107443046
1237660024530010549,59.9637280543681,-1.15092280587246
1237660024530010801,59.964421285802,-1.15908665049138
1237660024530010337,59.9644390955053,-1.11824446903771
1237645942906749554,59.9644652251626,0.109055262581695
1237660024530010704,59.9647320130528,-1.13544406645622
1237666300559819284,59.964941943609,-0.107418223541564
1237660025066881752,59.9651585627608,-0.664314266381462
1237646587164099361,59.9652058358214,0.418620998566247
1237646587164099182,59.9655571218694,0.390405744089668
1237666302170431880,59.9658810899718,1.12060172036464
1237660025603752481,59.96630382424,-0.251575114247416
1237645942906749558,59.9663128612918,0.105997217209805
1237666301633560986,59.966764643241,0.727735191298222
1237666300022948434,59.9671123641448,-0.495870400741687
1237660335885976599,59.9673985271352,0.439631104557831
1237660025603752666,59.9678086782261,-0.366062804926679
1237660025603752256,59.9685542093692,-0.410494825804192
1237646587164098936,59.9687220442962,0.425000711607178
1237645943980491284,59.9689665574182,1.00141145064721
1237660025603752482,59.9693006038235,-0.320724267357528
1237660025603752259,59.969664642846,-0.4046104714446
1237645942906749567,59.9697227252989,0.0521482576428025
1237666299486077597,59.970309137923,-0.920797950438578
1237660025603752486,59.9704645368726,-0.288493041917209
1237660335885976044,59.9704778351379,0.482185748737955
1237646587164098938,59.9705280005088,0.422506576787583
1237666300559819290,59.9707285329134,-0.208153536145992
1237660025603752670,59.9707824011225,-0.417361199693281
1237666301633561184,59.9708040503277,0.813049026700247
1237660025603752671,59.9709801757624,-0.408865785940626
1237666302170431737,59.9714869109046,1.2538785438946
1237660335885976046,59.9717371412892,0.591398518189275
1237666302170432145,59.9717758102096,1.1564056936194
1237660335885975598,59.9723266348729,0.586027988636915
1237660025603752674,59.972404360883,-0.405781727191831
1237666302170431886,59.972528035854,1.16131614927446
1237646587164099367,59.9726060352439,0.24411871301946
1237660024530010564,59.9728039580466,-1.16254800147403
1237660025603752814,59.9729745113339,-0.361306791813754
1237666299486077514,59.9729818663875,-0.846786613523486
1237646587164099439,59.9733330123501,0.269717432920429
1237660025603752675,59.973599394613,-0.275118006885504
1237645942906749830,59.9738618640898,0.0930767897538894
1237660024530010708,59.9742765059571,-1.21582164233395
1237646587164098946,59.9752337880436,0.42716082590687
1237666299486077516,59.9755977477382,-0.93100901053096
1237666299486077351,59.9756212525981,-0.842152756492064
1237666301633561001,59.9758075875762,0.832252233778624
1237660335885976396,59.9758978590734,0.503759131771585
1237660025066881513,59.976015681127,-0.704024041179027
1237666300022948705,59.9760697511545,-0.471196181438718
1237660335885976055,59.9760817740427,0.475323808417833
1237660335885976056,59.9762363424082,0.478818079097793
1237660025066881680,59.9762994673621,-0.75322091326492
1237666300022948713,59.9764645318028,-0.47710175908466
1237666299486077621,59.9768806300485,-0.933728536168216
1237666300022948255,59.9769637893238,-0.483358576889294
1237660025603752498,59.9774837134468,-0.336708733121924
1237666299486077518,59.9776735356448,-1.00777363185932
1237646587164098952,59.9784823767225,0.390249817125785
1237660335885976064,59.9788393192444,0.6217320092448
1237660335885976607,59.9794213197937,0.513649368025857
1237666301633561197,59.9795290422995,0.765911997567889
1237646587164099214,59.9799144019376,0.279615331944373
1237645943980491429,59.9808092299829,0.994745737751113
1237663238741885421,56.7850672968898,0.158980803883001
1237666301095314002,56.7852173040799,0.237822183056833
1237663238741885423,56.785533810875,0.175202825292138
1237666301095314188,56.7857827795411,0.262436439374293
1237663238205014961,56.7860055604033,-0.347039751455956
1237645943979114882,56.7860960524731,0.873321663567826
1237666301095313744,56.7860961314827,0.233327803391902
1237666302169055703,56.786474389367,1.15613266817892
1237666302169055959,56.7865140050651,1.11840943279125
1237645943979114883,56.7869460617507,0.87776137030153
1237663239278756268,56.7869627039897,0.446139922817149
1237663238205014437,56.7873571949156,-0.360807508601589
1237666302169055370,56.7878438558822,1.08119153993904
1237663238741885427,56.7879269826815,0.00940807917110519
1237645943979114885,56.7883058492088,0.868725166074504
1237663237668143549,56.7890815394703,-0.807985194990821
1237666300021571999,56.7893196411524,-0.48178508476796
1237666300021572555,56.7894068004607,-0.501525764390587
1237666299484701056,56.7902101709107,-1.03032207157477
1237660024530010572,59.9810137510153,-1.23417494415862
1237645942906749844,59.9813953795592,0.191300811788725
1237660025603752269,59.9815452005451,-0.249248861398544
1237660025603752509,59.9819724385073,-0.359046136949332
1237660024530010575,59.9820772187047,-1.17494377852966
1237645942906749320,59.9821247284449,0.17111373651779
1237666299486077197,59.9823547313188,-0.9487181661002
1237645943980491432,59.9823884029612,0.867461968375333
1237666300559819304,59.9826562247886,-0.181532671304996
1237660025603752511,59.9828652639216,-0.244374830404131
1237645942906749321,59.9830980226818,0.0477285639896638
1237666300559819438,59.983274019746,-0.121965106356949
1237645943980491303,59.9836293899876,1.03002059137001
1237660025603752151,59.9838425780853,-0.342531987729261
1237660024530010423,59.9840136085033,-1.09300062349001
1237645942906749599,59.9840249040442,0.167363310609099
1237645943980491304,59.9840353134178,0.940383348205174
1237645942906749964,59.9840487468388,0.044680137814422
1237660025066881526,59.9843977723198,-0.803934259381647
1237645943980491124,59.984900478205,0.973943045376791
1237660025603752283,59.9849987341813,-0.228269229386353
1237646587164099457,59.9851369100394,0.273615518119684
1237645943980491438,59.9852541244477,0.86913664444281
1237666300559819306,59.9855513693064,-0.0433310459742873
1237645943980491306,59.9857453559439,0.87745134336756
1237666300022948270,59.9863845395525,-0.431871453378003
1237666300559819307,59.9865103576671,-0.00153900172263381
1237666302170431914,59.9866503596705,1.21707610434343
1237660025066881689,59.9867727625488,-0.698281469899901
1237666299486077527,59.9880807647764,-1.0026847946219
1237660335885976415,59.9885024994843,0.482070558014968
1237645942906749331,59.9885311075279,0.0672802869428311
1237666302170432343,59.9886197951763,1.09844325454846
1237660335349105000,59.988625597944,0.0134993156183337
1237666302170432182,59.9893894874601,1.22162797330353
1237645942906749611,59.9895153851147,0.16928628400054
1237666300021572556,56.7903170244933,-0.513533954199588
1237666299484701057,56.7905002106865,-1.03389176790819
1237663239278756573,56.7906204013718,0.501844095678747
1237666301095314006,56.7907905729405,0.380646435956632
1237645943979114890,56.7911060602372,0.95540962210159
1237663237668143860,56.7916367170604,-0.777002507590999
1237663238741885726,56.7917520475518,0.00705875977680331
1237663238205014701,56.7919888079074,-0.387802674670082
1237666300558442946,56.7921706461432,-0.0151474201809128
1237663237131272611,56.7922527257676,-1.22303886296518
1237666300021572430,56.7923439580437,-0.472287098793691
1237663237131272905,56.7924290813987,-1.1078921585043
1237666300558442947,56.7938099490831,-0.170592019770523
1237663238741885728,56.7939998518622,0.191969096050193
1237645943979115255,56.79434963988,0.94587901388085
1237666299484701332,56.7943500197637,-1.00930114705854
1237663238205014448,56.7947762692849,-0.386457512355118
1237666300021572520,56.7949834129589,-0.587917013754468
1237646587699593649,56.7951427762845,0.843990477943377
1237666299484701334,56.7954608041305,-1.01315282371078
1237666301632184729,56.7955584133936,0.822555098550089
1237666301632184727,56.7956085997124,0.73157524127421
1237663239278756286,56.795805318331,0.504395561817843
1237663237131272915,56.796002524351,-1.0834899814493
1237663238205014453,56.7961444621142,-0.407413302357747
1237663239278756584,56.7963650796303,0.501197110593093
1237666300021572022,56.797067837286,-0.535623324850822
1237666300558442953,56.7971803349311,-0.149974305075111
1237663238741885731,56.7974717653122,0.0976757182769982
1237666299484701701,56.7975397282408,-0.889745270486075
1237663238205014457,56.7983081581259,-0.249811933453083
1237666300021572026,56.7990581160522,-0.435095268432455
1237663238205014709,56.7991975016736,-0.349308744159784
1237666301632184990,56.7996527432605,0.757277959414349
1237663238205014298,56.7997450687091,-0.209541231509486
1237666302169056205,56.7997564356677,1.1167037913705
1237666301095314010,56.7997598207427,0.290130194718028
1237663238205014459,56.8011234135132,-0.393235912743839
1237663238741885880,56.8013675029018,0.0145896319992482
1237663237668144077,56.8015632605754,-0.779399133990514
1237663238205014895,56.8017847641863,-0.205749337385648
1237666301095313773,56.8022211790258,0.323667509456984
1237666301095313769,56.8024715434766,0.329856851516881
1237666300021572036,56.8026392114566,-0.594611214917887
1237663237131272933,56.8031654666675,-1.08302755399426
1237666302169055725,56.8038159335831,1.11792952008258
1237663238205014462,56.8038934772077,-0.329358632659086
1237663239278756302,56.8039057659358,0.54905359590211
1237666301095314014,56.8040612045683,0.318150494881958
1237645943979114913,56.8042689465681,0.886072031960527
1237663238205014963,56.8042833992657,-0.322903579909105
1237663237668144168,56.8043905795747,-0.676243378762016
1237666301095313779,56.8054434169533,0.398205302159692
1237663238205014464,56.8055481643465,-0.342774065502488
1237663238741885740,56.8056409729984,0.19089066188762
1237666299484701075,56.8057279656181,-1.00264439430911
1237663238205014716,56.8058006766049,-0.362780108216939
1237666301632185152,56.8060328119798,0.751947127047476
1237666301632185151,56.8061477599002,0.745538750524322
1237663238741885741,56.8063203324903,0.187976944985473
1237666300021572039,56.806398375777,-0.592851639565982
1237663237668144197,56.8066081776567,-0.722186914036196
1237663237131273210,56.8069262809457,-1.08750594959106
1237663237668143877,56.8069606514903,-0.641256227261953
1237663238741885485,56.8069696779802,0.138419373855251
1237666302169056145,56.8072129272214,1.21091881979213
1237666301632184757,56.8072668703533,0.755768049121972
1237663238205014718,56.8073456366087,-0.337263752597649
1237666302169055733,56.8074217670281,1.22320944397186
1237663238741885207,56.8079454838465,0.0187536900151175
1237666299484701575,56.8081104501713,-0.878175989792865
1237666301095313785,56.8081806548458,0.36434894465877
1237666302169055734,56.8084253853927,1.23432909619846
1237663239278756784,56.8084351053602,0.581904201213832
1237666300558443258,56.8087343943981,-0.0480593147976247
1237666300558442978,56.8090232428387,-0.128720003994974
1237666301095314024,56.8093712364074,0.281270452886532
1237663238205014471,56.8099120575502,-0.22070902232576
1237645943979114925,56.8103222050265,0.872006871749358
1237666300021572312,56.8103457625595,-0.560324784673081
1237663238205014475,56.8106561666041,-0.225568230457137
1237663238741885893,56.8106603435292,0.0121290818679028
1237663237668144085,56.8108110460492,-0.727900856536287
1237666299484701577,56.8109900357115,-0.990882605976015
1237645943979115574,56.8110393305094,0.908385942017809
1237663238741885496,56.8112116200785,0.0186767588140451
1237666299484700959,56.8114579652171,-0.993622532473568
1237666301095313792,56.8125270176027,0.310762411429479
1237663239278756618,56.8127069136705,0.520575480950118
1237666299484701365,56.8130010039645,-0.983225135996569
1237663238741885501,56.8131349668744,0.126572359734575
1237663237668143588,56.8131562858019,-0.642487260825566
1237645943979114932,56.8133106916355,0.881207893511845
1237663239278756786,56.8133601381977,0.481400574876323
1237663238741885897,56.8135356082934,0.175538258615338
1237663237131272950,56.8139640688657,-1.13104840349083
1237663238741885899,56.8140513755769,0.0989177818747233
1237663238741885505,56.8145955057228,0.201094658412461
1237663238741885755,56.8148747992857,0.0502662476768437
1237666302169055746,56.8156680223619,1.17984270357553
1237663237131272954,56.8163286812872,-1.06028928774559
1237663238205014964,56.8164188370201,-0.294259809140066
1237645943979115279,56.8165760340816,0.915768608348414
1237663238741885760,56.8168597158875,0.155500608433868
1237666300558442993,56.8168640344537,-0.0729506420873012
1237666300558443466,56.8169523763934,-0.157619717683015
1237666299484701585,56.8179591352954,-0.92104903245766
1237663239278756623,56.8179858418358,0.441358238089578
1237666301632184779,56.8188475883156,0.637131602247897
1237666300558442731,56.8190271805722,-0.0120587422577412
1237663239278756788,56.8192786342464,0.617778500285579
1237666299484701097,56.8196850582664,-0.993945996737982
1237663237131272647,56.8198868887101,-1.07322858043836
1237666301095313800,56.8204825935228,0.240275975689724
1237666301095313685,56.8205117356235,0.236189315428108
1237663238741885518,56.8208845669432,0.138053989826897
1237666300021572319,56.820905404018,-0.486321189657996
1237663239278756836,56.8209632553732,0.625911534685954
1237666301632185025,56.8210891665198,0.630652471226267
1237663237131272964,56.8220383116468,-1.11892089136447
1237666302169055998,56.822070829605,1.18758136835682
1237663239278756630,56.822132854639,0.548675447877967
1237656547719184922,56.8223623930032,0.838851921410695
1237663237131272652,56.8224019907858,-1.0542150035478
1237663237668144096,56.8227182705099,-0.75764074385011
1237663237131273155,56.8243367812319,-1.22688769594806
1237663237668144100,56.8243953071249,-0.822573699891372
1237663238741885911,56.8244502887607,0.138407264999321
1237663237668144186,56.8246832594608,-0.786491814817827
1237663238205014241,56.8247548117442,-0.343285964396819
1237663237131272656,56.8252838897401,-1.15790418797917
1237666299484701598,56.8259211991908,-1.04986654987061
1237663238741885914,56.8271915570647,0.0216084725686804
1237663237668143918,56.8275371176396,-0.665594367273576
1237663237668144105,56.827683446458,-0.631076628818084
1237663237131273235,56.8278184816249,-1.10651350618309
1237666299484701408,56.8278841935141,-0.992034019867347
1237666302169055759,56.8279513921207,1.09648675991457
1237666300558443286,56.8280135795127,-0.0458561283849161
1237663239278756637,56.828139850146,0.474421590714981
1237663237131272973,56.8288702583624,-1.21745155282757
1237663237668143923,56.8293638736225,-0.789786408576636
1237663237131273236,56.8293678769575,-1.18777240592103
1237663239278756799,56.8293921218792,0.621943730565218
1237666300558443471,56.8300733912287,-0.181077649901692
1237666299484701603,56.8301311547397,-0.840792253254386
1237666300021572453,56.8302571675652,-0.476900963883027
1237666302169055766,56.8305723371774,1.18449573682354
