objid,ra,dec
1237645943979114965,56.8307758059626,0.964581998884079
1237666302169055768,56.8311555574967,1.09469867830512
1237666299484701414,56.8315166651712,-0.870020120134915
1237666300558443565,56.8318679452898,-0.0909198642422067
1237663237668143926,56.8319600149557,-0.659012747444822
1237666300021572455,56.8322585355847,-0.512271489857209
1237663237668143611,56.8323018236302,-0.665142460551498
1237666302169055772,56.8325379440806,1.15974969711313
1237666301095314222,56.833195160146,0.300895179349984
1237663237131273164,56.8335373646123,-1.12835755654241
1237663238205014747,56.8341337571193,-0.302385873229141
1237666301095314051,56.8343307842347,0.331583944482708
1237663239278756650,56.834378804993,0.481648200680743
1237666300558443038,56.8346001164011,-0.0259993630417899
1237663239278756652,56.8347133699153,0.520601943244488
1237663238205014917,56.8349026517499,-0.310319040037403
1237663239278756654,56.8350141305282,0.506932042074671
1237666299484701115,56.8352955081899,-0.989130531299028
1237666301095314053,56.8353076204307,0.307295263480265
1237666299484701420,56.8355076823759,-1.02116697195557
1237663238741885995,56.8361204952156,0.090470659731952
1237666302169055338,56.8361551663424,1.0723779211921
1237666299484701118,56.8372290115881,-0.962902143481641
1237666300021572085,56.8380130972254,-0.492834214120232
1237666299484701122,56.8380140908392,-1.04634777977542
1237663237131272464,56.8381706072317,-1.05632834745934
1237666301632185237,56.8385322184372,0.666375950606881
1237663238741885552,56.8385521975356,0.127279343067494
1237666302169055782,56.8387939320534,1.0676832153069
1237666300021572461,56.8389671048134,-0.537751351098185
1237663237131272991,56.8392482265265,-1.2243173171421
1237663238205014924,56.8398003451699,-0.307268372007379
1237666299484701128,56.8399437518869,-0.986622861579046
1237666300558443478,56.840045371621,-0.181033046957813
1237666301632184805,56.8401096497815,0.715245770712312
1237663239278756843,56.8401378513051,0.502000485290934
1237663238741885988,56.8407020538218,0.202980990033148
1237666302169055784,56.8407125537522,1.1923377609263
1237666300021572464,56.8414042298974,-0.525607022209792
1237663237668143939,56.8415353612602,-0.764702916004508
1237663237131273212,56.8417344467784,-1.05838379116727
1237645943979115313,56.8419773193004,0.920980101428781
1237663238741885009,56.842275310026,0.0458731765560471
1237666302169056162,56.8424485282843,1.25454175049849
1237663237131272998,56.8425110379036,-1.17350745047975
1237663237668143623,56.8428009409112,-0.677816871809541
1237645943979115314,56.8430665967117,1.0096672029568
1237663237668144122,56.8432160784955,-0.750637938782634
1237666300021572466,56.8432895413032,-0.52096962796522
1237663237131273000,56.8433976758566,-1.06367652992924
1237663239278756845,56.8436819077126,0.572321319103338
1237663238741885791,56.8438551756783,0.0952827404926966
1237666302169055790,56.8439502206343,1.15737593864614
1237666299484701432,56.8439562080171,-0.937805412725317
1237666302169056029,56.8439848525796,1.18221941320321
1237645943979114995,56.8446362217868,0.868676973412383
1237666302169055792,56.8447914342127,1.05818621128027
1237663238741885032,56.8448013132389,0.0402060145173629
1237645943979114996,56.8450052709999,1.04598402874278
1237663238741885561,56.8456244164405,0.189439003088702
1237666299484701434,56.8456915063269,-1.01909639370718
1237663238205014542,56.8470139964242,-0.412816802067661
1237645943979115000,56.8471192435532,0.984797647583622
1237645943979115474,56.8473197067686,0.987615108209855
1237663239278756807,56.8473989093702,0.496770992394282
1237645943979114622,56.847420033255,0.875487656254738
1237666302169056034,56.8479700868508,1.07896314667177
1237666299484701139,56.8482066740859,-0.93713512302277
1237645943979115005,56.8484072265875,0.935295625164164
1237645943979115007,56.8484937487086,0.915831743123387
1237666302169056214,56.8486161412307,1.07460722687755
1237645942905373797,56.848673589727,0.222825436570234
1237666302169055802,56.8488750576986,1.18019786057368
1237663237131273172,56.8493344417442,-1.12502278718952
1237663238205014782,56.8495886535014,-0.408571343015826
1237666301095313852,56.8496219655933,0.300527065454263
1237666301632184814,56.8502629142012,0.754023195597441
1237666302169055808,56.8505881852215,1.06967542499888
1237663238741885798,56.8509814320881,0.186828035960746
1237666300558443315,56.8512876132661,-0.203435643745264
1237666299484701618,56.8514181631886,-0.843049698747624
1237663238205014931,56.8514880348736,-0.28801764076195
1237663238741885936,56.8515488206231,0.137502958552299
1237645943979115326,56.8515897323857,0.892215003658235
1237663238205014544,56.8521881936919,-0.233372763608876
1237660025602376335,56.8526610379008,-0.417210283033761
1237666302169055811,56.8533197511871,1.23883540682127
1237663238205014791,56.8533876748515,-0.400372004998999
1237663239278756432,56.8535359856511,0.472735619419839
1237663237131272681,56.8535883045964,-1.19556974627057
1237645943979115016,56.8537108468813,0.9179281846829
1237663238205014546,56.8539845518293,-0.284259017677788
1237663238741885028,56.8543602930167,0.0666914193508264
1237645943979114624,56.8549452129982,0.876664680642754
1237663238741885807,56.8549748134641,0.118692586390725
1237666300021572482,56.8558245535199,-0.453475401774516
1237645943979115330,56.8569058011296,0.909783235374471
1237666300558443494,56.8569594763826,-0.195854597012456
1237666299484701447,56.8571130807803,-0.844410427226163
1237645943979115582,56.8571507477345,0.916285487546
1237663239278756115,56.8573135181528,0.453420309990708
1237663238741885583,56.8588242104611,0.182817344305563
1237645943979115337,56.8588766010364,0.899466431786463
1237666301632185060,56.8592581757084,0.751068412366838
1237666301095314235,56.8597574789646,0.415748208194414
1237645943979115026,56.8598994446135,0.906086650118417
1237666300021572535,56.8599596638937,-0.558811368006452
1237666299484701626,56.8604973162699,-1.00766451441949
1237666302169055584,56.8606902363615,1.22079520795963
1237645943979115028,56.8607068518838,0.887852688935743
1237666300558443498,56.860920852161,-0.192948827190389
1237663237668143667,56.8610195109986,-0.7946206668222
1237666300558443089,56.8613576189064,-0.0301436759144751
1237645943979115033,56.8619967460392,0.959170943099592
1237663239278756693,56.8624348044362,0.507404383583195
1237666301632185226,56.8626167813166,0.690447903752613
1237663238741950771,56.8634700654833,0.21430718733892
1237663239278821733,56.8636154398235,0.496149468904443
1237666300558443096,56.8638352423533,-0.0173373187128667
1237666299484701454,56.8638809379979,-0.963775996695418
1237666302169056060,56.8645559768437,1.11293812444516
1237666300558443100,56.8651298014993,-0.0335712599103838
1237663239278821736,56.8654463167073,0.493837289173848
1237666301095313881,56.8655452308952,0.240805738730127
1237645943979115583,56.8656957713048,1.01382002063219
1237663237668209441,56.8661660506101,-0.782523324993208
1237666301095314105,56.8671693096034,0.359405178306947
1237666302169055833,56.8672245565207,1.15113880180332
1237666300021572560,56.8672752436481,-0.485066760994113
1237663237668209442,56.8672870318933,-0.795107621965604
1237666299484701461,56.8674095955862,-0.985888382301143
1237666301632184849,56.8675628982911,0.706079845831233
1237666300558443334,56.8682528925569,-0.0371066909148533
1237663237668208948,56.8683240357544,-0.818467526241191
1237666302169055837,56.8690545506406,1.11517039438694
1237663237668209183,56.869989461262,-0.689703281046504
1237666300021572161,56.8699920587703,-0.566097007780985
1237666299484701690,56.8706049571946,-0.983813212676362
1237666301632184850,56.8706624189763,0.705666985990544
1237666301095313890,56.8712211505037,0.240574688455893
1237663238205080347,56.8714202554169,-0.326122711920933
1237666299484701691,56.8717454980306,-0.9900484625865
1237663238205080480,56.8717645711195,-0.369290817927875
1237645943979114726,56.8721370568829,1.0398805936064
1237666299484701631,56.8722716694435,-0.849377598994324
1237663238205080352,56.8729357613667,-0.37604513548452
1237666299484701702,56.8731268703438,-0.927388905559466
1237663237668209637,56.8731269059864,-0.684951652891411
1237645943979114779,56.8732710536214,0.855856648935661
1237645943979115073,56.8742603643469,0.980557079418507
1237663237131337959,56.8746128883217,-1.23663631270215
1237666301632184858,56.874639456787,0.706589547010594
1237663238205080116,56.8747022912625,-0.274372277908131
1237666302169055846,56.8747471723381,1.21010854182244
1237666300021572164,56.8751847671846,-0.480450319440519
1237663237668209451,56.8753245911226,-0.717745459569497
1237645943979115496,56.8753915917929,1.00731741369858
1237663238205080355,56.8754410144486,-0.286278036435496
1237645943979115081,56.8757881308143,0.889930617118102
1237666301632184860,56.8759286269409,0.756321618258911
1237663237668209453,56.8759678769234,-0.683543620684635
1237666302169055852,56.8761498267008,1.23880449465095
1237663237668209454,56.8768807080529,-0.714714245904064
1237666300021572538,56.877017464593,-0.577564244472894
1237645943979115076,56.8770389854463,0.904387534687892
1237666300021572372,56.8771401058972,-0.509771643433801
1237666302169055855,56.8773084728305,1.23601224517763
1237666300558443562,56.877930930213,-0.199898708803033
1237666300558443344,56.8779359363484,-0.169628652117658
1237663238741950800,56.8779679724566,0.0458109881300374
1237645943979115087,56.8783014972606,0.95468934754362
1237663238205080127,56.8786386281877,-0.347265988210462
1237666300558443348,56.878856179053,-0.0839919773913744
1237663237668209211,56.8791885330068,-0.773367009592063
1237666300021572172,56.8796384598252,-0.501774661790539
1237663238741950806,56.8803229405784,0.0552856774069992
1237645943979114736,56.8804515282191,0.952318946090926
1237666301632185086,56.8806899656934,0.704578120728292
1237663238205079597,56.8808716634827,-0.352121978913415
1237663237668208970,56.8816225448256,-0.721866912204833
1237666300021572377,56.8821314132766,-0.601494584393254
1237663238205080140,56.8825126127607,-0.255055284378636
1237663237131338608,56.8828358136442,-1.07780798625336
1237663239278822199,56.8832279793407,0.485641136018548
1237663237668209460,56.8834210771598,-0.83283305524991
1237663238205080481,56.8835575371625,-0.266355106848746
1237666300558443359,56.8837907629946,-0.0783127271224653
1237645943979115100,56.8842330056082,0.950858648525525
1237645943979115104,56.8842850329049,0.868503736334068
1237663238741951091,56.884605876148,0.0636045149764654
1237663238205080145,56.8857623356488,-0.252575960625108
1237663239278822283,56.8860284628095,0.501988107307705
1237663238741951337,56.8860783603685,0.0583360973039824
1237666301632184877,56.886405655126,0.718496121372426
1237666301632185094,56.8865060386051,0.795805170918267
1237666299484701495,56.8865129062478,-0.971036644129773
1237666300558443365,56.8870840705497,-0.196649384668895
1237663238741951097,56.887546712283,0.0533527474245633
1237663238741951491,56.8887148957164,0.0780259370298191
1237666300558443370,56.8889782530055,-0.0888797538113807
1237663239278822004,56.8891179225856,0.44393754633988
1237666299484701492,56.8891261407197,-0.922310515504811
1237645943979115115,56.8892185620898,0.964565121745867
1237663237131338328,56.8895402756155,-1.11553997934312
1237663239278821767,56.8896194032958,0.48400343194294
1237660025065505713,56.8904428301269,-0.839328267669698
1237663238741951105,56.891270996475,0.192262314048701
1237645943979115122,56.8916088943923,0.934301584331214
1237666299484701648,56.8916634675784,-0.845115013127777
1237663238205079901,56.8919130593052,-0.297369715632353
1237666300558443542,56.8919631895379,-0.00353080263110335
1237663238205079905,56.8920570093809,-0.402242972225508
1237666301632184886,56.8922225030145,0.687341580341438
1237666302169056092,56.8923565441258,1.23151897451
1237666302169056188,56.8924760361014,1.09591763755307
1237663239278822204,56.8926140309318,0.469973874793857
1237663238741950831,56.892747050936,0.0989874325939178
1237663237668208983,56.8928266591989,-0.794017932330686
1237663239278822008,56.893106541166,0.461656622420053
1237666301095314142,56.893855378477,0.40220866520754
1237663237668208866,56.8941301655904,-0.788038482715749
1237663237668209233,56.8944192124035,-0.742373713721579
1237663237131338134,56.8944469590087,-1.13015118097973
1237666301632184894,56.8955049594509,0.676277389556013
1237645943979115387,56.8961922249611,0.938632852059189
1237666300021637997,56.8965683064347,-0.484880854130951
1237663237131338352,56.8975257929043,-1.05849582709691
1237663239278822012,56.8980880046816,0.605189342070906
1237663238205079913,56.8981896635267,-0.27503074088579
1237663239278822208,56.898442982067,0.614377445713326
1237660026139247544,56.8984688401215,0.0015153660393494
1237666301632250659,56.8996508961069,0.661750112794461
1237663238205079915,56.8997000482813,-0.235344110367105
1237645943979115154,56.9000066521223,0.923666903843202
1237666299484766769,56.9003328707706,-0.889588906468873
1237663238205079924,56.9005081344761,-0.302126844226665
1237663237668209243,56.9006226218489,-0.781878148905319
1237666300558508372,56.9009351343513,-0.044888188185527
1237666300558508652,56.9009507573905,-0.0395728112375582
1237645943979115520,56.9009934074195,0.992111832366554
1237666300558508653,56.9010987170909,-0.00153302398003469
1237663237668209646,56.9013148759311,-0.632371816651737
1237666300021637900,56.9015417203045,-0.494390780552908
1237645943979115162,56.9018480959536,0.94572460321324
1237645943979115400,56.9021650546839,1.04000399861457
1237666301632250474,56.9023202266858,0.787497568840812
1237663237131338364,56.9023430255733,-1.2236902879374
1237666302169120937,56.9027443754225,1.2043427146912
1237666301095379504,56.9029500524452,0.409758272942937
1237666301632250475,56.9029795750104,0.650164724569471
1237663237668209248,56.9029971215999,-0.638222347332416
1237663237131338366,56.9031438341621,-1.11682147050998
1237663239278822020,56.9031948856657,0.615305744946405
1237666300558508853,56.9033177423515,-0.0423674394932061
1237666302169121066,56.9033847639413,1.0982231772122
1237666302169121335,56.9034476250523,1.09422276390539
1237645943979115522,56.9037371337056,0.885976175857299
1237666301095379722,56.9039573778817,0.38506317385179
1237666301095379286,56.9039630341035,0.323920009979255
1237666301632250477,56.9041109557774,0.784754699573697
1237663238741951345,56.9042063119959,0.156245618454965
1237666300021637722,56.9043955831767,-0.466986455208565
1237666299484766775,56.9044429920101,-1.04897764617602
1237663238205080376,56.9044710204969,-0.269679172825126
1237645943979115173,56.9049588657355,0.988577355735359
1237645943979180720,56.9053568696902,0.914941407704491
1237663237131338371,56.9053629596422,-1.11059745906145
1237663238741951352,56.9053887244877,0.0857568922456959
1237645943979180933,56.9063809447296,0.85943296323953
1237663238205080177,56.9068993704137,-0.211258436883825
1237666300558508391,56.9069939624347,-0.0426654042503951
1237666301095379725,56.907001436913,0.3863573221052
1237666301095379726,56.9070834875159,0.382257359597774
1237663237131338374,56.9070839553564,-1.10570444723891
1237663238741950866,56.9073982121331,0.159447613232884
1237663237668209254,56.9075586515208,-0.729476178066654
1237663237668209480,56.9075932312431,-0.70138776527992
1237666301095379729,56.9077759040998,0.393958378107645
1237666300021637729,56.9078893508852,-0.49229222953763
1237666302169121076,56.9081542877219,1.07611888963768
1237663238741951140,56.9086880899903,0.0738909700103766
1237663238205079930,56.90874589975,-0.410729714730235
1237663238205079931,56.9087468745345,-0.272584152394595
1237666301632250051,56.9087628906266,0.677661711519139
1237666300021637732,56.9087686697228,-0.489350522222267
1237666300558508661,56.9087944632756,-0.181624888679331
1237666300558508856,56.9088620360924,-0.0962924907538149
1237660024528700267,56.9088802343492,-1.25947870432738
1237663237668209484,56.9091104401168,-0.745613475981096
1237666301632250480,56.9092038188878,0.764197591252677
1237666301632250205,56.9097021170833,0.691485635046783
1237666301632250664,56.9097234343839,0.71559031127696
1237660025602441457,56.9097508092408,-0.418576882759339
1237663238741951357,56.9098069286343,0.0399697740873622
1237666302169121090,56.9112964643279,1.1778836716491
1237663237668209263,56.9113228096969,-0.683174970033612
1237666301095379299,56.911341055247,0.378820214321567
1237663238205080384,56.9115527584067,-0.279337998861027
1237663238741951494,56.9115758984217,0.0817010354986734
1237663238741950868,56.9118896408308,0.117503300048874
1237663238205080183,56.9126415293646,-0.364764633084015
1237645943979180733,56.9128400313992,0.876734138476365
1237663238741950872,56.9129157774651,0.180299234165083
1237663238205079935,56.9135102467399,-0.203757969937564
1237663237668209265,56.9135384392168,-0.656301939605835
1237663237668209648,56.9135966236317,-0.781812584746727
1237663237668209018,56.9141047066558,-0.758433216674875
1237666300021637528,56.9143826339758,-0.566872438459805
1237666299484766790,56.9144290545324,-1.0188772850811
1237663239278821808,56.9145803778339,0.479669426811612
1237666300021637998,56.9146220706551,-0.533231266898881
1237663237131338635,56.9148418273692,-1.13005028001494
1237666299484766608,56.9148730002422,-0.896124138026686
1237663238741951366,56.9151214220461,0.129157123624091
1237666300558508402,56.9151528826325,-0.078767100717571
1237645943979180432,56.9152949321206,0.94530990600843
1237663237668209274,56.9156809617381,-0.653112315317791
1237663237131338636,56.9157720520553,-1.1419052864056
1237663238205080191,56.9161096986625,-0.217530146145644
1237663239278822043,56.9164716278526,0.48229250133553
1237663237668209276,56.9165839651794,-0.662442545448249
1237663237131338389,56.9166714503024,-1.20417146868761
1237666299484766611,56.9177181255568,-1.03106228274571
1237666302169121101,56.9185398040052,1.10362469840828
1237663237131338393,56.9188874504991,-1.15825720586113
1237666300558508672,56.9189798147924,-0.0974857963335568
1237666302169121105,56.9191667634958,1.17908006172783
1237666300021638000,56.9191763441101,-0.560579185933992
1237666299484766615,56.9197805018551,-1.00792626812801
1237666300021637538,56.9201134318562,-0.490026115421358
1237666301095379743,56.920755745857,0.251602048675042
1237663239278821429,56.9208593393553,0.507023174992023
1237663237668209291,56.9209053132933,-0.750378598251661
1237663239278821816,56.9210606470677,0.429711261216206
1237663238741951377,56.9212856599589,0.0722491543898141
1237663238205079817,56.9212878381967,-0.354754306624965
1237666301095379314,56.9213636261638,0.245802150600511
1237666301095379317,56.9217184921055,0.32806140105532
1237663237131338398,56.9219177275227,-1.21762150781612
1237645943979180444,56.9220533956091,0.954536270579002
1237666301632250773,56.9223907272103,0.80269682770927
1237663237668209297,56.9224701688456,-0.759217634539493
1237663239278821817,56.9226166269628,0.510710777709114
1237663238741951162,56.9227368390843,0.0110178761070968
1237666300021637742,56.9229382572235,-0.565939306149384
1237666301095379747,56.9230905263701,0.270798729523855
1237663238205080396,56.9232446393059,-0.205859029975584
1237666302169121114,56.9233167048552,1.17696044947268
1237663239278821819,56.9235957151503,0.465882034459441
1237663237131338642,56.923654310757,-1.16025465835907
1237666302169121110,56.9237013727658,1.12423346920948
1237666301095379324,56.9238336764456,0.244298633032226
1237666301095379326,56.9239970603648,0.378456528861521
1237666300021637451,56.9247282864666,-0.55867847487706
1237663237668209649,56.9248355402946,-0.646979706969468
1237663238205080204,56.9253088764518,-0.209976706726298
1237663238205079951,56.9259260145306,-0.347561615636509
1237663238205079952,56.9260584995045,-0.336018279706857
1237645943979180454,56.9262887253007,0.95660576602081
1237663238205080207,56.9266239389934,-0.230240118734981
1237663237131338415,56.9268196128889,-1.07192521605151
1237666301095379888,56.926826694016,0.237971614147214
1237666301095379751,56.9268550382432,0.360190470022721
1237663238205080210,56.9269384309448,-0.309126606727756
1237663238205079957,56.9273447910481,-0.256751633003108
1237663238205080211,56.9274826824646,-0.262104015484113
1237666300558508419,56.9277592337898,-0.0858933001435687
1237666301095379540,56.9286374180657,0.395885171351528
1237666301632250232,56.9288912061929,0.798650306141385
1237663239278822070,56.9304213415193,0.463404366139369
1237666302169121122,56.9306630838241,1.15848314666217
1237663237668209638,56.9306678166022,-0.639984822046655
1237666299484766813,56.9309870921041,-0.903481888096735
1237666300021637545,56.9311687693821,-0.51864702343683
1237663238205080219,56.9317481177392,-0.374097661180687
1237666301632250514,56.932141926867,0.697281675524163
1237666301632250241,56.9323068158774,0.721536789511225
1237645943979180471,56.9327135641979,0.883200325679464
1237666299484766542,56.9335661091449,-0.994258845139153
1237666302169121129,56.9337602207887,1.22658621012055
1237666301095379756,56.9340994568686,0.327554457963217
1237666300558508425,56.9341001307731,-0.0940614531678041
1237663238741950901,56.9341249233897,0.0627367142939209
1237645942905439177,56.9341544302927,0.221664480574015
1237663237131338049,56.9341589255416,-1.12690844425118
1237666301632250516,56.9342295550642,0.800639704191486
1237663237668209314,56.9343684213588,-0.753524006177965
1237666300021638008,56.9345450744511,-0.568745274794176
1237663237668209046,56.9347338900956,-0.793356570716307
1237666300558508696,56.9349103667367,-0.100320606489951
1237666301095379332,56.9354290594388,0.316960587476299
1237666299484766821,56.935626813938,-0.997276763764698
1237663237131338181,56.9356503481653,-1.11144959108302
1237666301632250519,56.9356551186366,0.737674878478994
1237666299484767211,56.936575275978,-0.944727046398694
1237666302169121137,56.9371456912353,1.24984059400769
1237645943979181086,56.9375476025895,0.900607178223448
1237663237131338651,56.9376373475947,-1.12504233065984
1237663238205079972,56.9378042856482,-0.274416614414353
1237666302169121140,56.9378680756961,1.14478959523612
1237666302169121139,56.9384415431587,1.1320258204835
1237663237668209320,56.9385325509578,-0.665162658627739
1237666302169121141,56.9386363224567,1.15465553733841
1237666301632250252,56.9389211774296,0.79974224167475
1237663238205079974,56.9389791556775,-0.380480111063584
1237645943979180474,56.9392493959307,0.903778807572834
1237663239278821846,56.9396666208453,0.432854858718438
