objid,ra,dec
1237663783124074887,0.908125587577901,-0.825710725848733
1237663783124075368,0.908380785745324,-0.68280308102077
1237663277928153773,0.908464920480469,0.584616167167563
1237663783124075749,0.908594853322048,-0.736259380337014
1237657191979352604,0.908646506895366,0.677496683599849
1237663783124074674,0.908681491354145,-0.676850390117118
1237663783660946438,0.908756466480634,-0.275332731978873
1237663278465024699,0.908811428059835,1.04715088644078
1237663277928154334,0.909021424627895,0.472676213800729
1237663783124074891,0.909137758553451,-0.630907600478998
1237657192516158265,0.803754986636022,1.08799873191258
1237663543696360539,0.804044282501422,0.262345119094141
1237663543696360541,0.804347305453007,0.250250320904191
1237657190368674701,0.804770311772359,-0.593653238779201
1237663784197752278,0.804796643854498,0.178685073107708
1237663543696360542,0.804978999196749,0.338652800385411
1237657190905545763,0.805392331194923,-0.0946247057966518
1237657191979287271,0.805454998129107,0.698312962401292
1237663783660946195,0.900785579692434,-0.31604734587594
1237663277928153751,0.900850447282096,0.436702897561054
1237657190368739750,0.900980448802898,-0.438303822752824
1237663275780670341,0.901453337327609,-1.07015742800167
1237657190368740055,0.90167573139297,-0.595003448009733
1237663278465024971,0.902510131989914,0.991898909746543
1237663784197817533,0.902522093385889,0.056532665750372
1237663783660945771,0.902626099670265,-0.300849511935671
1237663278464959289,0.708907609748394,0.999804209222062
1237657191979287599,0.819731086432967,0.720136235097141
1237663543696359951,0.819839236846633,0.352863330002881
1237663543696360556,0.819921473892805,0.393104755938271
1237663275780604536,0.82001682212649,-1.17566910339609
1237657191979287318,0.820682520931655,0.632252136571049
1237663783124009928,0.820719662096325,-0.704332486978089
1237657189831803786,0.820818395385288,-0.933157990232763
1237663784197751502,0.820992264733361,0.0666925452305083
1237663277928087913,0.821098743266475,0.459757310426258
1237663278464959236,0.821180681021161,1.01448005342294
1237657190368674442,0.821315350402244,-0.555009494154963
1237663277928088410,0.821380455744048,0.447679546031815
1237657192516158059,0.821600345210413,1.21286026718881
1237663784197752167,0.822033683622468,0.0168151779501268
1237657190905610837,0.918026182787514,-0.192961753239133
1237657191979352968,0.918631660101369,0.684280696569001
1237657190368739790,0.918836889215072,-0.614196999194432
1237657191979352969,0.918968737501018,0.691241924656818
1237657191979352629,0.918979480594203,0.768425503050217
1237663543696425796,0.919078700655405,0.23797579259196
1237663543696360320,0.810759649864679,0.391089143362958
1237657190368674710,0.810780048056927,-0.509495931691505
1237657190368674039,0.810879678679044,-0.582935170620892
1237663278464959208,0.811295946772219,0.947070948385406
1237663275780604162,0.811430152428926,-1.1083098075668
1237663784197751916,0.811514264905609,0.0723471615254114
1237663277928088667,0.811530381924968,0.486256192268391
1237663784197751464,0.81154818879182,0.126600289553853
1237657190368674423,0.811625736804842,-0.438321689503481
1237657190368674713,0.811719674291453,-0.479010054039541
1237657190368674425,0.811976335552231,-0.483194352867323
1237657189831803918,0.812364722046482,-0.893958051663831
1237657191979352954,0.905576312831215,0.753263482921872
1237663278465024694,0.905912476693231,0.93805581258213
1237663278465024691,0.906036505185455,1.02422525462087
1237663783660945674,0.906289070686444,-0.28912936738646
1237657191979352585,0.906304633115781,0.811643257736239
1237657191979353230,0.906331539740506,0.736043396350548
1237663783124074744,0.906335667158848,-0.724893721494858
1237657191979352586,0.906694588042001,0.679573533934388
1237657190905611418,0.906809740730637,-0.129170900071993
1237663543696360218,0.906866207172641,0.405199272707008
1237663784197817702,0.906987012412499,0.022457888618541
1237657190368740236,0.907009541701143,-0.623157186216315
1237663783660946202,0.907195772269391,-0.402996224844566
1237663278465024696,0.907565566039409,0.84050125156994
1237663543696360327,0.817548530304236,0.394798610981571
1237663278464959575,0.817627534218161,0.967692202700358
1237657190905545945,0.817656532984017,-0.0792926438141873
1237663277928088400,0.817963800415754,0.482879471097243
1237663278464959228,0.818086661320564,0.840088661552251
1237657189831803568,0.81827352289622,-0.893769965726583
1237663783124010110,0.818393485755637,-0.753557067460635
1237663784197751932,0.818843502664487,0.161428625383622
1237663783660880457,0.819080474481643,-0.384014688132752
1237663783124009510,0.819135669356958,-0.736764367446973
1237663275780604884,0.819139226022742,-1.11972191447853
1237663784197817285,0.915481041721694,0.0579404674323559
1237663278465024710,0.915637500197363,0.933539010002959
1237663783660945800,0.915683621452853,-0.40181902098683
1237657190905610830,0.916046091645455,-0.143601640752471
1237663277928153801,0.916084226011719,0.484798365303706
1237657190905611430,0.916518500754592,-0.0691767210265634
1237657190368739787,0.916741726013413,-0.458400125586467
1237657190368740322,0.916905984423977,-0.483685051146659
1237657190905610835,0.917146660063452,-0.130138419216348
1237663278465024718,0.917387932912504,1.0188740041584
1237657191979353138,0.917429097470119,0.802816867409821
1237657190368674572,0.720808629035901,-0.610413451539371
1237657189831803357,0.720832486475274,-1.02068719706812
1237663275780604327,0.720838167564381,-1.11057438132827
1237663275780604328,0.721051420376597,-1.2387269096294
1237657189831803573,0.824514646451235,-0.915377882092478
1237657190905545794,0.825135970915881,-0.0728083375767995
1237663277928153529,0.825460569521198,0.55700392608117
1237663275780669819,0.825702032081011,-1.11000975525449
1237663783124009533,0.825712675763613,-0.758150408209512
1237657190905545518,0.826063002934916,-0.0700122131747437
1237663277391283256,0.826171049086412,0.208921234951756
1237663784197751523,0.826269950432309,0.185214354380468
1237657190905610431,0.925097398675064,-0.00661908615735444
1237663784197816751,0.925179499952696,0.047875367756436
1237663543696425280,0.925242907526581,0.314364578682202
1237663783660946644,0.925346908651816,-0.363597641911779
1237663784197816750,0.925594765937035,0.0336693670849952
1237663784197816755,0.925957794643949,0.155445562166319
1237657190905610873,0.926106606817768,-0.0294618156836642
1237663278464958971,0.73281252893463,0.946883036422878
1237663543696294815,0.732843820649862,0.291404074170759
1237663277928088535,0.732852450376583,0.438310807373737
1237663784197686589,0.732881051307183,0.00870918474479149
1237657190905545254,0.732909565175191,-0.198997228861737
1237663277928087864,0.73298872893011,0.453304323848338
1237663277928087697,0.733106706869648,0.511230127355205
1237663783123944538,0.733118186674497,-0.644121144818986
1237657190905545071,0.733136017407958,-0.112316097618204
1237663543696294816,0.733266620761981,0.296516905688949
1237663277928088157,0.733368977056529,0.447184067336083
1237657191979287483,0.733609798185,0.65449134942422
1237663277928088537,0.733762464612823,0.45625535903875
1237663784197686063,0.733855838305292,0.0602289320948086
1237657190905545805,0.83890290429423,-0.10489693923039
1237663543696360010,0.839049722790492,0.214772268894349
1237663277928154267,0.839541944883422,0.425696432099249
1237657190368674491,0.839817855661067,-0.450118932078215
1237657190368674747,0.839859853874941,-0.47504446864704
1237663543696360359,0.840323772061765,0.305343564149005
1237663784197752179,0.84039452588005,0.129982237121923
1237663543696360574,0.840574117383483,0.301844786012536
1237663783660880874,0.840602359801688,-0.297332425496519
1237657190905545962,0.840815917734233,-0.0587161528163633
1237657190368674495,0.840970148495842,-0.445067269100654
1237663275780670201,0.840977052049823,-1.11549147610847
1237663278465024480,0.841270036074974,0.869559350095363
1237663277928153984,0.841333414478726,0.542241517853924
1237663784197816806,0.939788506982346,0.202693564255855
1237657189831868965,0.939927958162912,-0.903787592491819
1237663543696294953,0.735993520348359,0.329568915183928
1237657190905545648,0.736082404449007,-0.0289083191053542
1237663783123944539,0.736376781890602,-0.687958251521737
1237663277928154263,0.831850149738955,0.611268113190071
1237663784197752173,0.831993047173233,0.0131942543303753
1237657190905545530,0.83218448584131,-0.191913700779277
1237663783660880863,0.832712454415574,-0.385720754345179
1237663543696359985,0.832947510347253,0.212805251904753
1237663278465024454,0.833244817637933,0.873534295474739
1237663275780670187,0.833729151282995,-1.23225224136747
1237663784197752175,0.833920335592966,0.156573862644785
1237663278465024772,0.932827354851668,0.85424124303893
1237657190905610899,0.932880125925294,-0.0277418793591582
1237657190905610905,0.93296399941255,-0.151982372536267
1237657190905545890,0.752294474033647,-0.0911904443604477
1237663784197751236,0.752531955122549,0.174969284206213
1237663783660880250,0.752556267206653,-0.231975977548351
1237663278464959025,0.752810936051759,1.00661684949423
1237663784197751634,0.853565811329851,0.157988409787202
1237663275780670563,0.853778086508157,-1.19944742769246
1237657191979353209,0.854153571842573,0.693283871312505
1237657190905611128,0.854177104026462,-0.0677740804570079
1237663277928154007,0.854652326092435,0.583278510237715
1237663543696360385,0.854714207407255,0.279466224269672
1237657190368739635,0.854865841710648,-0.456435701083104
1237663543696360386,0.854891330842747,0.36180568827952
1237663784197751641,0.855234401372053,0.0137002145108469
1237663277391283063,0.855786912094715,0.209326021495425
1237657190905611131,0.855895918744125,-0.0194053940565492
1237657190368740000,0.855931526603968,-0.614723600022139
1237663275780670477,0.957094596674551,-1.20916537143722
1237663783124075013,0.957154181045226,-0.788328480023802
1237663784197816889,0.957442878214522,0.146057793738853
1237663278464959364,0.765627851596236,0.857624436838185
1237663784197752102,0.765881285487525,0.0103145565529537
1237657191979287517,0.766288005299771,0.7874329691912
1237657192516157961,0.766309341531723,1.22891977590756
1237657192516157957,0.766719064623771,1.06233954736964
1237663784197752003,0.863547924931176,0.108964807164737
1237663543696360070,0.863997990961423,0.245179357108087
1237657190905610630,0.864346160244907,-0.0992426131296559
1237663543696360081,0.864348092355726,0.30681513928464
1237663275780670244,0.864664844739821,-1.14272105528428
1237663784197751688,0.86467467147027,0.132272537931664
1237663275780670571,0.864712210513517,-1.10059138826961
1237663784197752005,0.864826893804709,0.125296447710141
1237663277928154027,0.864901590042024,0.626187719219496
1237663783660880602,0.865063528918897,-0.274256830251613
1237663783660880599,0.865207337023982,-0.277416352465924
1237657191979352498,0.86530236037629,0.774805536289427
1237663275780669711,0.865323369132255,-1.21083474314456
1237657189831869402,0.865824118012142,-0.846158984967082
1237657192516223793,0.962047187959172,1.10142465703105
1237663783124009138,0.757016938484451,-0.726826897771318
1237657192516158221,0.757292926966045,1.07254609100372
1237663784197752093,0.757307528173875,0.0929874243180759
1237663783124010249,0.757308198621393,-0.739272768920004
1237657190905545332,0.757436431546182,-0.0971045241406493
1237663543696360059,0.85857784483261,0.30109029408323
1237663783124009690,0.859101875939777,-0.785386186489641
1237663783660880906,0.859297553379868,-0.25924436763629
1237663783124009679,0.859515235313207,-0.712911928684451
1237663783660880907,0.859711277737002,-0.299792168428601
1237663783660880587,0.860303993689078,-0.387597672228438
1237663784197752291,0.860314044615365,0.133230279665386
1237657192516223852,0.860639958406807,1.19976635444343
1237663783660880588,0.860687323681377,-0.25232673984754
1237663277928154225,0.959483575383587,0.453977403922711
1237663783124075447,0.95992011707213,-0.763115677908787
1237657192516158190,0.738689896332971,1.1027619348202
1237663783660880471,0.826789821687521,-0.393366362609623
1237663543696360342,0.826838458538987,0.289878669329119
1237657189831803936,0.82693542246858,-0.851765131976887
1237663783660880860,0.827004832876943,-0.417968095681171
1237663278465024442,0.827263557468797,1.01597640038148
1237663783124009941,0.827979433539015,-0.819242494557038
1237663275780670178,0.828384298362465,-1.08836163112616
1237663543696360564,0.828505967599995,0.213480356581394
1237663784197752170,0.828608855295641,0.038836441571678
1237663277928154401,0.828806639239019,0.463100679118451
1237663783124009945,0.829104049916845,-0.667415558862095
1237663277928153544,0.829137826824848,0.44363703790343
1237663783124074952,0.930194037550274,-0.833267606894349
1237663277928153483,0.930338003974953,0.571583692024257
1237657190905611555,0.930526114256224,-0.198037295596671
1237657192516223895,0.930714171363888,1.09897420755501
1237663277928153485,0.930809946721666,0.592185150043756
1237663277928154165,0.931236104009287,0.559464865256352
1237657190368740091,0.931268364163429,-0.614325921932736
1237663277928154164,0.931317279028775,0.461357329901613
1237657191979353145,0.931586905716699,0.829546598564774
1237663275780670419,0.931874677404863,-1.2498865316568
1237657191979352376,0.931907144957904,0.711345603369967
1237663278464959516,0.806683965456415,1.02538303793945
1237663277928088354,0.806790014722225,0.436117578078739
1237663278464959517,0.806807842628643,1.02047062082421
1237663275780604498,0.807232377951095,-1.17774885472406
1237663543696360314,0.807435680126673,0.343169782805528
1237663275780604848,0.807547941556351,-1.2486041066094
1237657191979287284,0.807769543918027,0.655549714909101
1237657192516223401,0.895695453624626,1.15603737296323
1237657190905610758,0.896132688053058,-0.158955624085974
1237657192516223409,0.896171221273562,1.13351892772408
1237657190905611194,0.896318398482151,-0.0527019181821062
1237657190368740050,0.896474392692255,-0.47584690912465
1237657190905611195,0.896666064395959,-0.0952240211765024
1237657189831869186,0.896816055786132,-0.885183962678996
1237663277928154095,0.897261615898117,0.420366786004028
1237657189831868862,0.89733129897229,-1.03454097800207
1237663278465024659,0.897375016580469,0.942930767667359
1237663783124009786,0.89776634260696,-0.73561062513788
1237657189831868864,0.897848484049746,-0.859412839201371
1237663278465024661,0.897986185963788,0.964685930251888
1237663783124010253,0.784544530330228,-0.815279381889336
1237663784197751388,0.785041774992285,0.0300838404806524
1237657190905545914,0.785525730613756,-0.0822224831847549
1237657190368674673,0.785584056608457,-0.570732623670657
1237663543696360278,0.78575429023698,0.221193221947058
1237663783660880360,0.785765377966921,-0.417724215859693
1237657191979287211,0.785824353002056,0.768724272604379
1237663275780670279,0.880936942084531,-1.13422923806167
1237663543696360141,0.881850242126347,0.356322248823824
1237663783124009744,0.88192176461931,-0.776052187129687
1237657189831868826,0.882293703539062,-0.87662091255175
1237657190905611167,0.882301261694977,-0.144887442370204
1237663543696360144,0.882411003477046,0.251975487276563
1237657192516224013,0.883038396045322,1.09487295726156
1237657189831869102,0.846518188080438,-0.939261227759969
1237663783124010234,0.84663795942118,-0.72932334685149
1237657191979352872,0.846966313591849,0.693464814174283
1237663278465024502,0.847282995962217,0.863102117300338
1237663783660880533,0.847372953724857,-0.309060347155209
1237663784197751980,0.847873077479525,0.203973614419269
1237657190368739610,0.848164857692439,-0.577333456579437
1237663278465024508,0.848228678439341,1.04506026617035
1237663783124009262,0.848294494906099,-0.73327454935024
1237663784197751612,0.84847057539511,0.174569491308444
1237663783124009625,0.848506729421548,-0.700790358632576
1237663278465024801,0.944696142964261,1.02472673656772
1237663784197816468,0.944717150461825,0.197567935274056
1237663784197817741,0.944729639144569,0.165006833748465
1237657192516223514,0.944789172046683,1.22324913538822
1237663275780670447,0.944834196351877,-1.17705662349795
1237663783124075661,0.944956615544477,-0.714107199081676
1237663784197816819,0.944969968944415,0.127316604499899
1237657191979352700,0.945071341940832,0.717374894949529
1237663783660945888,0.945311781200488,-0.300901455827137
1237657191979352706,0.945733823065837,0.809441259886204
1237657189831868972,0.945758085652926,-0.88691402448136
1237663543696425841,0.94576861101848,0.21787437895458
1237663275780669665,0.946106950626501,-1.24111609685033
1237663543696360515,0.786727340740981,0.241024679694084
1237657190368674822,0.78675898672418,-0.483631108786505
1237663783660880815,0.7868904984735,-0.287983830838706
1237663784197751101,0.786898175824946,0.19375192591563
1237663543696360516,0.786924412548785,0.404824473030373
1237663783124009447,0.7870738454058,-0.782697445277942
1237663784197751395,0.787090788354872,0.00322767768587624
1237657191979287213,0.787430418308077,0.653850497558402
1237663543696360282,0.787954719343816,0.235137274319131
1237663275780604993,0.788162644193221,-1.19554537903104
1237663784197752297,0.898124691739074,0.0209031286022662
1237663783124075357,0.898185881456021,-0.728685277062136
1237663543696360625,0.898303435970092,0.276466074545613
1237663278465024669,0.898728993178736,0.93757710217538
1237663783124075613,0.89922859040815,-0.831335046512392
1237663277928154099,0.89926925540081,0.52837191415296
1237657190905611198,0.899458515413983,-0.0510979418294845
1237657191979352946,0.899487359272598,0.790297090701611
1237657192516223873,0.899610610344496,1.08195339751116
1237663783660945767,0.899969795018261,-0.335710861412845
1237663275780669971,0.89999227625816,-1.0673001378604
1237663783124010083,0.770802628703754,-0.712733332975643
1237663783124009849,0.770955574938577,-0.736818686117795
1237663784197751311,0.771071053318897,0.0295456185053372
1237657189831868795,0.868485200240798,-0.994778693109153
1237663783660880611,0.86863116498116,-0.336536671732174
1237657189831869130,0.869267575131687,-0.869317245354563
1237663277928153655,0.869756754876903,0.52882770463129
1237657189831869132,0.869961070109753,-0.860452348318298
1237663277928154300,0.869965586638841,0.588803427518683
1237657190368739658,0.870353226269913,-0.540720776013084
1237657192516223858,0.870661743191135,1.15545198443119
1237663783124075053,0.968883133607921,-0.709355230963076
1237663783660946274,0.969259612273675,-0.379213429262688
1237663783124075054,0.969279570471107,-0.817377257935551
1237663543696426152,0.969399260081559,0.317959920576333
1237663277928154240,0.969430768220661,0.54195015554399
1237663543696425873,0.96957784793085,0.355747714896528
1237663543696426077,0.969633037194228,0.311385476756347
1237663783660945975,0.969780925323864,-0.257853861700137
1237663277928153177,0.969787402260323,0.6240508504594
1237657190368739462,0.85175079041403,-0.528337716927929
1237663784197751626,0.851912410378191,0.0564024366449031
1237657190905610597,0.851967839076337,-0.00518133497439741
1237657189831869389,0.852579930420404,-0.940812036057933
1237663277928153595,0.852712726736542,0.523954320128027
1237657190905611122,0.852742980942708,-0.103641738600502
1237663783124009642,0.852888461880989,-0.73137290381575
1237663784197751631,0.852925999719721,0.0598643434344919
1237663543696360041,0.853208548598445,0.256205205255425
1237657190368739632,0.853432866824335,-0.594163134210428
1237663783660946235,0.942073058386995,-0.371058478422381
1237663278465024799,0.942239128861331,1.02711793868121
1237663543696425324,0.942293149830221,0.383413643631994
1237657189831868968,0.942367584736871,-1.00745598301107
1237657191979352698,0.942926656506017,0.804525216478599
1237657189831869270,0.943088099809529,-0.876780628789876
1237657191979352693,0.943197105165495,0.754392715395156
1237663783124075793,0.94354047408987,-0.708741421367239
1237657192516223512,0.943641308419444,1.12871612883211
1237663278465024804,0.943808439252138,0.93093139076706
1237663275780670067,0.943935402616916,-1.10905399945632
1237663275780669664,0.944173549490671,-1.22398341331132
1237663277928088655,0.802872441644553,0.610936873876887
1237663277928088343,0.802876985279283,0.431545280887536
1237663275780670254,0.870864552446392,-1.20736788523672
1237663783660880919,0.871048128989354,-0.367452566127703
1237663277928154043,0.87107432666059,0.520829600319504
1237663277928154044,0.871172126017115,0.475967947339325
1237663783124009715,0.871180617824479,-0.645409838859738
1237678617418203954,0.871281032904108,1.24547578860351
1237657192516223368,0.871326276687398,1.20427452123345
1237663275780670256,0.871366025133256,-1.11395967272031
1237663783124010164,0.871435195364601,-0.673661966674012
1237663277928154045,0.871448139904459,0.525729548472255
1237657190905611154,0.871497756673648,-0.103746662377025
1237663278465024584,0.871719978839394,0.951365538363134
1237657190368740352,0.871931098894208,-0.482287802714541
1237663277928154303,0.871980872491605,0.601683294110693
1237663278465025084,0.872291286109942,1.0035877813874
1237663278465025165,0.872461489522209,0.842739232177743
1237657192516223256,0.872647551062471,1.19519513627755
1237663543696360112,0.872679762817484,0.27581547054562
1237663784197752293,0.872791904931205,0.0788413530187589
1237663783124010017,0.873129129747303,-0.801305712440491
1237663275780670507,0.971312566536199,-1.22265389854708
1237663278465024861,0.971356063787169,0.95406735493598
1237657189831869325,0.971528135011795,-0.929462210295958
1237657190905611556,0.971656316746476,-0.0061326341588343
1237657190368740138,0.971689306406518,-0.519928791750784
1237657190368674339,0.769159944400883,-0.532886472745368
1237657189831868811,0.873792746551658,-0.93123478224088
1237663543696360122,0.873793115874037,0.291478553915815
1237657191979352904,0.874374400863701,0.802841742493655
1237663783124010274,0.874525056840504,-0.718642138561395
1237663543696360603,0.874533290596787,0.378678475323397
1237657190905611391,0.874535362404231,-0.178854838119273
1237663278465024942,0.874667750636348,0.927685258758675
1237657191979352906,0.874714541391597,0.665744094403376
1237657191979352520,0.874935341645653,0.634480957384344
1237678617418203955,0.875000471432543,1.24496554725242
1237663783124010024,0.875039365122337,-0.630548170803261
1237657191979352348,0.87505612136448,0.806433733242948
1237657192516223681,0.87525264955525,1.19963664740722
1237663784197751722,0.87541136067564,0.183781539143812
1237663784197751723,0.875614983029223,0.124008902006537
1237657192516223259,0.875617360602519,1.0837977012397
1237663275780735767,0.98365404795544,-1.15320656543893
1237663277928219057,0.983692549464479,0.442438153230686
1237663783124075684,0.98393360509583,-0.703151177789161
1237657190905545383,0.77629993454633,-0.0839461368471609
1237663278464959098,0.77648049121089,0.927014496690755
1237663784197751331,0.776482967287613,0.0717203080658798
1237657192516158246,0.776490105362427,1.15046711423583
1237663783124010169,0.875873374646803,-0.678144655376749
1237657190368739669,0.876163172176859,-0.541344046367375
1237657190905610481,0.876640143279019,-0.130940863641848
1237663783660880656,0.876722268312259,-0.41398223877193
1237657189831869414,0.876820414419058,-0.952569715848678
1237657189831868823,0.87717282586965,-0.995217240163446
1237663783660880658,0.877261154226225,-0.243231394538875
1237663275780670269,0.877496743824793,-1.13199047403754
1237657190368739675,0.87789552861102,-0.438294363815843
1237657190905610697,0.877993265404143,-0.176036544397825
1237657192516223260,0.878094856665427,1.08816166876877
1237663543696360128,0.878203390232784,0.24925566544156
1237657189831868653,0.878208195954244,-0.938394176648252
1237663277928219720,0.98839679619968,0.432243886145479
1237663277928219452,0.988454219793169,0.523148509328289
1237657192516223943,0.98877343546917,1.10128080550725
1237657189831869353,0.988784116337342,-1.00235668595053
1237663277928218757,0.98879956409283,0.474076526177274
1237663783660946308,0.988954690814403,-0.235200317895134
1237657190368739597,0.842763220857023,-0.450845095090612
1237663278465024485,0.842945978125528,0.952092918419229
1237663278465024487,0.843012391260686,0.944121975389092
1237663275780670210,0.843131494996584,-1.17246399633807
1237663275780670556,0.843154335497474,-1.07965994461774
1237663784197751970,0.843159851422946,0.0196347176552148
1237663783124009606,0.843315029134104,-0.717888850374703
1237663277928154391,0.843459343037381,0.551571928423036
1237657190905610570,0.843830451016856,-0.0457674705289138
1237657192516223775,0.947214583167579,1.07770815394146
1237663783660946604,0.947646489665539,-0.344009775778651
1237657191979352715,0.947752606125107,0.665588510300438
1237657190368739874,0.947902439940322,-0.461784786317385
1237663784197816835,0.948053006738393,0.0322732512063503
1237663784197817719,0.948116883184703,0.158018546302713
1237663543696425340,0.948156201555207,0.269157899319837
1237657191979353155,0.948368484869548,0.816034106162938
1237657190368739875,0.948629162057784,-0.614166667658722
1237663275780670081,0.948639875527618,-1.1327574298098
1237657189831869562,0.948645324327345,-0.910244960531477
1237657191979353232,0.948649544061141,0.78758644133404
1237663543696425341,0.948727517218174,0.256212489801841
1237663783124074987,0.948840174171309,-0.74346911862148
1237657192516223906,0.949044060663709,1.19164568420994
1237663278465025169,0.949330483313787,1.03932697685933
1237657191979287699,0.781044872500559,0.679754000857136
1237657192516223864,0.878415853967397,1.0822260892542
1237663783124009737,0.87866818755008,-0.834446366189163
1237663543696360131,0.878937315752864,0.395495494715426
1237657190905610695,0.879116606088871,-0.0180166419893125
1237657191979352528,0.879357180782051,0.728127320361324
1237663543696360416,0.879440454529686,0.388427977171242
1237657190368740030,0.879554718150473,-0.588901991223641
1237663783124010029,0.879779227637624,-0.630759645098695
1237657190368739680,0.879873963410716,-0.541576477616445
1237663543696360417,0.880140576674421,0.385641128344326
1237663278465024605,0.880140699664224,1.01638454619525
1237678617418203963,0.880192533950662,1.23669948565721
1237663783660880670,0.880260250115516,-0.372297721050965
1237657189831869160,0.880325696742034,-0.95296370630484
1237663783124010174,0.88050893860253,-0.679950895751769
1237657190905611535,0.880560327724197,-0.13186475140891
1237663278465024945,0.880575490748242,0.99047563740325
1237663543696360137,0.880631035357226,0.381776686684534
1237663275780669726,0.880708904277952,-1.14695225029013
1237663278465089916,0.990878540371,1.03996362121606
1237663277928218943,0.990899754790945,0.453683294255434
1237657189831869068,0.990909990367754,-0.949565212831431
1237663783660946020,0.991125554508139,-0.244006691817262
1237663275780736085,0.991166287882351,-1.05916185840853
1237657190905611090,0.991177250238422,-0.0236288804461296
1237657190905611089,0.991475892779135,-0.00956148180647716
1237663783660946313,0.991519831944391,-0.238773306070434
1237663783124075148,0.991670286641531,-0.649785704192925
1237657190905676560,0.991719473957005,-0.0276892006989787
1237663784197752033,0.883368654460737,0.161310786750709
1237663784197752228,0.883993728033927,0.103437214535198
1237663278465024321,0.884115278053031,0.85080940696452
1237657190905610721,0.884126002887569,-0.122629273608427
1237657189831868829,0.884349502204373,-0.973112654206344
1237657190368739699,0.884546274837703,-0.588054611737622
1237663278465024951,0.885024205581885,0.854147498525603
1237657190905611176,0.885439358877079,-0.153823829379547
1237663543696360155,0.885599399989815,0.384564791542055
1237663543696425419,0.974166190516257,0.349779853738939
1237657190905611549,0.974414285358591,-0.0559661261221092
1237663277928219035,0.974664414253994,0.510139576111759
1237657191979352794,0.97478490583137,0.68764798098083
1237663543696425886,0.975022864933976,0.29713970451342
1237663543696360163,0.891594508313233,0.31412593926691
1237663783660881068,0.891624748609164,-0.401936926430181
1237657190368740220,0.891840114235322,-0.426654964226054
1237663277928154396,0.891904969244564,0.540208287997088
1237663275780670312,0.892043342940923,-1.05111877835103
1237663275780670313,0.89207684484515,-1.16741723565284
1237657191979352940,0.892201684579447,0.791077037205045
1237657190905611187,0.892220952963612,-0.191803086085345
1237663277928153725,0.892452365529323,0.513787002753666
1237663275780670690,0.892464547371588,-1.21890161442597
1237663784197751783,0.892565327146293,0.0633533786414218
1237657189831869179,0.892593264921345,-1.04080094428314
1237663277928153727,0.892814340996978,0.5005170885937
1237657191979353124,0.892832245284751,0.734987149947134
1237663278465024961,0.892933913216552,0.859916100305974
1237657189831868718,0.96653137985129,-0.926117312525174
1237663783124075044,0.966532545731241,-0.745850678340818
1237657190368740130,0.966882317590432,-0.548689968905174
1237663277928154237,0.966912085805916,0.461110327674253
1237663278465025047,0.967012924629671,1.04367360481009
1237657190368740290,0.967132419576046,-0.534702236290781
