objid,ra,dec
1237663277928153494,0.967232518499941,0.582889345384118
1237663783124075052,0.967307963994081,-0.759896698465383
1237657192516223571,0.967337098184998,1.10974544305265
1237663278465024853,0.967557151427201,0.894740728028718
1237663783124075460,0.967568629946511,-0.757030224619958
1237657189831869501,0.967607562200442,-0.958614617994785
1237657191979352774,0.967608722424188,0.724852107684957
1237657190905611013,0.967667681416003,-0.139836625637748
1237657190905611015,0.967982337631724,-0.178035107815543
1237663783660946490,0.968195074957842,-0.228994845381532
1237663277928154325,0.893131694518729,0.586022413029882
1237657191979353228,0.893155438724534,0.648987071601797
1237663783660880206,0.893439663550275,-0.29081614649562
1237657191979352564,0.893545213368498,0.746819336841533
1237657189831868844,0.893900227844881,-0.966683330559135
1237663278465024644,0.893914682594016,1.02145383455326
1237663784197752055,0.89404133260901,0.187835793715716
1237663277928153731,0.894077686867831,0.603102714741036
1237657192516223398,0.894127833741777,1.16173388444832
1237657190905611191,0.894233221888953,-0.0576248497243219
1237663277928153732,0.894290671657785,0.535627483107138
1237657190368740046,0.894307001739094,-0.551459472423139
1237663275780670323,0.894681803202531,-1.05251477683474
1237657190368739415,0.894865319788948,-0.51324947658942
1237663277928153735,0.894969807912162,0.480985141950654
1237663277928154091,0.89552491543958,0.441159416810818
1237657191979418872,0.993292533187173,0.706759966383978
1237663278465089923,0.993539993993465,0.921103865323841
1237663278465090249,0.993540010243919,1.03817406103834
1237663783660946318,0.993796020752882,-0.233055143033253
1237657190368805511,0.993835022988947,-0.445880120793331
1237663277928219724,0.993879898974598,0.445396695241782
1237663275780735403,0.993952060331878,-1.05917759685484
1237663543696425486,0.994055124543991,0.276260082063901
1237663275780736088,0.994124960027023,-1.24186116457733
1237657191979418567,0.994307206279814,0.776088292371495
1237657189831934352,0.994548827985113,-0.930246790074091
1237663784197817019,0.99459881371183,0.0951294202559382
1237663783124010264,0.866847088517041,-0.670911649350257
1237657191979353112,0.866939755836313,0.811218456379154
1237657190368739653,0.867132631872437,-0.544202184826571
1237663275780669880,0.86747918126818,-1.10007158666355
1237657189831868646,0.867813120873905,-0.909525646751954
1237657192516223359,0.867994561977412,1.14681955521501
1237663278465024571,0.868307959149007,0.987639531808912
1237663275780735754,0.976202488045743,-1.21382480066106
1237663275780735755,0.97663920876667,-1.18584282089363
1237663783124075481,0.976661836983695,-0.665965289876152
1237667172389684056,0.976799822623946,-0.209816324287993
1237657192516224011,0.976805971180056,1.23094061345366
1237663784197817391,0.976844862372467,0.0492215891275135
1237657190905611039,0.976876570351806,-0.0190732540561034
1237663277928219045,0.977125371832443,0.535192942208746
1237663543696425893,0.977375231757492,0.366241596599254
1237663783660946648,0.977376617665829,-0.308013912291866
1237663275780735757,0.977575462565341,-1.22681881497072
1237663278465090225,0.977701413615335,0.957844091841587
1237657192516223603,0.977775869273216,1.15726099850644
1237663783660945988,0.978073649549703,-0.315128387116076
1237663275780670618,0.920430754468924,-1.1554639704441
1237657192516223137,0.920815976671008,1.15136501003611
1237657189831869229,0.920858890841544,-0.953862397197205
1237657190905611432,0.921186864067863,-0.191966472636056
1237657190368739539,0.921203087952563,-0.583112619697253
1237663543696425799,0.921603284174694,0.284960722272025
1237657190368739796,0.921702817895209,-0.446530456061777
1237657190905610847,0.921914800338698,-0.15658717325799
1237657190368739794,0.921954265818954,-0.590276988989683
1237663275780670031,0.922325766664983,-1.09711721937169
1237663784197817553,0.922382055620719,0.0432691337357732
1237657192516223469,0.922642421508954,1.13873657772079
1237663783124075173,1.00116452381087,-0.753626423046514
1237657192516289205,1.00118320277687,1.18921084953342
1237663783660946526,1.00120252974633,-0.375095227726879
1237663543696425929,1.00121313365878,0.226606125735054
1237663275780735421,1.00122966576666,-1.0496079401879
1237663783660946052,1.00136692365766,-0.282700872265295
1237657191979418108,1.00139132096348,0.754345596112938
1237657191979418100,1.00145767392752,0.662922946637898
1237657190368805153,1.0015153076294,-0.48376148144444
1237663543696425522,1.00180758327122,0.234609049084944
1237663783660946053,1.00192693025777,-0.286067500601137
1237663278465024626,0.886837431522451,0.896191967082798
1237657190368740036,0.8869196955078,-0.551482190959154
1237663783660880937,0.886924861956226,-0.319171307359821
1237657192516223706,0.887121507457096,1.10092402822454
1237663784197751769,0.887579142721373,0.159805058750534
1237663783660880695,0.887762289927974,-0.311776387766342
1237657189831868836,0.887880211927438,-0.882176519141714
1237663783124010183,0.888064517933692,-0.69173928895476
1237663783660881119,0.888079023076896,-0.331510255904626
1237663278465089900,0.985801939560702,0.957062974372257
1237657189831869349,0.985886686429239,-0.892355845352994
1237657192516223623,0.985972098890898,1.21811482678811
1237657190905611070,0.985994526256377,-0.166090502343346
1237663278465089804,0.986138444434829,1.00202281111025
1237663784197816985,0.986369011179226,0.0999912895886339
1237663543696425461,0.986405630457739,0.29666727390389
1237663277928219449,0.986678363144989,0.52693963180442
1237663543696425462,0.986853092804324,0.25763764944089
1237657190905611072,0.987295770682181,-0.0678247857423632
1237663783660946608,0.987340269956375,-0.344106399912774
1237657192516223941,0.987463605445782,1.07301855340088
1237657189831869351,0.987712924400284,-0.992117466197181
1237663783124075500,0.987768329046599,-0.648337777214675
1237663783124075502,0.987992539940629,-0.679842790926025
1237663278465090573,0.988028003907544,1.03017850101434
1237657191979352826,0.988078491156841,0.674514853370137
1237663277928088367,0.809665277739072,0.422176380828028
1237663275780604502,0.809733562987532,-1.11776284736247
1237657190368674419,0.810262471438023,-0.554311806886814
1237657190905610493,0.913252745312775,-0.142971872706827
1237657189831868677,0.913337644032708,-0.88907152725152
1237663784197817739,0.913671173661834,0.156783823993781
1237663277928153794,0.913731518278126,0.575425878615952
1237663784197817281,0.913782764414755,0.0629069084081939
1237657190368739777,0.913969941277628,-0.459753146030442
1237657190368739776,0.91406423905687,-0.546233367317907
1237663543696425164,0.914171821993762,0.355500507110304
1237657190905611580,0.914213816580286,-0.0421939791020659
1237663543696425789,0.914646392109262,0.316691667984179
1237663277928154127,0.914730155906369,0.628589277868286
1237657191979352615,0.914927374810418,0.817953301967292
1237663277928153798,0.914943748017635,0.543200924782998
1237663275780670017,0.915180157379808,-1.16398332114066
1237663543696425243,0.915204082507785,0.258246690366821
1237657190368739785,0.915220815468899,-0.574205740533297
1237657189831934741,1.0033306515918,-0.896829912417807
1237657190905545749,0.792236240935381,-0.202279729148968
1237657190368674394,0.792320804644191,-0.529046894750001
1237657190368674904,0.792400390443959,-0.566812005765417
1237657189831803509,0.792668353331692,-0.9809594380154
1237663784197751884,0.792799662769939,0.0316917134962921
1237663277928088645,0.792847484470514,0.472344754971745
1237657192516223727,0.90341175407633,1.10445813822533
1237657189831869202,0.903425423729402,-1.03488634842572
1237663783124074874,0.903492234761211,-0.673655618982651
1237663784197816696,0.903678770989226,0.097587433573206
1237663543696360209,0.904407147772417,0.250544154416378
1237663277928154115,0.904560995888602,0.569274167773971
1237657190368740233,0.904880713537125,-0.430989269160804
1237678882094777170,0.904913377634358,-1.25981614557542
1237663783660946641,0.90506207204899,-0.235030144924803
1237663275780669983,0.905215277379398,-1.23818209809466
1237657190905610791,0.905230425181344,-0.194063257662513
1237663278465025166,0.905488688758254,1.00101023004179
1237657190368805052,1.00580102470838,-0.600313436790637
1237663277928218954,1.00629969167915,0.447369851014641
1237678617418204044,0.773272379855655,1.23583965552462
1237657190905545378,0.773518831059107,-0.0285933112541935
1237663278464959083,0.773570638020658,0.91855273825794
1237657190905545717,0.773768349858983,-0.0228279426217494
1237663278464959089,0.77395236689992,1.02747994769012
1237663543696360160,0.888324785974135,0.228635772838542
1237657190905610485,0.88845989414915,-0.00490967279534835
1237657190905610728,0.888880462360248,-0.144283125301611
1237663784197752045,0.889035068202972,0.00589076921652378
1237657190368740043,0.889534623810448,-0.586009454560457
1237657191979352552,0.889760480103519,0.825403297715259
1237663783660880702,0.889853163758829,-0.285959544391904
1237657190905610737,0.889880399009485,-0.0218719979543083
1237663784197752049,0.889939389654428,0.0249652707427421
1237657189831868841,0.890096978723648,-0.891529467624656
1237663543696360672,0.890104018493616,0.40327606587472
1237663278465024636,0.890448246254749,1.01249395945566
1237663783124075195,1.00814613890735,-0.63549572316903
1237663277928218956,1.00818575278214,0.450219537212603
1237657191979418592,1.00818679051264,0.836455558330996
1237678617418269338,1.00825910984884,1.25565651299003
1237663783124075704,1.00829985112644,-0.7595194054155
1237663783124075194,1.0083086176102,-0.789427667229158
1237657189831803579,0.831049914046616,-0.967007747749314
1237657189831803942,0.831205415678255,-0.905184974124542
1237657192516158080,0.831249196749923,1.12126815812612
1237663783124009555,0.831402159921206,-0.702022408238532
1237657190905611561,0.927836154069837,-0.0847463107856322
1237663783124075404,0.927973896542568,-0.682711893250255
1237663543696425286,0.928070261756886,0.232874963098982
1237663543696425819,0.928153942085999,0.417155025007062
1237663783124074752,0.928396345779312,-0.837593494159758
1237657192516223893,0.928430778698612,1.23163881284669
1237657190368739811,0.928626255769188,-0.450672340328004
1237657189831869242,0.928637703966217,-0.927272575584502
1237663543696425820,0.928800873718387,0.303560637661609
1237663784197817313,0.929144517233965,0.0660380986708071
1237663783660945837,0.929162384732731,-0.355434054889245
1237657190905611436,0.929240578951237,-0.152175052806194
1237663783660946455,0.929324932074117,-0.223514844736605
1237663783124075812,0.929351354154852,-0.694055216380397
1237657191979352646,0.929521549225512,0.722996546974546
1237678617418269205,0.929541896394085,1.25786940133421
1237663278465025108,0.929758824549594,0.85235366048334
1237663783124075406,0.93004090815089,-0.818466877173397
1237663277928219131,1.02327361532011,0.47359470735978
1237663543696425958,1.02331664476105,0.375696700570293
1237657189831869104,0.849945095009048,-0.840994528092597
1237663278465024528,0.850067606721126,0.968891139592245
1237663278465025163,0.850193569730067,0.87574712006876
1237657190905610591,0.850901674370789,-0.203190306664819
1237657192516223055,0.850952828923596,1.06421037850457
1237663784197751610,0.851135256947147,0.177614692876398
1237663784197816847,0.949517490014625,0.153773235744675
1237657189831868698,0.950126994310722,-0.895818270042411
1237663783660946243,0.950179191247623,-0.215059784380871
1237663543696425347,0.950382633585377,0.217530519424075
1237663783124075433,0.950715378481238,-0.630564767440132
1237663543696425348,0.950844022685772,0.22166279979435
1237657189831869290,0.951361189510635,-0.913940605433664
1237663543696425066,0.951365867940353,0.359590701234163
1237657190368740275,0.951494262848996,-0.425367487714512
1237657190368739878,0.95153949386696,-0.457020885564701
1237657192516223782,0.951568026728353,1.07619870884988
1237663784197817344,0.951619143016593,0.0177163486240358
1237657192516289273,1.04309247619233,1.19659163081048
1237657190368674480,0.835709921098044,-0.503096637771194
1237657190368674479,0.835762675146952,-0.422209462485609
1237663275780670713,0.835938142186478,-1.16375706862347
1237657189831869480,0.93738290263002,-0.980146896319175
1237663543696426051,0.937409739537543,0.262603074177775
1237663783660945861,0.937463137788676,-0.33079195834506
1237663543696425310,0.937620605329073,0.269682670258051
1237657192516223503,0.938057665746783,1.149667919292
1237663275780669775,0.938069826905775,-1.10268228287092
1237663784197816797,0.938169497638981,0.0113894915417031
1237657190905610913,0.938282199206981,-0.0903768077881733
1237663278465024786,0.938675059241803,1.00867702204746
1237663275780670433,0.939189067258525,-1.24768655443758
1237657191979352681,0.939193594260814,0.802794944943428
1237663277928153391,0.939393361592522,0.55371287442296
1237663277928153840,0.939525299106947,0.520195492737253
1237663543696426151,0.939732911864951,0.320659269185572
1237657191979418816,1.03550274471064,0.713084318187242
1237657189831934464,1.03550583241361,-0.994028252252479
1237663278465089818,1.0355198093385,0.855560722947534
1237663543696425974,1.03552963511743,0.370715784061333
1237663277928219522,1.03561144614412,0.618805507526704
1237663716014752616,1.03563701644646,0.419730438068415
1237663275780735513,1.03564673821586,-1.11510504463662
1237663783124009587,0.838424502829577,-0.688605202351604
1237663278465024469,0.838565347491453,0.873346987839895
1237663278465024473,0.838650503539384,0.891073603671561
1237663783124009589,0.838747438157258,-0.684947175427027
1237663275780669847,0.838829918751458,-1.24653607048227
1237663783124074960,0.93505990553601,-0.791241287042536
1237657191979352994,0.935081516345122,0.708633365003198
1237663783124074963,0.935196471945362,-0.749883543285504
1237663275780670421,0.935214188800245,-1.19746311555262
1237657189831869253,0.935729654527222,-0.909463129694089
1237657192516223496,0.936192699837648,1.07395431515883
1237663277928154171,0.936471864779975,0.458702918978341
1237663543696425308,0.936541580086271,0.375955596017206
1237663275780670431,0.936782904266749,-1.12402014880997
1237663783660945862,0.937288866967879,-0.309843313801572
1237657191979418220,1.03374451836351,0.70972474694416
1237663783124009614,0.845897469845481,-0.839599884986969
1237663783124009974,0.846151575849406,-0.661356093065812
1237663784197751975,0.846230921540311,0.134761777709229
1237663783660880531,0.846296935478854,-0.409425318296718
1237657190905611221,0.923023482993301,-0.0972776521965175
1237657192516223748,0.923144936185906,1.0580677249196
1237663543696425273,0.92320900917781,0.403899651038098
1237663783660945823,0.923338588720627,-0.226095633811208
1237663275780669662,0.923361586679079,-1.16603646395073
1237663277928154152,0.923464176831004,0.568800843095418
1237663783660945824,0.923479460681371,-0.288757507153616
1237657191979352978,0.923637667061428,0.752278894382949
1237657191979352981,0.92372954453856,0.769364852718104
1237663784197816528,0.923739215483808,0.197448721315613
1237657192516223889,0.923806631210482,1.10221615794728
1237663278465024233,0.924217378384043,0.93740399023117
1237657189831868930,0.92468177510807,-0.924419477319697
1237657190905610859,0.924707065415589,-0.197669634292718
1237663275780670034,0.924725262208113,-1.05514802710352
1237657190905610867,0.924961718228701,-0.00121526022813205
1237678617418269376,1.02835126658954,1.23999090489424
1237663783660946126,1.02839620392148,-0.277905507420971
1237657190905676884,1.02851886387589,-0.199501134736917
1237663783124075273,1.02863936618493,-0.707017075458361
1237663783660946568,1.02871604160717,-0.388487261333219
1237663275780735828,1.02878772915022,-1.12271737686684
1237663784197817149,1.02900539921538,0.0782335609397682
1237657191979353162,0.958222525963834,0.673079163339987
1237663277928153895,0.958553266665831,0.433784105086185
1237657191979352272,0.958787928269828,0.635647028397196
1237663543696425383,0.958861497011412,0.224028139207031
1237657189831869304,0.958897924321491,-0.958221099883528
1237657191979353038,0.958997759419503,0.801634601865048
1237657190905611476,0.959115393045522,-0.0320301822843353
1237667172389684149,0.959225784436924,-0.209992487020935
1237663275780670480,0.959227212456028,-1.19343055323734
1237663543696425644,1.02591082959481,0.31852907703304
1237667171852813246,1.02592401313261,-0.627786001775438
1237663784197817143,1.02647664513661,0.132645871721507
1237657191979418192,1.0268053393047,0.812084895461036
1237663277928219503,1.02708484994992,0.444718478158861
1237657189831869263,0.940225779513071,-0.890220745569811
1237657190905610932,0.940580400358101,-0.13298712716274
1237657192516223763,0.940828029364752,1.2288367261683
1237663278465024788,0.940994678648963,0.951283803148406
1237657190905611546,0.941647319991887,-0.0583559748471299
1237657190905611458,0.941670806261982,-0.0940397688638708
1237663784197817334,0.941890595569397,0.0135826857220593
1237663543696425701,1.04812281125021,0.28855619392825
1237663543696425989,1.04838221435296,0.220616257031508
1237657190905676648,1.04844178075041,-0.00612886454302231
1237657190905675824,1.04848983014165,-0.0107806347652535
1237657190368805584,1.04854005438597,-0.612374208201754
1237663784197882285,1.04859013618171,0.0404781063291397
1237663784197883189,1.04871921036021,0.15798666359888
1237657192516289570,1.04875660211223,1.21830799128505
1237657190368805778,1.04899246842712,-0.598144636134182
1237663783661011254,1.04920460087618,-0.212568400939309
1237663783661011255,1.04941056219656,-0.257574819709942
1237663277928219217,1.0494915301139,0.484816278988343
1237663275780735541,1.04951611524496,-1.0928304193714
1237657189831934837,1.04968092397769,-0.975603647277953
1237663278465024550,0.85761248683022,1.03637500054792
1237663278465024928,0.857901594967046,0.958372502347158
1237663783124009987,0.857967214804631,-0.790013811667201
1237657191979352336,0.858069919489481,0.786548964259337
1237663783660945917,0.954627505048512,-0.261082509579932
1237657190368740111,0.954703612066055,-0.588029194197992
1237663716014752414,0.954771862060454,0.419167129638108
1237657190905610511,0.954775097704498,-0.137517674815584
1237657192516223910,0.955061693593848,1.09582146578424
1237657190368739891,0.955113628153242,-0.428075708519145
1237663784197816866,0.955245413448038,0.109383354616832
1237663277928154207,0.955360183797268,0.561127991227747
1237657190905611271,0.955728206826734,-0.0156466793976604
1237657190905610978,0.955849214816737,-0.0525231860211401
1237663277928154210,0.956343239139301,0.445501646432201
1237657190905610979,0.956347834017947,-0.0684882874136093
1237663277928154351,0.956452619509037,0.604952348329736
1237663783124075666,0.956942642195418,-0.636269990426516
1237657189831869300,0.956946559575101,-1.0029801825518
1237663783661011794,1.06036694530381,-0.217792417988588
1237663783660880196,0.863397042346577,-0.389081502478063
1237663277928154290,0.86342093528026,0.53193407414254
1237663277928154291,0.863438745792308,0.468658493917178
1237663543696425360,0.952138031303093,0.300202416215565
1237663784197817580,0.952386297745782,0.201938036661819
1237657191979352737,0.952554102417537,0.666382970828512
1237663275780670093,0.952767686052908,-1.13578157676184
1237657189831869295,0.952794968980811,-0.8732021075002
1237663543696425362,0.952917016043045,0.239688047929878
1237657191979353023,0.9531260597048,0.813528493166879
1237663784197817348,0.953170372559986,0.141547851058693
1237663783660946248,0.95362169152626,-0.4096271345227
1237657190368740279,0.953770412380436,-0.475904793005071
1237663275780670472,0.953813167310472,-1.19178373366412
1237663784197817352,0.953855730148877,0.136683929294627
1237663783124075665,0.953913851748935,-0.774574803161161
1237663543696425357,0.954048327352211,0.22679091472414
1237663784197816620,0.954465212018983,0.199880722472785
1237657190368739884,0.954470684056901,-0.572504826745495
1237657192516288934,1.04565038251536,1.19428329788891
1237657190905676269,1.0456652563966,-0.00261907191955159
1237678617418269699,1.04579456113999,1.24984790229548
1237663275780735538,1.04606128320856,-1.20026431509305
1237663784197817205,1.04611084030422,0.181350077349946
1237663784197817756,1.04654393596286,0.192212091574706
1237663784197816741,0.919428979046559,0.205756473767437
1237663784197816739,0.919457291103898,0.140653843782832
1237663278465024728,0.919592330862145,1.04339347127675
1237657190905611219,0.919919174500251,-0.145202427556029
1237657190905610497,0.919947025294221,-0.198125995042687
1237657192516288835,1.01571738066588,1.19573828349203
1237678617418269352,1.01597478709778,1.23892953347998
1237657189831934404,1.01609409574417,-0.957719402828871
1237657189831935245,1.01624188050687,-0.953053029610111
1237663784197817103,1.01624702640764,0.0698046660907227
1237657192516289231,1.01631355351742,1.06047940517114
1237657191979418806,1.01644373332186,0.700690737742679
1237663783660946093,1.01660407196666,-0.354087366096538
1237657190368805188,1.0171924703921,-0.625623750749003
1237663783660946553,1.0174342416749,-0.378011514938867
1237663543696425950,1.01790890301913,0.326558028394581
1237663543696425606,1.01794083950688,0.333163286488947
1237657190905611233,0.933094889932818,-0.016406309247453
1237657189831868587,0.933230322802956,-0.94452223792807
1237663278465025175,0.933683709695657,0.897756121533904
1237657190905610904,0.933918387696394,-0.19079200691693
1237663783660946228,0.934107452160861,-0.374048787570798
1237663543696425169,0.934435156937354,0.254843675169822
1237663275780670050,0.934466593177888,-1.20844096710911
1237663783660945857,0.93463268206793,-0.407955119696731
1237663783124074962,0.934926593485658,-0.752785279673884
1237663783660946152,1.0406609729111,-0.258753133191762
1237657192516289268,1.04094964582907,1.08809875874936
1237663783660946584,1.04104089637304,-0.372256170135044
1237663278465090025,1.04111027598495,0.95745198873907
1237663277928219190,1.04131193877217,0.562105585402735
1237657192516288921,1.04165981421147,1.06976643665756
1237663275780735856,1.04173178301912,-1.20437376606672
1237657191979418817,1.04179251462102,0.80985076896665
1237657192516288924,1.04211291383837,1.07349159845541
1237657191979352274,0.964333042923954,0.630821100939368
1237663784197817375,0.964781989484282,0.0495326129436853
1237657191979352765,0.965210028850379,0.68011093079321
1237663275780670116,0.965346723352866,-1.25389377054136
1237663783660945706,0.965449374219535,-0.258160058508983
1237663278465024849,0.965620296600605,0.874910518151023
1237663543696425403,0.965851022371623,0.289563721747731
1237667172389684037,0.965899975796432,-0.208410115901586
1237657189831869000,0.965942058907444,-0.948924554420909
1237663277928153912,0.966470031263356,0.516336573403187
1237657192516223799,0.966501218880808,1.10628507049061
1237657191979353048,0.966525172420006,0.720921765655579
1237663783124140873,1.06707301440714,-0.827083700802324
1237663277928219274,1.0674116330614,0.527176796851083
1237663783124140875,1.06754919035076,-0.779505818482779
1237663783124140243,1.06762368677431,-0.786939260227784
1237663277928219819,1.0676778178881,0.516150762456105
1237657190368740333,0.962091355776636,-0.483734287302995
1237657191979353042,0.962486272450292,0.636732847251213
1237657190905610995,0.96284630221794,-0.0922852673661804
1237663784197816903,0.963208379811972,0.0138632450977391
1237657190905611000,0.963406623550725,-0.0164301008272059
1237663783660945955,0.963558249317755,-0.416616536973046
1237663277928154232,0.963916863652656,0.451602663659618
1237657191979352762,0.964022512482643,0.670616299577131
1237657190368740334,0.964095611859591,-0.611566238752177
1237657191979418307,1.06459949727713,0.830297711914688
1237657190905676322,1.06467404820745,-0.0711835869513424
1237663783124140867,1.06490800224952,-0.833858588848983
1237657189831934871,1.06515374251069,-1.04432370933875
1237663275780735579,1.06532960828716,-1.21788053895109
1237663784197882963,1.0656841757675,0.0923386552271244
1237663278465090073,1.06576576525953,1.03069222461725
1237657190905676677,1.06587638733299,-0.114944245207753
1237663783660946258,0.960051957935471,-0.240627810155987
1237657190368739900,0.960398353760638,-0.464526374721885
1237663277928154230,0.960663997732212,0.480320011233902
1237663543696425862,0.96081187196171,0.373278800403776
1237663783124075022,0.960895970834326,-0.724198160702944
1237663275780670484,0.960983829076014,-1.12337343325233
1237663543696425386,0.961405455497697,0.332843963623539
1237663275780670661,0.961438509652226,-1.16273425729146
1237663783660946484,0.96145474101901,-0.360251330201487
1237657189831869309,0.961515122770891,-0.846745827546577
1237663784197817731,0.961660718720113,0.0171723836237979
1237663275780670110,0.961675651167383,-1.19901449694203
1237657190905676284,1.05051230260864,-0.0193708799105745
1237663783661012035,1.05054006912854,-0.356755999170521
1237657190905676651,1.0512550456516,-0.0982778958130759
1237663543696425733,1.05142841134193,0.331276062352379
1237663275780735881,1.05191574071139,-1.08994526341593
1237663275780735882,1.05205746582351,-1.07150596322497
1237663277928219813,1.0520734361447,0.519709634781868
1237663278465089724,1.05239928341049,1.03074011872229
1237663783660946293,0.978940037910791,-0.213737528745317
1237657191979353067,0.979549886785662,0.836102015126234
1237663783124075093,0.979959695292589,-0.821699874209006
1237663277928219048,0.980143097750272,0.464861824252515
1237663278465090357,1.06233483073049,0.890790437485898
1237663783661011298,1.06237628846372,-0.271616931128089
1237657191979418666,1.06246575152704,0.751732518984917
1237663543696491629,1.0628327127497,0.335717135786629
1237663783124141270,1.0629171216392,-0.698345027424104
1237663277928219602,1.06307579746655,0.433568934922933
1237663543696490811,1.06313043291914,0.270037757056079
1237663275780735906,1.06331304379418,-1.10476909694746
1237663783661011797,1.06334473517364,-0.353019084466683
1237663277928219260,1.06349383539157,0.486374822461507
1237663783124140423,1.06378813487415,-0.781111108777018
1237657190368805607,1.06386602961481,-0.550981992323109
1237663278465025055,0.970031667626444,1.00340694891564
1237657189831869328,0.970066325002222,-0.997908132229034
1237663278465025056,0.970571463879196,0.932593859394927
1237657190905611018,0.970578744171064,-0.164232420342553
1237657191979352782,0.970660710547349,0.752838937640041
1237663783660945636,0.970791358620835,-0.392671797756636
1237663543696425997,1.05791828657078,0.414317326107515
1237663783661011788,1.05837576245893,-0.279360228898796
1237663783124140411,1.05853989581623,-0.641127354479254
1237657189831934857,1.05889267245584,-1.02083585640642
1237657189831935125,1.05900457464134,-0.917416762533143
1237657191979418288,1.05919305198807,0.752334354127472
1237663543696425758,1.05929990845277,0.375782741008256
1237663275780735895,1.05931008106131,-1.07845398620837
1237657189831934528,1.05962527721817,-0.937863098070715
1237663543696426079,0.972132630965518,0.266087709113372
1237657192516223579,0.97214138200701,1.17997682235813
1237657190368739919,0.97261985205563,-0.579353344349787
1237663275780670519,0.972748961616787,-1.12420771931708
1237663278465090221,0.973137487035956,1.02944158000082
1237657192516223806,0.973254921938747,1.08042328888743
1237663783124075078,0.973350456153987,-0.81380241575843
1237657190905611494,0.973377606952226,-0.00283681676415227
1237663543696425415,0.973425624007291,0.337989369615869
1237663784197817388,0.973453933044881,0.0512653973097881
1237657192516223587,0.973462162484282,1.15155758952113
1237657190368805321,1.07956759195389,-0.513783166438986
1237663783124140462,1.08003313306357,-0.789693734437547
1237657191979418692,1.08042611177814,0.829950144586472
1237663783661012061,1.08054188163607,-0.336161801625785
1237663783124140463,1.08083743009066,-0.757816821206197
1237663783661011827,1.08105228741547,-0.347912665200057
1237657189831934903,1.08113931253354,-0.900362722459483
1237663783124140255,1.0813812877981,-0.693102433587644
1237663278465090376,1.08160962252472,0.862454079607109
1237663784197882190,1.08161005194472,0.0835028182051437
1237663784197817738,0.909504061737664,0.154056687785041
1237657190905610802,0.909554287983212,-0.025036628543182
1237663277928154407,0.909607733955454,0.449481942455418
1237657191979352366,0.909704317493947,0.80087868880039
1237657190368740065,0.909855398317063,-0.609139520280325
1237657191979352362,0.910393309817266,0.75465924483561
1237663277928219099,1.01071973765391,0.580424824105751
1237663277928219480,1.01090660205941,0.451371998395714
1237663277928219481,1.01095628437704,0.542252644642777
1237663277928219100,1.01164167476341,0.571700727148644
1237657190368805181,1.01174256089826,-0.43219151600375
1237663543696425939,1.01176299331939,0.218366718629591
1237663278465090278,1.01182602047078,0.968396837847775
1237657190368805182,1.01214978934536,-0.591256422093496
1237663543696425581,1.01228998478234,0.388641663507764
1237663277928219101,1.01250278814393,0.427185136849677
1237657192516288832,1.01260375515722,1.19503112894377
1237657190368805537,1.0126327297167,-0.50668045797618
1237657189831869471,0.926155379623538,-0.93663287640974
