objid,ra,dec
1237678617427443950,21.9628221406385,1.23960667405757
1237678617427445067,21.9632430454424,1.14798823343121
1237678617427444391,21.9634544874946,1.23116593182661
1237663784206992343,21.9638387889509,0.135652465929271
1237663784743862597,21.9639178414248,0.456661344652916
1237663782596379589,21.9642668487512,-1.19837033269871
1237663785280733847,21.9642994077533,1.03487459228179
1237657069546176600,22.0247513400511,-0.864929028392156
1237657072230531789,22.0248743561893,1.12565309437387
1237663783133315366,22.0251196803099,-0.795761154086889
1237663785280799082,22.0260402394833,1.04184309197344
1237663783133316139,22.0263830145169,-0.802073249824038
1237657072230531794,22.0265783477162,1.05505411848458
1237663784207058289,22.0268410400922,0.205150904401135
1237663785280799085,22.0270480014851,1.04685405650525
1237657071156790116,22.0271196950569,0.235462389092051
1237657070619918642,22.0272692004371,-0.116773228135552
1237657069546176900,22.0278778834751,-0.94053926053897
1237663784207123243,22.2683668921759,0.189374992720747
1237657071693725904,22.2694244308913,0.709357761742364
1237663784207123265,22.2705765413541,0.0203626096626722
1237663783670252185,22.270704339618,-0.418013508964251
1237657071693726327,22.2712076580302,0.701628819461885
1237657071156855708,22.2713794867023,0.255708522562167
1237663783670252187,22.2714203117726,-0.304961948335603
1237663782596510516,22.2714204059867,-1.19649981625623
1237663784743993641,22.2714657012897,0.425739197213082
1237666407378388068,22.116135004433,-0.588980267237582
1237663783133315958,22.1163489369462,-0.832645775043657
1237657071156790255,22.1175306580805,0.212632752869379
1237663783133316299,22.1184223125466,-0.667956059898062
1237663783133316300,22.1187444662302,-0.664836154810152
1237663783133315967,22.1196335595431,-0.832528630967659
1237666407378453127,22.3624818016233,-0.512985735218985
1237663783133446629,22.3626204427997,-0.663604632129057
1237663785280930485,22.3629958685806,0.893987370477122
1237666407378453129,22.3641202498358,-0.459695727810629
1237663783670317454,22.3647497337846,-0.276702622908766
1237663784744059443,22.3648074227912,0.509619509699597
1237663785280930615,22.3648929656925,0.896940345542799
1237663783133446989,22.3649202431933,-0.822685902774569
1237663784207189192,22.3652039129143,0.0932902702350693
1237657072230662517,22.3652760892638,1.09562505466005
1237657071156920873,22.3657447271985,0.312512045032147
1237657071156724516,21.856643466291,0.321154870300029
1237657071156724687,21.8566642084149,0.314646946541212
1237657071156724521,21.8567437521718,0.324402240791833
1237663783133249913,21.85695221316,-0.813771194372
1237657069546111277,21.8579086997486,-1.0195824170943
1237663784206991660,21.857978846006,0.0406601574288254
1237663783670383642,22.4713508180286,-0.380005158368901
1237663782596641111,22.4724131547603,-1.22405915688513
1237663783133380747,22.2140572347629,-0.807796597537464
1237663783133381756,22.2141289518284,-0.829017742869117
1237663783670252017,22.2141403534367,-0.298293288202159
1237663783133381110,22.2142015721939,-0.732227353462066
1237657071156855230,22.2142070392578,0.227665047248336
1237666407378387673,22.2142079643378,-0.628404306149359
1237657069546243077,22.2150619307064,-0.934410265212026
1237657071693726160,22.2155802871673,0.63152994781583
1237657069546242933,22.2164825171558,-0.889183602018436
1237663782596510666,22.2167397421252,-1.14748396555661
1237657071693726170,22.2171296410362,0.715386588196505
1237657070619984225,22.2176995944523,-0.138779387468799
1237663785280865109,22.2179437876845,0.949619856560366
1237663784743863434,21.9005661262067,0.42008425634623
1237663785280734201,21.9014868952582,0.878400229264004
1237663784743863339,21.9017866790974,0.481934908199004
1237663783670120877,21.9021870979719,-0.32864274340005
1237663784743863404,21.9034034651762,0.42082630715009
1237663784207188732,22.3791409586872,0.105036106168788
1237663785280930675,22.3795311956104,0.843015797960258
1237663784207189207,22.3805894042054,0.0826111485759147
1237663784744059937,22.3810598373202,0.607909411298231
1237663783670317182,22.3810750696345,-0.409370408966382
1237657072230662729,22.3811888692845,1.10135180517209
1237663783670317263,22.3816759385434,-0.219817782351512
1237663783670317501,22.3827154526689,-0.403375528907192
1237657071156920911,22.3829712222153,0.300654858953205
1237663784207189211,22.383215152684,0.0867764857839969
1237657069546308521,22.3833118688638,-0.86193048104502
1237663783133381383,22.1565789519731,-0.631370776340974
1237663784207122801,22.1572024325134,0.179354655483187
1237663782596510315,22.1577795704828,-1.08730791185851
1237663784744059205,22.4272342973876,0.55303554478669
1237678617427640674,22.4285811804029,1.2346880511456
1237657071693791860,22.4289923650794,0.694442807580476
1237663784744059702,22.4297111131286,0.554514085038478
1237657069546308114,22.4302995583677,-0.993266572716307
1237663782596575851,22.4303165788535,-1.12460182681602
1237678617427640901,22.4306285067154,1.13371944765619
1237666407378518310,22.430655565877,-0.607987325430385
1237663785280930666,22.3453352472504,1.00379323375605
1237657069546308232,22.3455988381897,-0.969889405624429
1237663784744059888,22.3456675925269,0.532149145089934
1237663783670317846,22.3465398628065,-0.243496591373159
1237663783133446587,22.3467160606918,-0.658938692515193
1237657071693791625,22.346924580643,0.637634827212585
1237663784744059367,22.3472958154276,0.508757825654353
1237663783133447149,22.3478703466405,-0.73785874854113
1237657071156920809,22.3480675037116,0.268319790077421
1237663782596575699,22.3487155746365,-1.18371360455345
1237657071156920812,22.3487797669537,0.281277843616696
1237657071693791630,22.3488390617838,0.640842884297576
1237657072230466378,21.9319007675036,1.10687347860479
1237663783670120995,21.9322109007531,-0.289686415758518
1237666407378256141,21.9328611256203,-0.522515345804249
1237663784206992288,21.9331527022133,0.0977014803161434
1237657069546111759,21.9335435487777,-0.977877384181144
1237657071156724205,21.9338351851178,0.222151441434469
1237663782596379224,21.9338919076138,-1.10355406831433
1237663784206991902,21.9340124466033,0.114154153517901
1237657072230466562,21.9342060376293,1.07803620276053
1237663783670121009,21.9343894604288,-0.28536549033918
1237663784743862686,21.9348180055727,0.589708929877298
1237663785280733778,21.9349594894019,0.90493010272441
1237663785280733780,21.9352456854364,0.899340314973042
1237663783670120687,21.9353761307099,-0.282505889211789
1237663784743928524,22.0411191075024,0.435982677010371
1237657070619918685,22.0413220024212,-0.199202867577884
1237657069546176931,22.0415651929839,-0.896749504307324
1237663782596444549,22.04184922356,-1.23932064461069
1237663783670186445,22.0440982869087,-0.387492605181666
1237663783670186438,22.0443349414493,-0.3811569694537
1237663785280799130,22.0443830855901,0.952836708000826
1237663784207057375,22.0444328521786,0.0291473063652476
1237657071156789680,22.0450625349514,0.401643150583553
1237657070619984197,22.2008872856131,-0.0630082467264392
1237663784743994237,22.2015378522201,0.553203853695991
1237663782596510385,22.2018041679148,-1.18720691913985
1237663784207123740,22.2019926143292,0.137698531258523
1237678617427575883,22.2027093944627,1.1521471255781
1237678617427575560,22.2029642638366,1.14762477965582
1237657069546243063,22.2040540098878,-0.882033479168411
1237657071156855191,22.2042005575616,0.287964345727379
1237666407378453041,22.3307213755012,-0.572482674077117
1237657070620049735,22.331365965811,-0.0638838331427182
1237663784744059861,22.3315080213308,0.543572736030817
1237663784744059332,22.3324356281289,0.489466823485673
1237663784744059638,22.4137759525505,0.422816159245137
1237657069546308479,22.4144094380949,-0.846821909755661
1237663784744060207,22.4150981239135,0.562335567090367
1237657072230662769,22.4152953350437,1.04967638741363
1237663783670317278,22.4157668417396,-0.381948532806892
1237663785280930537,22.416056527828,0.892856078420838
1237663783670317947,22.4165662324402,-0.398132883407854
1237663784744059654,22.417183531758,0.468558001936574
1237663785280930704,22.4177010116982,0.947523838726665
1237663784744060130,22.4178095798303,0.548802083126123
1237663782596510142,22.2364913969883,-1.15807030773263
1237657071693725977,22.2370998945092,0.655759076656263
1237663783133381504,22.2374061098557,-0.761460881972631
1237663783670252094,22.239429355152,-0.368770847972802
1237663785280864743,22.2401470652893,0.924233425987008
1237657071693660683,22.0911302105872,0.667136532473116
1237657069546177569,22.0912478623866,-0.983787829589965
1237657070619918844,22.0914078164398,-0.168531529994157
1237657071693660692,22.0940097585687,0.663226341630552
1237663783133315326,22.0943818247069,-0.801160448798487
1237663783133250896,21.97747044463,-0.713766199105762
1237663784743863012,21.9775127832683,0.451788177141557
1237663784743863013,21.9776229863681,0.470725912422268
1237663783133250380,21.9791798203656,-0.806992564036945
1237663783133250742,21.9793846095656,-0.679120486463269
1237666407378321796,21.9793946978319,-0.472781317572688
1237657071156724393,21.980320382368,0.256648824332843
1237666407378321644,21.9806660171972,-0.467414049148835
1237657072230466165,21.9813564887332,1.0813381711702
1237663783670121493,21.9815650975025,-0.383616794766393
1237663785280733854,21.9658083194235,0.995491230233627
1237663782596379598,21.9659129732473,-1.21978884521809
1237663782596379834,21.9663153826395,-1.07346221855336
1237663784743862990,21.9675106633299,0.450881854003254
1237663782596379601,21.968336260405,-1.2060468023776
1237666407378321768,21.9683961265872,-0.429654816000069
1237666340801348445,20.6210531084321,1.10041833033667
1237663783132660857,20.6224939305533,-0.715899514590832
1237663785280144154,20.6226959959191,0.924331858582322
1237663782595789300,20.6231170309861,-1.09153815753771
1237663782595789301,20.6235522838602,-1.13697755613147
1237666339727606632,20.6239179426976,0.314512774391826
1237666338116993834,20.6242019818663,-0.875408236407921
1237663783670251896,22.1718903584877,-0.400463563198829
1237663785280864579,22.1725046822519,0.964779047012811
1237663785280865183,22.172916709073,0.96809193421687
1237663784743994447,22.1730803822304,0.613682031476214
1237663783133380990,22.1741008968885,-0.72163127314988
1237663782596510335,22.1744841335693,-1.2306405055472
1237663784207123512,22.1750496171114,0.0905678220592582
1237663783133381419,22.1756485119235,-0.758721280017283
1237663782596575777,22.3945895754684,-1.2365366785245
1237663784744059953,22.3947975697749,0.605173249566462
1237663783133447024,22.3948281162057,-0.676735932761199
1237657071156921415,22.3950694014162,0.288764358286268
1237663783670317913,22.3952635995804,-0.409682437536205
1237678617427641297,22.3958122218365,1.18146706783209
1237663784744059564,22.3960009472589,0.519529864567388
1237663783670317550,22.3962216974857,-0.226379146659643
1237678617427640850,22.3972123033311,1.13008111544513
1237663784744059575,22.3974918161203,0.570524311209667
1237663785280930314,22.3978644710445,0.920875195479347
1237663782596576318,22.3984776289282,-1.2060189021348
1237663782596510714,22.2840179262155,-1.14411934546364
1237663782596510551,22.285790445108,-1.21022939089195
1237663782596510001,22.2864258113721,-1.07298365704525
1237663783133381565,22.2865064382508,-0.750605309158671
1237657069546242478,22.2869751969714,-0.955741129639848
1237657071693726379,22.2871504882679,0.83025189217609
1237663783133381672,22.2874775891381,-0.806696979068517
1237657069546177206,22.0470146837777,-0.899698659229986
1237666407378322498,22.0470388869453,-0.43733560270536
1237663783670186129,22.0472828099669,-0.232933251221554
1237657069546176950,22.0479550809539,-0.954653865766796
1237657070619918514,22.0482271662667,-0.0757893386005753
1237657070619918702,22.048625951266,-0.0661911970090223
1237663783133316413,22.0489719885803,-0.699286698373228
1237663785280799712,22.0576090649087,0.9658297827516
1237663783670186879,22.0576094603974,-0.229665368268328
1237657070619918747,22.0591548443796,-0.0936554647570434
1237663783670186492,22.0592229471514,-0.272656030624005
1237657070619918749,22.0592649031737,-0.097834565444492
1237657070619918751,22.0595620151083,-0.0276177371360474
1237663783133316485,22.0601389831054,-0.698155877107843
1237657071693660607,22.0602463304432,0.73126950204344
1237663783133446452,22.3054777859741,-0.651432229764548
1237663782596575632,22.3055453094709,-1.10390915252832
1237663784744059261,22.3057741198013,0.568823880126396
1237663784207189328,22.3058756685364,0.1254672368624
1237657072230662407,22.3062275653818,1.11516846254756
1237663784744059820,22.3070549938769,0.588422115404744
1237663784744059264,22.3070561669392,0.576256531014284
1237657071156921163,22.3085619984133,0.365191771466084
1237663784744059271,22.3088047368447,0.583711019907205
1237663783670383764,22.472747262479,-0.332770038832702
1237657072230727993,22.4728932840669,1.10012813819454
1237663783133512415,22.4730869941103,-0.633640812341668
1237663784207254772,22.4736124746589,0.183869498390093
1237663784744125848,22.473911176678,0.623929822817369
1237657070620115273,22.4742004322808,-0.0171092300694621
1237657072230728458,22.4748265367954,1.11533597485592
1237663783133512045,22.4758416384,-0.653026017744473
1237663784207253957,22.4759749493324,0.134299153906074
1237663784744125534,22.4761601637807,0.604420584522198
1237663784744124767,22.476634999012,0.620776696708348
1237666407378256786,21.9136306687053,-0.561401871487206
1237657069546111915,21.9142822298668,-0.858303962421653
1237663783670121724,21.9153182227353,-0.418426466277557
1237657070619853860,21.9156191982874,-0.200575024127531
1237657071693594884,21.9157224044721,0.725736578832305
1237663783133250144,21.9160613199795,-0.821918307677824
1237663783133250146,21.9165115317046,-0.825639147715379
1237657070619853861,21.9176890831293,-0.0229544996086383
1237663783670186901,22.0736605284305,-0.381598674437745
1237666407378322493,22.0745131289245,-0.629265470711149
1237657070619918796,22.0747902148299,-0.0301184456435151
1237657069546176777,22.0757894126799,-0.89731520644395
1237663782596444909,22.0763399561213,-1.22305059795257
1237663784207057530,22.0763942169778,0.0594819474549256
1237657071693595681,21.9042413595994,0.640026704470642
1237663784206991787,21.9042980180138,0.0230923877311769
1237663783670120673,21.9055679674997,-0.319721943401585
1237657069546111396,21.9058613026989,-0.931796571885578
1237663783133250941,21.9061771365796,-0.711550753598796
1237657070620115334,22.4866569291419,-0.0168993777616786
1237663785280865134,22.2541852412738,0.887781031925988
1237678617427575669,22.254207023057,1.15404150005377
1237663782596510174,22.2543204972009,-1.11481768375556
1237678617427575670,22.2547429821841,1.16358858360807
1237663782596510176,22.2547756012193,-1.16665873877935
1237663784743994324,22.2548089954267,0.587254783952049
1237663782596510693,22.2552448214963,-1.13002260267317
1237663783670252146,22.2559851863157,-0.412007418232897
1237657069546243163,22.2567578400119,-1.0422544740222
1237663782596510479,22.2567774248843,-1.20732164634336
1237678617427575827,22.2567880001233,1.1489041807975
1237663784743993982,22.2568739894501,0.595260411200098
1237657071693726569,22.2571513692241,0.710223087590288
1237657072230597095,22.2571668029495,1.10965099108236
1237657071156855379,22.2576379707046,0.366432323070453
1237663783670252153,22.2578872898592,-0.408347774006643
1237666407378518330,22.4585838663657,-0.567506545801682
1237663782596641085,22.4594532555348,-1.10407952528717
1237666407378519136,22.4603751642045,-0.560200927693702
1237663783670382937,22.4606951946747,-0.366995497595644
1237666407378519035,22.4613066564791,-0.473518284739112
1237663782596641086,22.4615373254551,-1.21783327278811
1237663783670383413,22.4617857348953,-0.376481696925199
1237657070620115907,22.4625837759312,-0.0876545688428695
1237663784743863327,21.88626229918,0.538286534631581
1237657069546112009,21.8876207950173,-1.02718811067613
1237663784206991730,21.8884672185382,0.195242181085411
1237657071156724076,21.8889948486345,0.297908829768204
1237678617427641071,22.3839150915223,1.25599666091869
1237678617427640836,22.3840891034597,1.25887253271421
1237663784744059940,22.3842602905806,0.519145610306174
1237663782596576045,22.3846815136371,-1.23035847990304
1237663784207188770,22.3847056027359,0.103521375798895
1237663784744059513,22.3851205934452,0.514129344700734
1237663785280930503,22.386773338207,0.899967408983029
1237663782596576230,22.3869722327862,-1.14404371678783
1237663783670187129,22.1205548421768,-0.365148817873349
1237666407378387802,22.1207558379534,-0.553101823534187
1237663784743928365,22.121487577255,0.445622745675441
1237663783133316517,22.1216535990918,-0.663722457913644
1237666407378387420,22.121803105071,-0.608865220131696
1237657071693660774,22.1227919495223,0.737021201346524
1237657071693660773,22.1228206218938,0.669232886424283
1237663782596444701,22.1230343767274,-1.14667781374444
1237663783133316535,22.1235554177726,-0.726014921924657
1237657070619918924,22.1239430910804,-0.0725551696054218
1237657072230597234,22.1604764412123,1.09866388328048
1237657071156855559,22.1608652456081,0.320648497846154
1237663784743993702,22.1623605672323,0.541486695647981
1237678617427641026,22.3494124926044,1.25218287996533
1237663784744059891,22.3494574102577,0.506624809780326
1237663785280930465,22.3497806789924,0.87337165499947
1237663785280930605,22.3505145825979,1.01050188512799
1237663782596576003,22.3506468880168,-1.17713308351752
1237657071156920594,22.3511892384481,0.21427966767143
1237666407378453090,22.351204477414,-0.429315251204246
1237663783670317852,22.3512447535143,-0.382504566245083
1237663783133446593,22.3514297475053,-0.73936500308579
1237663784207188591,22.3515953869981,0.173096125262345
1237663785280930208,22.3519019846924,1.01713131115159
1237663782596576205,22.3520094619189,-1.16994773996001
1237657071156921213,22.3529325872425,0.313397017763852
1237663783133446598,22.3530297890263,-0.759888143665436
1237663782596575715,22.3532295081939,-1.17331476391276
1237663783133316457,22.1379344970346,-0.773289784297507
1237663784743928422,22.1379670838214,0.602654454359846
1237657071693661232,22.1383190154272,0.748053425417434
1237663783670186988,22.1386019879507,-0.231200762354552
1237657071693661069,22.1401688941933,0.659336502366584
1237663782596444466,22.1406483234663,-1.20533442027872
1237657071693660835,22.1408038669017,0.74435207485823
1237663783133316042,22.1409698212497,-0.770671207971985
1237657070619919274,22.1413513728581,-0.105016034717038
1237663782596444743,22.1413531239032,-1.12934591279351
1237663783670187214,22.1415848432268,-0.353005175694014
1237663783133315615,22.0284199310386,-0.829527308014434
1237666407378321939,22.0285957924082,-0.519610291267519
1237678617427444909,22.0287079108574,1.22290490888415
1237666407378321941,22.0288144601114,-0.527800957576392
1237663783133315623,22.0289280725348,-0.633859710936496
1237663785280799090,22.0289557515752,1.0411001138628
1237657071156789636,22.0294917973707,0.21846597545139
1237657072230532106,22.0297048687159,1.05884526446431
1237663782596445073,22.0300357542227,-1.1440145467006
1237663783133316143,22.0303396778969,-0.800080512731563
1237678617427444556,22.0309278090097,1.13545700600303
1237663784743928511,22.0314803769905,0.433837408380962
1237666407378321950,22.0325239126069,-0.453358537592088
1237657070619918665,22.0327566481797,-0.109014616435839
1237663782595789575,20.6257432707599,-1.19830385014542
1237666340801347721,20.62682625119,1.10058794416956
1237663782595789578,20.6273838787036,-1.09257059741474
1237666339190735788,20.6289922196505,-0.210006147713416
1237657070619919019,22.0070126732655,-0.0393252358545163
1237657071156789373,22.0072145794878,0.405881573322632
1237666407378322360,22.0076272171589,-0.47767615225999
1237663782596444785,22.0078303919449,-1.18323862827458
1237678617427445041,22.0085339480912,1.14871259101286
1237663782596444789,22.0095734300137,-1.05497504476305
1237657071156789375,22.0099477408437,0.407564051212621
1237663782596379623,21.9832261257776,-1.15101726645324
1237663783670121200,21.9838219514901,-0.262899134114932
1237657072230466600,21.984277342044,1.08003962301117
1237663783133250990,21.9862982414682,-0.662876578883078
1237663783670121657,21.9864178933408,-0.383511440137184
1237663782596510774,22.2403249791499,-1.09987557969973
1237663782596510446,22.2404317356539,-1.09563642870353
1237663783670252101,22.2406732782731,-0.362531445871826
1237657072230597055,22.2411787265732,1.11984638344234
1237663783670252102,22.2414865146612,-0.262970154222085
1237663782596510153,22.2416492221499,-1.16504351251818
1237678617427575289,22.2417452659844,1.17005497545042
1237663782596641321,22.581128933737,-1.14256754770428
1237663783670383738,22.5812354652355,-0.235837503362199
1237663782596641830,22.5815202270801,-1.14738214212017
1237663785280734234,21.9488972348662,0.973097861271495
1237663783133250287,21.9494679058307,-0.817926101581503
1237657071693595197,21.949613084945,0.715952013306323
1237663784206991954,21.9497263601789,0.206997507366813
1237663784206992492,21.9501409892048,0.0902557279871818
1237663783133250289,21.9502402969205,-0.814478389272477
1237678617427444075,21.9506147978863,1.15615108704005
1237678617427444371,21.9519179008535,1.20895424930341
1237663783670121727,21.9520996241734,-0.323764889143717
1237663783133250298,21.9523096642176,-0.834330989633571
1237663782596379279,21.9527232318084,-1.18938598578369
1237657069546111781,21.9528781306536,-0.991218766701796
1237666407378256034,21.8693957685615,-0.521088035029847
1237657070619853145,21.8699471890507,-0.142932384690385
1237663785280733563,21.8706202777049,0.865166360243838
1237678617427379568,21.8711238767737,1.17275017598008
1237657070619853818,21.8718995822952,-0.137510277823352
1237663782596379121,21.8719731591059,-1.25037692035449
1237666407378256846,21.8719906175969,-0.523736938551709
1237657071156724013,21.8722957347356,0.284022033285732
1237657071156724550,21.8724299801289,0.328384841294322
1237663783670121324,21.8725430216411,-0.384956282578732
1237666407378322002,22.0492070111835,-0.458203754380994
1237657071693857672,22.5029817452007,0.684099792615255
1237657069546374177,22.5030065031162,-0.846340961310114
1237663782596641481,22.5030788451147,-1.099902063309
1237663784207254591,22.5031282991003,0.0577392353294015
1237678617427706906,22.5036302579526,1.23047288153628
1237663782596641747,22.5040623787579,-1.17541283960499
1237663782596641487,22.504142693961,-1.21756774249584
1237657071693857011,22.5046935876999,0.628472477013573
1237663782596641485,22.5047857297185,-1.16969328689718
1237663783133512622,22.5053502459005,-0.79907178978824
1237657069546374051,22.5059739094463,-0.847946257536051
1237663782596641489,22.5063838696193,-1.14469743950605
1237663783133381711,22.2055261246984,-0.830595561919166
1237657069546242916,22.2056225105915,-0.930176370988218
1237663784743994252,22.2069831093791,0.555002446286106
1237663783133381748,22.2082591457364,-0.827604390482595
1237663783670251709,22.20843948825,-0.307721092373022
1237657071693726135,22.2084605252749,0.746049684698652
1237657069546243162,22.2090340033363,-0.881318557548249
1237657071693726506,22.2091926376261,0.764558561136441
1237663782596641146,22.487456928476,-1.12922034270556
1237657071156986861,22.4875127361727,0.260704388172575
1237663783670383812,22.4875626640626,-0.363403227568011
1237663783670383028,22.487678228743,-0.331115802944102
1237657071156986177,22.4879329636337,0.215834124185069
1237657069546373506,22.4879713399812,-0.850774614836719
1237663784207254568,22.4880502930943,0.148456497439061
1237663784207254023,22.4887269618078,0.137245631374923
1237657072230728321,22.4887356453892,1.0482800152549
1237657071156986304,22.488864668211,0.227485273104381
1237663782596641153,22.4902916779761,-1.25696311787002
1237657071693660776,22.1248535275656,0.749536186219638
1237663784207057730,22.125029298412,0.196603960459205
1237657071693660777,22.1253847721601,0.83553330622035
1237663782596444462,22.1255531546753,-1.15702934435867
1237663784207058089,22.125561048117,0.208466729241438
1237657071156790272,22.1258701116865,0.381146768359822
1237663782596444988,22.1259742560122,-1.16103645573083
1237666407378387809,22.1261693981301,-0.580827955739476
1237666407378387808,22.126252040193,-0.594849361983421
1237663783670186251,22.1264546668752,-0.343042399268341
1237666407378387969,22.1268064219502,-0.606588163798555
1237678617427509932,22.127065031176,1.13718779468974
1237663783670186707,22.1270945457405,-0.391852224054951
1237663783133315440,22.1273182946014,-0.689109722578707
1237657071156789983,22.1274933114794,0.390979293265747
1237663784743928081,22.1279475569003,0.446142945994033
1237678617427445060,21.8895947950617,1.1511324427557
1237663784743863331,21.8899586939041,0.531679733803352
1237657071693595008,21.8902452625449,0.687824428979617
1237657071693857968,22.5662822825536,0.677849291116232
1237663785280995853,22.5667698927587,1.00457350772414
1237663783133512297,22.5672289247014,-0.813358674054875
1237663783133512670,22.5680174811676,-0.79406152184469
1237663782596641812,22.5685585456202,-1.14401719486328
1237663783670383264,22.5686710944662,-0.256924111536374
1237663785280995856,22.5687734601375,0.869622873446042
1237666407378584566,22.5690741739313,-0.526331210272036
1237663785280996028,22.5693599807922,0.866851793498158
1237663784743994194,22.176633471192,0.521851004123801
1237657071156855076,22.1767475188236,0.282923012032899
1237663784743994533,22.1767514047119,0.586027347809601
1237657071156855586,22.1771755998892,0.412842838594173
1237663783670252685,22.1773795781405,-0.280651801502685
1237663783133381705,22.1773974257104,-0.659180746633099
1237663785280864595,22.1781968736481,0.905773672277016
1237657070619984131,22.1782468074737,-0.0922010425356226
1237663784207123851,22.2729587665967,0.007850555127404
1237663782596510522,22.2742812962761,-1.16440075410926
1237657071693726344,22.2747054711053,0.659353945203037
1237657071156855441,22.2751731856802,0.253208094038386
1237663783670252199,22.2751995320819,-0.31758375466993
1237663784207189171,22.3534862514019,0.0869261854632367
1237663785280929974,22.3536502215689,0.876222146518441
1237663783670317856,22.353850458407,-0.235854644829443
1237666407378453100,22.3545017406925,-0.444833568474075
1237657072230662693,22.3552920415367,1.07775806443001
1237663784207188603,22.3553368447479,0.0711783738236578
1237657070620050083,22.3556878474281,-0.087517722474372
1237657072230662694,22.3556970744535,1.10023028361699
1237666407378322488,22.0606387293135,-0.477023524224446
1237657069546176965,22.0607028105961,-0.893208148860177
1237663783133315747,22.0610878972657,-0.644734777124902
1237678617427509781,22.0614606966901,1.25698582988183
1237663782596444428,22.0619852547421,-1.08431514668539
1237657071693660970,22.0624063275552,0.722530962269121
1237663783670186476,22.0627880388884,-0.276434657096207
1237678617427509795,22.0638263984487,1.19093990153465
1237657069546177236,22.0639686258637,-0.986456368456547
1237663784207058197,22.0639848042867,0.00897134424642931
1237657071156724359,21.9689542978014,0.342150181449894
1237663784743862993,21.9697891635362,0.469027964879436
1237663783133250729,21.969810059639,-0.661721097645666
1237663783670383168,22.534830755845,-0.343032481319242
1237657069546373606,22.5350274145745,-1.00437935897728
1237663784207254889,22.5351849660742,0.0343087050726937
1237657070620116072,22.5366620003095,-0.198928678061805
1237663785280996002,22.5367954088767,0.962620159974923
1237663782596641548,22.5368370322931,-1.21841421805328
1237678617427706438,22.537595698791,1.25951088964694
1237663785280930343,22.4184103933503,0.858254012074701
1237657071156921288,22.418427796395,0.328859432158341
1237663784207188896,22.4184338876783,0.0486747910685694
1237666407378518439,22.4186070294356,-0.496931409836976
1237663785280930347,22.4186686228932,1.04463876221655
1237666407378518814,22.4194004856587,-0.553102780078125
1237663782596575835,22.4195617713332,-1.13751983193916
1237663783670318179,22.4199793062474,-0.395631721537432
1237663785280930699,22.4199905746344,0.895283418350201
1237678617427641140,22.4204120799413,1.15608038801518
1237663785280930349,22.4206413577295,0.953593335000884
1237663785280930353,22.421456164424,0.938257569456567
1237663785280930351,22.4217543862085,1.04356982689297
1237678617427641147,22.4220329361059,1.1371022656447
1237666339727606338,20.6292942202218,0.370097491709705
1237666339190735453,20.6293939987428,-0.124959376592241
1237663782595789307,20.6300151528352,-1.1442277721757
1237666339727606782,20.6300912057319,0.363396921126011
1237663783132661036,20.630543286737,-0.696359902725528
1237663782595789317,20.6311625947177,-1.13914125876953
1237666339190735460,20.631543157063,-0.206753663474997
1237666338116993848,20.6319649781203,-0.857641904279213
1237666339190735976,20.6331160444944,-0.201927732382509
1237666339727606351,20.6332836134434,0.318172309311235
