objid,ra,dec
1237663782595789854,20.6336887812489,-1.13751211135855
1237663784207057265,22.0119621584698,0.098291320857429
1237663782596444500,22.0122772484455,-1.18988177119108
1237657071156789367,22.0128230520796,0.412540951358537
1237663782596444506,22.0134871335268,-1.07525402635775
1237663783133315282,22.0135640951628,-0.63909670006122
1237663784743928814,22.0141919966319,0.522161639585703
1237663784207058282,22.0146672778808,0.0973661298365769
1237663785280799427,22.0150820009838,0.869485313715359
1237657071693792113,22.4309268151952,0.684046143575584
1237666407378519019,22.4313532108494,-0.497921677036943
1237663783133446412,22.4316878183316,-0.74493108041434
1237666407378518460,22.4319709920705,-0.610742535660005
1237663785280930369,22.4320930198216,1.02466583358087
1237663784744060143,22.4323917829476,0.560478931461035
1237663784744060008,22.4325430977795,0.605422633485812
1237657071693791875,22.4336078543699,0.689354021975109
1237663783670318141,22.433701596956,-0.380679831479566
1237678617427641164,22.4337026943019,1.22132393198127
1237666407378518468,22.4337727176554,-0.551157024967515
1237663785280930067,22.4337811749687,1.04268432244181
1237663783670317688,22.4337897014522,-0.332505958363115
1237657070620049949,22.433917120089,-0.132922205443673
1237663784207189437,22.4339460250481,0.0480949857194219
1237663784744059721,22.4341211418853,0.459808662591753
1237678617427444991,21.9870554448568,1.18438417793625
1237663783133250756,21.9875272452764,-0.732400670040848
1237657071156724659,21.9876876466836,0.250146273357849
1237663784206992093,21.9886263796459,0.157181560855832
1237666407378321817,21.9889893746257,-0.452796307639563
1237663783670121506,21.989051450657,-0.375110280610437
1237663783670121217,21.9902167345155,-0.232937320897892
1237657071693595210,21.9532117437067,0.825385984888792
1237663782596379567,21.9536251266226,-1.05232125924067
1237657071156724298,21.9538854502067,0.334996224331424
1237657070620180834,22.6294433509665,-0.203323026930744
1237663782596706733,22.629483949976,-1.0860494826139
1237663783133578186,22.6310503854474,-0.749122114067335
1237678617427706696,22.5191110031471,1.23694206484221
1237663783670383134,22.5192215867903,-0.262297706727942
1237657070620115971,22.5206159987679,-0.136514733974155
1237678617427706932,22.5208211110303,1.18152734066152
1237657071156986393,22.5215443331393,0.235136996029381
1237666407378518699,22.5217250452702,-0.513902953977824
1237657070620116076,22.5225554199101,-0.129787606683923
1237663785280995752,22.5228640236958,0.970028426015025
1237657071156986395,22.5228823637623,0.25942953593112
1237663783670383499,22.5231376763639,-0.264423007912464
1237663785280799536,22.1063722994266,0.97808161193888
1237663782596444669,22.1071111760142,-1.25573376067622
1237663785280799293,22.1073679395368,0.871737723737852
1237657071693660728,22.1075673692193,0.747220799189034
1237663783133315936,22.1077842642312,-0.672595798217347
1237663782596444672,22.1093660764725,-1.25192255834426
1237657071693857227,22.477188539788,0.715254889854151
1237663784744124972,22.4781785500564,0.480364401191329
1237663784207253974,22.4790467856916,0.135944358310058
1237663785280995952,22.47910910201,1.03418869431328
1237663782596510646,22.1877728764749,-1.11141328049741
1237657070619984653,22.1888046557723,-0.119730995471454
1237663782596510733,22.189096881894,-1.11871373396543
1237678617427575787,22.1912099667447,1.15541337435506
1237663783670251944,22.1915276247806,-0.311648255862627
1237663784744125030,22.4917361572242,0.544028841725101
1237666407378518909,22.4919060361556,-0.430506444859695
1237657071156986944,22.4921418989306,0.213187318065954
1237666407378518613,22.4928341431551,-0.490879275873212
1237663783670383467,22.4931905013482,-0.321550896777379
1237663782596640965,22.4938164934394,-1.21173678316025
1237663784744124463,22.4945749091762,0.486814210699706
1237657071156986674,22.4948456396266,0.270482664314336
1237657069546373813,22.4950056631489,-1.03876705796089
1237657069546373366,22.4951847627963,-0.872178535420582
1237657071693922734,22.644733725105,0.745160809453368
1237657070620180871,22.6448605865381,-0.129507587287652
1237663783670449196,22.6454138240226,-0.2733405059059
1237657069546439611,22.6461395132732,-0.985068567890844
1237663784744191056,22.6463041229962,0.486612044480802
1237657070620180872,22.6463191992278,-0.131922965060208
1237663785281061286,22.6464209945139,0.980832886748418
1237657070620181429,22.6467736209297,-0.085226250685908
1237657071693923489,22.6473191771722,0.738611493948274
1237663784207319499,22.6476392156799,0.0983505288147649
1237657070620180881,22.6483588437976,-0.0811935187630395
1237663783670317268,22.3875263219596,-0.396123085879307
1237663782596576053,22.3882397255759,-1.21189548172341
1237663783133446712,22.3883696002872,-0.676785529458774
1237663782596576054,22.3885679122225,-1.25270531032176
1237663782596576340,22.3888469613175,-1.2262420019469
1237663784744059182,22.3903100138227,0.576787049981541
1237657072230793699,22.6768946665366,1.08631198734743
1237657069546308257,22.3666296280695,-1.01585627286776
1237663785280930245,22.3675673691023,0.900585858951905
1237663783133446997,22.3687197532338,-0.735010768676345
1237678617427641053,22.3689077344301,1.13643005457116
1237663783670317470,22.3689829288032,-0.26610982917725
1237666407378453427,22.3691695080221,-0.458557600821227
1237663783670317469,22.3695611901227,-0.26054190389041
1237678617427641286,22.3702426573803,1.18921321734157
1237657071693792031,22.3703562152111,0.837803050443276
1237663782596576288,22.4472637163559,-1.11508739758592
1237657069546307888,22.4474258119515,-0.848162508373247
1237657071693792135,22.4476667723148,0.664490757953059
1237663784744060033,22.447800341531,0.472295260798894
1237663784744060036,22.4486468380724,0.469122714531581
1237657071693792139,22.4493822521326,0.747577747510041
1237663782596576127,22.4499482622801,-1.10816185680276
1237663784744059776,22.4504888266316,0.473469805077623
1237663784744060044,22.4504932058877,0.431146323648303
1237666407378453308,22.2907899657282,-0.568225531282126
1237663785280865059,22.2914297055236,0.919789140024155
1237663783133381313,22.291542610441,-0.77572419931161
1237663784743994084,22.2915646696484,0.568162959305162
1237663785280864834,22.2918502059936,0.931887962521997
1237663782596641706,22.4628814666914,-1.09949456749339
1237663782596641707,22.463301173725,-1.1064621955352
1237663783670383808,22.4639490378652,-0.381348447877411
1237663782596641710,22.4650976071985,-1.10164849332211
1237663784744124753,22.4652253074333,0.466406935663454
1237663783133512598,22.4652592666302,-0.735854135245062
1237666407378518870,22.4658605225902,-0.568806211878525
1237657070620116088,22.4662822702279,-0.186024048375342
1237657070620115244,22.4664211266043,-0.0144109501037374
1237666407378519087,22.5503901916501,-0.4351004676928
1237663782596641264,22.5506402902375,-1.21199202361086
1237678617427706230,22.5518088553711,1.23041781709815
1237663783133511940,22.5525512647835,-0.795019338629451
1237663783670383223,22.5537474077321,-0.215997143831549
1237678617427706470,22.5539665168882,1.21740301463103
1237666407378518999,22.5543721083778,-0.436784694882241
1237663782596707481,22.6136632804736,-1.10189869587275
1237657071693922644,22.613749895648,0.714916018875163
1237657070620180794,22.6150643778682,-0.0958280472365579
1237663783670448933,22.6179259457,-0.217959148867963
1237657069546308055,22.3989332903566,-0.862401109835981
1237657071693792069,22.4008645980583,0.810953565814748
1237663783670318100,22.4011593236725,-0.330278497231223
1237657071693791777,22.4012677169777,0.752872790064464
1237663785280930318,22.4016025616189,0.960614659500424
1237678617427641102,22.4027151991342,1.17980925733629
1237663782596575804,22.4030047166308,-1.1364316520409
1237663783670317570,22.4030498532889,-0.379505817380969
1237657070619918966,22.1424398871254,-0.19454817205624
1237657071693660841,22.1425465800939,0.749301497660577
1237663783670187146,22.1428531896377,-0.233295863868385
1237657070619919163,22.1429936385329,-0.115339788450407
1237663785280799378,22.1437310783865,1.04502257738932
1237657071693661074,22.1447223838269,0.664850838512317
1237678617427509968,22.1449522431521,1.13488606275551
1237657071156790041,22.1451639786187,0.334360508057239
1237663785280799380,22.1453491345628,1.03915448244743
1237663782596444750,22.1455081261662,-1.12245069400731
1237663782596445147,22.1456742213444,-1.11938281480984
1237663783133315457,22.1462451102163,-0.824771657229804
1237666407378518817,22.4224061543635,-0.478661124360058
1237663784207320083,22.6606487468629,0.169966335755443
1237663784207319546,22.6611324372376,0.068757735614996
1237657071693923195,22.661279567731,0.653397601969692
1237678617427771993,22.6615184674083,1.16610871038579
1237678617427771992,22.661536578176,1.16182901187258
1237663784744190628,22.6616296672038,0.432591244391236
1237666407378584171,22.6623002655308,-0.451545381532436
1237663782596706808,22.6629805252867,-1.22863839717229
1237663785280734040,21.9186177397584,0.958484338173953
1237663785280733721,21.9188970361463,0.852811958658306
1237657071156724597,21.9191262704672,0.292376640897568
1237657071156724163,21.9191635476909,0.353588016677032
1237657071156724164,21.919608922941,0.39925237504217
1237657069546111428,21.9196304897959,-0.990090215863617
1237657070619853864,21.9196502237947,-0.0307467243547768
1237663784743863346,21.9197842600428,0.501090713991362
1237663785280733723,21.9198634958504,0.912743900514912
1237657072230466544,21.9198786919198,1.05911338731015
1237657071156724165,21.9199816150126,0.404314173881897
1237663783670120930,21.9202307211577,-0.31913103466665
1237663783133250169,21.9207731009499,-0.820299780533922
1237663783670120936,21.9213110499076,-0.416409219802794
1237663782596641234,22.5383701195533,-1.07248869448294
1237663783670383186,22.53882120474,-0.387681913824464
1237666407378519083,22.5389600251563,-0.431153803271282
1237663785280996004,22.5393411485085,0.9384568911685
1237666407378519084,22.5398708084843,-0.426374112452709
1237657072230727855,22.5406212796748,1.09740616305925
1237657070620115490,22.5406944452941,-0.203803567289836
1237657072230728372,22.5413479151852,1.10014694334158
1237657071693726483,22.1921148819517,0.69233812378883
1237678617427575540,22.1924910153985,1.23450949851072
1237663783670449061,22.7083744200959,-0.249445665455978
1237657070620181053,22.7101783759729,-0.208353348396451
1237663784207320158,22.710380204911,0.0381520571254409
1237663784207319748,22.7106715270061,0.0422941444930872
1237657071156986859,22.4806517182874,0.22215284451939
1237663782596641430,22.4815425799769,-1.11411988701458
1237663782596640952,22.4817852799088,-1.25553934720539
1237663783670383011,22.4818993294486,-0.344373226989121
1237663784207253740,22.4829321785474,0.136794496152653
1237657071156986662,22.4836821399713,0.218346868108338
1237663784744124990,22.4838182453444,0.486577271688299
1237663782596641435,22.4840345111924,-1.12418026290216
1237663784744125969,22.4844076845827,0.581041019297645
1237663782596641893,22.4844539356714,-1.12085104951432
1237663782596640954,22.4845235752675,-1.05078456468389
1237663785280995682,22.4845902584785,1.02977860907834
1237663783670252396,22.2188839381195,-0.382733725184837
1237657071693726174,22.2191111930845,0.818477827601601
1237657071693726706,22.219416839126,0.786142548541786
1237678617427575225,22.2194619945514,1.13974735041588
1237678617427575227,22.2196798396349,1.14310130341695
1237657071156855819,22.2198982662352,0.303870074961727
1237657069546242702,22.2199077255111,-0.897670865127402
1237657071693726525,22.2202467664907,0.643806134446558
1237657071156855881,22.2205820352834,0.29961473597367
1237657071693726787,22.2211774703361,0.710769475095695
1237657072230597016,22.2220760631935,1.08495154789606
1237663784207320053,22.6489542166735,0.0736340703026472
1237663785281061623,22.6491617333448,1.03864314799654
1237663784744190591,22.6495176605168,0.529594728820476
1237663784207319506,22.6506272979542,0.039570423384802
1237663784207319270,22.6506706203627,0.029963514107377
1237663784207319509,22.6508927904568,0.167039634921356
1237663783670448980,22.6526349674482,-0.365425502183019
1237663783670448981,22.6528518253901,-0.41446521716044
1237663783670382880,22.5982471195384,-0.357041331889919
1237666407378584392,22.5994977874248,-0.488528760720521
1237663783133512374,22.5999174117344,-0.757335938895985
1237663783133512375,22.59999447987,-0.74429260142276
1237657071693857557,22.6005910594707,0.634923063944901
1237663783670383751,22.6014865736173,-0.314818737053037
1237663782596576130,22.4511742471163,-1.16035090152711
1237663783133446892,22.4526000639442,-0.639703632672077
1237663785280930397,22.4530333831097,1.04558197988063
1237657071156921328,22.4530661108037,0.251613304289079
1237663783670382909,22.4534422064272,-0.227408145403074
1237657071156986624,22.4537239955586,0.322181646679838
1237657071693857153,22.4537631642224,0.633837092361277
1237663784207254502,22.4538641181543,0.0784507696792294
1237666407378518507,22.4545705695415,-0.468711201846948
1237657071156986940,22.5825169347077,0.417580858192517
1237663784744125733,22.5825897986479,0.575570452546994
1237663784207254858,22.5842702619019,0.184871234049704
1237657071693857989,22.5843172010085,0.666387529820138
1237663784207254904,22.5845265277969,0.188790966377024
1237657069546373425,22.5847537120851,-0.956656032677113
1237663782596641327,22.5848477815725,-1.23597773625335
1237663783670383312,22.5850888895241,-0.234946301727825
1237657071156789790,22.0771782034261,0.253896130193979
1237657071693660391,22.0774903186584,0.764659047483651
1237657069546177254,22.0791023442628,-0.977313347779168
1237663783133315809,22.079105006867,-0.64832031882047
1237666407378322281,22.0800880246434,-0.619721689759885
1237663785280995858,22.5695391022186,0.861283159245528
1237663785280995859,22.5698702679485,0.875042853093572
1237663784207254846,22.5701502548969,0.184799309269663
1237663782596641309,22.5710345939703,-1.22470022611847
1237657071156986521,22.5711544676468,0.413127314300659
1237663783670383781,22.5714028524806,-0.315583693825448
1237657069546373417,22.5718853045551,-0.902254794350831
1237657069546373681,22.571922055929,-0.864704004771064
1237663783670383570,22.5723649327067,-0.293277085595176
1237663783670383678,22.508125468653,-0.261991233745672
1237657069546373373,22.508364865083,-0.853168017690484
1237657069546374058,22.5088939650956,-0.934300174310261
1237657070620115777,22.508970138334,-0.200223172542019
1237663783670383107,22.5099839805721,-0.245844880737713
1237663784744125071,22.5101773406785,0.617089866677293
1237678617427641056,22.3709153898409,1.18621728044029
1237678617427641057,22.3713585518358,1.19248294670795
1237657071693791688,22.371643180632,0.833115036290748
1237663785280930620,22.3718155267537,1.0093680192917
1237663783133446666,22.3723914130614,-0.808600373306073
1237663783670318082,22.3726818462822,-0.266964338799109
1237663783133446668,22.3731680898231,-0.662183270660063
1237666407378453145,22.3736680772453,-0.456616118639006
1237663784207188711,22.3741582401858,0.031374681783978
1237663785280930265,22.3742098140453,1.00772816499769
1237657071157051952,22.6933659145712,0.352514870228864
1237663783670448684,22.6937102633388,-0.300994655625846
1237663783133577796,22.6939044247161,-0.825295020169534
1237663784207320350,22.6946375858304,0.0549601199972758
1237657071693923244,22.6946671261508,0.649335472280525
1237663783670448688,22.6947442216912,-0.289740235941055
1237663782596707141,22.6773346703787,-1.19271278624739
1237663784207319620,22.677483761901,0.15417048152866
1237663782596706849,22.6777737948579,-1.18913011473389
1237663784207319624,22.6779491727356,0.15849105751525
1237663784207319623,22.678290265618,0.0515493258423311
1237657070620180986,22.6787801708443,-0.172688069863936
1237663784744191109,22.6792775620008,0.613913852168526
1237657071693922837,22.6804165836668,0.649891058705633
1237663784207320119,22.6805085070653,0.118448888586078
1237657069546438852,22.6805599537938,-1.025862691831
1237657070620180995,22.6813277422297,-0.165417006296565
1237657071693923228,22.6814106267454,0.695422428361887
1237657069546439124,22.6322668426507,-0.865484958483363
1237663782596707070,22.632452939526,-1.25153387816147
1237663785281061767,22.6328510420994,0.929585985483753
1237678617427771934,22.6331071584069,1.13258802374805
1237657069546439125,22.6332204084757,-0.964229381856461
1237663784207319460,22.6341514703034,0.0502159858294355
1237663785281061769,22.6342501840382,0.951608526320738
1237657071693923156,22.6345697470111,0.643149696435058
1237663783133577673,22.6349374524937,-0.676715192569939
1237657071693922700,22.635206126166,0.646062532598176
1237657070620180841,22.6353282934989,-0.177791314356906
1237657069546439607,22.6359279488398,-0.872988169556444
1237663784744059867,22.3344168336658,0.609687398503746
1237663784207189141,22.3347882527157,0.181654105354525
1237657069546307952,22.3349664284403,-0.971626471325074
1237663782596575983,22.3356844847679,-1.11218011867382
1237663784207188507,22.3358153743893,0.128387190439051
1237663784207189358,22.3358250929596,0.137093299429537
1237657069546308214,22.3364108168232,-0.883999356652711
1237663784207188510,22.3366437729127,0.0873339556400244
1237678617427640532,22.3371333789945,1.13167391852617
1237663783670317384,22.3380687055056,-0.276982359336336
1237657071693791982,22.3380833525791,0.738160953128975
1237663782596576193,22.3381011737918,-1.23513188774063
1237663784207188518,22.3385388404598,0.0908402796363303
1237663782596641099,22.4666480518568,-1.22050164225268
1237663783670382779,22.4669866320345,-0.225785812435117
1237663782596641401,22.4675959396669,-1.10364569457104
1237666407378518872,22.4680896396732,-0.571933067780946
1237657070620115253,22.4681739370379,-0.174834228065388
1237663783670382977,22.4696531005509,-0.232201684339208
1237657070620115259,22.4700728954913,-0.0894176153724697
1237657069546373763,22.470249913737,-0.971529960052346
1237663782595789600,20.6351569615935,-1.05636764220734
1237666339727606360,20.6361906289243,0.34936514520946
1237666339727606361,20.6363218711395,0.374764640288615
1237666339190735162,20.6373609365421,-0.153405937836718
1237666339190735980,20.6376196016752,-0.112480570861118
1237663782596707470,22.6643687886712,-1.15216629213739
1237657071693922542,22.6648032254326,0.755902187085951
1237663782596706817,22.6648189462535,-1.23499843332365
1237663785281061786,22.6658073776906,1.000729973899
1237666407378584179,22.6658252313329,-0.448599355292897
1237663782596707499,22.6660354100904,-1.14900479037282
1237663784207319563,22.6661655685351,0.046075452541284
1237663784744191085,22.6661790330077,0.575675993635241
1237666407378584493,22.66659649369,-0.458039096632631
1237657069546374110,22.5864371764619,-0.938766709787141
1237663782596641634,22.5875598901341,-1.25717549252333
1237663785280995889,22.5876824870356,0.869117172119427
1237663783670383742,22.5879411209819,-0.302416506732446
1237657070620115629,22.5891021424003,-0.00719721679067283
1237657071156986558,22.5891192018344,0.260671423361735
1237663783670383325,22.5896548582169,-0.243910670606083
1237657069546373970,22.5904967106671,-0.954002186967937
1237657071693857969,22.5744072425164,0.726099760876864
1237657069546373946,22.5753510776606,-0.903515960090972
1237657069546373945,22.5754912752072,-0.949049474782152
1237657071693595557,21.9920288867024,0.74821037411048
1237663784206992395,21.9920398133675,0.157557594304574
1237666407378321829,21.9922645148126,-0.480762986175981
1237657072230466476,21.9927297786624,1.07998654541707
1237666407378322213,21.9930881416045,-0.483629775866336
1237663784206992110,21.9931758628889,0.171140333225586
1237663784743862718,21.9939733075745,0.608696991197816
1237666407378321652,21.9942360846027,-0.583733523810464
1237657071156724447,21.9945168023564,0.250432585660871
1237663783670121660,21.9946503493507,-0.388901462268089
1237663785280734272,21.9948753216554,0.854958780568354
1237657072230465800,21.9949103093001,1.07457618653626
1237657071693857688,22.5118411410992,0.62846928756292
1237663784744125085,22.5126853581207,0.625560608135756
1237663783670383116,22.5138121844146,-0.269797303219187
1237663784744125948,22.5140918066535,0.496504384566495
1237663784743928346,22.1099674094275,0.55630506778193
1237663783670186952,22.1104134097036,-0.226655716622976
1237663784743928347,22.1104930262621,0.449490265870005
1237663783133315944,22.1106268187653,-0.673339733079821
1237657069546177291,22.1111713239072,-1.02424860834566
1237663782596444972,22.1111757905406,-1.08780019001967
1237663783670186954,22.1113490314068,-0.344150941402062
1237663782596445188,22.1114338712787,-1.11855060198639
1237663783670187125,22.1117630802633,-0.356197446929599
1237657071156790412,22.1119597489399,0.210179239957165
1237663782596444677,22.1124481281119,-1.14968481901527
1237663782596444975,22.1126446326091,-1.24973648187094
1237666407378387113,22.1133317155191,-0.581274674632784
1237657069546177561,22.1133641110785,-1.01267847923219
1237657071156986401,22.5242171908459,0.263583484055804
1237657070620115974,22.5243507017919,-0.0493374415000625
1237657071156986706,22.52446084623,0.382831699637245
1237657071156986404,22.5245044976717,0.235131398740544
1237663783133512189,22.5246488847459,-0.722895503466093
1237663782596641526,22.5247906816221,-1.15631788694298
1237657070620115444,22.5252718572344,-0.126322285815041
1237657070620115976,22.5254718103001,-0.155913498957713
1237663204923998915,22.525781597774,0.839528081423503
1237678617427706940,22.5264412460575,1.23998689975739
1237663785280996171,22.5266922956647,1.02165778740582
1237666407378519077,22.5270881189639,-0.51058521162632
1237663783133512483,22.5272696362091,-0.726068960814874
1237663783670383656,22.4850623516113,-0.37511769423975
1237663782596641143,22.4856205213849,-1.25442384388337
1237657071157117660,22.8627626078029,0.264819744991005
1237663782596575807,22.4032704332648,-1.2038752078881
1237663785280930323,22.4041125833295,0.958445182207145
1237663782596576074,22.4051180067695,-1.12321166903108
1237663784207188859,22.4052860181501,0.046288860403724
1237663783133446758,22.4054119721313,-0.752678827057284
1237663783670317576,22.4056864847987,-0.408809680571678
1237663785281192772,22.9407709586509,0.847106062770032
1237657071693791519,22.3110831845482,0.799414925165812
1237663783670318163,22.3112716888988,-0.355031156418848
1237666407378452990,22.3117147774156,-0.613455939521072
1237666407378453333,22.3128237741015,-0.563292607703613
1237657070620049673,22.3131449684413,-0.0586020364385722
1237657071693791527,22.3131806556417,0.8277260501751
1237657072230662419,22.3134936429555,1.11415399240143
1237657070620049675,22.3137253853609,-0.135491796475266
1237666407378452995,22.3142712652557,-0.618613369811357
1237678617427575457,22.3144681732019,1.15542997440665
1237663785280929836,22.3147006142984,0.893225317596428
1237663784744059284,22.3148200118685,0.623927149484572
1237657070620049676,22.3150091248784,-0.139072045939481
1237663784744060211,22.4351202556388,0.603561846724803
1237663784207189439,22.435339481325,0.0365707529705526
1237663784207188973,22.4368830091946,0.0338290211283068
1237663784207188978,22.4372443796504,0.0451821779204063
1237663784207188981,22.4374325695334,0.0299656736989664
1237657069546308131,22.4377731021892,-0.989317103171658
1237657070620050373,22.4378578276821,-0.134468254963182
1237663784744059733,22.4381432092212,0.593493681619491
1237663785281061296,22.6531552256947,1.02294996549344
1237657072230794169,22.653723276908,1.05104404324175
1237666407378584474,22.6539084343426,-0.499196803800657
1237657071157052455,22.6539616612868,0.416183885138584
1237663782596706569,22.6541124173446,-1.14400109455514
1237663784207319516,22.6552251700112,0.0364957176916464
1237663785281061306,22.6559747688311,1.03048554351036
1237657069546439416,22.6561612277604,-0.973205722219243
1237657071693922536,22.6565175648319,0.67430820839051
1237657069546373624,22.5420102761308,-1.04225010276737
1237663785280995793,22.5421209661375,0.934250821255948
1237663782596641249,22.5425325416459,-1.15124199631315
1237663782596641794,22.5429815919738,-1.20727817211042
1237663784207254276,22.5439833321177,0.0767108274278539
1237657070620115837,22.5447759411041,-0.157055196523194
1237663783670186711,22.128589536219,-0.395638283284882
1237657070619918536,22.1288394700458,-0.18647375846515
1237666407378387434,22.1289225779175,-0.533280178393716
1237657071693660793,22.1291742548393,0.803772842146818
1237657071156789549,22.1294264365906,0.393860892417265
1237663784743928404,22.1294473330951,0.598904132553097
1237663783670187220,22.1296814432285,-0.275546324594772
1237657071693660797,22.129727571129,0.651967278437064
1237657072230531666,22.1301476573652,1.12656753105535
1237663783133315998,22.1302341961432,-0.705720293439883
1237657070620246683,22.8946039217591,-0.194995872239717
1237663784207385783,22.8948918476759,0.170839271588372
1237678617427837626,22.8951293726265,1.21220480778101
1237666407378715756,22.8952237251918,-0.559004962941466
1237657070620247101,22.8954501137923,-0.18727628222055
1237663784207320444,22.7126759641226,0.0684164945827178
1237657071157052350,22.712756834171,0.212416381936397
1237657071157052499,22.7140347903326,0.339738116018984
1237657070619919120,22.095926116394,-0.0935225384599632
1237663783133315887,22.0960497352707,-0.673052935535219
1237666407378322301,22.0967126389367,-0.505261352105566
1237657071693922993,22.7237439537616,0.654584580596419
1237657072230793837,22.7241165326546,1.07248358613273
1237678617427772642,22.7242014484107,1.25806582262538
1237657071693922998,22.7242343621347,0.664191312791353
1237666407378649459,22.724341491663,-0.455223012868083
1237657069546439692,22.724535166755,-0.934533749981075
1237663783670449095,22.72458986932,-0.376877387051157
1237657071157052065,22.7248225499042,0.214251858605649
1237666407378649462,22.7249443907639,-0.543002519726828
1237663784207319815,22.7250044343272,0.089124244776741
1237666407378519115,22.4959466628224,-0.485137446731946
1237678617427706897,22.4960744694972,1.2409740150207
1237663784207254066,22.4963154164902,0.00721829136611082
1237666407378519130,22.4963231987784,-0.568208459716777
1237657071156986326,22.4965569624441,0.233550979777605
1237657071156986327,22.4970622933372,0.272287369094396
1237666407378518925,22.4975936230171,-0.480119653415689
1237666407378518630,22.4978356081726,-0.433470621972841
1237657071156986182,22.4979660261342,0.314516311305449
1237663783670383475,22.4981068351798,-0.233125117502192
1237663784207254073,22.4982651480478,0.208455516822966
1237663784744125574,22.4989842735443,0.558814664423319
1237663784744125050,22.49933662964,0.564789114511632
1237663782596641475,22.4994718505069,-1.17006816905645
1237663782596641742,22.4996740717782,-1.1437867692565
1237657071693857280,22.4997546319086,0.630437234164345
1237657071156855254,22.224148694427,0.276294132706484
1237657072230597310,22.2242147902542,1.07246002403779
1237657069546242942,22.2243655987708,-1.04763052987198
1237657072230597312,22.224807850756,1.07981239478229
1237657071693726807,22.2260308579281,0.744942229105748
1237657071693725966,22.2261534367893,0.651603174706845
1237663782596510124,22.2267598710099,-1.13597640143784
1237657070620050396,22.357825174547,-0.022698677137505
1237663784744059410,22.3579588050679,0.504690090557067
1237663784207188152,22.3591445490504,0.0874578787187659
1237666407378453121,22.3592763597275,-0.462630781419882
1237657071693988319,22.7848157568588,0.793761126562429
1237666407378649913,22.7849018057702,-0.525720975590621
1237663785281126820,22.7854334683784,0.905374955316366
1237663783670514107,22.7854501969619,-0.384334788196942
1237663784207385589,22.7855213586977,0.0924774869601404
1237657069546111761,21.9357389849848,-0.991580924034834
1237657071156724216,21.9374016702106,0.360403289925492
1237666407378256593,21.9374833267384,-0.521685635943163
1237678617427772551,22.7686114980397,1.15090653825859
1237663785281126784,22.7687487767267,0.920845146856283
1237663784744256639,22.7688803924682,0.621246118146084
1237663783133643207,22.7703989964716,-0.83009466030885
1237657069546504949,22.8649855678809,-0.948623027423488
1237663783670514790,22.8662358684976,-0.343996494385659
1237657071693988572,22.8663532349059,0.809725434234584
1237663783670514309,22.8671786088095,-0.227618998945681
1237657070620246594,22.8676361099212,-0.102679133478395
1237663783670121551,21.8730423456461,-0.232754016867768
1237666407378256369,21.8734876341958,-0.56398566284755
1237663783670121552,21.8739999495759,-0.390674538060152
1237663783670120799,21.8742761571709,-0.381756943373979
1237663785280733987,21.8743822304263,0.871301284250213
1237663785280733574,21.8744902492668,0.863599736741991
1237663784744256277,22.8159211687139,0.57957641435924
1237657071157117482,22.816130639574,0.393553926394161
1237663784744256278,22.8163748239695,0.476479610322929
1237663783133643074,22.8164569229015,-0.643484488319043
1237663782596772324,22.8170874365322,-1.11429724184798
1237657069546504622,22.8172655273449,-0.995011543129202
1237657071156920887,22.3743387428328,0.414188324273075
