objid,ra,dec
1237666301091971613,49.1906988601796,0.221261386559911
1237663238204097137,54.7302447848043,-0.217775074094927
1237663238204097508,54.7314678126879,-0.214793418142112
1237663238204097144,54.7318265863257,-0.222078823195952
1237666301094396167,54.7331045143825,0.392876019396461
1237666301094397062,54.7333588739625,0.332010463100989
1237666299483783977,54.7334827886166,-0.858513503751326
1237666301094396455,54.7338150404419,0.387333281471585
1237663239277839046,54.7339243816458,0.471288480896709
1237657586567938767,56.4379899694103,0.419908134713486
1237645943978919144,56.438132754687,1.02779786205743
1237663237668012940,56.4382578288362,-0.800704942273205
1237666300021375791,56.4383336395911,-0.454195613734286
1237663238741754227,56.4386225821427,0.0334488098481873
1237663239278625458,56.440950765041,0.478719028671096
1237663238741754231,56.4415884733991,0.0539495309481545
1237645943978918729,56.4418197480011,1.02935468761448
1237666299482145445,50.9542486998306,-1.02278365661464
1237663237128716786,50.9544372306598,-1.14555061828389
1237666299482145161,50.9545472289327,-0.957114027524613
1237663237128717253,50.9545799845686,-1.14024901343414
1237666299482145828,50.955779613387,-0.876558102885271
1237666300555887893,50.9561040303703,-0.132110271976249
1237660239777235908,50.9567273593637,-0.705113968634301
1237660241387848145,50.9574106097414,0.462156209975934
1237663237128717037,50.9574429922654,-1.22310845347487
1237663238739330229,50.9574824911054,0.0722840271063147
1237660239777235662,50.957887181526,-0.708463379628432
1237660240313320291,49.1937052101077,-0.243836873026924
1237663784218919479,49.1942530003858,0.16512468726036
1237666301628842609,49.195039155573,0.8085254080048
1237660240851567152,52.3306100840406,0.000963958109522875
1237666300019606156,52.3319318768717,-0.540287988456622
1237666302167089586,52.3321573556732,1.1920117823587
1237660240314499494,51.8669629216564,-0.290933527570152
1237663238739722892,51.867029135795,0.12855066314488
1237660241388241412,51.8672423510581,0.500075223311837
1237660241388241802,51.8676017438237,0.505943723443346
1237660241388241416,51.868135856317,0.510816228374162
1237660241925112663,51.8681425891973,0.967479401830616
1237660239777628991,51.8689009567504,-0.712770804882443
1237666301630022137,51.8693575034585,0.700916363381291
1237663238739723268,51.8698539874084,0.120270574348727
1237663238739723272,51.8702938352926,0.0833537060420295
1237660241388241421,51.8704655164817,0.505637506038701
1237666299482538387,51.8710099354161,-1.02198388945431
1237666302166893274,51.8714109254328,1.09219967841226
1237663237131731805,57.7667930792919,-1.23500872371957
1237660339632866052,57.7670494216189,0.262509738912776
1237660241924981642,51.5932967139152,1.02328589791135
1237660240314368859,51.5935654931424,-0.373850079052484
1237660241924981643,51.5951732564129,1.01924828397875
1237666300019278481,51.5962244084558,-0.470343876365298
1237660241924981208,51.5963850769322,0.944345782537702
1237666300019278150,51.5967650631195,-0.435683649970697
1237660240314369102,51.5976293526808,-0.36298218216119
1237678437018960799,45.6631445614255,0.985829108822442
1237678437018960494,45.6637890110477,0.993520256818755
1237666301090398959,45.6641012936188,0.224205423830707
1237666300016657574,45.6646817787545,-0.607227071588201
1237666300016657441,45.665256186071,-0.598041846907451
1237666300553527965,45.6655123673602,-0.160721701287609
1237666299479786483,45.6657583302271,-1.00262528098379
1237678437018960271,45.6662214278956,1.04153713714137
1237666300016657576,45.6668217401727,-0.593200419170424
1237666300020917182,55.311982064705,-0.557871504288189
1237657586030543785,55.3122519027112,-0.152054129261185
1237663239278101219,55.3131103228128,0.485440496041563
1237663237667488380,55.3152580577727,-0.829449576342351
1237666301631530206,55.3154783118329,0.745633323052722
1237645942906093826,58.4039529782872,0.018163336284185
1237666300022293080,58.4040791539511,-0.554651726481795
1237663237668864558,58.4044080657048,-0.662104097422745
1237663237668864870,58.4053371495119,-0.818429646678677
1237663237668864559,58.4059318028833,-0.63576210354721
1237666300022293083,58.4060698716019,-0.530766355383332
1237660026139967709,58.4086286324113,0.00160798655479251
1237645942906094369,58.4092487503288,0.10714066920953
1237663238205735222,58.4094395101166,-0.238162665901157
1237663238205735663,58.4097034910383,-0.34900917575909
1237660339633127964,58.4097703080064,0.257528756751418
1237645942905504034,57.089446530672,0.136492178740488
1237645943979245995,57.0896413167751,0.9515451845869
1237663238205145438,57.0907396011972,-0.373840035297469
1237666301632316043,57.0911870114802,0.710772585799433
1237666301632316044,57.0912192012401,0.815081625217512
1237645942905504198,57.093051560531,0.220722884894597
1237645943979246005,57.0938736951101,0.948666892054075
1237663237129831334,53.4943626310813,-1.06718158261883
1237666301093872008,53.4945514744776,0.364569910555151
1237663238740444543,53.49621599237,0.0812781947779729
1237666301630743378,53.4969236840504,0.742271327332077
1237660241925833077,53.4971898825784,0.874831644797016
1237663237129831151,53.4988016047818,-1.06545957151502
1237666301090202429,45.1329801308246,0.376003574127479
1237660241385292246,45.1353911461432,0.582645447639248
1237666300553331181,45.1359112540213,-0.0206520420917252
1237660241385292248,45.1375511350486,0.580770836571473
1237666299482276894,51.3487576375516,-0.872171729990139
1237663238739526546,51.3488739476727,0.0795432874096829
1237660241387979574,51.3492687851211,0.436127899893826
1237666301629760444,51.3494454208359,0.63962153126839
1237666301629760184,51.3519438814375,0.637655238177759
1237663238739525997,51.352314193855,0.0773218153521377
1237663238739525999,51.3530765339527,0.0961132617241582
1237666301629760454,51.3531966915101,0.767179616637571
1237663238203049297,52.3354685506845,-0.209481646457225
1237660241925308831,52.3355716104637,0.91307201165546
1237660241925308833,52.3360150874811,0.84918665660224
1237666299479589334,45.1381995138173,-0.983181795394539
1237660024523522700,45.1397813718748,-1.07928553124167
1237666300553331613,45.1401038532738,-0.12806353394933
1237678437018763568,45.1403696969341,0.881351973233113
1237666299479589866,45.1408009418773,-0.929813233559046
1237660024523522405,45.140948747983,-1.22044893650602
1237660024523522407,45.1414337735241,-1.0968849692376
1237660024523522408,45.1421966366127,-1.10294285824754
1237663784217149922,45.1423943376468,0.177027807624565
1237666301631267157,54.7362477164152,0.83306990467323
1237666301094396998,54.7377489741226,0.248148070808057
1237666299483783789,54.7377668482567,-1.03885175267763
1237663239277839319,54.7379341493476,0.469683177209182
1237657587104088862,54.7381691082117,0.842183975914589
1237666301631267412,54.7386525133389,0.829335622123268
1237663239279805213,59.2127593278133,0.567044489358369
1237663237669192618,59.2135609424134,-0.744041046296666
1237666302170104453,59.2142831363473,1.11198188398686
1237646587700642255,59.2145554430598,0.847904540722751
1237663237669192290,59.2151762620426,-0.748263411421302
1237660025603424846,59.2152736868294,-0.416538880264182
1237666300022620612,59.2159135979992,-0.53940529620619
1237660025603424528,59.2173409438957,-0.419116162431218
1237646587700642563,59.2176778194644,0.846159973957699
1237663239279805057,59.218179740272,0.522150997603283
1237666300019410123,51.8718941516673,-0.457804388758549
1237666300019410022,51.8732891339142,-0.530934114919148
1237666302166893278,51.8741861784096,1.086051039099
1237660241925112316,51.8764593793838,1.020444227684
1237666300019868644,52.9235165297935,-0.538806075276912
1237660240314958598,52.9246495923118,-0.322318812696155
1237666299482997066,52.9250872321364,-0.865424913900681
1237666300019868163,52.9253206921337,-0.52122905687325
1237666300019868647,52.9258819920594,-0.566442995639747
1237666300019868465,52.9261717967823,-0.543109609190365
1237660241388700429,52.9262710043313,0.447242568335183
1237660241388700628,52.9265636464982,0.591317013802222
1237666302168859557,56.4427359609365,1.12469415780157
1237645943978918734,56.4437010112206,1.03606111373429
1237666302168859658,56.4453523994632,1.19743760921816
1237645943978918738,56.4454729621183,1.03124502076254
1237666301095117564,56.4459208934438,0.372655675470636
1237666300558312128,56.447011911474,-0.0992945205625514
1237666299485094454,57.7729968949922,-0.850400586708295
1237666301632578578,57.7735139464108,0.672662756493944
1237645943979508374,57.7737613567842,1.0399809461318
1237663237131731289,57.7738762581461,-1.23339554001483
1237666302168662933,55.8677489248556,1.18299026298967
1237666301631791970,55.8687133557675,0.671972649728678
1237666299484308145,55.870836959492,-0.895289505125152
1237663238739592049,51.5977733627409,0.0551289026925315
1237663238739592050,51.597855053718,0.103232515940943
1237660241924981216,51.5986749074801,0.961118741746428
1237666300019278499,51.6000891669488,-0.553998592339658
1237666299482408132,51.6009162427306,-0.943939496369901
1237663237128979059,51.6017357258029,-1.22605205476854
1237666300556149632,51.6023863138881,-0.0890488040232905
1237660240313320433,49.1962061583782,-0.241436262931165
1237666300555101287,49.1962787087466,-0.2059261679049
1237666300555100740,49.1972723717289,-0.195292898927573
1237666302165713707,49.1991347132855,1.08944833592574
1237666300020917188,55.3170338712994,-0.447185063783307
1237663237130617130,55.3179351109397,-1.09619254323561
1237663239278101234,55.318193787201,0.483795640462462
1237663237667488890,55.3202781848091,-0.759722005569032
1237663238205735784,58.4108154996828,-0.209036276393101
1237666300022292837,58.4138202611615,-0.556872818561802
1237678437018960144,45.6669628989641,0.989764135848768
1237663783680541050,45.6673909300187,-0.35812525516455
1237678437018960810,45.6694018573608,0.918956908425794
1237666300016722958,45.6699087253776,-0.613531163304981
1237666300553593155,45.670145278773,-0.0998856719816592
1237663783680541055,45.6702020681765,-0.365303676447666
1237678437018960806,45.6706944401461,1.0367277908237
1237663237129830701,53.5025043786615,-1.19694258285073
1237663237129831156,53.5028029550138,-1.06704443687356
1237666301091971637,49.1998377255115,0.358243875418387
1237660241387062062,49.199885404433,0.539913610876599
1237660241923933008,49.2000440125428,0.859467797297599
1237663784218920039,49.2016627068461,0.114652384389304
1237660241387062277,49.2028371943845,0.458117550648265
1237666302165713430,49.2029465957037,1.23773234147615
1237663238205145447,57.0940647614572,-0.295802101332091
1237666300021703051,57.0942501967178,-0.553181194348321
1237645943979246279,57.0946218408137,0.92580488755345
1237645942905504701,57.0946973650093,0.128697158484789
1237666300021703383,57.0989883735415,-0.53837013436079
1237660240313320441,49.2039764974197,-0.243802164794567
1237660241923932732,49.2046738553816,0.856883142338019
1237666300555100757,49.2051896503446,-0.192475353593513
1237666299482276425,51.3534724719745,-0.870288893271367
1237660241387979693,51.3544466689135,0.530014755125963
1237660239777366603,51.3547803995225,-0.687824429657257
1237666301629760581,51.3551633054152,0.637298340059545
1237666301092889226,51.3557551684062,0.377522945979696
1237663238739526360,51.3565263158461,0.0745515427292614
1237666301092889617,51.3566451238257,0.381856504760683
1237666300019148227,51.3568524799474,-0.516371934391003
1237660241387979586,51.3572601785229,0.56730545498696
1237660240314958612,52.9298077938665,-0.323286213005702
1237666300019868169,52.930580754614,-0.513337773231621
1237666300019867933,52.930851890176,-0.577503126972755
1237660240314957945,52.9310283383454,-0.361435213087023
1237663238740181595,52.9317351325827,0.1268061715735
1237663239279215162,57.7773820011545,0.51010063876806
1237663239279215163,57.7779380674393,0.564327969251029
1237645943979508676,57.7786047436678,1.04354935299234
1237666300021965495,57.7793702275944,-0.595409128128332
1237660239778611571,54.1127000093115,-0.715978181534533
1237660241926095208,54.1128485093884,0.987028256550257
1237657586566890149,54.113891157886,0.315391309132518
1237666299483521302,54.1142684743116,-0.993151255638339
1237657586030019621,54.115544799855,-0.106650357579242
1237666302167875965,54.1157560110981,1.10234307757332
1237660239778611864,54.1164439077354,-0.707448149041566
1237663239279804884,59.2190267355692,0.530326578592539
1237663237669192620,59.2196939377168,-0.772370638997343
1237645943980163754,59.220208621455,1.00357541594059
1237663239279805307,59.2247621342841,0.562692900202108
1237666302168662731,55.8721013376158,1.19255852438387
1237666301094920699,55.8729760890621,0.397013378996578
1237660025065112337,55.8738485114368,-0.834720786228799
1237666299484307872,55.8747359453322,-0.973624666982101
1237666301094920604,55.8752213374232,0.409878180098625
1237666300019278502,51.6029406503305,-0.558364793777226
1237666301629891334,51.6032383525931,0.69546273482271
1237663238739591808,51.603470228837,0.0862298459360714
1237663238739591815,51.6044937231774,0.0610635931155425
1237663238739592057,51.605073367782,0.0482688774979024
1237660240314369113,51.6056837615106,-0.359307944616778
1237663238739591821,51.6061514899322,0.158055547970809
1237663237667488728,55.321819028402,-0.794549689829607
1237663239278101606,55.3227362860578,0.492278731581613
1237663239278100981,55.3236701555527,0.481623098921026
1237666301631530214,55.3238712394621,0.679173429750895
1237660339633128093,58.418282834472,0.380378719481967
1237663783143670880,45.6723532860207,-0.72552727095161
1237663784217411833,45.6728195402982,0.104862565936818
1237666300016722631,45.6735251060085,-0.545245038200078
1237666301627335063,45.6742790467832,0.794761820653123
1237663783680541474,45.6745689705903,-0.364717634851269
1237666301090464110,45.6752898384646,0.326671162510101
1237663238740181863,52.9333537845444,0.0304775306139287
1237663238740182061,52.9347732485558,0.0371143594021358
1237660241388700450,52.9353207910382,0.451977192966124
1237660240314958620,52.9354116877607,-0.283875940605595
1237663238204621750,55.8758415558275,-0.394696709048119
1237666300021178808,55.876837965482,-0.521567469475094
1237663237667750440,55.8778584200077,-0.832904112016164
1237666302168662940,55.8782552854376,1.1963587331627
1237663238204621760,55.8787387359394,-0.389775903618003
1237666300021178815,55.8797473141589,-0.616099710823279
1237645943978721958,55.8799809691591,1.02625744450047
1237666300556083550,51.3585828736138,-0.201435791541839
1237666301092954826,51.3586326387008,0.258042840578606
1237660240314237616,51.3587732433208,-0.404193309894515
1237663238739525716,51.3596731057397,0.0897092779520978
1237666300556083553,51.3598619138596,-0.205410029248226
1237666301629825333,51.3603929321358,0.767868365419793
1237666301092954334,51.3608739522326,0.404906923638401
1237660241387979591,51.3616895941708,0.437417448290329
1237660239777498288,51.6069342942193,-0.731201568874329
1237666302166762269,51.6079948411334,1.16108259725853
1237666300556149307,51.6103666923382,-0.0819476716400696
1237666299482407407,51.6107204191002,-0.964818196513426
1237663239279805070,59.2287286858708,0.563788186454949
1237663239816675870,59.2320233741848,0.851689510205661
1237660241925308845,52.3395747130207,0.84619837621253
1237666302167089596,52.3402387334089,1.08065947931832
1237666302167089888,52.3404734544822,1.12115030982155
1237660240314696744,52.3404814332877,-0.246463411606819
1237660241925309142,52.3412972020248,0.911182687218987
1237666299482538894,51.8771128617813,-0.909431066329463
1237666301630022148,51.8776947905491,0.703617712393866
1237660241925112322,51.8777531099353,0.916908631985428
1237663238739723294,51.879549922383,0.124960364831873
1237660241925112327,51.8796055274562,1.02311785542516
1237660240314499520,51.8802812189123,-0.345644832721046
1237666300019409485,51.88042550061,-0.539871900640568
1237660241388241440,51.8805180707351,0.609618377979324
1237660240314500026,51.8812330519875,-0.373783093793631
1237666299483521433,54.1189088349158,-1.03785949197291
1237666299483521870,54.1204584105823,-0.843608212239647
1237666302167875982,54.1228195726529,1.18726581269529
1237663237667488043,55.3247891248045,-0.650421457330458
1237663237667488042,55.3247941217697,-0.790997520186478
1237663237130617325,55.3250754450703,-1.08341198481201
1237663239278101264,55.3252144624396,0.48507323689542
1237663239278101612,55.3282273865094,0.502636212453316
1237663237667488895,55.3284906244806,-0.775706883274909
1237663238741230337,55.3286209976576,0.0706821160302309
1237645943978721644,55.8800850362638,1.01723381162538
1237663237130879449,55.8803316653986,-1.22506915361007
1237663238204621405,55.8811822492199,-0.395266265023161
1237666301094920718,55.881535267585,0.41360756732165
1237666300021179274,55.8819108125667,-0.543315905564589
1237666301094920611,55.8819374753884,0.405040625446713
1237666300553593169,45.6770753836012,-0.0877524852977
1237666301627335073,45.678099455872,0.811133298738833
1237666300553593838,45.6784723545011,-0.0415779819836372
1237666300016722317,45.6790152985342,-0.54369608806009
1237666300553593626,45.6795879780572,-0.154038754158481
1237678437018960282,45.6798636491155,1.03548150533459
1237666300553593179,45.6803130473634,-0.04394328437201
1237660240314368528,51.6117753641702,-0.253822907097263
1237666300556149310,51.6121321429749,-0.0751735669640302
1237666302166762025,51.6122285225695,1.21700994067357
1237663238739592069,51.6127186594916,0.0443006008461771
1237663238739592248,51.6135888762213,0.0620843582524377
1237666300019278530,51.6136163333015,-0.556833421647746
1237663238739592071,51.6138166387308,0.0520102914752925
1237663238739592199,51.6139704493755,0.0926861722188927
1237663238739591832,51.6145095620625,0.0475241374368156
1237666300556149652,51.6148394904454,-0.0971063071778312
1237660239777498035,51.6154621411405,-0.73509674266963
1237663237667488897,55.3300687513878,-0.783039887574711
1237663237667487948,55.3308283088053,-0.815920961496339
1237663238741230901,55.330992908902,0.0417037062194963
1237663237667488420,55.3314588396859,-0.811267407074631
1237666301631530008,55.3319904267397,0.678610136762637
1237666301631530009,55.332091988073,0.801537405654406
1237645943978459907,55.3325499115355,0.896680238304042
1237663237667488426,55.3331079798495,-0.649354817862121
1237666301631530222,55.3332420979701,0.798545186393349
1237663237130617334,55.3336623542187,-1.08888401165837
1237663238741230902,55.3339605248817,0.182589846772544
1237666300556083560,51.3621422628737,-0.203140168535551
1237666301092954839,51.3641384302849,0.413203170866053
1237660241387979378,51.3643661702239,0.443148827592397
1237666302166696574,51.3650201580065,1.14592026255526
1237666301092954845,51.3657137842823,0.259785628435704
1237660339632865697,57.7811123359413,0.298211170912468
1237666302169449137,57.781753214305,1.18609288777944
1237663238205473508,57.7825101998753,-0.381516524314432
1237666300021965722,57.7830753710251,-0.531855618939158
1237663237131731541,57.7841085123814,-1.12870682918658
1237666301632578469,57.7842166101941,0.709764039872456
1237660239778612082,54.1254242465074,-0.674032087353563
1237666299483521308,54.1257003732395,-0.852256352971988
1237666302167876334,54.1257053096021,1.16457841795568
1237660239778611882,54.1268987277699,-0.678500587673325
1237663238203835382,54.1279918915716,-0.408660810955282
1237666302166893042,51.8826211251667,1.08820818600248
1237660241925112681,51.8827951406581,0.917317441302761
1237666300019409496,51.8833749150801,-0.514814784637785
1237666301630022428,51.8834499771722,0.704025824429517
1237663238739723506,51.883832876336,0.124720935509237
1237657586029101718,51.8845962135566,-0.111611443929903
1237663328937837442,51.8850460263409,0.423706523894451
1237666302166893048,51.8854436212591,1.09567122205432
1237660241925112684,51.8858602384834,0.960420462333062
1237666302167089616,52.3451316416376,1.11814954866835
1237657586029298379,52.346169236701,-0.103812840089966
1237663329474904736,52.3469610509106,0.844521510541908
1237660241925308865,52.3473925250167,0.861942630460447
1237666299484569962,56.4482206153734,-0.863842288969538
1237663238741754244,56.4484914858767,0.0513076809500253
1237666301095182725,56.4496724967628,0.361534550129422
1237645943978919153,56.4514353738218,0.942843582122923
1237660241385554246,45.6809521615347,0.554856653180425
1237663783143670508,45.6820619319325,-0.809347901908333
1237660024523784913,45.682482664871,-1.25272425559343
1237666300553593192,45.6827857874606,-0.0509588796018372
1237666299479851266,45.6831227676363,-0.855866503346922
1237663783680541493,45.6839929568528,-0.411996138259516
1237663783680541088,45.6846915049772,-0.218514500040295
1237666300556149872,51.6156567760098,-0.0766221481713093
1237663238739591837,51.6174380411475,0.0203123578828304
1237666300019278981,51.6190091774755,-0.430126836903029
1237657586029560133,52.9378885620791,-0.186639301342754
1237657586029560788,52.9381299512623,-0.172463604646989
1237660241388700637,52.9393297359946,0.455448312712931
1237666302168138651,54.7402487166586,1.08364165654372
1237657586030347292,54.7418348736299,-0.0714730920349317
1237666301094397050,54.743355656712,0.376809151092921
1237657586030347054,54.7436707356437,-0.0773775611298675
1237660241926357956,54.7439342858532,0.849069466885061
1237660240314696179,52.3498337826674,-0.226862408657296
1237660241925309157,52.3501710445349,0.852480675764378
1237666302167089647,52.3502464716486,1.11905748448693
1237660240314696182,52.3514336458163,-0.296667848365104
1237660241388438623,52.3517507717821,0.529719543221084
1237663238741230690,55.3355679330336,0.175009764307024
1237666300020917387,55.3375134252341,-0.537943479068264
1237666301631530026,55.3380111892662,0.672471789172565
1237663238204621425,55.8849349460394,-0.30714022072949
1237666299484307887,55.8860720429867,-0.992905025417885
1237666300021178842,55.8863701383457,-0.537375620431051
1237663237667750462,55.886478977987,-0.773480079907436
1237663238204621429,55.8868936578667,-0.263818651059368
1237666299485094883,57.7862247661589,-0.97872893648437
1237666299485094727,57.7866641455342,-1.00813263097102
1237666299485094885,57.7868747513243,-1.03274049410385
1237666299485094177,57.7869756516965,-1.00023643545027
1237666301632578478,57.7886681238612,0.704550767564533
1237663239279477265,58.4265120994045,0.555155429863827
1237645943979835717,58.4265266074694,0.901135681981921
1237663237131994229,58.4271336402845,-1.24874925071668
1237660339633193478,58.4282646791844,0.380623614175457
1237660241388241452,51.8873662476693,0.436673110386331
1237660240314499525,51.8875324436521,-0.284983503305879
1237666301630022434,51.8880268091934,0.709707102973637
1237666299482538905,51.8880853174728,-0.926141360023747
1237660240314499844,51.8884645660896,-0.29871032659304
1237666299482538685,51.8901884487258,-0.92355279190749
1237666299482538909,51.8910778234093,-0.906953403011294
1237660241388241460,51.8915319303996,0.446648246541351
1237657586029101391,51.891756571316,-0.0919212150137912
1237660241925112346,51.8918489137446,1.03598826716074
1237663237129110175,51.8918719518797,-1.21506561875129
1237660239240626753,51.6215695547165,-1.25479562219288
1237663238739657271,51.6225018260282,0.0197455655428531
1237666299482407993,51.623549759321,-0.895714935004126
1237666301092954335,51.3663018398724,0.404352700130595
1237666301092954402,51.3675986621658,0.368945499814142
1237666302166696125,51.3679950472877,1.14368028765468
1237666300556083923,51.3683764399161,-0.0915192946517515
1237666300556083577,51.3700414612127,-0.144309110855318
1237666299482341806,51.3702143308909,-0.925439315605576
1237660241388044914,51.3709759676916,0.458902521617692
1237666300019213151,51.371004851894,-0.531339677845718
1237660024523784917,45.6869891105439,-1.24902160237186
1237663784217411966,45.6870249950151,0.0928904400297985
1237663784217412597,45.6870350438495,0.104671679329994
1237660241385554259,45.6876410061431,0.549840948093598
1237666299479851690,45.6887305086721,-0.860259678149205
1237666300553593984,45.6903869402461,-0.0612148399352604
1237666300016722824,45.6903981424647,-0.464509028193183
1237663237668012429,56.4531377960188,-0.811321258699853
1237645943978918775,56.45546685573,0.945157216413896
1237663237131141825,56.4555267557279,-1.17434877313304
1237666302168924591,56.4556003120181,1.12865845213453
1237666301095183080,56.4556297123497,0.416161768521286
1237666301095183404,56.4568107557273,0.406659338047964
1237666302170104319,59.2327759066075,1.16752998165766
1237663237132321187,59.2339324966389,-1.08351668852128
1237666302170104465,59.2346996442459,1.11497810634153
1237666299485749948,59.2347129001067,-0.980271976933488
1237666302170104323,59.2347258971142,1.12799631176152
1237666300022620631,59.2349577409665,-0.623184333730481
1237663239279805296,59.2360341108913,0.460064018019293
1237666299485749784,59.2368357619509,-0.987821271748371
1237645942906421993,59.2387467663237,0.0497881266635223
1237666300019606216,52.3525773704159,-0.497710676648484
1237663237129307106,52.3535310835675,-1.15268770246317
1237666300019606235,52.3544022182011,-0.504074721332342
1237666299482734871,52.3556834269725,-0.924030305780982
1237660240315220359,53.5051647372661,-0.358134155264682
1237663238740444368,53.5052662471433,0.124923214182511
1237660241388962209,53.5054675928333,0.559674248128461
1237663238740443994,53.5062778777379,0.00976607236375746
1237660241388962554,53.5064386418591,0.466930568351855
1237663238740444003,53.5076479583363,0.120457089503464
1237645942905504607,57.0997957643481,0.135739923209055
1237645943979246013,57.0999966821626,0.980118392526384
1237645943979246294,57.103582397894,0.980681359353503
1237666301094658944,55.3398677375135,0.262848976069106
1237666300020916896,55.3401080598961,-0.543330045602985
1237663237667488761,55.3402407273647,-0.688489197962387
1237663238741230703,55.3416152130429,0.0482054929444038
1237666299485094945,57.7908428661688,-1.03513813794232
1237666300021965724,57.7913886901522,-0.526257899698531
1237663237131731123,57.7916179306721,-1.1251771777014
1237663237131731571,57.793424197077,-1.12957372559605
1237666302169776635,58.4295750814746,1.11309052198887
1237663237668865127,58.4310660015504,-0.809294730842485
1237645943979835881,58.4320861704879,1.00670475905187
1237666302169776432,58.4321483342145,1.21169109416831
1237660339633193776,58.432409687551,0.369968954634217
1237666299485421848,58.4329378839687,-0.91510972653608
1237663237668864615,58.4331717581625,-0.801725557760993
1237663239279477279,58.4344315949132,0.558473915050286
1237666301094396172,54.7443033572669,0.235142639703231
1237666300020654433,54.7450065268416,-0.510721951773983
1237666301094396828,54.7450478591627,0.249377749264053
1237657586030347298,54.7467666542786,-0.0923107879270745
1237666300020654718,54.7468305297725,-0.547664865375851
1237663237130355404,54.7472351290921,-1.21861027781382
1237657586030346664,54.7473425660151,-0.087576577818587
1237666299483783802,54.748506497472,-1.03376487493762
1237657586030347464,54.7487926066537,-0.0797017732759309
1237666302168662744,55.8875066931355,1.25757193506999
1237657586029560137,52.9414417793932,-0.179836084900065
1237666300019868741,52.9416674501612,-0.578141339642394
1237657586029560548,52.9419974508932,-0.0988347676564919
1237666300019868480,52.9423309072788,-0.453897193039926
1237657586029560138,52.9427754087509,-0.1646760326903
1237645943977411424,52.9432156285902,1.0462559786061
1237657586029560551,52.9436218854097,-0.175463567048318
1237660241388700157,52.9457958566865,0.468846020177365
1237666300019868205,52.9462251183515,-0.454154763019572
1237660241925571062,52.9462428571988,0.898862909329926
1237666300556083587,51.372585629516,-0.0723434538703457
1237666302166696272,51.3726999951494,1.10011234777575
1237666302166696580,51.3732542221184,1.13889559586787
1237666301629825362,51.3749596445917,0.628298727201416
1237660239777432330,51.375065245379,-0.637155620964708
1237666300019212768,51.3753379785564,-0.512664258907404
1237663783680541111,45.6917004329203,-0.391191214808752
1237663783143670724,45.6934266858222,-0.81393639951826
1237660239777629014,51.8918925915744,-0.78530512080394
1237666300019409528,51.8922216755969,-0.537290328277312
1237660241388241852,51.8943728124623,0.610501181494256
1237660240314500034,51.8943915126474,-0.298501376007597
1237663238739722960,51.8953869561083,0.0341403968249197
1237666299482539010,51.8967368634264,-0.927515072031496
1237663239278101321,55.3427936957806,0.533793847860945
1237663237667488989,55.3435741420703,-0.685337692497337
1237663238741230707,55.3440798440497,0.136226603716048
1237663237667488765,55.3442982437613,-0.744473060459559
1237660241388962216,53.5098294407709,0.468707455942384
1237660239778349364,53.5114634368367,-0.793611513854217
1237660241388962560,53.5132226151566,0.513824530337077
1237666301093872082,53.5134837842367,0.294253677435371
1237666301093872409,53.5138257321149,0.390839674670252
1237663239279477285,58.4385313548501,0.426415040262204
1237663239279477287,58.4387601937385,0.569055094475504
