objid,ra,dec
1237663239279477289,58.441151667673,0.587072265917163
1237663238206062986,59.2411858271329,-0.21301862386969
1237663237669192539,59.2415308432982,-0.700705090433619
1237666302170104336,59.2426242796298,1.19876139849784
1237646587163771528,59.2428253916144,0.239786595236559
1237666300022620856,59.2434073439736,-0.61351767247405
1237663239279805095,59.243484376241,0.458365469633175
1237663238206062845,59.2445026570783,-0.212448222172
1237666302170104342,59.2445954049051,1.20339341572178
1237666300558574433,57.105671046188,-0.166824994093282
1237663239278887392,57.1060979126271,0.482960508301006
1237645943979246020,57.1067087463561,1.00033494478556
1237666302169186733,57.1091286973027,1.05040993515333
1237666302167876215,54.1283867127633,1.15937551251847
1237660241926095234,54.1326433118211,0.871736131264162
1237666302167876404,54.1334819002226,1.17429051027232
1237657586030084506,54.1338580742152,-0.166924544454658
1237663238740968153,54.7488364978676,0.193405454542355
1237663237667226427,54.7498749534052,-0.818363304801475
1237666301631267427,54.750640867402,0.814277485173019
1237666300020654275,54.7506871801393,-0.547307019391893
1237660025064587496,54.7518337327374,-0.837069845512463
1237666302168138485,54.7518389072766,1.24988100487114
1237666299483783807,54.7523535080716,-0.959600428349477
1237657586030346672,54.7524951127188,-0.146812102569191
1237660241926357527,54.7526770256046,0.99262962088769
1237666299483784071,54.7531187187,-0.953490951331234
1237666300020655150,54.7532582288489,-0.555864277525527
1237666302167351770,52.9484305490059,1.14173512573723
1237666302167351783,52.9504731139101,1.1766708010282
1237660240314958861,52.9507344313677,-0.359222443406487
1237660241925571384,52.9511840308255,0.899101303767764
1237666302166696776,51.376378919378,1.09976300692073
1237666300019212771,51.3766328253982,-0.560721705819055
1237666299482341824,51.3790672831908,-0.870492744807441
1237666300022031323,57.7953136721824,-0.528772598339427
1237663237131731322,57.7964172005309,-1.21171639806687
1237663237668602312,57.7977449314502,-0.74027316298497
1237663237131731581,57.7982629766211,-1.19838254378766
1237666300022030762,57.7982896058194,-0.537520405406488
1237663237131731589,57.7989732685586,-1.19479310284471
1237666301090464545,45.6957314065269,0.376166041997067
1237666301090464169,45.6958927655089,0.40274917791218
1237666301627335487,45.6965385592887,0.645093745652742
1237666301627335110,45.6965578956228,0.676614259356812
1237678437019025977,45.6984248799893,0.93542377623869
1237666301627335490,45.6986113090323,0.832324095008582
1237666301090464173,45.6988560656496,0.402040918414486
1237678617974735058,45.699462762528,1.25267350776093
1237666301630022572,51.8980197181234,0.735272648279297
1237666299482538912,51.8980967130227,-0.98257139385492
1237666299482538699,51.8981300382663,-1.03589341412275
1237657586029101408,51.8981993624808,-0.154115854117573
1237657586029101409,51.8984590773596,-0.168537185629439
1237663238739723333,51.8986573544624,0.026110725058154
1237657586029101410,51.8993834021775,-0.172396876427674
1237663237129110193,51.8998324724536,-1.15246213427435
1237666299482538915,51.9008163380649,-0.980578488804736
1237666300019606545,52.3563947858413,-0.541446835394304
1237660241925308902,52.3583305763888,1.04155557751045
1237660241925308909,52.3598313930997,1.03848288119263
1237666300022620637,59.246243534861,-0.610551856884856
1237663238206062995,59.2500861327027,-0.21613994571496
1237663237669191911,59.2516964871092,-0.813132426773484
1237663239279804892,59.2518354031904,0.442243736069185
1237666300559491720,59.2520454047523,-0.146054938926684
1237666301631529708,55.346856656929,0.797696709420824
1237666300020917497,55.3477347277411,-0.48481003070978
1237666300020916917,55.3481359611621,-0.548577483835936
1237666300020917399,55.348826816181,-0.542921617382553
1237666300020917499,55.3488568050749,-0.473738114606927
1237666299484046094,55.3490123625273,-1.03822557223926
1237663239278887402,57.1110653049835,0.500048388924545
1237666300021703605,57.1112322367196,-0.536101213413356
1237663238205145744,57.1130903607623,-0.279264451784624
1237666300558574244,57.113092966705,-0.175421371606766
1237645943979246305,57.1136532746955,0.895306151327594
1237666300558573962,57.1149048753226,-0.166640873228076
1237666300020129991,53.5152083977688,-0.545791341787755
1237660241388962227,53.5156866567438,0.561567776250827
1237657586029757510,53.5167135306595,-0.169724757016766
1237666302167613937,53.5178707382003,1.25080274448512
1237666301093872091,53.5189212975775,0.403678659841412
1237660241388962564,53.519553355374,0.561477600386365
1237666302167875997,54.1353754565549,1.22574185732921
1237663329475691472,54.1362666508926,0.843765646846185
1237660241389224226,54.1369623760124,0.454177105762155
1237660241926095247,54.1385040519026,0.958475536454034
1237660241926095421,54.1396089179685,0.872137455967519
1237666300019212785,51.3815707914436,-0.508830169112153
1237660239777432350,51.3828461699403,-0.830863467095202
1237666301629826000,51.383137553088,0.794439679507235
1237666302166696294,51.3831382343238,1.13855715922799
1237660241388044927,51.3832769564467,0.617813272271058
1237666299482342108,51.3836830837237,-0.868733777889571
1237660241388045319,51.3845637918967,0.538275683926729
1237660240314303429,51.3846790340635,-0.340107904816286
1237660241388044586,51.3848921862775,0.482280271099337
1237666300019212797,51.3853205686763,-0.518956600149305
1237666301627335122,45.7007760032124,0.655695938463383
1237666300016722925,45.7011062102837,-0.484980043065725
1237666301627335123,45.7013879933286,0.831846584651277
1237666300553593656,45.7013999535037,-0.0510807482491094
1237666300016722200,45.7024886428757,-0.584094178508929
1237663783143670535,45.7027589900375,-0.724842528751353
1237663783143670219,45.7028404339086,-0.817145139531046
1237678617974735180,45.7031584606608,1.2151215484187
1237666300016722834,45.7035733450253,-0.5948270739572
1237663783143670536,45.7040548850125,-0.777949433533459
1237678437019026249,45.7041411896186,0.845584232417004
1237666302168662952,55.8970550531658,1.0557675903437
1237663238741492218,55.9005031548787,0.166727532228658
1237663237668602324,57.8017911499309,-0.725920873676324
1237666299485160048,57.8019539968861,-0.864542953830925
1237666299485160056,57.80522844399,-1.00095526262266
1237663239279215413,57.8055080127184,0.609241444379942
1237645942905832309,57.8060518590952,0.214136452074999
1237663237129306451,52.3615463069304,-1.15409055262979
1237666299482735477,52.3621756199929,-0.980224828072692
1237660241388438633,52.3624377579,0.609771149700955
1237666301630219505,52.3626753616694,0.816825246480278
1237660239777825751,52.3647134463608,-0.664231701427139
1237666299482538917,51.9020101060181,-0.929433376947362
1237666300019409571,51.9030551413555,-0.554242218969149
1237666301093151448,51.9044909420747,0.264450992091422
1237666302168925046,56.4572904010339,1.25211441236039
1237666300021441170,56.4586354642666,-0.423719948028523
1237666301095182664,56.4603687706799,0.40671635497257
1237663237131141832,56.4604962629337,-1.17052098308656
1237663237668013103,56.4605864011574,-0.813637326069473
1237663237668012436,56.4617271296122,-0.821132382434636
1237666299484046330,55.3499329160171,-0.893318543128814
1237666300020916932,55.350813124477,-0.486755915201533
1237663238204359609,55.3534579765724,-0.302388180020278
1237660240314303185,51.3869131030128,-0.336408886663814
1237666299482342123,51.3870929676534,-0.945533952691485
1237666300019212804,51.3882825414806,-0.566155202051091
1237660240314303577,51.3883305602231,-0.343310531190715
1237660241388045456,51.3886647560058,0.537997602981368
1237666299482342424,51.3889743073172,-1.00483934139963
1237666302166696306,51.3894628280493,1.0969595915132
1237660241388044932,51.3895442172346,0.54203046859201
1237660239777432367,51.3903761930531,-0.66787590905035
1237666299482342127,51.3909350474482,-0.845292775352435
1237660239777432767,51.390937619886,-0.672190675786347
1237660241926095424,54.1405894213041,0.961327139127538
1237666339742286478,54.1446660063973,0.251109970901411
1237666302167876015,54.1450702036086,1.21982721147311
1237660024523785251,45.7047273763284,-1.17551407066018
1237678617974735778,45.7047276155289,1.25267301450247
1237666300553594015,45.7053127020532,-0.193156085819501
1237663784217412022,45.7066778594409,0.10415184926977
1237663783680540879,45.7070561793387,-0.26936192244243
1237663783143670227,45.7072040324106,-0.76723526704553
1237663784217412023,45.707242110496,0.095376920694124
1237678617974735194,45.707250961805,1.20510358051287
1237663783680541561,45.7089846550223,-0.273024749573414
1237663238206063292,59.253869143973,-0.389167921911125
1237666300022620469,59.2544108235838,-0.612415421090256
1237663238206063294,59.2549293286538,-0.40102793213809
1237646587163771332,59.2552240987118,0.34880824375237
1237663238206062999,59.2554149359771,-0.398025636560664
1237666299485749811,59.2555140395916,-0.89158349280433
1237645942906422005,59.2568098967101,0.108576796002074
1237663239279214937,57.8070165148974,0.600705990409597
1237666302169514395,57.8071608380393,1.08864093001518
1237645942905831824,57.8091343495271,0.0552240307802079
1237666300558901640,57.8092222800823,-0.116070286708562
1237645942905832314,57.8108547742488,0.12687714151797
1237666302168662959,55.9014936983288,1.04821224564417
1237666300021179315,55.9040843983304,-0.496002677934874
1237660241388438088,52.3666966453714,0.623717371507461
1237666299482735492,52.3673086173396,-0.981755215828577
1237666300019605926,52.367630972214,-0.537312025327149
1237660240314696247,52.3703857457269,-0.305319143381059
1237666300020917239,55.3552011325033,-0.490605217719854
1237663237667488486,55.3554965592954,-0.6950493562597
1237663238741230848,55.3556209377464,0.0399507397081328
1237666299484046118,55.3557654289636,-0.944403833601782
1237645943978460076,55.3569195771387,1.04447497760605
1237663238739526115,51.3911428971659,0.201533020390346
1237666299482342128,51.3922802358168,-0.955295637429941
1237666301092954474,51.3927829271971,0.323847526773026
1237666302166696607,51.3928329393536,1.13077657369002
1237666300556083949,51.3934558728748,-0.116355590930137
1237660241388044946,51.3935728541063,0.536867215363258
1237666300019213191,51.3945573466317,-0.596737595161237
1237660241924915826,51.3947116983148,1.04551837884634
1237666299482342432,51.3947255120999,-1.01486153786141
1237666302166696613,51.3952079426866,1.14062635887026
1237666302167351785,52.9515894061472,1.18010561515715
1237666302167352047,52.9518894257311,1.13092637124107
1237660241388700173,52.951979851745,0.430605142362405
1237660241925571075,52.9536443029833,0.896799633434548
1237663237129568919,52.9538129771232,-1.08284080075343
1237666302167351794,52.9543335253919,1.05802343484993
1237663237129568914,52.9545171467007,-1.10768501299429
1237660241925571648,52.9557420540268,0.867741954349341
1237666302167351795,52.9566877567535,1.17500641100845
1237663238205735265,58.4416476111473,-0.247962599580222
1237660339633193201,58.4419717910417,0.411669159061364
1237660339633193760,58.4447704625441,0.406210768234496
1237660339633193761,58.4448120728598,0.411164970521785
1237666302169776658,58.4449565422379,1.19633370188497
1237663237131993650,58.4465022953091,-1.21541655158298
1237660339633193206,58.4474858637646,0.252119705347832
1237666301632905519,58.4479623836399,0.705029056383913
1237666302168924625,56.4626938726868,1.25210695557688
1237663237668012959,56.4634351817195,-0.818246840828288
1237666299484570186,56.4639430306195,-1.01525588544354
1237663237131141836,56.4643084011849,-1.16956275398432
1237663238741754850,56.4643430375361,0.090238189978315
1237666302168925053,56.4648979254197,1.2541978208588
1237666301095182758,56.4672272375946,0.370030655352252
1237666301631792038,55.9052444182479,0.83791989519317
1237666300558050113,55.9055259001624,-0.165528137235055
1237645943978721717,55.9057404936577,1.04617063612139
1237666299484307923,55.9060473512348,-1.0048851367945
1237666300021178902,55.9068245394292,-0.498773116290822
1237666300558050117,55.9076959950923,-0.174569150011681
1237666301627335142,45.7102080092649,0.647635349211014
1237666301090464752,45.7108174617589,0.38116884210205
1237666300553593868,45.7108287691719,-0.124372417299274
1237666301090464199,45.711167468518,0.384617027435482
1237663784217412614,45.7112475373443,0.16211997369331
1237678617974735957,45.7126173949292,1.20702088668362
1237666299479851991,45.7127234060376,-0.927360340010316
1237678617974735783,45.7134487866866,1.2135252775971
1237663238739526656,51.3965791537921,0.114067060404675
1237666302166696615,51.397073371354,1.19297775053726
1237666300019213194,51.3976756421739,-0.587017791487601
1237666302166696618,51.3978708905671,1.0532624973203
1237660239777432076,51.3982765139197,-0.665130278532439
1237660240314303212,51.3984120843209,-0.339138953270452
1237666299482342140,51.3987916061137,-0.941524523938354
1237666301092954491,51.3998455317459,0.300212796323789
1237666301092954499,51.3998577693064,0.325416927932185
1237666301092954493,51.3998947261753,0.331868880443389
1237663237669257556,59.2599868624355,-0.749337931833825
1237666300020917411,55.358663634818,-0.482085545107916
1237666300020917244,55.3588874773545,-0.589548922335183
1237666300020916597,55.3594030370026,-0.595373245703222
1237666300020916962,55.3595944190705,-0.492251674707301
1237666299484046129,55.3597429607776,-0.865667656622395
1237663237667488789,55.359828689386,-0.753139222048363
1237666300020917414,55.360113004309,-0.479714042116212
1237663239278101688,55.3601805175318,0.491804344387681
1237666300020916457,55.3606939240869,-0.450256147630134
1237663239278167179,55.3617514801004,0.594025712146471
1237663239278166859,55.3619261101949,0.482167694795585
1237663239278887417,57.1190041802965,0.516074937568017
1237663238205145495,57.1195709830355,-0.285039937935564
1237666300558574255,57.1202792975508,-0.202109343842654
1237645942905504238,57.1203234591827,0.136798142480955
1237663239279477499,58.4487539839994,0.475670879471635
1237663238205735706,58.4515479846819,-0.368317005740844
1237663239279477304,58.4520200190804,0.478583796070397
1237663238205735790,58.4532970205389,-0.24496797663658
1237666301632905530,58.4542800186014,0.692414264508204
1237666300553593871,45.7137407241953,-0.109023088869087
1237666301627335150,45.7139436746987,0.716785506680324
1237666300553593872,45.714012201691,-0.0491902510532949
1237666300016722381,45.7154039676514,-0.517364244546901
1237666301627335153,45.7154941060846,0.828024454689466
1237660241385554307,45.7166878618336,0.540169926282571
1237666301627335809,45.7167008067703,0.714710737660384
1237678437019026724,45.7172016844511,1.04764484612173
1237666299482538719,51.9064298851399,-1.04552308535361
1237660241925112383,51.9077357835763,1.04550950310143
1237666302166893092,51.9096663283456,1.10343880479978
1237657586029101974,51.9098476920443,-0.144218354978589
1237657586029101973,51.9098941336397,-0.135390157391275
1237660239240757891,51.910143905441,-1.25838482033591
1237663238739723014,51.9101483555263,0.208139719303665
1237663238741492235,55.9095748052771,0.159825489241838
1237663238741492772,55.909745541036,0.0812268234593663
1237666300558049768,55.9098198421177,-0.176410554425948
1237666302168662967,55.9110175027599,1.18976529154888
1237663237130879837,55.9128861131992,-1.20903875160031
1237660241388962565,53.5197419530747,0.428513381072778
1237660240315220400,53.5198244876793,-0.245523594176043
1237663237129830869,53.5203655948381,-1.2363050568878
1237666302167614322,53.5203809713344,1.12031718765356
1237660241388962237,53.5210267087675,0.432959850389091
1237660241925833132,53.5220782137903,0.991881864595446
1237663237129568927,52.9576265496266,-1.10730171772237
1237660241925571391,52.959208258066,0.886396894467101
1237660241388700729,52.9595511200391,0.446435368543919
1237660240314958869,52.9598851476771,-0.271666860978896
1237666302167351800,52.9601144445844,1.13009714530056
1237666301629825706,51.3999898851246,0.701226128967401
1237666301092954497,51.4002501485001,0.290596595410773
1237645943976755565,51.4003244205795,1.04686810138813
1237666301092954899,51.4007674111532,0.30487952068924
1237660241924915566,51.401291053686,0.919983240003798
1237666300019213443,51.4023425138762,-0.527455815197474
1237663237128913729,51.4023931908462,-1.13238619969829
1237660240314303216,51.4024989777802,-0.293373565035474
1237666301092954907,51.4036913510155,0.330790671577766
1237660239777432393,51.4038300903692,-0.8274413690189
1237663238741754560,56.4678599171381,0.0822451469172478
1237666300021441408,56.4680877045531,-0.627804952534432
1237666300021441184,56.4682082221343,-0.568775019874642
1237645943978983892,56.4700194205169,1.01613244733709
1237666299484570211,56.4702820556674,-0.999386052702984
1237663237130355629,54.7552615042757,-1.15215811589016
1237666301094396531,54.7553201301887,0.234295928680893
1237666299483783436,54.7554961326764,-1.03745770732188
1237666301631266878,54.7568201226276,0.813102436350991
1237645942904455754,54.7571292037412,0.224971825948567
1237663238204097696,54.7576705371419,-0.304775780557746
1237657586030346521,54.758760939704,-0.182175249464259
1237663237129372316,52.3717086522551,-1.13988234552611
1237660241925309337,52.373576415523,1.03587446256432
1237660241925309180,52.3739473989658,0.925808555450068
1237657586029298122,52.3741574131065,-0.0824909964940421
1237660240314696588,52.3742975706435,-0.303652876950163
1237666302167090064,52.3748422479221,1.07112125503232
1237666300022620668,59.2677194452332,-0.605424850977279
1237663239279870533,59.2680762074932,0.585014095919071
1237666300022620670,59.2695251373601,-0.571954023510012
1237666299482342152,51.4048293149646,-0.941697847848806
1237666302166696630,51.4054683446287,1.19367506532507
1237663237131731984,57.812575359028,-1.14435562223634
1237666301632643438,57.8143625237523,0.810765776183507
1237663237131731865,57.8146030181977,-1.21787274042005
1237666301632643746,57.8146427324201,0.806885640557228
1237663237131731167,57.8151423140887,-1.20876551001785
1237663237668602358,57.8162824219391,-0.703752875997502
1237666300020917254,55.3622688960044,-0.454235875501177
1237666302168400059,55.3624452671138,1.17700688472472
1237663237130682734,55.364071828217,-1.17037497550189
1237666301094659008,55.3643864543098,0.342355346910265
1237666300020917418,55.3645704880947,-0.592194916125466
1237663239278166866,55.3648851526694,0.486517529691625
1237645943978460174,55.3655403382223,0.971635315005371
1237666300020917420,55.3659646574501,-0.614451460333369
1237645943979835907,58.4552958803234,0.963730780692098
1237663239816348432,58.4559378955341,0.852794991487562
1237660339633193762,58.4564774214178,0.401025951276634
1237663238205735498,58.4606748334708,-0.299885745252351
1237666300558574258,57.1211516578196,-0.0650256032226161
1237666300021703611,57.1214810775105,-0.527837526248968
1237645943979246447,57.1222835147715,0.985612626650809
1237666300021703110,57.1226432051391,-0.504658129226456
1237663237131404025,57.1245666577854,-1.05370947174886
1237666300021703117,57.1249261519115,-0.502037449726531
1237666301627335707,45.7176731052982,0.834503875962716
1237666299479851418,45.7177643381441,-0.882212006369934
1237663784217412051,45.7179598463009,0.159251737649736
1237663784217411850,45.7187878875906,0.149069269827399
1237666301627335508,45.7193356122581,0.822459108765439
1237660024523784974,45.7196764138662,-1.25397979634053
1237666299479851425,45.7201368137157,-0.953254368740341
1237663783143670839,45.7203935234648,-0.792942921489134
1237663328937837181,51.9109961054404,0.423752830500669
1237657586029101434,51.9114029242608,-0.183036969653723
1237663237129110393,51.9118249712049,-1.13269860888964
1237666302166893443,51.912992856496,1.10236410228055
1237657586029102172,51.913012382545,-0.134906511743267
1237666299482538453,51.9131697864548,-0.908949113121082
1237660241388241876,51.9137201587008,0.428979496691204
1237657586029101760,51.9144561465401,-0.179098833930949
1237660240315220409,53.5242530594661,-0.247831163819547
1237666302167613612,53.5251042617218,1.10418739533227
1237663238740444384,53.525239393705,0.0770533469183544
1237663237129830880,53.5269047459566,-1.17344710665293
1237657586029757102,53.5269415959172,-0.169966254384285
1237657586029822614,53.5279325101258,-0.0685951825449653
1237666300020130660,53.5281884680415,-0.547892582909729
1237663237129569195,52.9627514950629,-1.10608554078513
1237666300019868236,52.9634936242431,-0.459677180839398
1237666302167352250,52.9639715277689,1.07466054665055
1237663237129634822,52.9662407052169,-1.08031440935468
1237660241388700745,52.9667629017547,0.437683026453934
1237663238203834974,54.1456317050677,-0.369797230644335
1237660241926095434,54.1485670148949,0.958050827421636
1237663238203835216,54.1492238333165,-0.366289019481536
1237660239778611633,54.1493605161002,-0.764603578893989
1237663237129372322,52.3758758858725,-1.0815593668636
1237666301630219540,52.3771994198568,0.822300167957553
1237666300019606287,52.3776946106706,-0.628332564414304
1237666302167090120,52.3782630665784,1.22730049019559
1237660240314696606,52.3784891588746,-0.215780523798397
1237666301630219138,52.3799172732959,0.829236053767558
1237663238204097225,54.7603377295528,-0.287356009602122
1237663239277839358,54.7607372214367,0.45029021469873
1237666301631267780,54.7612814443294,0.832214005698522
1237666302168138265,54.7624879765415,1.14399958803464
1237663237130421105,54.7633189385513,-1.16024926044598
1237663238204162458,54.763464812735,-0.296618450641654
1237666300022620840,59.2730756918424,-0.523124422454255
1237645943980163608,59.2734512688202,0.901108157238839
1237645942906422011,59.2744700992493,0.128860006015522
1237646587163836952,59.2745521057242,0.319215818135494
1237645942906421653,59.2746511212813,0.143647296185906
1237663238206128566,59.2754094718618,-0.219140044748264
1237645942906421889,59.2762290139077,0.137665768630402
1237666300022620857,59.27735857019,-0.567377299090358
1237646586626966098,59.2779216630572,4.96482268946924E-05
1237663237130682969,55.3667186640316,-1.24887235135017
1237645943978459704,55.3675430610141,0.975529725274051
1237666301631530250,55.3677552279652,0.699394227534714
1237666301631530089,55.3686186894653,0.751796468466977
1237663238741296031,55.3686847979054,0.0903820432264828
1237645943978460089,55.3693085434787,0.970002847917132
1237663238205473824,57.8172185196097,-0.407695793555189
1237663238205473825,57.817518370749,-0.212419431702225
1237663238205473559,57.8176524194719,-0.413860006832873
1237666302169514403,57.8182680747327,1.14633020044163
1237666301632643449,57.8191610347242,0.807268091926476
1237660339632865984,57.8212947986945,0.266805941774153
1237666301632644090,57.8215551715267,0.735949045453215
1237666300558574452,57.1264177028389,-0.203503902642858
1237663237131404032,57.1266874502414,-1.19099262364998
1237666408467399182,57.1274107814688,0.33139219851672
1237666300021703715,57.127668072814,-0.500249789251527
1237666300558573979,57.1281543013063,-0.0797398884453042
1237666300558574268,57.1281966432799,-0.0728310863405229
1237663237668274716,57.1284817822747,-0.636412979925082
1237645943979245736,57.1285931926184,0.892460212209378
1237666300021703428,57.1293331378733,-0.432104911859772
1237645942905504250,57.1300183116,0.150144495322078
1237666301632316087,57.1302832598285,0.791712769908455
1237666300558049771,55.9142608646151,-0.150899716699233
1237666302168662502,55.9146977560852,1.05682147139212
1237666300021178936,55.9150702304585,-0.498658286410774
1237666299484308219,55.9155304182548,-0.968819864040766
1237666301631792054,55.9162757976421,0.716959783141936
1237666302168662772,55.91639757758,1.09683647316812
1237666300021178938,55.9165570638942,-0.531807797231659
1237666299479851739,45.7231285865518,-0.965137236178916
1237663783143670754,45.7237868082128,-0.796285482401081
1237663783143670755,45.7241337793999,-0.762080433539498
1237666300016722402,45.7243661235131,-0.510972964759882
1237666299479851742,45.7247077579509,-0.884130776125322
1237666299479851745,45.7259016674814,-0.96591515492953
1237666301627335171,45.7260393452613,0.82237797662186
1237660024523784675,45.7262934626372,-1.25280559716464
1237666301093151019,51.9153031268597,0.405571377570769
1237666300019409596,51.9154566138787,-0.44057685165759
1237666299482538459,51.9165717061554,-1.01925192159847
1237666300019409898,51.9166655435137,-0.464862159660002
1237660240314500058,51.916718849621,-0.312330258595223
1237666299482538177,51.9172558086505,-1.03747561316332
1237666301630022580,51.918251111402,0.664086233471904
1237666301630219548,52.3805586947537,0.655322345329706
1237666301630219550,52.3812301077317,0.753276184236286
1237657586029298137,52.3815057782667,-0.0898195527860727
1237666299482735512,52.3815464941927,-0.987122487065364
1237666300019606579,52.382109981919,-0.627549727869986
1237657586029298459,52.3822375408299,-0.0926861377592971
1237660240314696288,52.3829056052302,-0.282307045774714
1237666300019606787,52.3830257283582,-0.457549104832737
1237666301630219554,52.3834861141003,0.699176368693511
1237666302167089703,52.3840088898289,1.06239151682937
1237660241925308950,52.3840633013969,1.00744421905155
1237666302167090128,52.3843456809791,1.1624406550268
1237666302167614208,53.5288265819648,1.12250029760092
1237666302167613956,53.5304631738211,1.11662878741473
1237666301093872122,53.5315175312144,0.339079050382602
1237666301093872125,53.5316739726296,0.416508369237652
1237663238740444083,53.5319293141408,0.0774075714355316
1237663238740444096,53.5332196419199,0.0410529022379176
1237646587163836726,59.2788686881928,0.282546672268973
1237663237669257783,59.2795521099822,-0.832041579664434
1237666301633233477,59.2807774205269,0.683438124006077
1237646587163837135,59.2814128523962,0.32658847777641
1237663237132386717,59.2814797152199,-1.22067531390095
1237646587163836740,59.2820982566916,0.316189346142553
1237666301633233768,59.28468130605,0.687916049968723
1237663239278166447,55.3698937767506,0.592995970285009
1237666301094658728,55.3703349928296,0.257816649468252
1237666301631529767,55.3718771428609,0.705419915624667
1237666300020916995,55.3722707874065,-0.624304212899476
1237663237130682979,55.3723903531524,-1.1739239034555
1237666300020917510,55.3729546657696,-0.444796832761101
1237666301631529774,55.3737872497019,0.699373417431488
1237666300022031152,57.8235421572214,-0.541990115581123
1237666302169514410,57.8245588472591,1.14860108245441
1237663238205473839,57.8258998710637,-0.301334751746298
1237666339742286480,54.1516286125823,0.245867049386361
1237666339742286138,54.1523591907712,0.261546269221803
1237663238203835388,54.1528306011397,-0.372126646173165
1237666339742286143,54.1567174208943,0.244063473792181
1237666302168138280,54.7652852213141,1.14287099050778
1237663238204162965,54.7657650470643,-0.206262913588811
1237663239277904339,54.7659224596477,0.577101395511685
1237663238204162468,54.7660984459634,-0.210923551996664
1237663237130421269,54.7663076756702,-1.14487430215146
1237663238741033277,54.7663281093075,0.200716659705038
1237666301631267462,54.7678676456492,0.792922870194894
1237666300021178945,55.9177411202515,-0.50003964083898
1237666299484308526,55.9179329775723,-0.970732455315776
1237663238741492598,55.9187920209184,0.154141742488079
1237666302168662976,55.9188859586407,1.21701634953682
1237663239278363341,55.9190060019467,0.510806231027906
1237666302168662978,55.9198185832199,1.18968015022241
1237678437019025857,45.7266348962932,0.993288865323877
1237663783143670756,45.7273464268979,-0.765608524393081
1237678437019026013,45.7277019417587,0.969351222884871
1237663784217412073,45.727953239619,0.154484651739294
1237666300016722415,45.7283260209404,-0.516922312736575
1237666300553594029,45.7283306092187,-0.16296548911448
1237666300553593322,45.7288586061144,-0.105391302720489
1237666301627335528,45.7290144640824,0.826988089483236
1237678437019026716,45.7293319713569,0.928899854231379
1237678617974735918,45.7304900418848,1.14931219482125
1237660241385554812,45.7305853032124,0.454509849277918
1237663783143670044,45.730727684887,-0.788894362498146
1237678437019026312,45.7308226585398,0.98041652090098
1237666300553593329,45.7308898348967,-0.00484085248066138
1237663238741754568,56.4725201801347,0.128369618554902
1237645943978983659,56.4730861068248,1.01993347026304
1237666302168925063,56.4744747332372,1.21599056110223
1237663238741754883,56.4744753533491,0.120786648202197
1237663238741754862,56.4749119327214,0.0773175271421722
1237666299484569995,56.4758470900462,-0.919949341657854
1237666301632905997,58.4636608764555,0.704054802511696
1237663238205735510,58.4649345532652,-0.303679205200133
1237666302169776475,58.4659374039157,1.11203893158419
1237666300559164149,58.4660085640243,-0.0996744494544694
1237645942906421911,59.288235674399,0.0555550995198979
1237663237132386874,59.2898900599142,-1.20219453239632
1237663237669257599,59.2910321805684,-0.770903515014062
1237657586029560053,52.9680862330662,-0.196938572522615
1237660241925571573,52.9681124612437,0.902173546920984
1237660240314958351,52.9682322017014,-0.273348022758728
