objid,pid1,photoZ1,photoZ_err1,schlegelZ1,schlegelZ_err1,absMagR1,u1,g1,r1,i1,z1,pid2,photoZ2,photoZ_err2,schlegelZ2,schlegelZ_err2,absMagR2,u2,g2,r2,i2,z2
1237663239272202585,1237663239272202586,0.366251,0.105852,null,null,-20.6358,21.34584,21.15712,21.3985,20.86054,21.1341,1237663239272202585,0.198027,0.141783,null,null,-18.4049,21.34584,21.15712,21.3985,20.86054,21.1341
1237678433254769309,1237678433254769309,0.390915,0.137341,null,null,-21.2502,24.29402,21.81843,20.61666,19.9662,19.75787,1237678433254769309,0.390915,0.137341,null,null,-21.2502,24.29402,21.81843,20.61666,19.9662,19.75787
1237663782589956274,1237663782589956274,0.224323,0.036326,null,null,-21.4322,21.86586,20.12708,18.93756,18.37511,18.1487,1237663782589956274,0.224323,0.036326,null,null,-21.4322,21.86586,20.12708,18.93756,18.37511,18.1487
1237666407921811592,1237666407921811591,0.148056,0.017503,null,null,-22.335,21.89468,21.84015,21.97284,20.72162,22.82689,1237666407921811592,-9999,-9999,null,null,-18.744,21.89468,21.84015,21.97284,20.72162,22.82689
1237663783140720804,1237663783140720804,0.159285,0.053307,null,null,-19.2833,20.50832,19.7742,20.05292,19.98935,21.44586,1237663783140720804,0.159285,0.053307,null,null,-19.2833,20.50832,19.7742,20.05292,19.98935,21.44586
1237678617972113583,1237678617972113582,0.107844,0.027636,null,null,-20.3626,21.4493,19.99064,19.40385,18.99336,18.89105,1237678617972113583,0.125245,0.038665,null,null,-19.599,21.4493,19.99064,19.40385,18.99336,18.89105
1237666407921811593,1237666407921811593,0.345672,0.053749,null,null,-21.4964,20.94347,20.38335,19.52194,19.1837,18.84927,1237666407921811593,0.345672,0.053749,null,null,-21.4964,20.94347,20.38335,19.52194,19.1837,18.84927
1237663784751465119,1237663784751465433,0.36601,0.090446,null,null,-18.6501,22.56928,20.77975,19.72589,19.17199,18.93277,1237663784751465433,0.36601,0.090446,null,null,-18.6501,22.56928,20.77975,19.72589,19.17199,18.93277
1237666407917682856,1237666407917682856,0.388606,0.063645,null,null,-22.0947,22.83648,21.41221,19.89261,19.2052,18.84568,1237666407917682856,0.388606,0.063645,null,null,-22.0947,22.83648,21.41221,19.89261,19.2052,18.84568
1237663784751464748,1237663784751464748,0.188079,0.03172,null,null,-20.4581,21.144,20.15624,19.5385,19.19438,19.1518,1237663784751464748,0.188079,0.03172,null,null,-20.4581,21.144,20.15624,19.5385,19.19438,19.1518
1237657584950968557,1237657584950968557,0.326445,0.054149,null,null,-21.1885,21.00794,20.427,19.68731,19.40402,19.0802,1237657584950968557,0.326445,0.054149,null,null,-21.1885,21.00794,20.427,19.68731,19.40402,19.0802
1237666301628777033,1237666301628777033,0.680136,0.035056,null,null,-23.2494,25.27901,23.8721,21.48247,20.07952,19.64233,1237666301628777033,0.680136,0.035056,null,null,-23.2494,25.27901,23.8721,21.48247,20.07952,19.64233
1237657190371950837,1237657190371950837,0.14234,0.039986,null,null,-19.6653,21.00739,20.0538,19.57705,19.25365,19.50882,1237657190371950837,0.14234,0.039986,null,null,-19.6653,21.00739,20.0538,19.57705,19.25365,19.50882
1237663784747139553,1237663784747140015,0.261884,0.094097,null,null,-18.2204,23.34606,22.74853,21.37944,20.73531,20.3842,1237663784747140015,0.261884,0.094097,null,null,-18.2204,23.34606,22.74853,21.37944,20.73531,20.3842
1237663783130366364,1237663783130366364,0.211537,0.060299,null,null,-20.1028,20.75694,20.18256,19.79448,19.54528,19.4097,1237663783130366364,0.211537,0.060299,null,null,-20.1028,20.75694,20.18256,19.79448,19.54528,19.4097
1237663783130366365,1237663783130366365,0.410744,0.070821,null,null,-20.0715,22.41199,21.52019,21.35534,21.20384,22.27243,1237663783130366365,0.410744,0.070821,null,null,-20.0715,22.41199,21.52019,21.35534,21.20384,22.27243
1237663784204173780,1237663784204173780,0.719958,0.111943,null,null,-21.5282,24.67349,24.09891,22.76504,22.06802,21.3327,1237663784204173780,0.719958,0.111943,null,null,-21.5282,24.67349,24.09891,22.76504,22.06802,21.3327
1237663782595723718,1237663782595723718,0.914651,0.046458,null,null,-22.8763,24.80177,25.41812,22.38848,21.13343,20.3328,1237663782595723718,0.914651,0.046458,null,null,-22.8763,24.80177,25.41812,22.38848,21.13343,20.3328
1237663783132660702,1237663783132660702,0.477833,0.147032,null,null,-18.3516,25.47905,23.86614,23.36857,21.19684,21.79708,1237663783132660702,0.477833,0.147032,null,null,-18.3516,25.47905,23.86614,23.36857,21.19684,21.79708
1237657069547422487,1237657069547422477,0.375418,0.034885,null,null,-20.3591,25.46545,24.70625,22.42313,23.20703,22.38221,1237657069547422477,0.375418,0.034885,null,null,-20.3591,25.46545,24.70625,22.42313,23.20703,22.38221
1237657069547487669,1237657069547487670,-9999,-9999,null,null,-18.5734,23.72371,23.38623,21.5217,20.65166,20.36212,1237657069547487669,0.47555,0.035585,null,null,-20.8877,23.72371,23.38623,21.5217,20.65166,20.36212
1237657069547487670,1237657069547487670,-9999,-9999,null,null,-18.5734,22.5871,21.42684,20.97198,20.59585,22.45046,1237657069547487669,0.47555,0.035585,null,null,-20.8877,22.5871,21.42684,20.97198,20.59585,22.45046
1237657071695429980,1237657071695429980,0.383478,0.240676,null,null,-19.7658,23.30029,22.00471,21.65736,21.31737,20.7664,1237657071695429980,0.383478,0.240676,null,null,-19.7658,23.30029,22.00471,21.65736,21.31737,20.7664
1237663783136264880,1237663783136264880,0.578587,0.052239,null,null,-21.4215,23.9047,24.42268,22.10665,21.0775,20.9801,1237663783136264880,0.578587,0.052239,null,null,-21.4215,23.9047,24.42268,22.10665,21.0775,20.9801
1237663783136264879,1237663783136264879,0.456748,0.045251,null,null,-21.355,23.11688,22.56868,20.81137,20.01726,19.87256,1237663783136264879,0.456748,0.045251,null,null,-21.355,23.11688,22.56868,20.81137,20.01726,19.87256
1237663784743535071,1237663784743535071,0.387935,0.03466,null,null,-20.3435,24.24102,23.96491,21.67102,21.04426,20.57172,1237663784743535071,0.387935,0.03466,null,null,-20.3435,24.24102,23.96491,21.67102,21.04426,20.57172
1237663782597231372,1237663782597231372,0.535229,0.026969,null,null,-21.8213,25.59017,22.82639,20.9301,19.98469,19.45345,1237663782597231372,0.535229,0.026969,null,null,-21.8213,25.59017,22.82639,20.9301,19.98469,19.45345
1237663783671956113,1237663783671956111,0.481107,0.125885,null,null,-20.648,23.94372,22.26212,21.72831,21.38919,21.42156,1237663783671956111,0.481107,0.125885,null,null,-20.648,23.94372,22.26212,21.72831,21.38919,21.42156
1237663782599459467,1237663782599459467,0.230076,0.132661,null,null,-17.8957,23.96722,23.01104,22.41954,22.23755,21.74728,1237663782599459467,0.230076,0.132661,null,null,-17.8957,23.96722,23.01104,22.41954,22.23755,21.74728
1237663782599459466,1237663782599459466,0.453544,0.136853,null,null,-20.7793,21.96432,21.69418,20.94381,20.72127,20.91671,1237663782599459466,0.453544,0.136853,null,null,-20.7793,21.96432,21.69418,20.94381,20.72127,20.91671
1237663782599852866,1237663782599852866,0.338477,0.117739,null,null,-20.2765,22.678,21.79451,21.03927,20.75177,20.72153,1237663782599852866,0.338477,0.117739,null,null,-20.2765,22.678,21.79451,21.03927,20.75177,20.72153
1237663782599852867,1237663782599852867,0.214776,0.088552,null,null,-19.1196,23.14013,21.83251,21.038,20.76854,21.19183,1237663782599852867,0.214776,0.088552,null,null,-19.1196,23.14013,21.83251,21.038,20.76854,21.19183
1237663782599787307,1237663782599787306,0.435688,0.075249,null,null,-19.9025,24.10008,22.37653,21.57559,21.03905,20.52689,1237663782599787306,0.435688,0.075249,null,null,-19.9025,24.10008,22.37653,21.57559,21.03905,20.52689
1237663784213610802,1237663784213610802,0.188028,0.046089,null,null,-20.1063,21.99149,20.54979,19.70508,19.26064,19.07881,1237663784213610802,0.188028,0.046089,null,null,-20.1063,21.99149,20.54979,19.70508,19.26064,19.07881
1237663783142818245,1237663783142818245,0.432303,0.121032,null,null,-19.836,24.25728,23.09634,21.97421,21.68635,21.08354,1237663783142818245,0.432303,0.121032,null,null,-19.836,24.25728,23.09634,21.97421,21.68635,21.08354
1237663783678116223,1237663783678116224,0.368372,0.10512,null,null,-20.9784,23.06941,22.281,20.71846,20.19806,19.94229,1237663783678116224,0.368372,0.10512,null,null,-20.9784,23.06941,22.281,20.71846,20.19806,19.94229
1237660241923015074,1237660241923015074,0.409221,0.102624,null,null,-21.5556,23.22922,22.02425,20.63808,19.96922,19.74262,1237660241923015074,0.409221,0.102624,null,null,-21.5556,23.22922,22.02425,20.63808,19.96922,19.74262
1237660241923015075,1237660241923015075,0.165695,0.066551,null,null,-19.4313,22.73873,21.00388,20.31691,20.00706,19.72586,1237660241923015075,0.165695,0.066551,null,null,-19.4313,22.73873,21.00388,20.31691,20.00706,19.72586
1237663238204359216,1237663238204359216,0.701142,0.046848,null,null,-22.304,24.47373,23.80581,22.17127,20.79054,20.27758,1237663238204359216,0.701142,0.046848,null,null,-22.304,24.47373,23.80581,22.17127,20.79054,20.27758
1237663783123878007,1237663783123878330,0.607851,0.216007,null,null,-19.2607,24.8532,25.62196,24.41152,22.11191,21.59752,1237663783123878330,0.607851,0.216007,null,null,-19.2607,24.8532,25.62196,24.41152,22.11191,21.59752
1237663783124337599,1237663783124337921,0.450136,0.034701,null,null,-20.678,22.37135,22.30585,21.45393,20.91927,21.3705,1237663783124337921,0.450136,0.034701,null,null,-20.678,22.37135,22.30585,21.45393,20.91927,21.3705
1237663783124402613,1237663783124337010,0.061827,0.038261,null,null,-18.1489,22.46737,22.22566,20.42738,19.50168,19.10148,1237663783124337010,0.061827,0.038261,null,null,-18.1489,22.46737,22.22566,20.42738,19.50168,19.10148
1237663784202273167,1237663784202273169,0.797018,0.099619,null,null,-19.8385,22.82612,21.28013,20.19049,19.77909,19.44379,1237663784202273169,0.797018,0.099619,null,null,-19.8385,22.82612,21.28013,20.19049,19.77909,19.44379
1237657189840716069,1237657189840716069,-9999,-9999,null,null,-18.1891,21.73886,24.44872,22.55835,22.32741,23.28045,1237657189840716069,-9999,-9999,null,null,-18.1891,21.73886,24.44872,22.55835,22.32741,23.28045
1237663784206402457,1237663784206402785,-9999,-9999,null,null,-17.7947,23.25845,22.9059,22.94936,22.29748,21.51985,1237663784206402785,-9999,-9999,null,null,-17.7947,23.25845,22.9059,22.94936,22.29748,21.51985
1237666407381467524,1237666407381467524,0.294441,0.076652,null,null,-20.1594,22.92326,21.5285,20.75506,20.46759,20.05915,1237666407381467524,0.294441,0.076652,null,null,-20.1594,22.92326,21.5285,20.75506,20.46759,20.05915
1237678617431769407,1237678617431769407,0.216498,0.0325,null,null,-21.326,22.87784,20.38711,19.18539,18.61453,18.35349,1237678617431769407,0.216498,0.0325,null,null,-21.326,22.87784,20.38711,19.18539,18.61453,18.35349
1237657070090912465,1237657070090912666,0.436862,0.122353,null,null,-20.1704,23.59367,24.76396,22.68421,24.08096,23.6229,1237657070090912666,0.436862,0.122353,null,null,-20.1704,23.59367,24.76396,22.68421,24.08096,23.6229
1237656971300766762,1237656971300766544,0.577881,0.044332,null,null,-21.132,24.67854,25.42536,25.09466,23.6906,20.443,1237656971300766544,0.577881,0.044332,null,null,-21.132,24.67854,25.42536,25.09466,23.6906,20.443
1237656971300766761,1237656971300766544,0.577881,0.044332,null,null,-21.132,24.02926,24.91306,25.10995,24.95802,20.29007,1237656971300766544,0.577881,0.044332,null,null,-21.132,24.02926,24.91306,25.10995,24.95802,20.29007
1237663784210727414,1237663784210727414,0.554761,0.113427,null,null,-21.0568,24.54788,22.94864,22.18605,21.33982,21.3456,1237663784210727414,0.554761,0.113427,null,null,-21.0568,24.54788,22.94864,22.18605,21.33982,21.3456
1237663784210727415,1237663784210727414,0.554761,0.113427,null,null,-21.0568,24.09871,22.91832,22.16051,21.70683,21.13137,1237663784210727414,0.554761,0.113427,null,null,-21.0568,24.09871,22.91832,22.16051,21.70683,21.13137
1237663783137968707,1237663783137968707,0.39934,0.104598,null,null,-20.7561,24.35227,22.40241,21.11728,20.54834,20.14082,1237663783137968707,0.39934,0.104598,null,null,-20.7561,24.35227,22.40241,21.11728,20.54834,20.14082
1237657587097665764,1237657587097600823,0.401945,0.054849,null,null,-21.446,24.60628,23.24342,23.38872,22.09108,22.33102,1237657587097600823,0.401945,0.054849,null,null,-21.446,24.60628,23.24342,23.38872,22.09108,22.33102
1237666299482538696,1237666299482538176,0.087555,0.028024,null,null,-19.3437,26.32967,23.37704,22.37812,20.90042,20.38429,1237666299482538176,0.087555,0.028024,null,null,-19.3437,26.32967,23.37704,22.37812,20.90042,20.38429
1237666300020457892,1237666300020457879,0.529889,0.028707,null,null,-22.7856,23.06576,22.98563,21.62152,20.55201,20.25341,1237666300020457879,0.529889,0.028707,null,null,-22.7856,23.06576,22.98563,21.62152,20.55201,20.25341
1237657190370771490,1237657190370771283,0.349996,0.110973,null,null,-20.4877,22.66397,23.31094,21.44123,20.20069,19.53885,1237657190370771283,0.349996,0.110973,null,null,-20.4877,22.66397,23.31094,21.44123,20.20069,19.53885
1237678617428034611,1237678617428034261,0.403865,0.084802,null,null,-21.0249,23.71285,23.26254,21.97392,21.56042,21.23079,1237678617428034261,0.403865,0.084802,null,null,-21.0249,23.71285,23.26254,21.97392,21.56042,21.23079
1237663782602998079,1237663782602998415,0.226945,0.105049,null,null,-19.2419,23.08559,20.7727,19.51893,18.96063,18.61636,1237663782602998415,0.226945,0.105049,null,null,-19.2419,23.08559,20.7727,19.51893,18.96063,18.61636
1237663783674446609,1237663783674446608,0.519156,0.047747,null,null,-22.5044,23.69404,22.32252,21.3819,20.84641,20.6324,1237663783674446608,0.519156,0.047747,null,null,-22.5044,23.69404,22.32252,21.3819,20.84641,20.6324
1237657071160591162,1237657071160591162,0.455395,0.028409,null,null,-22.1729,25.17125,22.70595,20.56543,19.75407,19.49195,1237657071160591162,0.455395,0.028409,null,null,-22.1729,25.17125,22.70595,20.56543,19.75407,19.49195
1237657071160591163,1237657071160591163,0.556787,0.039661,null,null,-21.6187,24.58146,23.27368,21.53755,20.61918,19.8399,1237657071160591163,0.556787,0.039661,null,null,-21.6187,24.58146,23.27368,21.53755,20.61918,19.8399
1237666408994308734,1237666408994308717,0.36578,0.102146,null,null,-20.012,23.63858,22.55203,22.75012,22.46193,22.03216,1237666408994308717,0.36578,0.102146,null,null,-20.012,23.63858,22.55203,22.75012,22.46193,22.03216
1237666408994308741,1237666408994308741,0.555413,0.147932,null,null,-21.4949,22.45134,22.05833,21.23914,20.73601,20.93718,1237666408994308741,0.555413,0.147932,null,null,-21.4949,22.45134,22.05833,21.23914,20.73601,20.93718
1237657070628438837,1237657070628438837,0.208531,0.048743,null,null,-20.5031,23.02054,20.79209,19.62121,19.17064,18.79606,1237657070628438837,0.208531,0.048743,null,null,-20.5031,23.02054,20.79209,19.62121,19.17064,18.79606
1237678617426395533,1237678617426395817,0.527881,0.053131,null,null,-20.8441,25.3583,21.67479,20.45523,20.0149,19.71353,1237678617426395817,0.527881,0.053131,null,null,-20.8441,25.3583,21.67479,20.45523,20.0149,19.71353
1237663784743535070,1237663784743535070,0.515477,0.026339,null,null,-22.5158,23.50762,22.50986,20.62599,19.66291,19.16378,1237663784743535070,0.515477,0.026339,null,null,-22.5158,23.50762,22.50986,20.62599,19.66291,19.16378
1237678617436750379,1237678617436750379,0.75213,0.078208,null,null,-21.6832,23.7647,22.48399,21.83985,21.03661,20.83897,1237678617436750379,0.75213,0.078208,null,null,-21.6832,23.7647,22.48399,21.83985,21.03661,20.83897
1237678617432752295,1237678617432752295,0.189287,0.033702,0.2202458,1.958721E-05,-20.6437,20.71392,19.84843,19.21612,18.87486,18.71558,1237678617432752297,0.220014,0.076671,0.2202458,1.958721E-05,-19.3762,20.71392,19.84843,19.21612,18.87486,18.71558
1237663783140720802,1237663783140720802,0.075766,0.01942,0.04330102,1.139624E-05,-21.1166,19.01185,17.40207,16.61756,16.20311,15.91092,1237663783140720802,0.075766,0.01942,0.04330102,1.139624E-05,-21.1166,19.01185,17.40207,16.61756,16.20311,15.91092
1237663784751661538,1237663784751661525,0.282509,0.128423,null,null,-18.7343,23.21259,21.7039,20.18474,19.65866,19.28808,1237663784751661525,0.282509,0.128423,null,null,-18.7343,23.21259,21.7039,20.18474,19.65866,19.28808
1237663784207581258,1237663784207581254,0.985655,0.142503,null,null,-18.7896,27.19505,28.14284,21.73553,24.24793,24.99094,1237663784207581255,-9999,-9999,null,null,-22.9994,27.19505,28.14284,21.73553,24.24793,24.99094
1237663784213610801,1237663784213610802,0.188028,0.046089,0.1649071,4.268728E-05,-20.1063,22.99831,20.03724,18.84659,18.37251,18.01328,1237663784213610802,0.188028,0.046089,0.1649071,4.268728E-05,-20.1063,22.99831,20.03724,18.84659,18.37251,18.01328
1237663239272202584,1237663239272202584,0.049389,0.024604,0.06742763,9.739533E-06,-18.508,19.6286,18.63937,18.3179,18.12059,17.98333,1237663239272202584,0.049389,0.024604,0.06742763,9.739533E-06,-18.508,19.6286,18.63937,18.3179,18.12059,17.98333
1237657586025431230,1237657586025431230,0.033844,0.018076,0.02737205,3.153432E-05,-18.3548,19.57853,18.26387,17.71774,17.47884,17.39235,1237657586025431230,0.033844,0.018076,0.02737205,3.153432E-05,-18.3548,19.57853,18.26387,17.71774,17.47884,17.39235
1237663784745959591,1237663784745959591,0.065849,0.020631,0.09293386,2.519031E-05,-21.5717,18.09022,16.67195,15.94446,15.57565,15.31242,1237663784745959591,0.065849,0.020631,0.09293386,2.519031E-05,-21.5717,18.09022,16.67195,15.94446,15.57565,15.31242
1237660338016223426,1237660338016223426,0.256366,0.031713,null,null,-22.0048,21.7617,20.10736,18.73826,18.16876,17.75259,1237660338016223426,0.256366,0.031713,null,null,-22.0048,21.7617,20.10736,18.73826,18.16876,17.75259
1237660338016223425,1237660338016223425,0.20482,0.017173,null,null,-22.1273,22.61383,19.57461,18.25255,17.73983,17.43218,1237660338016223425,0.20482,0.017173,null,null,-22.1273,22.61383,19.57461,18.25255,17.73983,17.43218
