objid,pid1,photoZ1,photoZ_err1,schlegelZ1,schlegelZ_err1,absMagR1,u1,g1,r1,i1,z1,pid2,photoZ2,photoZ_err2,schlegelZ2,schlegelZ_err2,absMagR2,u2,g2,r2,i2,z2
1237657190905872910,1237657190905872911,0.534497,0.090112,null,null,-21.3463,22.97469,22.76641,21.64633,20.62524,20.67724,1237657190905872911,0.534497,0.090112,null,null,-21.3463,22.97469,22.76641,21.64633,20.62524,20.67724
1237663784209416950,1237663784209416950,0.560213,0.053353,null,null,-21.6061,22.03052,21.99882,20.92878,20.27604,19.89924,1237663784209416950,0.560213,0.053353,null,null,-21.6061,22.03052,21.99882,20.92878,20.27604,19.89924
1237657070088684588,1237657070088684588,-9999,-9999,null,null,-18.2502,26.0589,24.92068,26.25919,24.6245,20.06239,1237657070088684588,-9999,-9999,null,null,-18.2502,26.0589,24.92068,26.25919,24.6245,20.06239
1237656971301028848,1237656971301028933,0.670401,0.127219,null,null,-20.6304,23.2627,24.46757,23.11659,21.74033,20.74893,1237656971301028933,0.670401,0.127219,null,null,-20.6304,23.2627,24.46757,23.11659,21.74033,20.74893
1237656971302011301,1237656971302011301,0.371207,0.02681,null,null,-21.8533,23.27077,21.64965,19.82563,19.22705,18.74621,1237656971302011301,0.371207,0.02681,null,null,-21.8533,23.27077,21.64965,19.82563,19.22705,18.74621
1237678437016339469,1237678437016338718,0.330872,0.048223,null,null,-21.3381,24.90355,26.38583,24.8146,22.07964,23.17053,1237678437016338718,0.330872,0.048223,null,null,-21.3381,24.90355,26.38583,24.8146,22.07964,23.17053
1237663783128727938,1237663783128727938,0.370031,0.068985,null,null,-21.8902,22.19583,21.00869,19.57766,18.97781,18.43571,1237663783128727938,0.370031,0.068985,null,null,-21.8902,22.19583,21.00869,19.57766,18.97781,18.43571
1237678617972113582,1237678617972113582,0.107844,0.027636,0.1270591,6.594872E-06,-20.3626,20.21463,18.94907,18.32863,17.88396,17.67945,1237678617972113583,0.125245,0.038665,0.1270591,6.594872E-06,-19.599,20.21463,18.94907,18.32863,17.88396,17.67945
1237678617432752297,1237678617432752295,0.189287,0.033702,null,null,-20.6437,22.49974,21.36266,20.77983,20.54977,20.77426,1237678617432752297,0.220014,0.076671,null,null,-19.3762,22.49974,21.36266,20.77983,20.54977,20.77426
1237666407382253720,1237666407382253719,0.095393,0.026824,null,null,-19.9245,21.73054,19.60736,18.53038,17.93994,17.47602,1237666407382253720,0.147433,0.029888,null,null,-20.8005,21.73054,19.60736,18.53038,17.93994,17.47602
1237663784745959595,1237663784745959597,0.52008,0.139694,null,null,-21.0049,22.39468,21.81701,21.53528,21.34223,22.00746,1237663784745959595,0.437361,0.086098,null,null,-20.0107,22.39468,21.81701,21.53528,21.34223,22.00746
1237663204923081061,1237663204923081061,0.400639,0.063077,null,null,-22.4403,22.25578,20.98482,19.53934,18.86068,18.3921,1237663204923081061,0.400639,0.063077,null,null,-22.4403,22.25578,20.98482,19.53934,18.86068,18.3921
1237666407382253719,1237666407382253719,0.095393,0.026824,0.1188448,1.409387E-05,-19.9245,20.15251,18.84645,18.29303,17.87616,17.6968,1237666407382253720,0.147433,0.029888,0.1188448,1.409387E-05,-20.8005,20.15251,18.84645,18.29303,17.87616,17.6968
1237663783128727937,1237663783128727937,0.323987,0.057774,null,null,-21.1955,22.00392,20.85873,19.92595,19.63056,19.30294,1237663783128727937,0.323987,0.057774,null,null,-21.1955,22.00392,20.85873,19.92595,19.63056,19.30294
1237663782589956273,1237663782589956273,0.197605,0.028351,null,null,-20.5615,22.70789,20.62258,19.42685,18.9783,18.62126,1237663782589956273,0.197605,0.028351,null,null,-20.5615,22.70789,20.62258,19.42685,18.9783,18.62126
1237666340797809016,1237666340797809016,0.389997,0.133463,null,null,-20.3303,22.96352,22.12834,21.25958,20.97442,21.00157,1237666340797809016,0.389997,0.133463,null,null,-20.3303,22.96352,22.12834,21.25958,20.97442,21.00157
1237666340797809015,1237666340797809015,0.466162,0.076601,null,null,-22.1112,22.33522,21.62738,20.39404,19.76056,19.24328,1237666340797809015,0.466162,0.076601,null,null,-22.1112,22.33522,21.62738,20.39404,19.76056,19.24328
1237663785277391531,1237663785277391802,0.599986,0.058812,null,null,-21.706,25.349,24.45581,24.27289,24.43771,20.66748,1237663785277391802,0.599986,0.058812,null,null,-21.706,25.349,24.45581,24.27289,24.43771,20.66748
1237663204923015387,1237663204923015387,0.339503,0.079283,null,null,-17.9035,22.56954,25.11948,23.05334,24.36186,22.82686,1237663204923015386,0.359841,0.052671,null,null,-21.2616,22.56954,25.11948,23.05334,24.36186,22.82686
1237663204923015385,1237663204923015385,0.100708,0.031117,null,null,-19.8582,20.45879,19.118,18.56514,18.23056,18.1216,1237663204923015386,0.359841,0.052671,null,null,-21.2616,20.45879,19.118,18.56514,18.23056,18.1216
1237666407918469895,1237666407918469895,0.158198,0.09275,null,null,-17.3208,23.86168,22.59123,22.12592,22.0519,21.66323,1237666407918469895,0.158198,0.09275,null,null,-17.3208,23.86168,22.59123,22.12592,22.0519,21.66323
1237666407918469894,1237666407918469894,0.46361,0.084611,null,null,-20.4384,22.28848,22.60065,21.35786,20.74424,20.48229,1237666407918469894,0.46361,0.084611,null,null,-20.4384,22.28848,22.60065,21.35786,20.74424,20.48229
1237663784751464747,1237663784751464747,0.222564,0.039565,null,null,-20.6961,21.38674,20.26006,19.49172,19.13196,18.96773,1237663784751464747,0.222564,0.039565,null,null,-20.6961,21.38674,20.26006,19.49172,19.13196,18.96773
1237660024522605174,1237660024522605174,0.361536,0.049773,null,null,-20.8168,24.70344,22.6714,20.89311,20.30838,20.02396,1237660024522605174,0.361536,0.049773,null,null,-20.8168,24.70344,22.6714,20.89311,20.30838,20.02396
1237660024522605175,1237660024522605176,0.44336,0.142129,null,null,-18.3796,23.84719,21.61421,20.85173,20.5074,19.92477,1237660024522605175,0.289806,0.115197,null,null,-20.1681,23.84719,21.61421,20.85173,20.5074,19.92477
1237666299479917127,1237666299479917127,0.170585,0.08059,null,null,-17.2086,24.60174,22.59474,22.52326,22.54078,22.31033,1237666299479917127,0.170585,0.08059,null,null,-17.2086,24.60174,22.59474,22.52326,22.54078,22.31033
1237657191980073280,1237657191980073280,0.199306,0.077371,null,null,-19.7076,21.92845,20.88035,20.27856,19.86125,19.56707,1237657191980073282,0.339613,0.079224,null,null,-21.6878,21.92845,20.88035,20.27856,19.86125,19.56707
1237657189835407991,1237657189835407991,0.321902,0.035073,null,null,-22.0165,22.28992,20.88941,19.32827,18.75273,18.47822,1237657189835407992,0.221524,0.093801,null,null,-19.4933,22.28992,20.88941,19.32827,18.75273,18.47822
1237657189835407992,1237657189835407991,0.321902,0.035073,null,null,-22.0165,25.23523,21.25855,20.68485,20.4346,20.92652,1237657189835407992,0.221524,0.093801,null,null,-19.4933,25.23523,21.25855,20.68485,20.4346,20.92652
1237657071694316204,1237657071694316204,0.351804,0.128511,null,null,-19.6795,24.51868,22.36365,21.59997,21.27682,21.03319,1237657071694316204,0.351804,0.128511,null,null,-19.6795,24.51868,22.36365,21.59997,21.27682,21.03319
1237678617433407789,1237678617433407789,0.234514,0.044734,0.2897662,2.302279E-05,-21.0619,21.65448,20.42036,19.45266,18.99213,18.69191,1237678617433407789,0.234514,0.044734,0.2897662,2.302279E-05,-21.0619,21.65448,20.42036,19.45266,18.99213,18.69191
1237678617433407790,1237678617433407790,0.424965,0.155531,null,null,-21.553,23.01634,21.73839,20.77161,20.17223,20.05889,1237678617433407790,0.424965,0.155531,null,null,-21.553,23.01634,21.73839,20.77161,20.17223,20.05889
1237657191444251293,1237657191444251293,0.560218,0.070484,null,null,-21.15,24.47632,23.41877,21.97248,21.1807,20.44565,1237657191444251293,0.560218,0.070484,null,null,-21.15,24.47632,23.41877,21.97248,21.1807,20.44565
1237663783664550924,1237663783664550923,0.611337,0.05617,null,null,-19.8934,23.88635,24.44864,22.7013,22.17851,21.45631,1237663783664550923,0.611337,0.05617,null,null,-19.8934,23.88635,24.44864,22.7013,22.17851,21.45631
1237657190911050007,1237657190911050007,0.527169,0.034826,null,null,-22.8109,24.64613,22.69693,20.66217,19.67085,19.24235,1237657190911050007,0.527169,0.034826,null,null,-22.8109,24.64613,22.69693,20.66217,19.67085,19.24235
1237657190911050005,1237657190911050007,0.527169,0.034826,null,null,-22.8109,21.42219,20.26813,19.16262,18.73517,18.49171,1237657190911050007,0.527169,0.034826,null,null,-22.8109,21.42219,20.26813,19.16262,18.73517,18.49171
1237666340800037305,1237666340800037295,0.400177,0.059974,null,null,-20.2703,23.99914,21.91206,21.06837,20.62523,20.39241,1237666340800037305,0.346798,0.144549,null,null,-20.4651,23.99914,21.91206,21.06837,20.62523,20.39241
1237663784205091508,1237663784205091508,0.212808,0.143188,null,null,-18.7959,24.20538,22.34983,21.39319,20.90439,21.44426,1237663784205091508,0.212808,0.143188,null,null,-18.7959,24.20538,22.34983,21.39319,20.90439,21.44426
1237663782595658008,1237663782595658009,0.825573,0.192659,null,null,-21.0472,23.81918,22.55785,21.90105,21.37768,21.12606,1237663782595658008,0.639818,0.148657,null,null,-21.7522,23.81918,22.55785,21.90105,21.37768,21.12606
1237666407915979194,1237666407915979192,0.436103,0.039103,null,null,-21.8756,22.26212,20.58014,20.99152,19.33235,22.91265,1237666407915979194,-9999,-9999,null,null,-19.735,22.26212,20.58014,20.99152,19.33235,22.91265
1237666407915979191,1237666407915979191,0.379584,0.025384,0.406893,0.0001760429,-22.8712,24.27378,21.25122,19.18024,18.52998,18.1127,1237666407915979191,0.379584,0.025384,0.406893,0.0001760429,-22.8712,24.27378,21.25122,19.18024,18.52998,18.1127
1237663783671169084,1237663783671169084,-9999,-9999,null,null,-23.3881,30.34972,30.97466,17.21493,23.77547,28.1876,1237663783671169084,-9999,-9999,null,null,-23.3881,30.34972,30.97466,17.21493,23.77547,28.1876
1237663783126761701,1237663783126761701,0.423847,0.075239,null,null,-20.3234,22.28352,22.40624,21.30548,21.1868,20.6579,1237663783126761701,0.423847,0.075239,null,null,-20.3234,22.28352,22.40624,21.30548,21.1868,20.6579
1237663783126761700,1237663783126761700,0.299476,0.120625,null,null,-20.482,22.34737,21.28272,20.56519,20.1534,20.33213,1237663783126761700,0.299476,0.120625,null,null,-20.482,22.34737,21.28272,20.56519,20.1534,20.33213
1237663716016980506,1237663716016980506,0.422108,0.160802,null,null,-20.1537,24.40666,22.70804,22.10191,21.65025,21.51081,1237663716016980506,0.422108,0.160802,null,null,-20.1537,24.40666,22.70804,22.10191,21.65025,21.51081
1237663716016980507,1237663716016980507,0.551723,0.075122,null,null,-21.6473,23.78316,22.59064,21.40791,21.78119,22.39317,1237663716016980507,0.551723,0.075122,null,null,-21.6473,23.78316,22.59064,21.40791,21.78119,22.39317
1237657191446610517,1237657191446610517,0.350068,0.087098,null,null,-21.0462,23.3613,21.33566,20.18672,19.95315,19.46507,1237657191446610516,0.45629,0.103623,null,null,-20.4739,23.3613,21.33566,20.18672,19.95315,19.46507
1237657191447789673,1237657191447789672,0.101109,0.028912,null,null,-20.4792,20.21946,25.06371,24.74216,24.35166,22.7422,1237657191447789672,0.101109,0.028912,null,null,-20.4792,20.21946,25.06371,24.74216,24.35166,22.7422
1237657191447789672,1237657191447789672,0.101109,0.028912,null,null,-20.4792,20.08379,18.52192,17.93154,17.53345,17.34728,1237657191447789672,0.101109,0.028912,null,null,-20.4792,20.08379,18.52192,17.93154,17.53345,17.34728
1237663784743010512,1237663784743011127,0.356682,0.10487,null,null,-18.9271,22.85275,21.66772,21.13426,21.65534,23.33707,1237663784743011127,0.356682,0.10487,null,null,-18.9271,22.85275,21.66772,21.13426,21.65534,23.33707
1237663782596116770,1237663782596116767,0.153196,0.016791,null,null,-21.4661,18.95045,22.61399,28.4963,23.15228,25.55228,1237663782596116768,0.399301,0.091574,null,null,-20.0507,18.95045,22.61399,28.4963,23.15228,25.55228
1237663784744911439,1237663784744911427,0.235651,0.096551,null,null,-19.2073,25.54518,24.11078,23.90072,21.58303,21.24115,1237663784744911427,0.235651,0.096551,null,null,-19.2073,25.54518,24.11078,23.90072,21.58303,21.24115
1237663784744911440,1237663784744911427,0.235651,0.096551,null,null,-19.2073,24.75335,22.3767,21.31769,22.18013,21.32977,1237663784744911427,0.235651,0.096551,null,null,-19.2073,24.75335,22.3767,21.31769,22.18013,21.32977
1237663783671300323,1237663783671300323,0.155422,0.030022,null,null,-20.3337,21.90158,20.07269,19.04522,18.65242,18.36023,1237663783671300324,0.469094,0.116033,null,null,-20.0771,21.90158,20.07269,19.04522,18.65242,18.36023
1237663783136920292,1237663783136920292,0.431352,0.064053,null,null,-20.283,23.41784,23.2258,21.75152,21.53063,21.14447,1237663783136920292,0.431352,0.064053,null,null,-20.283,23.41784,23.2258,21.75152,21.53063,21.14447
1237663783136920291,1237663783136920291,0.734669,0.064313,null,null,-22.8177,22.72156,21.94936,21.17966,20.07744,19.67876,1237663783136920291,0.734669,0.064313,null,null,-22.8177,22.72156,21.94936,21.17966,20.07744,19.67876
1237663783143604556,1237663783143604556,0.520451,0.196029,null,null,-20.9172,22.01874,21.6914,21.24699,21.07086,20.76677,1237663783143604556,0.520451,0.196029,null,null,-20.9172,22.01874,21.6914,21.24699,21.07086,20.76677
1237663783143604557,1237663783143604557,0.741173,0.091625,null,null,-22.2526,23.87033,23.67504,22.31837,21.36479,20.52271,1237663783143604557,0.741173,0.091625,null,null,-22.2526,23.87033,23.67504,22.31837,21.36479,20.52271
1237663783663698846,1237663783663698846,0.429438,0.107519,null,null,-21.0139,23.24032,22.24811,20.99455,20.42229,19.85796,1237663783663698847,0.363233,0.086853,null,null,-20.643,23.24032,22.24811,20.99455,20.42229,19.85796
1237663783663698847,1237663783663698846,0.429438,0.107519,null,null,-21.0139,23.88453,22.6887,21.13094,20.79524,20.90595,1237663783663698847,0.363233,0.086853,null,null,-20.643,23.88453,22.6887,21.13094,20.79524,20.90595
1237657189834686669,1237657189834686668,0.243559,0.03082,null,null,-21.9087,20.84871,19.79852,18.8923,18.54124,18.10614,1237657189834686669,0.293721,0.032305,null,null,-22.2424,20.84871,19.79852,18.8923,18.54124,18.10614
1237663716018750054,1237663716018750054,0.817011,0.053372,null,null,-21.6694,24.48092,24.58756,23.17169,21.79721,21.1424,1237663716018750054,0.817011,0.053372,null,null,-21.6694,24.48092,24.58756,23.17169,21.79721,21.1424
1237663716018750053,1237663716018750053,0.340663,0.02375,null,null,-21.9495,23.44049,21.1542,19.47615,18.90058,18.54693,1237663716018750053,0.340663,0.02375,null,null,-21.9495,23.44049,21.1542,19.47615,18.90058,18.54693
1237663784747926251,1237663784747926240,0.550965,0.179641,null,null,-21.5343,23.46683,23.0853,21.83046,21.16914,21.64805,1237663784747926239,-9999,-9999,null,null,-20.5447,23.46683,23.0853,21.83046,21.16914,21.64805
1237663784747926252,1237663784747926248,0.466446,0.059655,null,null,-21.4043,25.10304,22.0442,22.08311,23.39929,23.29621,1237663784747926248,0.466446,0.059655,null,null,-21.4043,25.10304,22.0442,22.08311,23.39929,23.29621
1237666406845514734,1237666406845514733,0.449905,0.093017,null,null,-20.7287,23.69712,23.45328,22.56644,22.47667,23.32165,1237666406845514733,0.449905,0.093017,null,null,-20.7287,23.69712,23.45328,22.56644,22.47667,23.32165
1237657069547750033,1237657069547750033,0.407905,0.101594,null,null,-20.9281,22.26626,21.51854,20.50006,20.08127,19.95853,1237657069547750033,0.407905,0.101594,null,null,-20.9281,22.26626,21.51854,20.50006,20.08127,19.95853
1237663782599328755,1237663782599328552,0.406766,0.074565,null,null,-20.585,24.21549,22.91197,21.80315,20.96101,21.60349,1237663782599328552,0.406766,0.074565,null,null,-20.585,24.21549,22.91197,21.80315,20.96101,21.60349
1237666407381729544,1237666407381729544,0.360791,0.061122,null,null,-21.5192,21.68923,20.96128,19.9294,19.67748,19.28436,1237666407381729544,0.360791,0.061122,null,null,-21.5192,21.68923,20.96128,19.9294,19.67748,19.28436
1237663784751661548,1237663784751661538,0.326566,0.061306,null,null,-21.2464,23.59181,22.74508,21.44598,20.8928,20.2768,1237663784751661538,0.326566,0.061306,null,null,-21.2464,23.59181,22.74508,21.44598,20.8928,20.2768
1237663784199849122,1237663784199849342,-9999,-9999,null,null,-23.6251,24.269,23.29936,22.23837,21.68669,20.9024,1237663784199849342,-9999,-9999,null,null,-23.6251,24.269,23.29936,22.23837,21.68669,20.9024
1237663204921246255,1237663204921246255,0.368852,0.041211,null,null,-21.5099,25.49704,22.01275,20.40565,19.79774,19.38917,1237663204921246255,0.368852,0.041211,null,null,-21.5099,25.49704,22.01275,20.40565,19.79774,19.38917
1237663784206663907,1237663784206663907,0.121974,0.030355,null,null,-20.6248,20.40631,19.05227,18.35371,17.91853,17.66728,1237663784206663907,0.121974,0.030355,null,null,-20.6248,20.40631,19.05227,18.35371,17.91853,17.66728
1237663783140459435,1237663783140459439,0.54272,0.063592,null,null,-20.2407,24.10204,23.31226,21.55954,21.21152,21.10443,1237663783140459439,0.54272,0.063592,null,null,-20.2407,24.10204,23.31226,21.55954,21.21152,21.10443
1237657587097665717,1237657587097600243,0.32105,0.119974,0.4062172,4.591912E-05,-20.6499,25.90233,21.15277,19.41849,18.73558,18.3518,1237657587097600243,0.32105,0.119974,0.4062172,4.591912E-05,-20.6499,25.90233,21.15277,19.41849,18.73558,18.3518
1237666339187982681,1237666339187982681,0.501684,0.097695,null,null,-20.8014,24.0688,22.86206,21.57917,20.92229,20.84451,1237666339187982681,0.501684,0.097695,null,null,-20.8014,24.0688,22.86206,21.57917,20.92229,20.84451
1237663784203977184,1237663784203977667,0.574626,0.04045,null,null,-21.2216,23.09045,22.75756,21.8012,20.99934,20.5526,1237663784203977667,0.574626,0.04045,null,null,-21.2216,23.09045,22.75756,21.8012,20.99934,20.5526
1237666408457437845,1237666408457437845,0.363572,0.066979,null,null,-21.2985,26.04931,22.10756,20.64084,20.06587,19.75935,1237666408457437845,0.363572,0.066979,null,null,-21.2985,26.04931,22.10756,20.64084,20.06587,19.75935
1237663783142949324,1237663783142949619,0.712541,0.056689,null,null,-21.6909,24.09574,23.74893,22.22116,21.67752,20.96436,1237663783142949619,0.712541,0.056689,null,null,-21.6909,24.09574,23.74893,22.22116,21.67752,20.96436
