objid,pid1,photoZ1,photoZ_err1,schlegelZ1,schlegelZ_err1,absMagR1,u1,g1,r1,i1,z1,pid2,photoZ2,photoZ_err2,schlegelZ2,schlegelZ_err2,absMagR2,u2,g2,r2,i2,z2
1237663784200831441,1237663784200831430,0.390833,0.102022,null,null,-20.7488,24.66777,21.94987,20.29447,19.74238,19.24559,1237663784200831430,0.390833,0.102022,null,null,-20.7488,24.66777,21.94987,20.29447,19.74238,19.24559
1237663784200831442,1237663784200831438,0.461779,0.033397,null,null,-22.0946,22.18174,22.37295,21.22478,20.78061,21.12005,1237663784200831438,0.461779,0.033397,null,null,-22.0946,22.18174,22.37295,21.22478,20.78061,21.12005
1237666339190211325,1237666339190211329,0.367204,0.073368,null,null,-18.8506,23.90277,23.4167,22.46231,22.04475,21.18782,1237666339190211329,0.367204,0.073368,null,null,-18.8506,23.90277,23.4167,22.46231,22.04475,21.18782
1237663782602408306,1237663782602409034,0.500734,0.037956,null,null,-21.4324,24.70629,22.25338,21.62554,21.49261,22.18742,1237663782602409034,0.500734,0.037956,null,null,-21.4324,24.70629,22.25338,21.62554,21.49261,22.18742
1237666338653864588,1237666338653864588,0.404752,0.146867,null,null,-20.4851,24.88624,23.46261,22.85283,21.509,22.06006,1237666338653864524,0.348009,0.108948,null,null,-20.437,24.88624,23.46261,22.85283,21.509,22.06006
1237663782602409047,1237663782602409043,0.830894,0.058877,null,null,-22.1009,22.84636,22.81664,21.58069,21.60648,20.56727,1237663782602409043,0.830894,0.058877,null,null,-22.1009,22.84636,22.81664,21.58069,21.60648,20.56727
1237678617433670265,1237678617433670265,0.312207,0.059752,null,null,-21.0659,22.14287,20.98248,20.09054,19.87088,19.59433,1237678617433670265,0.312207,0.059752,null,null,-21.0659,22.14287,20.98248,20.09054,19.87088,19.59433
1237657587097469609,1237657587097469609,0.344177,0.130087,null,null,-20.0486,23.844,22.13043,21.24434,20.88391,20.77081,1237657587097469609,0.344177,0.130087,null,null,-20.0486,23.844,22.13043,21.24434,20.88391,20.77081
1237657587097469608,1237657587097469608,0.164254,0.049723,null,null,-19.4908,21.75444,20.74604,20.19629,19.7777,19.52128,1237657587097469608,0.164254,0.049723,null,null,-19.4908,21.75444,20.74604,20.19629,19.7777,19.52128
1237663716018488357,1237663716018488599,0.815467,0.069572,null,null,-22.5024,23.39133,23.54753,21.97695,22.14253,21.57427,1237663716018488599,0.815467,0.069572,null,null,-22.5024,23.39133,23.54753,21.97695,22.14253,21.57427
1237663785277391528,1237663785277391528,0.387045,0.095974,null,null,-20.0649,22.61695,22.06875,21.19975,20.99005,20.67506,1237663785277391528,0.387045,0.095974,null,null,-20.0649,22.61695,22.06875,21.19975,20.99005,20.67506
1237666339187786213,1237666339187786213,0.404776,0.028388,null,null,-22.2439,22.3816,21.53824,19.77496,19.13043,18.76329,1237666339187786213,0.404776,0.028388,null,null,-22.2439,22.3816,21.53824,19.77496,19.13043,18.76329
1237663204920656485,1237663204920656485,0.202883,0.085749,null,null,-18.8107,22.54265,21.64029,21.13199,21.25837,20.97226,1237663204920656485,0.202883,0.085749,null,null,-18.8107,22.54265,21.64029,21.13199,21.25837,20.97226
1237657069547356604,1237657069547356604,0.437982,0.112852,null,null,-19.5373,22.56443,22.1357,22.01229,21.6831,22.18132,1237657069547356604,0.437982,0.112852,null,null,-19.5373,22.56443,22.1357,22.01229,21.6831,22.18132
1237663783662846256,1237663783662846256,0.982299,0.03673,null,null,-23.1833,24.50484,25.15276,22.46976,21.13908,20.68619,1237663783662846256,0.982299,0.03673,null,null,-23.1833,24.50484,25.15276,22.46976,21.13908,20.68619
1237663783662846255,1237663783662846255,0.243981,0.077584,null,null,-20.9782,21.83902,20.40602,19.52292,19.19425,18.75405,1237663783662846255,0.243981,0.077584,null,null,-20.9782,21.83902,20.40602,19.52292,19.19425,18.75405
1237663783675232546,1237663783675232546,0.860874,0.120618,null,null,-21.4306,21.83805,22.51673,21.87059,22.69291,21.97016,1237663783675232545,0.328364,0.052583,null,null,-21.1728,21.83805,22.51673,21.87059,22.69291,21.97016
1237663783675232544,1237663783675232544,0.267982,0.039387,null,null,-22.0374,21.33745,20.18855,18.99631,18.44222,18.10526,1237663783675232545,0.328364,0.052583,null,null,-21.1728,21.33745,20.18855,18.99631,18.44222,18.10526
1237657586025431232,1237657586025431232,0.488274,0.123877,null,null,-20.5965,23.83686,22.62096,21.94691,21.98189,20.81673,1237657586025431232,0.488274,0.123877,null,null,-20.5965,23.83686,22.62096,21.94691,21.98189,20.81673
1237657587099173037,1237657587099173037,0.254142,0.060454,null,null,-20.7031,20.95485,20.35252,19.78348,19.71309,19.30765,1237657587099173037,0.254142,0.060454,null,null,-20.7031,20.95485,20.35252,19.78348,19.71309,19.30765
1237657587099173039,1237657587099173039,0.491987,0.090772,null,null,-21.1311,22.92236,22.52942,21.32085,20.87841,20.89311,1237657587099173039,0.491987,0.090772,null,null,-21.1311,22.92236,22.52942,21.32085,20.87841,20.89311
1237663783127810591,1237663783127810592,0.443088,0.086115,null,null,-19.2237,24.1927,22.88355,22.37728,21.54823,21.66019,1237663783127810592,0.443088,0.086115,null,null,-19.2237,24.1927,22.88355,22.37728,21.54823,21.66019
1237663782590349922,1237663782590349922,0.764046,0.106326,null,null,-23.3063,24.60918,23.02107,21.2024,20.93065,22.09898,1237663782590349922,0.764046,0.106326,null,null,-23.3063,24.60918,23.02107,21.2024,20.93065,22.09898
1237663782590349921,1237663782590349921,0.363605,0.133509,null,null,-19.3963,23.73531,22.72234,21.99963,21.84682,20.94557,1237663782590349921,0.363605,0.133509,null,null,-19.3963,23.73531,22.72234,21.99963,21.84682,20.94557
1237663784202993794,1237663784202993793,0.178017,0.076258,null,null,-20.0157,24.67078,20.46312,19.3366,18.90544,18.44729,1237663784202993794,0.216919,0.060947,null,null,-20.7469,24.67078,20.46312,19.3366,18.90544,18.44729
1237663784202993793,1237663784202993793,0.178017,0.076258,null,null,-20.0157,20.73946,20.02841,19.61125,19.51794,19.39441,1237663784202993794,0.216919,0.060947,null,null,-20.7469,20.73946,20.02841,19.61125,19.51794,19.39441
1237663782598672859,1237663782598672859,0.278716,0.085402,null,null,-19.6479,22.76133,21.61035,20.82439,20.67775,20.48102,1237663782598672859,0.278716,0.085402,null,null,-19.6479,22.76133,21.61035,20.82439,20.67775,20.48102
1237657071157117553,1237657071157117937,0.542771,0.104977,null,null,-19.6273,24.03815,22.82181,21.29507,20.65982,20.40284,1237657071157117937,0.542771,0.104977,null,null,-19.6273,24.03815,22.82181,21.29507,20.65982,20.40284
1237663782602408189,1237663782602342767,0.32698,0.131377,null,null,-17.7563,27.57718,22.0963,21.43685,22.55852,20.02669,1237663782602342767,0.32698,0.131377,null,null,-17.7563,27.57718,22.0963,21.43685,22.55852,20.02669
1237657191444316938,1237657191444316938,0.310987,0.119365,null,null,-20.4066,22.42168,21.39052,20.25056,19.91133,20.32594,1237657191444316938,0.310987,0.119365,null,null,-20.4066,22.42168,21.39052,20.25056,19.91133,20.32594
1237657191444317142,1237657191444316938,0.310987,0.119365,null,null,-20.4066,23.67691,23.7996,21.98872,21.22244,20.33371,1237657191444316938,0.310987,0.119365,null,null,-20.4066,23.67691,23.7996,21.98872,21.22244,20.33371
1237663784739864962,1237663784739864957,0.325824,0.119327,null,null,-18.976,22.42748,22.37782,22.03556,21.08981,21.02115,1237663784739864957,0.325824,0.119327,null,null,-18.976,22.42748,22.37782,22.03556,21.08981,21.02115
1237678617426985638,1237678617426985638,0.767155,0.093231,null,null,-22.5271,22.08427,21.71524,20.88941,20.71146,21.56714,1237678617426985638,0.767155,0.093231,null,null,-22.5271,22.08427,21.71524,20.88941,20.71146,21.56714
1237666407915979149,1237666407915978821,0.113364,0.032449,null,null,-20.5844,24.87671,22.62949,21.66007,21.49882,21.56434,1237666407915978821,0.113364,0.032449,null,null,-20.5844,24.87671,22.62949,21.66007,21.49882,21.56434
1237657069547750024,1237657069547750024,0.354465,0.113246,null,null,-19.1489,25.66854,23.18489,22.45178,22.22978,21.62266,1237657069547750024,0.354465,0.113246,null,null,-19.1489,25.66854,23.18489,22.45178,22.22978,21.62266
1237657071159477130,1237657071159410823,0.09759,0.044995,null,null,-18.2681,24.15327,23.33436,22.16654,21.93867,21.57137,1237657071159477130,0.3829,0.092779,null,null,-19.6085,24.15327,23.33436,22.16654,21.93867,21.57137
1237663784748581455,1237663784748581438,0.222297,0.132247,null,null,-19.7509,24.04317,22.8127,23.7975,23.40652,21.29634,1237663784748581438,0.222297,0.132247,null,null,-19.7509,24.04317,22.8127,23.7975,23.40652,21.29634
1237666407921812134,1237666407921812134,0.848987,0.125848,null,null,-21.1529,24.4017,23.6207,22.09564,21.69614,22.64843,1237666407921812134,0.848987,0.125848,null,null,-21.1529,24.4017,23.6207,22.09564,21.69614,22.64843
1237678617432359356,1237678617432359356,0.335503,0.055287,null,null,-21.2565,23.73779,21.81341,20.23232,19.72552,19.3866,1237678617432359356,0.335503,0.055287,null,null,-21.2565,23.73779,21.81341,20.23232,19.72552,19.3866
1237666407921090661,1237666407921090645,0.15256,0.01518,null,null,-21.8782,21.18607,19.34901,18.36252,17.89869,17.63313,1237666407921090661,0.152556,0.026558,null,null,-20.9824,21.18607,19.34901,18.36252,17.89869,17.63313
1237666338115486049,1237666338115486049,0.428185,0.176134,null,null,-20.192,23.978,22.3738,22.07498,22.22297,21.67292,1237666338115486048,0.33215,0.057925,null,null,-21.2927,23.978,22.3738,22.07498,22.22297,21.67292
1237666338115486048,1237666338115486049,0.428185,0.176134,null,null,-20.192,21.68364,20.8837,19.86304,19.46344,19.15098,1237666338115486048,0.33215,0.057925,null,null,-21.2927,21.68364,20.8837,19.86304,19.46344,19.15098
1237657190906921766,1237657190906921766,0.491725,0.109353,null,null,-20.8284,25.67205,23.32863,21.8847,21.2296,20.8854,1237657190906921766,0.491725,0.109353,null,null,-20.8284,25.67205,23.32863,21.8847,21.2296,20.8854
1237678617426985964,1237678617426985964,0.672102,0.050639,null,null,-21.4864,24.01845,24.21229,22.52696,21.46467,20.98175,1237678617426985964,0.672102,0.050639,null,null,-21.4864,24.01845,24.21229,22.52696,21.46467,20.98175
1237678617426985963,1237678617426985963,0.525494,0.026183,null,null,-21.9782,26.60973,23.0274,21.0256,20.04351,19.66187,1237678617426985963,0.525494,0.026183,null,null,-21.9782,26.60973,23.0274,21.0256,20.04351,19.66187
1237657190914458170,1237657190914458170,0.06072,0.142455,null,null,-15.2622,23.16601,22.18856,22.01529,22.25947,22.53192,1237657190914458169,0.509122,0.097095,null,null,-21.5393,23.16601,22.18856,22.01529,22.25947,22.53192
1237657190914458169,1237657190914458170,0.06072,0.142455,null,null,-15.2622,23.16925,22.26571,21.15615,20.44014,19.86481,1237657190914458169,0.509122,0.097095,null,null,-21.5393,23.16925,22.26571,21.15615,20.44014,19.86481
1237663783678116532,1237663783678116532,-9999,-9999,null,null,-16.4337,26.05658,22.02063,25.16858,24.46946,23.69239,1237663783678116532,-9999,-9999,null,null,-16.4337,26.05658,22.02063,25.16858,24.46946,23.69239
1237657191445954779,1237657191445954778,0.307221,0.036267,null,null,-21.3908,24.6111,21.99933,20.56214,19.93535,19.74369,1237657191445954779,0.367922,0.072077,null,null,-21.2981,24.6111,21.99933,20.56214,19.93535,19.74369
1237663784207581257,1237663784207581254,0.985655,0.142503,null,null,-18.7896,25.23661,26.60372,22.39421,24.36198,23.66508,1237663784207581258,-9999,-9999,null,null,-19.06,25.23661,26.60372,22.39421,24.36198,23.66508
1237666407921811816,1237666407921811816,0.19744,0.075508,null,null,-19.8242,22.73285,20.98558,20.19719,19.84792,19.64082,1237666407921811816,0.19744,0.075508,null,null,-19.8242,22.73285,20.98558,20.19719,19.84792,19.64082
1237663278465351975,1237663278465351975,0.187171,0.074607,null,null,-19.6126,21.34078,20.65021,20.25686,19.94234,19.83427,1237663278465351975,0.187171,0.074607,null,null,-19.6126,21.34078,20.65021,20.25686,19.94234,19.83427
1237657192516551196,1237657192516551196,0.403224,0.07824,null,null,-21.3931,26.23044,22.0171,20.57193,19.97831,19.35163,1237657192516551196,0.403224,0.07824,null,null,-21.3931,26.23044,22.0171,20.57193,19.97831,19.35163
1237657190906921925,1237657190906921347,0.495883,0.131576,null,null,-20.0124,25.40666,24.25768,22.89116,21.77339,22.15561,1237657190906921347,0.495883,0.131576,null,null,-20.0124,25.40666,24.25768,22.89116,21.77339,22.15561
1237678433791378113,1237678433791378093,0.259652,0.123556,null,null,-20.1062,24.85187,21.91777,21.03079,20.78855,20.61787,1237678433791378094,-9999,-9999,null,null,-19.8561,24.85187,21.91777,21.03079,20.78855,20.61787
1237656971300372923,1237656971300372923,0.38194,0.087958,null,null,-19.6564,22.86939,22.37328,21.63946,21.68569,20.93775,1237656971300372923,0.38194,0.087958,null,null,-19.6564,22.86939,22.37328,21.63946,21.68569,20.93775
1237663782592840526,1237663782592840526,0.123046,0.051683,null,null,-19.7952,21.75483,19.80584,19.11615,18.79965,18.51846,1237663782592840526,0.123046,0.051683,null,null,-19.7952,21.75483,19.80584,19.11615,18.79965,18.51846
1237663204920460015,1237663204920460015,0.613081,0.202752,null,null,-20.9162,22.89207,21.88091,21.49572,21.20923,20.34055,1237663204920460005,0.466854,0.041464,null,null,-21.4905,22.89207,21.88091,21.49572,21.20923,20.34055
1237663783131742806,1237663783131742806,0.483461,0.05639,null,null,-22.1343,25.64473,21.84965,20.464,19.71153,19.15446,1237663783131742806,0.483461,0.05639,null,null,-22.1343,25.64473,21.84965,20.464,19.71153,19.15446
1237663784205616142,1237663784205616138,-9999,-9999,null,null,-17.8862,23.18807,23.69151,22.58166,22.46329,21.45991,1237663784205616138,-9999,-9999,null,null,-17.8862,23.18807,23.69151,22.58166,22.46329,21.45991
1237663783144719243,1237663783144718595,0.104764,0.015804,null,null,-21.5896,23.18364,22.74877,21.33305,21.79185,20.52237,1237663783144718595,0.104764,0.015804,null,null,-21.5896,23.18364,22.74877,21.33305,21.79185,20.52237
1237663784207581254,1237663784207581262,-9999,-9999,null,null,-20.5335,24.41887,25.11437,24.80201,23.75475,22.82689,1237663784207581254,0.985655,0.142503,null,null,-18.7896,24.41887,25.11437,24.80201,23.75475,22.82689
1237678617972113584,1237678617972113582,0.107844,0.027636,null,null,-20.3626,21.58458,19.88292,19.25877,18.93406,18.72812,1237678617972113583,0.125245,0.038665,null,null,-19.599,21.58458,19.88292,19.25877,18.93406,18.72812
1237666407921811591,1237666407921811591,0.148056,0.017503,0.1652076,1.529005E-05,-22.335,19.33158,18.00513,17.14343,16.71247,16.41084,1237666407921811592,-9999,-9999,0.1652076,1.529005E-05,-18.744,19.33158,18.00513,17.14343,16.71247,16.41084
1237663204921246247,1237663204921246246,0.4315,0.031659,null,null,-21.8045,24.1415,23.49757,21.75329,20.83672,20.82178,1237663204921246247,0.487947,0.050262,null,null,-21.0563,24.1415,23.49757,21.75329,20.83672,20.82178
1237663204921246246,1237663204921246246,0.4315,0.031659,null,null,-21.8045,23.91627,22.4257,20.61723,19.91609,19.38988,1237663204921246247,0.487947,0.050262,null,null,-21.0563,23.91627,22.4257,20.61723,19.91609,19.38988
1237663784751661539,1237663784751661538,0.326566,0.061306,null,null,-21.2464,25.03936,24.14866,23.01995,21.71391,21.31703,1237663784751661538,0.326566,0.061306,null,null,-21.2464,25.03936,24.14866,23.01995,21.71391,21.31703
1237645943979180562,1237645943979180564,0.362038,0.0785,null,null,-22.2247,24.43213,21.96273,20.36024,19.97528,19.50556,1237645943979180564,0.362038,0.0785,null,null,-22.2247,24.43213,21.96273,20.36024,19.97528,19.50556
1237645943979180561,1237645943979180564,0.362038,0.0785,null,null,-22.2247,25.65682,23.13849,21.14917,20.50535,20.08637,1237645943979180564,0.362038,0.0785,null,null,-22.2247,25.65682,23.13849,21.14917,20.50535,20.08637
1237678617432752296,1237678617432752295,0.189287,0.033702,null,null,-20.6437,21.40448,20.18737,19.31927,18.68273,18.4491,1237678617432752296,0.203288,0.06324,null,null,-21.0665,21.40448,20.18737,19.31927,18.68273,18.4491
1237663204923081071,1237663204923081062,0.403284,0.122305,null,null,-21.1826,23.46181,21.48412,20.55267,23.71907,20.35352,1237663204923081062,0.403284,0.122305,null,null,-21.1826,23.46181,21.48412,20.55267,23.71907,20.35352
1237663204923081072,1237663204923081062,0.403284,0.122305,null,null,-21.1826,23.80744,23.46632,22.83922,21.92547,22.61448,1237663204923081062,0.403284,0.122305,null,null,-21.1826,23.80744,23.46632,22.83922,21.92547,22.61448
1237663782589956275,1237663782589956274,0.224323,0.036326,null,null,-21.4322,24.46734,21.51565,20.09658,19.72913,19.52645,1237663782589956274,0.224323,0.036326,null,null,-21.4322,24.46734,21.51565,20.09658,19.72913,19.52645
1237660239777563291,1237660239777562882,0.063125,0.022648,null,null,-20.0209,22.0731,21.4675,20.81249,21.09056,20.27046,1237660239777562882,0.063125,0.022648,null,null,-20.0209,22.0731,21.4675,20.81249,21.09056,20.27046
1237663784751465120,1237663784751465433,0.36601,0.090446,null,null,-18.6501,23.97153,22.9575,20.93611,20.07542,19.30621,1237663784751465433,0.36601,0.090446,null,null,-18.6501,23.97153,22.9575,20.93611,20.07542,19.30621
1237678433254769308,1237678433254769308,0.553378,0.036268,null,null,-21.9288,23.45137,23.28753,21.06201,20.01747,19.59516,1237678433254769308,0.553378,0.036268,null,null,-21.9288,23.45137,23.28753,21.06201,20.01747,19.59516
1237666407917682854,1237666407917682854,0.227089,0.038956,null,null,-21.3059,22.01185,20.39368,19.08833,18.60148,18.26747,1237666407917682854,0.227089,0.038956,null,null,-21.3059,22.01185,20.39368,19.08833,18.60148,18.26747
1237663784739996013,1237663784739996013,0.382015,0.09676,null,null,-20.6263,21.82702,21.41622,20.74844,20.53776,20.32393,1237663784739996013,0.382015,0.09676,null,null,-20.6263,21.82702,21.41622,20.74844,20.53776,20.32393
1237657069547422218,1237657069547422218,0.34205,0.104864,null,null,-21.302,23.56736,21.55882,20.34888,19.77423,19.42136,1237657069547422218,0.34205,0.104864,null,null,-21.302,23.56736,21.55882,20.34888,19.77423,19.42136
1237663237669323231,1237663237669323454,0.999926,0.134447,null,null,-21.4008,22.7487,23.20078,21.97351,20.93456,20.4745,1237663237669323454,0.999926,0.134447,null,null,-21.4008,22.7487,23.20078,21.97351,20.93456,20.4745
