objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,status
1237666340797809016,12.4638910558529,1.18608891102392,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(54, 46)]",SINGLE,"[(54, 46)]",success
1237666340797809015,12.4643385382628,1.1857013154272,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 54)(50, 50)]",SINGLE,"[(50, 49)]",success
1237663784739996013,13.0286907555968,0.421424365566222,NO_PEAK,"[]",DOUBLE,"[(53, 43)(50, 50)]",DOUBLE,"[(53, 44)(50, 50)]",NO_PEAK,"[]",success
1237663784739996014,13.0290015124661,0.420720057497882,NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 57)]",DOUBLE,"[(50, 50)(47, 56)]",NO_PEAK,"[]",success
1237659904253165677,13.1972925183729,-1.14489754366374,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(70, 1)(86, 47)]",DOUBLE,"[(99, 68)(51, 91)]",success
1237659904253165687,13.1979591216388,-1.14488531207204,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(64, 1)]",DOUBLE,"[(99, 65)(45, 91)]",success
1237663785277391531,14.3180483864316,0.915536877313302,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(54, 14)(55, 14)]",NO_PEAK,"[]",success
1237663783130366364,15.4172214122423,-0.811547432796823,NO_PEAK,"[]",DOUBLE,"[(50, 50)(55, 47)]",NO_PEAK,"[]",SINGLE,"[(21, 8)]",success
1237663783130366365,15.4177555871739,-0.81192717938907,NO_PEAK,"[]",DOUBLE,"[(45, 53)(50, 50)]",NO_PEAK,"[]",SINGLE,"[(16, 12)]",success
1237663784204173780,15.4591450177507,0.015391077075577,SINGLE,"[(62, 79)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(45, 55)(51, 51)]",success
1237663782595199004,19.17620243418,-1.25729788786999,NO_PEAK,"[]",DOUBLE,"[(20, 3)(32, 18)]",DOUBLE,"[(37, 5)(18, 4)]",DOUBLE,"[(20, 3)(30, 18)]",success
1237663782595199001,19.1769539047139,-1.25723198013972,NO_PEAK,"[]",DOUBLE,"[(13, 3)(25, 18)]",DOUBLE,"[(30, 4)(23, 18)]",DOUBLE,"[(13, 3)(23, 18)]",success
1237663782595723718,20.4360109697231,-1.25906042114268,SINGLE,"[(13, 11)]",NO_PEAK,"[]",SINGLE,"[(51, 44)]",DOUBLE,"[(51, 45)(50, 51)]",success
1237663204923015387,20.2577533062423,0.790846020598162,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 43)(43, 40)]",NO_PEAK,"[]",success
1237663204923015385,20.2578083612075,0.790083010870267,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 47)]",NO_PEAK,"[]",success
1237663783132660702,20.5518822072402,-0.839008176048024,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 57)(50, 50)]",success
1237657069547422487,24.9066564219427,-0.857255948574968,SINGLE,"[(31, 29)]",NO_PEAK,"[]",DOUBLE,"[(12, 38)(17, 40)]",NO_PEAK,"[]",success
1237657069547487669,25.0404979844865,-0.924762751049694,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(56, 53)(50, 50)]",NO_PEAK,"[]",success
1237657069547487670,25.041164579677,-0.924530762693501,SINGLE,"[(52, 51)]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(44, 48)]",NO_PEAK,"[]",success
1237657071695429980,26.0492157354169,0.722735494066901,NO_PEAK,"[]",DOUBLE,"[(49, 50)(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",success
1237666407918469895,29.5372173665075,-0.0817660899306258,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(56, 48)(50, 50)]",success
1237666407918469894,29.5379291119533,-0.0820281433254404,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(44, 52)]",DOUBLE,"[(50, 50)(44, 52)]",success
1237663783136264880,28.8198543184638,-0.838651040337907,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 45)]",DOUBLE,"[(51, 45)(51, 50)]",success
1237663783136264879,28.8199783459669,-0.839214664617802,SINGLE,"[(6, 95)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(49, 55)]",fail
1237663784751464747,39.3221025628767,0.547431737593291,NO_PEAK,"[]",DOUBLE,"[(50, 50)(55, 46)]",DOUBLE,"[(51, 50)(56, 46)]",NO_PEAK,"[]",success
1237663784751464748,39.3227682267878,0.546989120066677,NO_PEAK,"[]",DOUBLE,"[(44, 54)(49, 50)]",DOUBLE,"[(44, 54)(49, 50)]",NO_PEAK,"[]",success
1237660024522605174,43.1097639749781,-1.11984099893199,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(51, 57)]",NO_PEAK,"[]",success
1237660024522605175,43.1098258394232,-1.11912323322463,NO_PEAK,"[]",SINGLE,"[(49, 51)]",DOUBLE,"[(49, 44)(49, 51)]",NO_PEAK,"[]",success
1237666299479917127,45.9390404444294,-0.982671818061413,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 44)]",DOUBLE,"[(49, 44)(50, 45)]",success
1237666301628777034,49.0180372702782,0.818769182471891,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(56, 47)]",DOUBLE,"[(56, 47)(51, 51)]",success
1237666301628777033,49.0186722444599,0.818379300886253,SINGLE,"[(23, 19)]",NO_PEAK,"[]",DOUBLE,"[(44, 54)(50, 50)]",DOUBLE,"[(50, 50)(45, 54)]",success
1237657191980073282,2.57228798561221,0.710471648638263,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(54, 59)(48, 42)]",NO_PEAK,"[]",success
1237657191980073280,2.57264022570587,0.711405957183138,NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(44, 33)]",NO_PEAK,"[]",success
1237657189835407991,9.07523567542864,-0.844852258852644,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 54)]",success
1237657189835407992,9.07611988146584,-0.84442943388304,NO_PEAK,"[]",SINGLE,"[(41, 46)]",SINGLE,"[(42, 46)]",DOUBLE,"[(42, 47)(50, 51)]",success
1237663783128727937,11.6270573269678,-0.645129283193668,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(53, 43)]",DOUBLE,"[(50, 50)(54, 43)]",success
1237663783128727938,11.6274616902799,-0.645923476586807,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(47, 57)(50, 50)]",DOUBLE,"[(46, 57)(50, 50)]",success
1237663784743535070,21.1505004682018,0.57296087174881,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(40, 51)]",success
1237663784743535071,21.1494522402683,0.572954604740715,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(59, 50)(49, 51)]",success
1237657071694316204,23.5658602563702,0.807425646417244,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(50, 50)]",NO_PEAK,"[]",success
1237663782597231372,23.8279646328016,-1.2582415946755,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(51, 50)]",NO_PEAK,"[]",success
1237663783671956113,26.1435545180411,-0.348295028104833,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(35, 44)(35, 45)]",NO_PEAK,"[]",success
1237666407917682856,27.7653888883123,-0.0825462325570116,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 59)(50, 50)]",DOUBLE,"[(50, 59)(50, 50)]",success
1237666407917682854,27.7654177225604,-0.08154885406818,NO_PEAK,"[]",SINGLE,"[(59, 23)]",DOUBLE,"[(50, 50)(49, 41)]",DOUBLE,"[(50, 50)(50, 41)]",success
1237663782599459467,28.9718535963403,-1.19025774993286,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(55, 44)(51, 50)]",success
1237663782599459466,28.972447541226,-1.19084456343636,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(45, 56)]",success
1237663782599852866,29.9292977719863,-1.18391004961966,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(60, 52)]",success
1237663782599852867,29.9303084161609,-1.18372720220633,SINGLE,"[(1, 92)]",NO_PEAK,"[]",SINGLE,"[(41, 48)]",DOUBLE,"[(41, 48)(51, 51)]",success
1237663782599787307,29.7660126789673,-1.06275088937088,DOUBLE,"[(23, 29)(24, 29)]",NO_PEAK,"[]",SINGLE,"[(43, 44)]",NO_PEAK,"[]",success
1237678433254769309,8.0085591707874,1.04969036189007,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(59, 47)(51, 49)]",success
1237663784213610802,37.0726720270747,0.146601947609913,NO_PEAK,"[]",SINGLE,"[(45, 24)]",SINGLE,"[(45, 25)]",DOUBLE,"[(45, 24)(45, 25)]",success
1237663784213610801,37.0731111821578,0.1474772732191,NO_PEAK,"[]",SINGLE,"[(41, 16)]",SINGLE,"[(41, 17)]",DOUBLE,"[(41, 16)(41, 17)]",success
1237678433254769308,8.00946255310988,1.05019036648641,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(41, 52)]",DOUBLE,"[(50, 50)(42, 52)]",success
1237678617433407789,35.5591123196093,1.07027725717676,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 41)]",success
1237678617433407790,35.5591362115089,1.06930943088595,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 59)]",DOUBLE,"[(50, 59)(50, 50)]",success
1237678617432752295,34.0910698068698,1.06764480391102,NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 44)]",DOUBLE,"[(50, 50)(46, 44)]",DOUBLE,"[(50, 50)(46, 44)]",success
1237663783139213517,35.4816527185621,-0.644365941498741,SINGLE,"[(75, 90)]",NO_PEAK,"[]",DOUBLE,"[(60, 53)(18, 42)]",NO_PEAK,"[]",success
1237663783139213527,35.4826760840461,-0.64404192416445,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(93, 61)(9, 39)]",SINGLE,"[(92, 26)]",success
1237663783139213532,35.487365163065,-0.642868297491436,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(90, 61)(50, 50)]",NO_PEAK,"[]",success
1237663783139213554,35.4883540393583,-0.64261117315019,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(81, 59)(92, 62)]",NO_PEAK,"[]",success
1237663784751465119,39.3251667935054,0.547698508447673,NO_PEAK,"[]",DOUBLE,"[(23, 47)(29, 43)]",DOUBLE,"[(23, 47)(28, 43)]",DOUBLE,"[(23, 48)(28, 44)]",success
1237663784751465120,39.325851618828,0.548484369234395,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(16, 41)(21, 37)]",success
1237663239272202585,41.8662972767316,0.565913694499787,SINGLE,"[(50, 50)]",DOUBLE,"[(51, 51)(59, 51)]",DOUBLE,"[(59, 50)(51, 50)]",SINGLE,"[(23, 36)]",success
1237663239272202584,41.8673228726014,0.565848184380606,NO_PEAK,"[]",DOUBLE,"[(42, 51)(50, 51)]",DOUBLE,"[(50, 50)(42, 50)]",SINGLE,"[(14, 37)]",success
1237663783678444392,40.9931428821437,-0.345491902798139,SINGLE,"[(56, 98)]",NO_PEAK,"[]",DOUBLE,"[(42, 54)(43, 55)]",NO_PEAK,"[]",success
1237663783142818245,43.7834893578581,-0.694420494880339,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(50, 50)]",NO_PEAK,"[]",success
1237663783678116223,40.1602425961534,-0.212022158302043,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(41, 45)]",DOUBLE,"[(41, 45)(41, 44)]",success
1237660241923015074,47.0448722417379,0.893709551568734,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(52, 58)]",success
1237660241923015075,47.0450712304915,0.894568079262866,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(48, 42)(50, 50)]",success
1237660239777563291,51.7772929888705,-0.773920600930261,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(14, 15)(19, 17)]",DOUBLE,"[(18, 17)(13, 15)]",success
1237660239777563292,51.7781947158802,-0.774160243835425,DOUBLE,"[(28, 29)(22, 26)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(10, 19)(5, 17)]",success
1237663238204359216,55.2884012419962,-0.216868075502549,SINGLE,"[(72, 61)]",NO_PEAK,"[]",SINGLE,"[(41, 50)]",DOUBLE,"[(41, 50)(50, 50)]",success
1237663783123878007,0.467708042777371,-0.748236517111767,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(14, 47)(14, 48)]",success
1237663783123878006,0.466523484439515,-0.747646272784156,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(25, 42)(25, 43)]",success
1237663783124337599,1.64635635434077,-0.783265260625319,SINGLE,"[(48, 51)]",NO_PEAK,"[]",SINGLE,"[(26, 13)]",DOUBLE,"[(26, 13)(26, 14)]",success
1237663783124402613,1.64769955685632,-0.783230114059304,SINGLE,"[(15, 13)]",NO_PEAK,"[]",SINGLE,"[(14, 13)]",DOUBLE,"[(14, 12)(14, 13)]",success
1237663782589956275,7.32009757337749,-1.16172754839118,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(43, 35)(42, 42)]",DOUBLE,"[(42, 35)(41, 42)]",success
1237657191444251293,5.01382533883151,0.366043132996245,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(34, 58)]",DOUBLE,"[(34, 59)(41, 56)]",success
1237663783664550924,9.15784346610754,-0.336870091464888,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(41, 42)(41, 43)]",success
1237663784202273167,11.0814915090692,0.0898714139121289,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(12, 53)(13, 52)]",success
1237657190911050007,13.3920171340399,-0.158703946269987,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(51, 50)]",success
1237657190911050005,13.3924061203155,-0.157506387293569,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(46, 39)(47, 39)]",success
1237666340800037305,17.6250133264966,1.13478089249631,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 38)(49, 39)]",success
1237663784205091508,17.6045968086861,0.083945506736264,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 38)]",DOUBLE,"[(51, 38)(55, 31)]",success
1237663782595658008,20.2408371376045,-1.11699987497658,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 40)]",DOUBLE,"[(51, 40)(49, 50)]",success
1237657189840716069,21.1325837959808,-0.994292020528742,NO_PEAK,"[]",DOUBLE,"[(49, 46)(50, 46)]",NO_PEAK,"[]",NO_PEAK,"[]",success
1237663784206402457,20.656066378121,0.0239001140701227,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(38, 10)(38, 11)]",success
1237666407915979194,23.8108627969518,-0.187048766696942,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(62, 53)(52, 50)]",success
1237666407915979191,23.8121816697349,-0.186760197122846,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(40, 47)]",success
1237657069547422218,24.9251735805866,-1.02661673744476,NO_PEAK,"[]",DOUBLE,"[(50, 51)(51, 51)]",NO_PEAK,"[]",SINGLE,"[(2, 14)]",success
1237663783671169084,24.2934964024915,-0.350335389874062,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 71)]",DOUBLE,"[(60, 20)(99, 37)]",success
1237666407381467524,29.1613777557571,-0.54399389409997,NO_PEAK,"[]",DOUBLE,"[(50, 50)(51, 50)]",NO_PEAK,"[]",SINGLE,"[(11, 30)]",success
1237666338653864003,20.6744000370332,-0.449793674762426,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(34, 79)(34, 54)]",success
1237663783136854650,30.1733535569142,-0.79348799018753,DOUBLE,"[(24, 34)(19, 37)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(21, 37)]",success
1237663783126761701,7.08580678002931,-0.836433471100333,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(50, 51)]",NO_PEAK,"[]",success
1237663783126761700,7.08625286309247,-0.836566156369937,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 52)(47, 51)]",NO_PEAK,"[]",success
1237663716016980506,6.01440231284846,0.52302651460627,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 46)(50, 50)]",NO_PEAK,"[]",success
1237663716016980507,6.01454991696551,0.522559355089779,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 54)]",NO_PEAK,"[]",success
1237657191446610517,10.3571002648607,0.24851867618365,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(49, 46)]",success
1237657191447789673,13.0597376644841,0.316959333748186,NO_PEAK,"[]",SINGLE,"[(58, 55)]",DOUBLE,"[(53, 51)(54, 52)]",SINGLE,"[(54, 52)]",success
1237657191447789672,13.0601253718872,0.317128304000554,NO_PEAK,"[]",SINGLE,"[(55, 53)]",DOUBLE,"[(49, 50)(50, 51)]",SINGLE,"[(50, 50)]",success
